username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
WXELTV,2018-02-01 15:30,0,0,"Join us 2/6 for a virtual #profdev event for teachers highlighting social-emotional curriculum for kids age 2-4, featuring #PBSKIDS ' @danieltigertv content. Discover tools that support these important skills in the classroom! REGISTER: http:// to.pbs.org/2D6dp2t #preK #earlyed",,@danieltigertv,#profdev #PBSKIDS #preK #earlyed,959162055323537410,https://twitter.com/WXELTV/status/959162055323537410,"Join us 2/6 for a virtual #profdev event for teachers highlighting social-emotional curriculum for kids age 2-4, featuring #PBSKIDS ' @danieltigertv content. Discover tools that support these important skills in the classroom! REGISTER: https://to.pbs.org/2D6dp2t #preK #earlyed"
WXELTV,2018-02-01 14:00,1,0,"This new episode of #FilmMaker features the documentary film, Changes", by Yamilet Hernandez. The documentary highlights contemporary art in Cuba. Tune in tonight at 5:30pm on @WXELTV @artloftsfl http://www. southfloridapbs.org/film-maker/ pic.twitter.com/5nkaPNKW6w,,@WXELTV @artloftsfl,#FilmMaker,959139499702972416,https://twitter.com/WXELTV/status/959139499702972416,"This new episode of #FilmMaker features the documentary film, Changes"
WXELTV,2018-02-01 10:01,0,0,"Recognize #BlackHistoryMonth w/ this collection highlighting the #history of African Americans in Georgia, from the Civil War to the Civil Rights Movement. http:// to.pbs.org/2msWMGu",,,#BlackHistoryMonth #history,959079188799148036,https://twitter.com/WXELTV/status/959079188799148036,"Recognize #BlackHistoryMonth w/ this collection highlighting the #history of African Americans in Georgia, from the Civil War to the Civil Rights Movement. https://to.pbs.org/2msWMGu"
WXELTV,2018-02-01 09:01,0,0,"Teach students all about the heart, along with the functions of other body parts + organs, w/ this #ValentinesDay #science -oriented lesson! http:// to.pbs.org/2CIeJrs #preK #kinderchat",,,#ValentinesDay #science #preK #kinderchat,959064089799614465,https://twitter.com/WXELTV/status/959064089799614465,"Teach students all about the heart, along with the functions of other body parts + organs, w/ this #ValentinesDay #science -oriented lesson! https://to.pbs.org/2CIeJrs #preK #kinderchat"
WXELTV,2018-02-01 08:00,0,1,"Register now for the second More Than a Month"" screening highlighting #BlackHistoryMonth from @PBSLrnMedia + @ITVSIndies ! On 2/1"," we'll screen clips from ""Sighted Eyes/Feeling Heart"""," followed by a Q&A with director @thstrain . #InspiringWomanPBS SIGN UP: http:// to.pbs.org/2B8C3Sr""",,@PBSLrnMedia @ITVSIndies @thstrain,#BlackHistoryMonth #InspiringWomanPBS,959048932725854208,https://twitter.com/WXELTV/status/959048932725854208,"Register now for the second More Than a Month"" screening highlighting #BlackHistoryMonth from @PBSLrnMedia + @ITVSIndies ! On 2/1"
WXELTV,2018-01-31 15:45,0,0,"Queen Elizabeth I relied on the world's first Secret Service to help her stay in power. Find out more on this premiere series Queen Elizabeth's Secret Agents"""," tonight at 10PM on WXEL South Florida PBS! pic.twitter.com/jlpL47ZnzL""",,,,958803363642200064,https://twitter.com/WXELTV/status/958803363642200064,"Queen Elizabeth I relied on the world's first Secret Service to help her stay in power. Find out more on this premiere series Queen Elizabeth's Secret Agents"""
WXELTV,2018-01-31 12:45,0,2,From @Rewire_dot_org : Planning Valentine’s Day Regardless of Your Relationship Status with Dating Expert Damona Hoffman - YouTube http:// bit.ly/2DGfTHO,,@Rewire_dot_org,,958758107420782592,https://twitter.com/WXELTV/status/958758107420782592,From @Rewire_dot_org : Planning Valentine’s Day Regardless of Your Relationship Status with Dating Expert Damona Hoffman - YouTube https://bit.ly/2DGfTHO
WXELTV,2018-01-31 10:15,0,2,From @Rewire_dot_org : Can You Have Love and a Chronic Illness? http:// bit.ly/2GhaPs0,,@Rewire_dot_org,,958720374321172480,https://twitter.com/WXELTV/status/958720374321172480,From @Rewire_dot_org : Can You Have Love and a Chronic Illness? https://bit.ly/2GhaPs0
WXELTV,2018-01-31 09:01,0,0,Take a look at our February eGuide to see what we're showing! https:// adobe.ly/2E4WTk1,,,,958701817235410945,https://twitter.com/WXELTV/status/958701817235410945,Take a look at our February eGuide to see what we're showing! https://adobe.ly/2E4WTk1
WXELTV,2018-01-31 08:01,0,0,"Discover new voices in education, cool tech tools, helpful hacks + the latest hot topics in teaching! See you at the @pbsteachers Lounge blog. http:// to.pbs.org/2jbjCBb #edchat #teacherlife",,@pbsteachers,#edchat #teacherlife,958686644122603520,https://twitter.com/WXELTV/status/958686644122603520,"Discover new voices in education, cool tech tools, helpful hacks + the latest hot topics in teaching! See you at the @pbsteachers Lounge blog. https://to.pbs.org/2jbjCBb #edchat #teacherlife"
WXELTV,2018-01-30 14:01,0,2,Via @Rewire_dot_org : How to Make The People You Love Feel Loved http:// bit.ly/2DwaIXB,,@Rewire_dot_org,,958414872877903872,https://twitter.com/WXELTV/status/958414872877903872,Via @Rewire_dot_org : How to Make The People You Love Feel Loved https://bit.ly/2DwaIXB
WXELTV,2018-01-30 13:01,0,0,Tune in tonight at 9PM as @pbsnewshour covers the State Of The Union Address. pic.twitter.com/s80OLNBtvC,,@pbsnewshour,,958399785874141185,https://twitter.com/WXELTV/status/958399785874141185,Tune in tonight at 9PM as @pbsnewshour covers the State Of The Union Address. pic.twitter.com/s80OLNBtvC
WXELTV,2018-01-30 09:45,0,3,From @Rewire_dot_org : These 2 things keep couples together http:// bit.ly/2DyW9Cv,,@Rewire_dot_org,,958350408023453696,https://twitter.com/WXELTV/status/958350408023453696,From @Rewire_dot_org : These 2 things keep couples together https://bit.ly/2DyW9Cv
WXELTV,2018-01-30 08:01,0,0,"Are you an early childhood teacher or caregiver? @PBSTeachers is offering virtual PD just for you, featuring some @PBSKIDS favorites. #ECE Learn more: http:// to.pbs.org/2DhEBem",,@PBSTeachers @PBSKIDS,#ECE,958324231183454208,https://twitter.com/WXELTV/status/958324231183454208,"Are you an early childhood teacher or caregiver? @PBSTeachers is offering virtual PD just for you, featuring some @PBSKIDS favorites. #ECE Learn more: https://to.pbs.org/2DhEBem"
WXELTV,2018-01-29 15:00,0,0,"The new series We'll Meet Again"" brings together people whose lives intersected at pivotal moments. Hosted and produced by former NBC Today anchor Ann Curry. Tune in tonight at 8PM for the premiere episode! pic.twitter.com/D2gDl1piuy""",,,,958067449244549121,https://twitter.com/WXELTV/status/958067449244549121,"The new series We'll Meet Again"" brings together people whose lives intersected at pivotal moments. Hosted and produced by former NBC Today anchor Ann Curry. Tune in tonight at 8PM for the premiere episode! pic.twitter.com/D2gDl1piuy"""
WXELTV,2018-01-29 12:01,0,0,Grumpy spouse? (via @NextAvenue ) http:// bit.ly/2DI0tTg,,@NextAvenue,,958022361768431616,https://twitter.com/WXELTV/status/958022361768431616,Grumpy spouse? (via @NextAvenue ) https://bit.ly/2DI0tTg
WXELTV,2018-01-29 10:01,0,0,Another issue: a fear among some older adults of using transit. (via @NextAvenue ) #RuralAging http:// bit.ly/2rE9VT0,,@NextAvenue,#RuralAging,957992139023179778,https://twitter.com/WXELTV/status/957992139023179778,Another issue: a fear among some older adults of using transit. (via @NextAvenue ) #RuralAging https://bit.ly/2rE9VT0
WXELTV,2018-01-29 08:01,0,1,"Bring the filmmakers of @IAmNotYourNegro , @hansberrydoc , & @HBCURising to your classroom for screenings & discussions w/ @PBSLrnMedia 's More Than a Month."" Learn More: http:// to.pbs.org/2DgSTvO""",,@IAmNotYourNegro @hansberrydoc @HBCURising @PBSLrnMedia,,957961855753969664,https://twitter.com/WXELTV/status/957961855753969664,"Bring the filmmakers of @IAmNotYourNegro , @hansberrydoc , & @HBCURising to your classroom for screenings & discussions w/ @PBSLrnMedia 's More Than a Month."" Learn More: https://to.pbs.org/2DgSTvO"""
WXELTV,2018-01-28 15:30,0,1,Tune in tonight at 6:30pm for an all new @YourSouthFL on WXEL South Florida PBS! pic.twitter.com/mlt6WtOm1G,,@YourSouthFL,,957712577458556928,https://twitter.com/WXELTV/status/957712577458556928,Tune in tonight at 6:30pm for an all new @YourSouthFL on WXEL South Florida PBS! pic.twitter.com/mlt6WtOm1G
WXELTV,2018-01-28 14:00,0,0,"“Art is complex, and exists for different purposes, not just as a photographic representation of a scene. It depends on what the artist is trying to portray.” (via @NextAvenue ) #ArtfulAging http:// bit.ly/2DxLIzp",,@NextAvenue,#ArtfulAging,957689947523305474,https://twitter.com/WXELTV/status/957689947523305474,"“Art is complex, and exists for different purposes, not just as a photographic representation of a scene. It depends on what the artist is trying to portray.” (via @NextAvenue ) #ArtfulAging https://bit.ly/2DxLIzp"
WXELTV,2018-01-28 12:01,0,0,"From @PBSFood : January is National Soup Month! Soothe those winter blues away with this Kale, Barley & Lentil Soup! http:// to.pbs.org/2GiZh7t pic.twitter.com/PeNjrby61X",,@PBSFood,,957659798736134144,https://twitter.com/WXELTV/status/957659798736134144,"From @PBSFood : January is National Soup Month! Soothe those winter blues away with this Kale, Barley & Lentil Soup! https://to.pbs.org/2GiZh7t pic.twitter.com/PeNjrby61X"
WXELTV,2018-01-28 11:00,0,0,What the RAISE Family Caregivers Act Will Do (via @NextAvenue ) http:// bit.ly/2n89iM4,,@NextAvenue,,957644680119844864,https://twitter.com/WXELTV/status/957644680119844864,What the RAISE Family Caregivers Act Will Do (via @NextAvenue ) https://bit.ly/2n89iM4
WXELTV,2018-01-28 10:00,0,0,Take a look at our February eGuide to see what we're showing! https:// adobe.ly/2E4WTk1,,,,957629584391983104,https://twitter.com/WXELTV/status/957629584391983104,Take a look at our February eGuide to see what we're showing! https://adobe.ly/2E4WTk1
WXELTV,2018-01-28 08:30,0,0,Advice for women #entrepreneurs or women who want to start businesses: via @nextavenue #EIX http:// bit.ly/2rBTRRG,,@nextavenue,#entrepreneurs #EIX,957606767571161090,https://twitter.com/WXELTV/status/957606767571161090,Advice for women #entrepreneurs or women who want to start businesses: via @nextavenue #EIX https://bit.ly/2rBTRRG
WXELTV,2018-01-27 14:00,0,0,"Tune in tonight at 9:30PM as @GPerfPBS presents Norma"". Only on WXEL South Florida PBS! pic.twitter.com/vwgVdWJMy2""",,@GPerfPBS,,957327526669545473,https://twitter.com/WXELTV/status/957327526669545473,"Tune in tonight at 9:30PM as @GPerfPBS presents Norma"". Only on WXEL South Florida PBS! pic.twitter.com/vwgVdWJMy2"""
WXELTV,2018-01-27 11:45,0,0,From @PBSFood : January is National Soup Month! Branch out with Quebec-styled Yellow Pea Soup! http:// to.pbs.org/2nhJb58 pic.twitter.com/xNK9M6ztR8,,@PBSFood,,957293431419801600,https://twitter.com/WXELTV/status/957293431419801600,From @PBSFood : January is National Soup Month! Branch out with Quebec-styled Yellow Pea Soup! https://to.pbs.org/2nhJb58 pic.twitter.com/xNK9M6ztR8
WXELTV,2018-01-27 10:25,0,0,Tracking down a person from your past can be an emotionally wrenching and potentially life-changing proposition. (via @NextAvenue ) http:// bit.ly/2n8Wvtz,,@NextAvenue,,957273269652074502,https://twitter.com/WXELTV/status/957273269652074502,Tracking down a person from your past can be an emotionally wrenching and potentially life-changing proposition. (via @NextAvenue ) https://bit.ly/2n8Wvtz
WXELTV,2018-01-27 09:01,0,0,"Sing along with @BrunoMars as he advises young kids to don't give up"" + ""keep on trying"" in this inspirational @sesamestreet melody about perseverance! http:// to.pbs.org/2Cd9PmB #preK #earlyed #kinderchat #elemchat""",,@BrunoMars @sesamestreet,#preK #earlyed #kinderchat #elemchat,957252123141566466,https://twitter.com/WXELTV/status/957252123141566466,"Sing along with @BrunoMars as he advises young kids to don't give up"" + ""keep on trying"" in this inspirational @sesamestreet melody about perseverance! https://to.pbs.org/2Cd9PmB #preK #earlyed #kinderchat #elemchat"""
WXELTV,2018-01-27 08:01,1,0,"Happy Birthday, Mozart! Recognize the legacy of the renowned composer with this lesson from Chuck Vanderchuck's 'Something Something' Explosion", which introduces students to the classical musical style. http:// to.pbs.org/2za7klE #artsed,,,#artsed,957237003925508097,https://twitter.com/WXELTV/status/957237003925508097,"Happy Birthday, Mozart! Recognize the legacy of the renowned composer with this lesson from Chuck Vanderchuck's 'Something Something' Explosion"
WXELTV,2018-01-26 17:15,0,0,From @PBSFood : January is National Soup Month! Warm up with Vegetarian French Onion Mushroom Soup http:// to.pbs.org/2GkHEEm pic.twitter.com/tMWWj4xJlC,,@PBSFood,,957014084909764611,https://twitter.com/WXELTV/status/957014084909764611,From @PBSFood : January is National Soup Month! Warm up with Vegetarian French Onion Mushroom Soup https://to.pbs.org/2GkHEEm pic.twitter.com/tMWWj4xJlC
WXELTV,2018-01-26 15:01,0,0,Tune in Sunday at 6:30pm for an all-new @YourSouthFL on WXEL South Florida PBS! pic.twitter.com/k0biom6BeQ,,@YourSouthFL,,956980443605323777,https://twitter.com/WXELTV/status/956980443605323777,Tune in Sunday at 6:30pm for an all-new @YourSouthFL on WXEL South Florida PBS! pic.twitter.com/k0biom6BeQ
FoodForThePoor,2018-01-26 13:15,5,8,"Food For The Poor Executive Director Angel Aloma will be a guest on @WPBT2 's @YourSouthFL at 7:30 tonight. Angel will speak with Pam Giganti about our ongoing relief efforts in Puerto Rico. Since Hurricane Maria, we have sent 69 tractor-trailers of aid to the island. @WXELTV pic.twitter.com/vjHhkwIlX9",,@WPBT2 @YourSouthFL @WXELTV,,956953703109611521,https://twitter.com/FoodForThePoor/status/956953703109611521,"Food For The Poor Executive Director Angel Aloma will be a guest on @WPBT2 's @YourSouthFL at 7:30 tonight. Angel will speak with Pam Giganti about our ongoing relief efforts in Puerto Rico. Since Hurricane Maria, we have sent 69 tractor-trailers of aid to the island. @WXELTV pic.twitter.com/vjHhkwIlX9"
WXELTV,2018-01-26 12:01,0,0,@RoadshowPBS continues with Harrisburg: Hour 3! Tune in tonight at 9PM! pic.twitter.com/syrDRIobK9,,@RoadshowPBS,,956935133134753792,https://twitter.com/WXELTV/status/956935133134753792,@RoadshowPBS continues with Harrisburg: Hour 3! Tune in tonight at 9PM! pic.twitter.com/syrDRIobK9
WXELTV,2018-01-26 11:01,0,3,"From @Rewire_dot_org : Meet Dresser to Queen Victoria, Miss Skerrett http:// bit.ly/2F4Kbkt",,@Rewire_dot_org,,956920041458499585,https://twitter.com/WXELTV/status/956920041458499585,"From @Rewire_dot_org : Meet Dresser to Queen Victoria, Miss Skerrett https://bit.ly/2F4Kbkt"
WXELTV,2018-01-26 09:15,0,2,"From @Rewire_dot_org : Have you been recycling shredded paper? Surprisingly, it's not something you should be putting in your bin. Watch to find out why—and learn what other commonly recycled item is rejected at the recycling center. https://www. youtube.com/watch?v=GjGtwE ILA4c …",,@Rewire_dot_org,,956893327839948800,https://twitter.com/WXELTV/status/956893327839948800,"From @Rewire_dot_org : Have you been recycling shredded paper? Surprisingly, it's not something you should be putting in your bin. Watch to find out why—and learn what other commonly recycled item is rejected at the recycling center. https://www. youtube.com/watch?v=GjGtwE ILA4c …"
WXELTV,2018-01-26 08:01,0,0,From @PBSFood : You should make Angel Hair cacio e pepe this weekend! http:// to.pbs.org/2E19yo5 pic.twitter.com/XxUu5uBvCa,,@PBSFood,,956874675799363589,https://twitter.com/WXELTV/status/956874675799363589,From @PBSFood : You should make Angel Hair cacio e pepe this weekend! https://to.pbs.org/2E19yo5 pic.twitter.com/XxUu5uBvCa
YourSouthFL,2018-01-25 17:26,3,5,Tune in Fri @730pm on @WPBT2 & Sunday @630pm on @WXELTV https:// twitter.com/marikalynch/st atus/956631509636648961 …,,@730pm @WPBT2 @630pm @WXELTV,,956654571576799232,https://twitter.com/YourSouthFL/status/956654571576799232,Tune in Fri @730pm on @WPBT2 & Sunday @630pm on @WXELTV https://twitter.com/marikalynch/st atus/956631509636648961 …
WXELTV,2018-01-25 12:01,0,2,Via @Rewire_dot_org : Want to End to Conspiracy Theories? Improve Media Literacy http:// bit.ly/2F8oiRv,,@Rewire_dot_org,,956572742068985858,https://twitter.com/WXELTV/status/956572742068985858,Via @Rewire_dot_org : Want to End to Conspiracy Theories? Improve Media Literacy https://bit.ly/2F8oiRv
WXELTV,2018-01-25 09:01,0,2,"It's National #Mentoring Month! Share with students the many ways mentors can help them excel, especially those interested in pursuing a career in #science . Video from @SciGirls . http:// to.pbs.org/2nZJbum #MentorIRL",,@SciGirls,#Mentoring #science #MentorIRL,956527444898480128,https://twitter.com/WXELTV/status/956527444898480128,"It's National #Mentoring Month! Share with students the many ways mentors can help them excel, especially those interested in pursuing a career in #science . Video from @SciGirls . https://to.pbs.org/2nZJbum #MentorIRL"
WXELTV,2018-01-25 08:01,0,0,"I'm going to be the best me that I can be!"" Invite students to sing along with @sesamestreet + aspire to dream big! http:// to.pbs.org/2za4UmV #preK #earlyed #kinderchat #elemchat""",,@sesamestreet,#preK #earlyed #kinderchat #elemchat,956512299484839937,https://twitter.com/WXELTV/status/956512299484839937,"I'm going to be the best me that I can be!"" Invite students to sing along with @sesamestreet + aspire to dream big! https://to.pbs.org/2za4UmV #preK #earlyed #kinderchat #elemchat"""
