username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
dangraman,2017-10-06 00:51,6,3,"Without HR392 , most highly skilled immigrants currently in 30s will be his age when they get the GC and citizenship!",,,,916164098915815424,https://twitter.com/dangraman/status/916164098915815424,"Without HR392 , most highly skilled immigrants currently in 30s will be his age when they get the GC and citizenship!"
USCISMediaFLA,2017-10-05 10:25,0,0,Emma now speaks Spanish! http:// uscis.gov . @Pressroad @WVEN_WVEA @NotiYaTampaBay @ElSentinelsfl @TelemundoORL @TelemundoTampa pic.twitter.com/K8gHGg5Jbj,,@Pressroad @WVEN_WVEA @NotiYaTampaBay @ElSentinelsfl @TelemundoORL @TelemundoTampa,,915946075831271424,https://twitter.com/USCISMediaFLA/status/915946075831271424,Emma now speaks Spanish! https://uscis.gov . @Pressroad @WVEN_WVEA @NotiYaTampaBay @ElSentinelsfl @TelemundoORL @TelemundoTampa pic.twitter.com/K8gHGg5Jbj
vivaldisenate,2017-10-03 07:10,0,1,"Check out Una Noche VIP con Vico C"" https://www. eventbrite.com/e/una-noche-vi p-con-vico-c-tickets-37545893779?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&aff=estw&utm-source=tw&utm-term=eventcard … @TelemundoORL @WVEN_WVEA @LaPrensaOrlando""",,@TelemundoORL @WVEN_WVEA @LaPrensaOrlando,,915172105121157121,https://twitter.com/vivaldisenate/status/915172105121157121,"Check out Una Noche VIP con Vico C"" https://www. eventbrite.com/e/una-noche-vi p-con-vico-c-tickets-37545893779?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&aff=estw&utm-source=tw&utm-term=eventcard … @TelemundoORL @WVEN_WVEA @LaPrensaOrlando"""
myrnacalderon,2017-10-01 11:56,2,1,. @TelemundoORL @Infomastv @WVEN_WVEA @El_Sentinel @prensafl @PrensaFLB #UnidosPorPuertoRico #HelpPuertoRicoNow #PuertoRicoSeLevanta #Help https:// twitter.com/LauritaTellado /status/914357257466458112 …,,@TelemundoORL @Infomastv @WVEN_WVEA @El_Sentinel @prensafl @PrensaFLB,#UnidosPorPuertoRico #HelpPuertoRicoNow #PuertoRicoSeLevanta #Help,914519450543693824,https://twitter.com/myrnacalderon/status/914519450543693824,. @TelemundoORL @Infomastv @WVEN_WVEA @El_Sentinel @prensafl @PrensaFLB #UnidosPorPuertoRico #HelpPuertoRicoNow #PuertoRicoSeLevanta #Help https://twitter.com/LauritaTellado /status/914357257466458112 …
USCISMediaFLA,2017-09-28 18:43,1,2,Important information about our @USCIS office in Puerto Rico. Can you help us spread the word @Thompsonsfiles @WVEN_WVEA @TelemundoORL https:// twitter.com/uscismediamiam i/status/913118786806517761 …,,@USCIS @Thompsonsfiles @WVEN_WVEA @TelemundoORL,,913534608184168449,https://twitter.com/USCISMediaFLA/status/913534608184168449,Important information about our @USCIS office in Puerto Rico. Can you help us spread the word @Thompsonsfiles @WVEN_WVEA @TelemundoORL https://twitter.com/uscismediamiam i/status/913118786806517761 …
USCISMediaFLA,2017-09-28 12:11,0,0,@WVEN_WVEA @TelemundoORL https:// twitter.com/uscismediamiam i/status/913117979210125312 …,,@WVEN_WVEA @TelemundoORL,,913435950155485184,https://twitter.com/USCISMediaFLA/status/913435950155485184,@WVEN_WVEA @TelemundoORL https://twitter.com/uscismediamiam i/status/913117979210125312 …
vivaldisenate,2017-09-23 14:05,0,0,"@JoseADelgadoEND https://www. facebook.com/pvivaldi/video s/10155708691112152/ … Helping PR from Orlando - 3000 S John Young Prkwy. Orlando, Florida @UnivisionA @WVEN_WVEA",,@JoseADelgadoEND @UnivisionA @WVEN_WVEA,,911652761607053312,https://twitter.com/vivaldisenate/status/911652761607053312,"@JoseADelgadoEND https://www. facebook.com/pvivaldi/video s/10155708691112152/ … Helping PR from Orlando - 3000 S John Young Prkwy. Orlando, Florida @UnivisionA @WVEN_WVEA"
princesaplastic,2017-09-18 21:34,0,0,Triste por no ver la novela @WVEN_WVEA tiene dias fuera del aire.,,@WVEN_WVEA,,909953746448371718,https://twitter.com/princesaplastic/status/909953746448371718,Triste por no ver la novela @WVEN_WVEA tiene dias fuera del aire.
Dr___Evil,2017-09-18 14:47,0,0,"@WVEN_WVEA = @DukeEnergy is racist. The manager called meyou people"" because I speak with a heavy accent. No power and bad treatment?""",,@WVEN_WVEA @DukeEnergy,,909851408588996609,https://twitter.com/Dr___Evil/status/909851408588996609,"@WVEN_WVEA = @DukeEnergy is racist. The manager called meyou people"" because I speak with a heavy accent. No power and bad treatment?"""
sammy_i179,2017-09-17 20:02,0,0,@FLGovScott @lakegov @WESH @orlandosentinel @WVEN_WVEA @MyNews13 https:// twitter.com/sammy_i179/sta tus/909565438245269513 …,,@FLGovScott @lakegov @WESH @orlandosentinel @WVEN_WVEA @MyNews13,,909568303798083584,https://twitter.com/sammy_i179/status/909568303798083584,@FLGovScott @lakegov @WESH @orlandosentinel @WVEN_WVEA @MyNews13 https://twitter.com/sammy_i179/sta tus/909565438245269513 …
cougarlover32,2017-09-17 10:54,0,0,@WVEN_WVEA Is your local broadcast tower on low power right now? No reception since the hurricane,,@WVEN_WVEA,,909430265637990401,https://twitter.com/cougarlover32/status/909430265637990401,@WVEN_WVEA Is your local broadcast tower on low power right now? No reception since the hurricane
thatkiddquaa,2017-09-17 01:36,0,1,This was an awesome experience. Until we meet again. Thank you!!,,,,909289898695413760,https://twitter.com/thatkiddquaa/status/909289898695413760,This was an awesome experience. Until we meet again. Thank you!!
princesaplastic,2017-09-16 14:07,0,0,@WVEN_WVEA el canal esta fuera del aire en el area de Ucf,,@WVEN_WVEA,,909116651282591744,https://twitter.com/princesaplastic/status/909116651282591744,@WVEN_WVEA el canal esta fuera del aire en el area de Ucf
danielbt,2017-09-16 12:22,0,0,"@WVEN_WVEA hola chicos, sabrán porque no me entra el canal 26 desde el huracán Irma?",,@WVEN_WVEA,,909090043289067521,https://twitter.com/danielbt/status/909090043289067521,"@WVEN_WVEA hola chicos, sabrán porque no me entra el canal 26 desde el huracán Irma?"
USCISMediaFLA,2017-09-15 20:12,0,0,Orlando @USCIS office to open Mon 9/18. If you missed your appt or naturalization this wk you will be rescheduled. @WVEN_WVEA @TelemundoORL,,@USCIS @WVEN_WVEA @TelemundoORL,,908845957210615808,https://twitter.com/USCISMediaFLA/status/908845957210615808,Orlando @USCIS office to open Mon 9/18. If you missed your appt or naturalization this wk you will be rescheduled. @WVEN_WVEA @TelemundoORL
USCISMediaFLA,2017-09-15 19:46,0,0,Tampa Orlando Jacksonville West Palm Beach and Fort Myers @USCIS offices all open Monday 9/18. @NotiYaTampaBay @usorlandonotici @WVEN_WVEA,,@USCIS @NotiYaTampaBay @usorlandonotici @WVEN_WVEA,,908839481352097793,https://twitter.com/USCISMediaFLA/status/908839481352097793,Tampa Orlando Jacksonville West Palm Beach and Fort Myers @USCIS offices all open Monday 9/18. @NotiYaTampaBay @usorlandonotici @WVEN_WVEA
MinoTamara,2017-09-15 01:52,0,2,Por supuesto!! :),,,,908569156588527617,https://twitter.com/MinoTamara/status/908569156588527617,Por supuesto!! :)
gbrailyn,2017-09-15 01:14,0,1,Sabes que se me ocurre. Deberíamos preparar un taller y ayudarles en la formación vocacional.,,,,908559642090889220,https://twitter.com/gbrailyn/status/908559642090889220,Sabes que se me ocurre. Deberíamos preparar un taller y ayudarles en la formación vocacional.
gbrailyn,2017-09-15 01:13,0,2,Fue un excelente trabajo amiga. Este chico con entrenamiento tiene un futuro en las noticias.,,,,908559265765269504,https://twitter.com/gbrailyn/status/908559265765269504,Fue un excelente trabajo amiga. Este chico con entrenamiento tiene un futuro en las noticias.
MinoTamara,2017-09-15 01:08,0,4,"Great job!!! Love our new colleague, blessings!",,,,908558090735312896,https://twitter.com/MinoTamara/status/908558090735312896,"Great job!!! Love our new colleague, blessings!"
gbrailyn,2017-09-15 01:00,3,10,@thatkiddquaa EXCELLENT JOB at the Neighborhood BBQ with @OrlandoPolice and @ChiefJohnMina You'll be an excellent Reporter @WVEN_WVEA Thanks pic.twitter.com/JNSKOivB5p,,@thatkiddquaa @OrlandoPolice @ChiefJohnMina @WVEN_WVEA,,908556179780988928,https://twitter.com/gbrailyn/status/908556179780988928,@thatkiddquaa EXCELLENT JOB at the Neighborhood BBQ with @OrlandoPolice and @ChiefJohnMina You'll be an excellent Reporter @WVEN_WVEA Thanks pic.twitter.com/JNSKOivB5p
kory600,2017-08-21 14:56,1,1,Orlando Fl @citybeautiful @WVEN_WVEA @WFTV @NASA #SolarEclipse2017 pic.twitter.com/VCzVEQ5P9r,,@citybeautiful @WVEN_WVEA @WFTV @NASA,#SolarEclipse2017,899706766681944064,https://twitter.com/kory600/status/899706766681944064,Orlando Fl @citybeautiful @WVEN_WVEA @WFTV @NASA #SolarEclipse2017 pic.twitter.com/VCzVEQ5P9r
vivaldisenate,2017-06-22 20:22,0,1,https://www. facebook.com/CentralFlorida Post/videos/1530194777012688/ … @LuisGutierrez You do not speak on our behalf @FoxNews @CNNEE @WVEN_WVEA @WapaTV @TelemundoORL,,@LuisGutierrez @FoxNews @CNNEE @WVEN_WVEA @WapaTV @TelemundoORL,,878045567384829952,https://twitter.com/vivaldisenate/status/878045567384829952,https://www. facebook.com/CentralFlorida Post/videos/1530194777012688/ … @LuisGutierrez You do not speak on our behalf @FoxNews @CNNEE @WVEN_WVEA @WapaTV @TelemundoORL
rcf1,2017-06-13 20:52,2,2,Pidanle al @FLGovScott que vete #hb7069 @CasadeVenezuela @LatinTimes64 @WVEN_WVEA @kisschamber @prensafl @FNegron @holaciudad @TelemundoORL https:// twitter.com/El_Sentinel/st atus/870719843925987328 …,,@FLGovScott @CasadeVenezuela @LatinTimes64 @WVEN_WVEA @kisschamber @prensafl @FNegron @holaciudad @TelemundoORL,#hb7069,874791620608184320,https://twitter.com/rcf1/status/874791620608184320,Pidanle al @FLGovScott que vete #hb7069 @CasadeVenezuela @LatinTimes64 @WVEN_WVEA @kisschamber @prensafl @FNegron @holaciudad @TelemundoORL https://twitter.com/El_Sentinel/st atus/870719843925987328 …
OrangeCoFL,2017-06-12 08:48,15,33,. @WFTV @news6wkmg @MyNews13 @WESH @Fox35News @donaldog52 @WVEN_WVEA @ScottFist #OrlandoUnitedDay Media Pool Photos http:// bit.ly/OrlandoUnitedP hotos … pic.twitter.com/sRAjadwYej,,@WFTV @news6wkmg @MyNews13 @WESH @Fox35News @donaldog52 @WVEN_WVEA @ScottFist,#OrlandoUnitedDay,874246907920609281,https://twitter.com/OrangeCoFL/status/874246907920609281,. @WFTV @news6wkmg @MyNews13 @WESH @Fox35News @donaldog52 @WVEN_WVEA @ScottFist #OrlandoUnitedDay Media Pool Photos https://bit.ly/OrlandoUnitedP hotos … pic.twitter.com/sRAjadwYej
OrdenDivino,2017-06-11 18:40,0,1,"With our historical participation in electoral events, yes. And you cannot forget that opposition boicoted the process. #JustFacts",,,#JustFacts,874033517977636864,https://twitter.com/OrdenDivino/status/874033517977636864,"With our historical participation in electoral events, yes. And you cannot forget that opposition boicoted the process. #JustFacts"
vivaldisenate,2017-06-11 18:35,0,0,So we should nullify any election in the US that has had 22% participation. Florida has had under 20% that doesn't nullify the Vote.,,,,874032407766343685,https://twitter.com/vivaldisenate/status/874032407766343685,So we should nullify any election in the US that has had 22% participation. Florida has had under 20% that doesn't nullify the Vote.
vivaldisenate,2017-06-11 18:35,0,0,So we should nullify any election in the US that has had 22% participation. Florida has had under 20% that doesn't nullify the Vote.,,,,874032249322209281,https://twitter.com/vivaldisenate/status/874032249322209281,So we should nullify any election in the US that has had 22% participation. Florida has had under 20% that doesn't nullify the Vote.
OrdenDivino,2017-06-11 18:31,0,0,"With participation of 22% of able voters, due to a call to boicot process, statehood gets the 97%",,,,874031394032422912,https://twitter.com/OrdenDivino/status/874031394032422912,"With participation of 22% of able voters, due to a call to boicot process, statehood gets the 97%"
tats1216,2017-06-11 18:10,0,0,22% get your facts straight!,,,,874025960177270788,https://twitter.com/tats1216/status/874025960177270788,22% get your facts straight!
vivaldisenate,2017-06-11 18:07,1,1,Statehood Wins in Puerto Rico. 97% of Puerto Rican's want Statehood over the colonial status. @FoxNews @WFTV @WVEN_WVEA @TelemundoORL,,@FoxNews @WFTV @WVEN_WVEA @TelemundoORL,,874025380021231617,https://twitter.com/vivaldisenate/status/874025380021231617,Statehood Wins in Puerto Rico. 97% of Puerto Rican's want Statehood over the colonial status. @FoxNews @WFTV @WVEN_WVEA @TelemundoORL
CarneasYa,2017-06-04 20:52,0,0,@WVEN_WVEA desde Kissimmee la Flia. Córdova-Suarez envía fotos de la planta llamada Dama de la noche o Night Blooming Flamingo Cereus Cactus pic.twitter.com/zoD52j5ch4,,@WVEN_WVEA,,871530110872150016,https://twitter.com/CarneasYa/status/871530110872150016,@WVEN_WVEA desde Kissimmee la Flia. Córdova-Suarez envía fotos de la planta llamada Dama de la noche o Night Blooming Flamingo Cereus Cactus pic.twitter.com/zoD52j5ch4
rcf1,2017-05-31 10:41,0,0,Hay que informar a los padres de familia @ceciliafigueroa @WVEN_WVEA @MiraTVOrlando @daliahlugo @VenezolanosMCO @NCPRR_CFL @NAlvarezWFTV https:// twitter.com/rcf1/status/86 9647663645544448 …,,@ceciliafigueroa @WVEN_WVEA @MiraTVOrlando @daliahlugo @VenezolanosMCO @NCPRR_CFL @NAlvarezWFTV,,869926892794769409,https://twitter.com/rcf1/status/869926892794769409,Hay que informar a los padres de familia @ceciliafigueroa @WVEN_WVEA @MiraTVOrlando @daliahlugo @VenezolanosMCO @NCPRR_CFL @NAlvarezWFTV https://twitter.com/rcf1/status/86 9647663645544448 …
rcf1,2017-05-31 10:00,0,0,Hay q informar alos padres de familia @josemanuelcnn @WVEN_WVEA @Americateve @AlRojoVivo @NoticiasCaracol @MarilysLLT51 @ALMORAJ @SIETEDIAS https:// twitter.com/rcf1/status/86 9572775396225024 …,,@josemanuelcnn @WVEN_WVEA @Americateve @AlRojoVivo @NoticiasCaracol @MarilysLLT51 @ALMORAJ @SIETEDIAS,,869916489247313920,https://twitter.com/rcf1/status/869916489247313920,Hay q informar alos padres de familia @josemanuelcnn @WVEN_WVEA @Americateve @AlRojoVivo @NoticiasCaracol @MarilysLLT51 @ALMORAJ @SIETEDIAS https://twitter.com/rcf1/status/86 9572775396225024 …
rcf1,2017-05-24 09:22,0,0,@reporterannie @Vamos4PR @enagendaradio @LatinTimes64 @WVEN_WVEA @daliahlugo @ceciliafigueroa @professorjmay @orlandolatino @TheEdvocate https:// twitter.com/lesliepostal/s tatus/867162701612679170 …,,@reporterannie @Vamos4PR @enagendaradio @LatinTimes64 @WVEN_WVEA @daliahlugo @ceciliafigueroa @professorjmay @orlandolatino @TheEdvocate,,867370265239588867,https://twitter.com/rcf1/status/867370265239588867,@reporterannie @Vamos4PR @enagendaradio @LatinTimes64 @WVEN_WVEA @daliahlugo @ceciliafigueroa @professorjmay @orlandolatino @TheEdvocate https://twitter.com/lesliepostal/s tatus/867162701612679170 …
vivaldisenate,2017-05-23 18:55,0,0,Time to Boycott the @PRparadeNYC @WapaTV @TelemundoORL @WVEN_WVEA @orlandosentinel @prensafl @WFTV @news13 @news6wkmg,,@PRparadeNYC @WapaTV @TelemundoORL @WVEN_WVEA @orlandosentinel @prensafl @WFTV @news13 @news6wkmg,,867151906694737921,https://twitter.com/vivaldisenate/status/867151906694737921,Time to Boycott the @PRparadeNYC @WapaTV @TelemundoORL @WVEN_WVEA @orlandosentinel @prensafl @WFTV @news13 @news6wkmg
