username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
ShaunHumphrey65,2018-01-20 23:53,0,0,@wedupbs Miguel is a good man. He obeyed the law however tough it was and left the US willingly. @pbs .,,@wedupbs @pbs,,954939885760245760,https://twitter.com/ShaunHumphrey65/status/954939885760245760,@wedupbs Miguel is a good man. He obeyed the law however tough it was and left the US willingly. @pbs .
wrsomerville,2018-01-20 12:55,0,1,#placestolove is one of my favorites this season & it's all new at 6:30 p.m. today on @wedupbs . #appointmentviewing https:// twitter.com/SamanthaBrown/ status/954768240319913985 …,,@wedupbs,#placestolove #appointmentviewing,954774324090687488,https://twitter.com/wrsomerville/status/954774324090687488,#placestolove is one of my favorites this season & it's all new at 6:30 p.m. today on @wedupbs . #appointmentviewing https://twitter.com/SamanthaBrown/ status/954768240319913985 …
lizziejobaldwin,2018-01-19 20:30,0,0,Big thank you to @wedupbs to airing two episodes of old #PBSBakingShow #GBBO on Friday nights lately. It is a wonderful way to unwind from the workweek and two episodes are indulgent and filling. #MuchLove,,@wedupbs,#PBSBakingShow #GBBO #MuchLove,954526472101924864,https://twitter.com/lizziejobaldwin/status/954526472101924864,Big thank you to @wedupbs to airing two episodes of old #PBSBakingShow #GBBO on Friday nights lately. It is a wonderful way to unwind from the workweek and two episodes are indulgent and filling. #MuchLove
THEREALRIKKI5,2018-01-19 09:02,0,0,Where is PBS kids ? @GetSpectrum @wedupbs . It used to be included in my Spectrum service. Now it’s not. Maybe there should be a drop in costs when a popular channel is deleted for no apparent reason,,@GetSpectrum @wedupbs,,954353267450040320,https://twitter.com/THEREALRIKKI5/status/954353267450040320,Where is PBS kids ? @GetSpectrum @wedupbs . It used to be included in my Spectrum service. Now it’s not. Maybe there should be a drop in costs when a popular channel is deleted for no apparent reason
wedupbs,2018-01-16 15:29,0,0,New Photo Album: WEDU America's Test Kitchen: Donor Luncheon - http:// ift.tt/2mMBdlr pic.twitter.com/TvabImgFQ2,,,,953363480408707073,https://twitter.com/wedupbs/status/953363480408707073,New Photo Album: WEDU America's Test Kitchen: Donor Luncheon - https://ift.tt/2mMBdlr pic.twitter.com/TvabImgFQ2
wedupbs,2018-01-16 15:28,0,2,New Photo Album: WEDU America's Test Kitchen: Sarasota - http:// ift.tt/2r8YUsy pic.twitter.com/OnHaRzvPMl,,,,953363450058682368,https://twitter.com/wedupbs/status/953363450058682368,New Photo Album: WEDU America's Test Kitchen: Sarasota - https://ift.tt/2r8YUsy pic.twitter.com/OnHaRzvPMl
joseOblanco,2018-01-12 21:10,0,0,@DavidJollyFL great seeing you in @wedupbs tonight. You 2 represent hope. @PatrickMurphyFL Will you be ‘two’ that help restore Democracy from trumpocrazee? Please do! @FlaDems @swedeadeline @sarasotadems @indivisible_brd @SWFLIndivisible @IndivisibleCD16,,@DavidJollyFL @wedupbs @PatrickMurphyFL @FlaDems @swedeadeline @sarasotadems @indivisible_brd @SWFLIndivisible @IndivisibleCD16,,951999797795414017,https://twitter.com/joseOblanco/status/951999797795414017,@DavidJollyFL great seeing you in @wedupbs tonight. You 2 represent hope. @PatrickMurphyFL Will you be ‘two’ that help restore Democracy from trumpocrazee? Please do! @FlaDems @swedeadeline @sarasotadems @indivisible_brd @SWFLIndivisible @IndivisibleCD16
PBS,2018-01-12 15:14,4,17,"This week, we spotlight 202: Combat Wounded Veterans from @wedupbs , in the #ServiceStoriesPBS film series with @ShareWavelength . http:// bit.ly/2mnNWdg pic.twitter.com/4ucHlMMo2z",,@wedupbs @ShareWavelength,#ServiceStoriesPBS,951910273102860289,https://twitter.com/PBS/status/951910273102860289,"This week, we spotlight 202: Combat Wounded Veterans from @wedupbs , in the #ServiceStoriesPBS film series with @ShareWavelength . https://bit.ly/2mnNWdg pic.twitter.com/4ucHlMMo2z"
stacey_corley,2018-01-11 22:35,0,3,Wow! @RinglingCollege was thrilled to host @TestKitchen and @wedupbs tonight! Learned some new knife skills from @collin_davison and @realblancaster all about their fabulous new test kitchen. #Cooking #Foodie #sarasota pic.twitter.com/iUwnJg12iT,,@RinglingCollege @TestKitchen @wedupbs @collin_davison @realblancaster,#Cooking #Foodie #sarasota,951658833386115072,https://twitter.com/stacey_corley/status/951658833386115072,Wow! @RinglingCollege was thrilled to host @TestKitchen and @wedupbs tonight! Learned some new knife skills from @collin_davison and @realblancaster all about their fabulous new test kitchen. #Cooking #Foodie #sarasota pic.twitter.com/iUwnJg12iT
TampaBay100,2018-01-09 17:50,1,1,. @wedupbs has launched a new 24/7 #DIY channel for those who never want to stop learning. Learn more about what it has to offer. http:// ht.ly/unnf30hEIjE,,@wedupbs,#DIY,950862277313548291,https://twitter.com/TampaBay100/status/950862277313548291,. @wedupbs has launched a new 24/7 #DIY channel for those who never want to stop learning. Learn more about what it has to offer. https://ht.ly/unnf30hEIjE
TampaBay100,2018-01-08 19:55,0,0,". @wedupbs ' Create TV"" gives viewers more to learn each hour"," from gardening to cooking and #DIY home improvement. http:// ht.ly/8mRw30hEIf0""",,@wedupbs,#DIY,950531337341100032,https://twitter.com/TampaBay100/status/950531337341100032,". @wedupbs ' Create TV"" gives viewers more to learn each hour"
marvymuse,2018-01-08 06:57,0,0,"@wedupbs at least 7 WEDU stations are down Please advise watchers via news on other stations, Twitter and Facebook on problem & when it will be fixed",,@wedupbs,,950335695175995392,https://twitter.com/marvymuse/status/950335695175995392,"@wedupbs at least 7 WEDU stations are down Please advise watchers via news on other stations, Twitter and Facebook on problem & when it will be fixed"
gogosguy,2018-01-06 21:01,0,1,"I'm so confused, @wedupbs has Are You Being Served"" on at a different time this evening. LOL!""",,@wedupbs,,949823240431685632,https://twitter.com/gogosguy/status/949823240431685632,"I'm so confused, @wedupbs has Are You Being Served"" on at a different time this evening. LOL!"""
BANQVE,2018-01-05 08:56,0,1,@wedupbs @CreateTVchannel MommaBoo is an avid fan and loves #BobRoss https:// twitter.com/BANQVE/status/ 949120157435203584 …,,@wedupbs @CreateTVchannel,#BobRoss,949278350736068609,https://twitter.com/BANQVE/status/949278350736068609,@wedupbs @CreateTVchannel MommaBoo is an avid fan and loves #BobRoss https://twitter.com/BANQVE/status/ 949120157435203584 …
AndrewSchroy,2018-01-04 22:40,0,1,KPBS is San Diego.,,,,949123513733996544,https://twitter.com/AndrewSchroy/status/949123513733996544,KPBS is San Diego.
AsYouuuWiiish,2018-01-04 22:38,0,0,@KPBS in the Twin Cities!,,@KPBS,,949122927290605571,https://twitter.com/AsYouuuWiiish/status/949122927290605571,@KPBS in the Twin Cities!
AndrewSchroy,2018-01-04 22:37,1,1,Almost every #PBS station across America. #UselessTriviaThatIKnow - @ThirteenWNET @PBSSoCal @wttw @whyy @keratx @KQED @wgbh @wetatvfm @mygpb @HoustonPubMedia @detroitpublictv @arizonapbs @wedupbs @KCTS9 @tpt @WPBT2 @rmpbs @WUCFTV @WVIZ @KVIEPBS @TheNineNetwork @wqed @OPB,,@ThirteenWNET @PBSSoCal @wttw @whyy @keratx @KQED @wgbh @wetatvfm @mygpb @HoustonPubMedia @detroitpublictv @arizonapbs @wedupbs @KCTS9 @tpt @WPBT2 @rmpbs @WUCFTV @WVIZ @KVIEPBS @TheNineNetwork @wqed @OPB,#PBS #UselessTriviaThatIKnow,949122618367516673,https://twitter.com/AndrewSchroy/status/949122618367516673,Almost every #PBS station across America. #UselessTriviaThatIKnow - @ThirteenWNET @PBSSoCal @wttw @whyy @keratx @KQED @wgbh @wetatvfm @mygpb @HoustonPubMedia @detroitpublictv @arizonapbs @wedupbs @KCTS9 @tpt @WPBT2 @rmpbs @WUCFTV @WVIZ @KVIEPBS @TheNineNetwork @wqed @OPB
AndrewSchroy,2018-01-04 01:59,0,0,@wedupbs @WFLA @10NewsWTSP @FOX13News @wusf @abcactionnews @Great38tv @CW44_TampaBay Good evening! How was Christmas and New Year's in Tampa Bay?,,@wedupbs @WFLA @10NewsWTSP @FOX13News @wusf @abcactionnews @Great38tv @CW44_TampaBay,,948810984759599104,https://twitter.com/AndrewSchroy/status/948810984759599104,@wedupbs @WFLA @10NewsWTSP @FOX13News @wusf @abcactionnews @Great38tv @CW44_TampaBay Good evening! How was Christmas and New Year's in Tampa Bay?
UrVirtualWizard,2018-01-01 19:49,0,0,@wedupbs Wishing @JudyWoodruff and @RobLorei a Happy New Year. U are the reason I don't cut my cable becauz I can't get @wedupbs if I did. Thx for the education u provide. When that whole 'fake' new debacle occurred from POTUS I could always count on both of u for fine reporting.,,@wedupbs @JudyWoodruff @RobLorei @wedupbs,,947993224689352709,https://twitter.com/UrVirtualWizard/status/947993224689352709,@wedupbs Wishing @JudyWoodruff and @RobLorei a Happy New Year. U are the reason I don't cut my cable becauz I can't get @wedupbs if I did. Thx for the education u provide. When that whole 'fake' new debacle occurred from POTUS I could always count on both of u for fine reporting.
wedupbs,2017-12-29 06:11,0,0,WEDU PBS Preview: ADD TITLE - http:// mailchi.mp/wedu/yc7cwb7fp 5-1429413 …,,,,946700227779743744,https://twitter.com/wedupbs/status/946700227779743744,WEDU PBS Preview: ADD TITLE - https://mailchi.mp/wedu/yc7cwb7fp 5-1429413 …
JRHockeyFdn,2017-12-28 13:50,0,2,"We made the #WEDUBeMore cut! Special thanks to @wedupbs & judges for putting RHF in the #BeMoreEncouraged category with other worthy #TampaBay organizations. Congrats @CASAStPete , @CrisisCenterTB , @JLTampa , & #ProjectProsper for being nominated as well! https://www. wedu.org/bemore/",,@wedupbs @CASAStPete @CrisisCenterTB @JLTampa,#WEDUBeMore #BeMoreEncouraged #TampaBay #ProjectProsper,946453260054827008,https://twitter.com/JRHockeyFdn/status/946453260054827008,"We made the #WEDUBeMore cut! Special thanks to @wedupbs & judges for putting RHF in the #BeMoreEncouraged category with other worthy #TampaBay organizations. Congrats @CASAStPete , @CrisisCenterTB , @JLTampa , & #ProjectProsper for being nominated as well! https://www. wedu.org/bemore/"
adamsmithtimes,2017-12-22 19:22,3,4,"Talking FL politics on FL This Wk"" on @wedupbs 2nght at 8:30 in Tpa Bay", Sun 12:30 w @amy_hollyfield , @DannyAlvarezSr , @EdNarain ," @RobLorei""",,@wedupbs @amy_hollyfield @DannyAlvarezSr @EdNarain @RobLorei,,944362459070128129,https://twitter.com/adamsmithtimes/status/944362459070128129,"Talking FL politics on FL This Wk"" on @wedupbs 2nght at 8:30 in Tpa Bay"
wedupbs,2017-12-22 11:26,0,1,http:// owl.li/Go5X30hoG3M,,,,944242730254962689,https://twitter.com/wedupbs/status/944242730254962689,https://owl.li/Go5X30hoG3M
MChernicoff,2017-12-22 10:39,0,1,So happy @CASAStPete is a finalist for the @wedupbs #WEDUBeMore awards. This organization is doing good everyday. #proudvolunteer pic.twitter.com/jT5uI897Ea,,@CASAStPete @wedupbs,#WEDUBeMore #proudvolunteer,944231009540825089,https://twitter.com/MChernicoff/status/944231009540825089,So happy @CASAStPete is a finalist for the @wedupbs #WEDUBeMore awards. This organization is doing good everyday. #proudvolunteer pic.twitter.com/jT5uI897Ea
wedupbs,2017-12-21 13:19,0,2,New Photo Album: WEDU PBS Kids Day: Sarasota Square - http:// ift.tt/2CSEWDD pic.twitter.com/AOogcEpUtE,,,,943908848787652608,https://twitter.com/wedupbs/status/943908848787652608,New Photo Album: WEDU PBS Kids Day: Sarasota Square - https://ift.tt/2CSEWDD pic.twitter.com/AOogcEpUtE
wedupbs,2017-12-21 13:19,0,1,New Photo Album: WEDU PBS Kids Day: Westfield Countryside - http:// ift.tt/2BLBifg pic.twitter.com/JGF4j5YFU2,,,,943908838813691906,https://twitter.com/wedupbs/status/943908838813691906,New Photo Album: WEDU PBS Kids Day: Westfield Countryside - https://ift.tt/2BLBifg pic.twitter.com/JGF4j5YFU2
wedupbs,2017-12-21 13:19,0,1,New Photo Album: WEDU PBS Kids Day: Westfield Citrus Park - http:// ift.tt/2CS0qQL pic.twitter.com/PN5lVmDDkp,,,,943908828252459009,https://twitter.com/wedupbs/status/943908828252459009,New Photo Album: WEDU PBS Kids Day: Westfield Citrus Park - https://ift.tt/2CS0qQL pic.twitter.com/PN5lVmDDkp
wedupbs,2017-12-21 11:19,0,0,New Photo Album: WEDU PBS Kids Day: Westfield Brandon - http:// ift.tt/2p7NwfA pic.twitter.com/huqNxwujNf,,,,943878574100111360,https://twitter.com/wedupbs/status/943878574100111360,New Photo Album: WEDU PBS Kids Day: Westfield Brandon - https://ift.tt/2p7NwfA pic.twitter.com/huqNxwujNf
NBOME,2017-12-21 11:00,3,8,"The Feminine Touch: The Struggle for Equality in Medicine"" recently won a regional Emmy award! Congrats to @wedupbs & Thomas Quinn", DO," professor at @1LECOM & author of the book the documentary is based on. Learn more & to stream it online here: http:// bit.ly/2ArbK5S pic.twitter.com/3xUtb7epjV""",,@wedupbs @1LECOM,,943873769696874497,https://twitter.com/NBOME/status/943873769696874497,"The Feminine Touch: The Struggle for Equality in Medicine"" recently won a regional Emmy award! Congrats to @wedupbs & Thomas Quinn"
amarchivepub,2017-12-20 10:03,1,1,"In 2008, @wedupbs interviewed Dr. @neiltyson , host of NOVA scienceNOW, and Paula Apsell of @novapbs Programming, about #science #education and #pubmedia . @wgbh #WednesdayWisdom http:// americanarchive.org/catalog/cpb-aa cip_322-50tqjvg2 … pic.twitter.com/Cclty7n1J0",,@wedupbs @neiltyson @novapbs @wgbh,#science #education #pubmedia #WednesdayWisdom,943497077748793349,https://twitter.com/amarchivepub/status/943497077748793349,"In 2008, @wedupbs interviewed Dr. @neiltyson , host of NOVA scienceNOW, and Paula Apsell of @novapbs Programming, about #science #education and #pubmedia . @wgbh #WednesdayWisdom https://americanarchive.org/catalog/cpb-aa cip_322-50tqjvg2 … pic.twitter.com/Cclty7n1J0"
Robvcastro,2017-12-19 23:43,0,0,@wedupbs your broadcast of Frontline/Putin is screwing up oftentimes delayed completely unwatchable.Im trying to watch on Chan 3PBS Tampa,,@wedupbs,,943340939996811265,https://twitter.com/Robvcastro/status/943340939996811265,@wedupbs your broadcast of Frontline/Putin is screwing up oftentimes delayed completely unwatchable.Im trying to watch on Chan 3PBS Tampa
Zsavooz,2017-12-18 20:01,0,0,I survived another WEDU Pledge Break. Do I get a stripe?,,,,942922860233969666,https://twitter.com/Zsavooz/status/942922860233969666,I survived another WEDU Pledge Break. Do I get a stripe?
HarpAmyStabler,2017-12-18 15:05,0,0,"@wedupbs hi. I was wondering if y'all were still broadcasting the traditional Christmas concerts on Christmas eve like you usually do. Like, Mormon tabernacle choir, st olaf, Keith Lockhart, etc. I loved watching the classically themed Christmas concerts on Christmas eve.",,@wedupbs,,942848280513433602,https://twitter.com/HarpAmyStabler/status/942848280513433602,"@wedupbs hi. I was wondering if y'all were still broadcasting the traditional Christmas concerts on Christmas eve like you usually do. Like, Mormon tabernacle choir, st olaf, Keith Lockhart, etc. I loved watching the classically themed Christmas concerts on Christmas eve."
daliacolon,2017-12-18 13:09,0,0,"Ever wonder how @ClearwaterJazz Holiday got its name, or why the lineup includes more than just #jazz ? This video from @wedupbs explains. http:// video.wedu.org/video/30076430 45/ … #WEDUArtsPlus #LiveAmplified",,@ClearwaterJazz @wedupbs,#jazz #WEDUArtsPlus #LiveAmplified,942819031857487872,https://twitter.com/daliacolon/status/942819031857487872,"Ever wonder how @ClearwaterJazz Holiday got its name, or why the lineup includes more than just #jazz ? This video from @wedupbs explains. https://video.wedu.org/video/30076430 45/ … #WEDUArtsPlus #LiveAmplified"
wedupbs,2017-12-15 06:50,0,0,"WEDU PBS Preview: See concerts from Celtic Women, The Carpenters, and David Foster and more!  - http:// mailchi.mp/wedu/yc7cwb7fp 5-1429401 …",,,,941636461618753537,https://twitter.com/wedupbs/status/941636461618753537,"WEDU PBS Preview: See concerts from Celtic Women, The Carpenters, and David Foster and more!  - https://mailchi.mp/wedu/yc7cwb7fp 5-1429401 …"
southshoresFL,2017-12-13 18:47,0,0,"If you have never seen @wedupbs #TheForgottenCoast make time to do it! What an inspiring doc about 3 naturalists who hike, wade, & kayak from mid FL Everglades to AL border gulf coast. Wildlife corridor. @Nature_Florida pic.twitter.com/8BLUxtM7Fx",,@wedupbs @Nature_Florida,#TheForgottenCoast,941092220450607104,https://twitter.com/southshoresFL/status/941092220450607104,"If you have never seen @wedupbs #TheForgottenCoast make time to do it! What an inspiring doc about 3 naturalists who hike, wade, & kayak from mid FL Everglades to AL border gulf coast. Wildlife corridor. @Nature_Florida pic.twitter.com/8BLUxtM7Fx"
daliacolon,2017-12-10 19:33,0,0,"Great interview, @SusHow ! A home for #Elmo and Doc Martin - a Sunday Conversation with @wedupbs President and CEO Susan Howarth http://www. tampabay.com/news/A-home-fo r-Elmo-and-Doc-Martin---a-Sunday-Conversation-with-WEDU-President-and-CEO-Susan-Howarth-_163306841 …",,@SusHow @wedupbs,#Elmo,940016774573166592,https://twitter.com/daliacolon/status/940016774573166592,"Great interview, @SusHow ! A home for #Elmo and Doc Martin - a Sunday Conversation with @wedupbs President and CEO Susan Howarth http://www. tampabay.com/news/A-home-fo r-Elmo-and-Doc-Martin---a-Sunday-Conversation-with-WEDU-President-and-CEO-Susan-Howarth-_163306841 …"
MoteMarineLab,2017-12-09 13:01,2,15,"The episode of @wedupbs Quest called, “Sea Turtle Nesting Season,” won a Suncoast Emmy Award and featured Mote’s Sea Turtle Conservation & Research Program http:// bit.ly/2AEbMIa @SuncoastEmmys #STCRP pic.twitter.com/iDiXwfoow9",,@wedupbs @SuncoastEmmys,#STCRP,939555518674333701,https://twitter.com/MoteMarineLab/status/939555518674333701,"The episode of @wedupbs Quest called, “Sea Turtle Nesting Season,” won a Suncoast Emmy Award and featured Mote’s Sea Turtle Conservation & Research Program https://bit.ly/2AEbMIa @SuncoastEmmys #STCRP pic.twitter.com/iDiXwfoow9"
HoseDraggerLFD,2017-12-08 20:46,0,0,"@RobLorei @wedupbs @UniteWomenFL disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek",,@RobLorei @wedupbs @UniteWomenFL,#MeTooMovement #Mansplaining #FloridaThisWeek,939310322141351936,https://twitter.com/HoseDraggerLFD/status/939310322141351936,"@RobLorei @wedupbs @UniteWomenFL disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek"
HoseDraggerLFD,2017-12-08 20:46,0,0,"@RobLorei @wedupbs disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek",,@RobLorei @wedupbs,#MeTooMovement #Mansplaining #FloridaThisWeek,939310187256705024,https://twitter.com/HoseDraggerLFD/status/939310187256705024,"@RobLorei @wedupbs disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek"
HoseDraggerLFD,2017-12-08 20:41,0,0,"@wedupbs disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek",,@wedupbs,#MeTooMovement #Mansplaining #FloridaThisWeek,939308870291345408,https://twitter.com/HoseDraggerLFD/status/939308870291345408,"@wedupbs disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek"
HoseDraggerLFD,2017-12-08 20:40,0,0,"@wedupbs @UniteWomenFL @wedupbs disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek",,@wedupbs @UniteWomenFL @wedupbs,#MeTooMovement #Mansplaining #FloridaThisWeek,939308649964621825,https://twitter.com/HoseDraggerLFD/status/939308649964621825,"@wedupbs @UniteWomenFL @wedupbs disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek"
HoseDraggerLFD,2017-12-08 20:38,0,0,"@wedupbs disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek",,@wedupbs,#MeTooMovement #Mansplaining #FloridaThisWeek,939308263639797762,https://twitter.com/HoseDraggerLFD/status/939308263639797762,"@wedupbs disappointed to see a panel, full of men, discussing the harassment of women and the #MeTooMovement #Mansplaining #FloridaThisWeek"
PubMediaFans,2017-12-08 10:34,1,4,"Today's Shoutout of the Day will also come out early too since we're still on the road so please stand by. In case your wondering where we are, we are in the area that's home to @WEDUPBS and @WUSF -FM.",,@WEDUPBS @WUSF,,939156193506942976,https://twitter.com/PubMediaFans/status/939156193506942976,"Today's Shoutout of the Day will also come out early too since we're still on the road so please stand by. In case your wondering where we are, we are in the area that's home to @WEDUPBS and @WUSF -FM."
UnivAreaCDC,2017-12-08 08:00,0,0,TODAY is the last day to vote for @UnivAreaCDC Area CDC for the @wedupbs “Be More Humble” People’s Choice Award! Please take a moment to show your support…voting closes at NOON! Cast your vote at http://www. wedu.org/bemore/humble #UniversityAreaCDC #WEDUBeMore #BeMoreAwards #BeMoreHumble pic.twitter.com/kXnR4qCcgT,,@UnivAreaCDC @wedupbs,#UniversityAreaCDC #WEDUBeMore #BeMoreAwards #BeMoreHumble,939117602114240517,https://twitter.com/UnivAreaCDC/status/939117602114240517,TODAY is the last day to vote for @UnivAreaCDC Area CDC for the @wedupbs “Be More Humble” People’s Choice Award! Please take a moment to show your support…voting closes at NOON! Cast your vote at http://www. wedu.org/bemore/humble #UniversityAreaCDC #WEDUBeMore #BeMoreAwards #BeMoreHumble pic.twitter.com/kXnR4qCcgT
wedupbs,2017-12-08 06:17,0,0,WEDU PBS Preview: Experience the memorable 50th anniversary performance of Moody Blues: Days of Future Passed Live - http:// mailchi.mp/wedu/yc7cwb7fp 5-1429393 …,,,,939091511039455233,https://twitter.com/wedupbs/status/939091511039455233,WEDU PBS Preview: Experience the memorable 50th anniversary performance of Moody Blues: Days of Future Passed Live - https://mailchi.mp/wedu/yc7cwb7fp 5-1429393 …
itsTheRolyPoly,2017-12-07 23:24,0,0,"On the road and watching @WEDUPBS , @WFLA , @BN9 , @10NewsWTSP , @FOX13News , @ABCActionNews and @MySuncoast today makes me happy. #Traveling",,@WEDUPBS @WFLA @BN9 @10NewsWTSP @FOX13News @ABCActionNews @MySuncoast,#Traveling,938987666225340416,https://twitter.com/itsTheRolyPoly/status/938987666225340416,"On the road and watching @WEDUPBS , @WFLA , @BN9 , @10NewsWTSP , @FOX13News , @ABCActionNews and @MySuncoast today makes me happy. #Traveling"
PubMediaFans,2017-12-07 19:11,0,0,"I see you, @WEDUPBS and WEDQ! WEDQ is the former @WUSF TV. Here, you see the @PBS @NewsHour on WEDU and a WEDU Town Hall special on WEDQ. #PubMediaFans is on the road. pic.twitter.com/7EoyywREGR",,@WEDUPBS @WUSF @PBS @NewsHour,#PubMediaFans,938923864242966528,https://twitter.com/PubMediaFans/status/938923864242966528,"I see you, @WEDUPBS and WEDQ! WEDQ is the former @WUSF TV. Here, you see the @PBS @NewsHour on WEDU and a WEDU Town Hall special on WEDQ. #PubMediaFans is on the road. pic.twitter.com/7EoyywREGR"
suncoasthospice,2017-12-07 16:48,0,1,Voting ends tomorrow 12/8 at 12 pm for the @wedupbs Be More Awards. Please take a minute and vote for Heather and Morgan Fox our two teen volunteers who are nominated for the Be More Inspiring Rising Star Award. http:// ow.ly/UmI830h5lqZ #BeMoreAwards,,@wedupbs,#BeMoreAwards,938888091422613509,https://twitter.com/suncoasthospice/status/938888091422613509,Voting ends tomorrow 12/8 at 12 pm for the @wedupbs Be More Awards. Please take a minute and vote for Heather and Morgan Fox our two teen volunteers who are nominated for the Be More Inspiring Rising Star Award. https://ow.ly/UmI830h5lqZ #BeMoreAwards
