username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
LethalSax,2018-02-02 15:47,0,2,yyyyyyyyyyyeeeeeeeeeeeeeesssssssssssssssssssssssssssssssssssssssssssssss,,,,959528675933908994,https://twitter.com/LethalSax/status/959528675933908994,yyyyyyyyyyyeeeeeeeeeeeeeesssssssssssssssssssssssssssssssssssssssssssssss
estreetcafe,2018-02-02 15:06,4,15,BIG announcement around 5 p.m.! #ESTrong @BillySpeckman @andyzarka @zarkamarlo1 @LewTurner @RanceAdamsTV @FCN2go @tracy_dotcom @ActionNewsJax @JohnPhillips @WJXT4NikkiK @jaxdotcom @folioweekly @FolioPintSized @smpsjax @lennycurry @JAXChamber @wjxt4 @moosejag78 @WJCTJax pic.twitter.com/xsFYYrviKk,,@BillySpeckman @andyzarka @zarkamarlo1 @LewTurner @RanceAdamsTV @FCN2go @tracy_dotcom @ActionNewsJax @JohnPhillips @WJXT4NikkiK @jaxdotcom @folioweekly @FolioPintSized @smpsjax @lennycurry @JAXChamber @wjxt4 @moosejag78 @WJCTJax,#ESTrong,959518521700085760,https://twitter.com/estreetcafe/status/959518521700085760,BIG announcement around 5 p.m.! #ESTrong @BillySpeckman @andyzarka @zarkamarlo1 @LewTurner @RanceAdamsTV @FCN2go @tracy_dotcom @ActionNewsJax @JohnPhillips @WJXT4NikkiK @jaxdotcom @folioweekly @FolioPintSized @smpsjax @lennycurry @JAXChamber @wjxt4 @moosejag78 @WJCTJax pic.twitter.com/xsFYYrviKk
SunshineEmpire,2018-02-02 15:03,0,1,"I'm proud of my two votes for 44 and I'll gladly support Mayor Brown over Lawson, but this narrative didn't just appear out of whole cloth.",,,,959517543064129538,https://twitter.com/SunshineEmpire/status/959517543064129538,"I'm proud of my two votes for 44 and I'll gladly support Mayor Brown over Lawson, but this narrative didn't just appear out of whole cloth."
SunshineEmpire,2018-02-02 15:02,0,0,"“I’m not going to get involved in presidential politics. I’m not getting involved in any campaigns,″ http://www. jacksonville.com/news/metro/201 2-07-26/story/jacksonville-mayor-alvin-brown-not-getting-involved-obama …",,,,959517305251291137,https://twitter.com/SunshineEmpire/status/959517305251291137,"“I’m not going to get involved in presidential politics. I’m not getting involved in any campaigns,″ http://www. jacksonville.com/news/metro/201 2-07-26/story/jacksonville-mayor-alvin-brown-not-getting-involved-obama …"
Joey_McKinnon,2018-02-02 13:29,3,4,"Never understood narrative about @Alvin4Congress & Obama. He served as 44 delegate. If you get White House holiday cards w/ you & the family on it, you’re probably ! @WJCTJax @MelissainJax @KMeerschaertJax @jamesinjax @folioweekly @kingforJAX pic.twitter.com/DvkhiZxyHl",,@Alvin4Congress @WJCTJax @MelissainJax @KMeerschaertJax @jamesinjax @folioweekly @kingforJAX,,959493884870045698,https://twitter.com/Joey_McKinnon/status/959493884870045698,"Never understood narrative about @Alvin4Congress & Obama. He served as 44 delegate. If you get White House holiday cards w/ you & the family on it, you’re probably ! @WJCTJax @MelissainJax @KMeerschaertJax @jamesinjax @folioweekly @kingforJAX pic.twitter.com/DvkhiZxyHl"
WJCTJax,2018-02-02 12:54,1,2,On the Roundup at 1pm: The state's ban on felon voting rights is ruled unconstitutional and Florida's House Speaker says there will be no sanctuary cities on his watch. Listen on 89.9-FM or at http:// wjctnews.org . pic.twitter.com/qAkJ9Gi3fY,,,,959485112785260544,https://twitter.com/WJCTJax/status/959485112785260544,On the Roundup at 1pm: The state's ban on felon voting rights is ruled unconstitutional and Florida's House Speaker says there will be no sanctuary cities on his watch. Listen on 89.9-FM or at https://wjctnews.org . pic.twitter.com/qAkJ9Gi3fY
RyanMichaelBenk,2018-02-02 12:46,0,0,". @FLGovScott lays out new plans for hurricane evacuations, emergency fuel supply via @WJCTJax http:// bit.ly/2DVFidA pic.twitter.com/mlH8i5ULia",,@FLGovScott @WJCTJax,,959483144138379264,https://twitter.com/RyanMichaelBenk/status/959483144138379264,". @FLGovScott lays out new plans for hurricane evacuations, emergency fuel supply via @WJCTJax https://bit.ly/2DVFidA pic.twitter.com/mlH8i5ULia"
tobaccofreefla,2018-02-02 12:29,0,2,The latest Tobacco Free Florida Daily! https:// paper.li/tobaccofreefla /1372085218?edition_id=ab729d50-083e-11e8-84c2-0cc47a0d164b … via: @WJCTJax Thanks to @TheNewsPress,,@WJCTJax @TheNewsPress,,959478986156990466,https://twitter.com/tobaccofreefla/status/959478986156990466,The latest Tobacco Free Florida Daily! https://paper.li/tobaccofreefla /1372085218?edition_id=ab729d50-083e-11e8-84c2-0cc47a0d164b … via: @WJCTJax Thanks to @TheNewsPress
KMeerschaertJax,2018-02-02 12:26,0,2,Today on @WJCTJax #FirstCoastConnect our weekly Media Roundtable! Alvin Brown vs Al Lawson and Lenny Curry vs Garrett Dennis! http:// bit.ly/2s2dz9x pic.twitter.com/0T3GlNoycQ,,@WJCTJax,#FirstCoastConnect,959478121085972480,https://twitter.com/KMeerschaertJax/status/959478121085972480,Today on @WJCTJax #FirstCoastConnect our weekly Media Roundtable! Alvin Brown vs Al Lawson and Lenny Curry vs Garrett Dennis! https://bit.ly/2s2dz9x pic.twitter.com/0T3GlNoycQ
bmorro44,2018-02-02 11:23,0,0,Arlington Country Day...a basketball program loosely fronting as a school.,,,,959462333495070720,https://twitter.com/bmorro44/status/959462333495070720,Arlington Country Day...a basketball program loosely fronting as a school.
Davidcawton,2018-02-02 10:59,0,0,He ran against her in 94 I believe for what was District 3,,,,959456206409621505,https://twitter.com/Davidcawton/status/959456206409621505,He ran against her in 94 I believe for what was District 3
SunshineEmpire,2018-02-02 10:49,0,0,In 1994.,,,,959453825466855424,https://twitter.com/SunshineEmpire/status/959453825466855424,In 1994.
Joey_McKinnon,2018-02-02 10:41,0,1,I believe so. A caller had it wrong b/c @Alvin4Congress lives in CD 5. Lots of misinfo coming out of Washington & time to give ‘em the boot.,,@Alvin4Congress,,959451751211511811,https://twitter.com/Joey_McKinnon/status/959451751211511811,I believe so. A caller had it wrong b/c @Alvin4Congress lives in CD 5. Lots of misinfo coming out of Washington & time to give ‘em the boot.
jamesinjax,2018-02-02 10:30,0,2,Didn’t Alvin run against Corrine for this congressional seat before?,,,,959448986091511808,https://twitter.com/jamesinjax/status/959448986091511808,Didn’t Alvin run against Corrine for this congressional seat before?
Joey_McKinnon,2018-02-02 10:27,0,0,@WJCTJax @MelissainJax For @RepAlLawsonJr to say his opponent @Alvin4Congress is the cousin of Corrine Brown is a knowingly false statement. Sounds like a claim @POTUS would make.,,@WJCTJax @MelissainJax @RepAlLawsonJr @Alvin4Congress @POTUS,,959448227245449217,https://twitter.com/Joey_McKinnon/status/959448227245449217,@WJCTJax @MelissainJax For @RepAlLawsonJr to say his opponent @Alvin4Congress is the cousin of Corrine Brown is a knowingly false statement. Sounds like a claim @POTUS would make.
NickTho74077473,2018-02-02 09:30,0,1,None of the above,,,,959433911070838784,https://twitter.com/NickTho74077473/status/959433911070838784,None of the above
KMeerschaertJax,2018-02-02 07:35,0,1,Today on @WJCTJax #FirstCoastConnect with @MelissainJax our weekly Media Roundtable. Are you backing Al Lawson or Alvin Brown? Did you have kids attending Arlington Country Day? Let's talk about it! pic.twitter.com/lfaMlKv2SZ,,@WJCTJax @MelissainJax,#FirstCoastConnect,959404979521032192,https://twitter.com/KMeerschaertJax/status/959404979521032192,Today on @WJCTJax #FirstCoastConnect with @MelissainJax our weekly Media Roundtable. Are you backing Al Lawson or Alvin Brown? Did you have kids attending Arlington Country Day? Let's talk about it! pic.twitter.com/lfaMlKv2SZ
Tropicof,2018-02-02 06:01,0,1,More housing inventory and choices.,,,,959381177906974720,https://twitter.com/Tropicof/status/959381177906974720,More housing inventory and choices.
theurbancore,2018-02-02 00:27,4,10,"First off, very cool of @wjxt4 to do a feature on @TasteTestRadio and @DavidLuckin 's #electrolounge . Second, there is nothing better than driving the bridges w @WJCTJax DJing under the city lights. #fact #ilovejax https:// twitter.com/TasteTestRadio /status/959294741392183298 …",,@wjxt4 @TasteTestRadio @DavidLuckin @WJCTJax,#electrolounge #fact #ilovejax,959297270121299969,https://twitter.com/theurbancore/status/959297270121299969,"First off, very cool of @wjxt4 to do a feature on @TasteTestRadio and @DavidLuckin 's #electrolounge . Second, there is nothing better than driving the bridges w @WJCTJax DJing under the city lights. #fact #ilovejax https://twitter.com/TasteTestRadio /status/959294741392183298 …"
TasteTestRadio,2018-02-02 00:17,1,0,New radio shows at @WJCTJax 89.9 FM #fmradio #tastetest #rivercitylive https://www. news4jax.com/river-city-liv e/new-radio-shows-at-wjct-899?__vfz=medium%3Dsharebar …,,@WJCTJax,#fmradio #tastetest #rivercitylive,959294741392183298,https://twitter.com/TasteTestRadio/status/959294741392183298,New radio shows at @WJCTJax 89.9 FM #fmradio #tastetest #rivercitylive https://www. news4jax.com/river-city-liv e/new-radio-shows-at-wjct-899?__vfz=medium%3Dsharebar …
AvantCurious,2018-02-01 23:01,0,0,Radio show is coming on @WJCTJax right now!!!,,@WJCTJax,,959275493315969024,https://twitter.com/AvantCurious/status/959275493315969024,Radio show is coming on @WJCTJax right now!!!
RyanMichaelBenk,2018-02-01 17:23,0,0,"Deutsche Bank, loan servicers sued for decrepit properties in communities of color via @WJCTJax http:// bit.ly/2nsRegm pic.twitter.com/st8lSnLmtc",,@WJCTJax,,959190455257849858,https://twitter.com/RyanMichaelBenk/status/959190455257849858,"Deutsche Bank, loan servicers sued for decrepit properties in communities of color via @WJCTJax https://bit.ly/2nsRegm pic.twitter.com/st8lSnLmtc"
WJCTJax,2018-02-01 17:18,0,0,Meet Spike the Prognosticating Porcupine: http:// bit.ly/2EvpI9u pic.twitter.com/2LRTo4aGhq,,,,959189180743127041,https://twitter.com/WJCTJax/status/959189180743127041,Meet Spike the Prognosticating Porcupine: https://bit.ly/2EvpI9u pic.twitter.com/2LRTo4aGhq
lindskilbride,2018-02-01 16:13,2,1,"'Isolation [and] division,' A council member criticized the mayor at a media event touting NW Jacksonville accomplishments. @WJCTJax http:// bit.ly/2nsJtY4 pic.twitter.com/kIOuEAqSRv",,@WJCTJax,,959172998300405760,https://twitter.com/lindskilbride/status/959172998300405760,"'Isolation [and] division,' A council member criticized the mayor at a media event touting NW Jacksonville accomplishments. @WJCTJax https://bit.ly/2nsJtY4 pic.twitter.com/kIOuEAqSRv"
folioweekly,2018-02-01 15:09,0,1,Jacksonville Dance Theatre presents DANCE< OVE< LIFE at @WJCTJax studios on Saturday https:// buff.ly/2DOUUiY pic.twitter.com/TKAXcnkr2h,,@WJCTJax,,959156654238568448,https://twitter.com/folioweekly/status/959156654238568448,Jacksonville Dance Theatre presents DANCE< OVE< LIFE at @WJCTJax studios on Saturday https://buff.ly/2DOUUiY pic.twitter.com/TKAXcnkr2h
NickTho74077473,2018-02-01 15:00,0,1,Missed this but hmmmmm have stuff to do woupd be a huuuuge start,,,,959154436206718976,https://twitter.com/NickTho74077473/status/959154436206718976,Missed this but hmmmmm have stuff to do woupd be a huuuuge start
tobaccofreefla,2018-02-01 14:08,1,2,The latest Tobacco Free Florida Daily! https:// paper.li/tobaccofreefla /1372085218?edition_id=5661f290-0783-11e8-84c2-0cc47a0d164b … via: @WJCTJax,,@WJCTJax,,959141514252312576,https://twitter.com/tobaccofreefla/status/959141514252312576,The latest Tobacco Free Florida Daily! https://paper.li/tobaccofreefla /1372085218?edition_id=5661f290-0783-11e8-84c2-0cc47a0d164b … via: @WJCTJax
JaxEatz,2018-02-01 13:20,0,0,Jacksonville Restaurant Il Desco Closes In Riverside http:// ht.ly/Emx330i8UI7 @WJCTJax,,@WJCTJax,,959129441099309058,https://twitter.com/JaxEatz/status/959129441099309058,Jacksonville Restaurant Il Desco Closes In Riverside https://ht.ly/Emx330i8UI7 @WJCTJax
marleyisdead,2018-02-01 13:20,0,0,One sure way to not get millenials to move downtown is put a casino there. Nothing but sads and olds.,,,,959129221435154432,https://twitter.com/marleyisdead/status/959129221435154432,One sure way to not get millenials to move downtown is put a casino there. Nothing but sads and olds.
bmorro44,2018-02-01 13:04,0,0,You have to get more employment downtown to start. Living downtown loses its appeal if the first thing you have to do in the morning is get in your car and reverse commute.,,,,959125398738096129,https://twitter.com/bmorro44/status/959125398738096129,You have to get more employment downtown to start. Living downtown loses its appeal if the first thing you have to do in the morning is get in your car and reverse commute.
KMeerschaertJax,2018-02-01 12:48,4,3,Todayon @WJCTJax #FirstCoastConnect with @MelissainJax what needs to be done to get more millennials to move to downtown Jacksonville. http:// bit.ly/2FBh2Oa pic.twitter.com/WQt0CE3nj0,,@WJCTJax @MelissainJax,#FirstCoastConnect,959121329726414850,https://twitter.com/KMeerschaertJax/status/959121329726414850,Todayon @WJCTJax #FirstCoastConnect with @MelissainJax what needs to be done to get more millennials to move to downtown Jacksonville. https://bit.ly/2FBh2Oa pic.twitter.com/WQt0CE3nj0
TheSpecktator,2018-02-01 11:02,0,2,"Tune into #FirstCoastConnect on @WJCTJax with @melissainjax for an update on events. AND find out how you can win this AMAZING basket of handmade, gourmet chocolate from #bleuchocolate . pic.twitter.com/Wn6z8i5N0B",,@WJCTJax @melissainjax,#FirstCoastConnect #bleuchocolate,959094684709806080,https://twitter.com/TheSpecktator/status/959094684709806080,"Tune into #FirstCoastConnect on @WJCTJax with @melissainjax for an update on events. AND find out how you can win this AMAZING basket of handmade, gourmet chocolate from #bleuchocolate . pic.twitter.com/Wn6z8i5N0B"
cwusacheferika,2018-02-01 10:41,0,1,This awesome basket was just given away on @wjctjax with @SpecktatorHair and @melissainjax … https://www. instagram.com/p/BeqNJr4HiP1/,,@wjctjax @SpecktatorHair @melissainjax,,959089249751584769,https://twitter.com/cwusacheferika/status/959089249751584769,This awesome basket was just given away on @wjctjax with @SpecktatorHair and @melissainjax … https://www. instagram.com/p/BeqNJr4HiP1/
JeffSmith93,2018-02-01 09:53,0,4,Great to hear about new initiative to pay artists for their work on @WJCTJax with @MelissainJax #TheArtsAddUp,,@WJCTJax @MelissainJax,#TheArtsAddUp,959077200476758016,https://twitter.com/JeffSmith93/status/959077200476758016,Great to hear about new initiative to pay artists for their work on @WJCTJax with @MelissainJax #TheArtsAddUp
KMeerschaertJax,2018-02-01 07:50,2,2,Today on @WJCTJax #FirstCoastConnect with @MelissainJax a look at a UNF study on getting Millennials to move to downtown Jacksonville. What would it take to get you to move to downtown? pic.twitter.com/meKK8Ecg9q,,@WJCTJax @MelissainJax,#FirstCoastConnect,959046359440658432,https://twitter.com/KMeerschaertJax/status/959046359440658432,Today on @WJCTJax #FirstCoastConnect with @MelissainJax a look at a UNF study on getting Millennials to move to downtown Jacksonville. What would it take to get you to move to downtown? pic.twitter.com/meKK8Ecg9q
WJCTJax,2018-02-01 06:19,1,0,Traffic Alert: The eastbound side of the Mathews Bridge will be closed over part of the weekend. http:// bit.ly/2np20V4 pic.twitter.com/BcVcElIHPb,,,,959023272040869888,https://twitter.com/WJCTJax/status/959023272040869888,Traffic Alert: The eastbound side of the Mathews Bridge will be closed over part of the weekend. https://bit.ly/2np20V4 pic.twitter.com/BcVcElIHPb
JoshGellers,2018-01-31 22:10,0,0,Anything else would be uncivilized.,,,,958900241742336000,https://twitter.com/JoshGellers/status/958900241742336000,Anything else would be uncivilized.
JoshGellers,2018-01-31 22:09,0,0,Real NY style pizza in JAX Beach! pic.twitter.com/TE57tSiMP7,,,,958900113216286721,https://twitter.com/JoshGellers/status/958900113216286721,Real NY style pizza in JAX Beach! pic.twitter.com/TE57tSiMP7
ToniPhilips,2018-01-31 17:54,0,0,As they leave Puerto Rico without a complete recovery,,,,958835863319965702,https://twitter.com/ToniPhilips/status/958835863319965702,As they leave Puerto Rico without a complete recovery
WJCTJax,2018-01-31 17:50,1,1,. @fema is giving @JSOPIO nearly $3 million for Hurricane Matthew expenses. http:// bit.ly/2npBue2 pic.twitter.com/0bl1k5ZF8T,,@fema @JSOPIO,,958834838424997888,https://twitter.com/WJCTJax/status/958834838424997888,. @fema is giving @JSOPIO nearly $3 million for Hurricane Matthew expenses. https://bit.ly/2npBue2 pic.twitter.com/0bl1k5ZF8T
WJCTJax,2018-01-31 16:41,1,3,The Florida Senate is backing a Mary McLeod Bethune statue for the U.S. Capitol. http:// bit.ly/2EwqLpT pic.twitter.com/r0rObClWPJ,,,,958817584069140481,https://twitter.com/WJCTJax/status/958817584069140481,The Florida Senate is backing a Mary McLeod Bethune statue for the U.S. Capitol. https://bit.ly/2EwqLpT pic.twitter.com/r0rObClWPJ
JessicaPubRadio,2018-01-31 16:37,0,0,I'm listening. What is this Biggie's you speak of?,,,,958816459471360001,https://twitter.com/JessicaPubRadio/status/958816459471360001,I'm listening. What is this Biggie's you speak of?
JoshGellers,2018-01-31 16:24,0,0,What were the options? Is this about pizza in Jax? Because that debate was settled by Biggie's.,,,,958813261738250241,https://twitter.com/JoshGellers/status/958813261738250241,What were the options? Is this about pizza in Jax? Because that debate was settled by Biggie's.
lindskilbride,2018-01-31 15:56,2,1,"See here: Duval County School Board members look at mid-year academic data. 1st-graders lagging in reading, but the district is seeing biology improvements. @WJCTJax http:// bit.ly/2GzNoub pic.twitter.com/Mpkr2p6cAr",,@WJCTJax,,958806139751272448,https://twitter.com/lindskilbride/status/958806139751272448,"See here: Duval County School Board members look at mid-year academic data. 1st-graders lagging in reading, but the district is seeing biology improvements. @WJCTJax https://bit.ly/2GzNoub pic.twitter.com/Mpkr2p6cAr"
JessicaPubRadio,2018-01-31 14:08,0,17,"A hot piece of pizza is a hot piece of pizza"" - @lindskilbride "," declaring her loyalty to no one during the great @WJCTJax newsroom pizza debate of 2018""",,@lindskilbride @WJCTJax,,958778981750210560,https://twitter.com/JessicaPubRadio/status/958778981750210560,"A hot piece of pizza is a hot piece of pizza"" - @lindskilbride "
bmorro44,2018-01-31 14:00,0,0,"Courageous effort on his part...I'm of the mindset that after Caro's works on LBJ, not sure any more LBJ tomes were required.",,,,958776986629033984,https://twitter.com/bmorro44/status/958776986629033984,"Courageous effort on his part...I'm of the mindset that after Caro's works on LBJ, not sure any more LBJ tomes were required."
MoreArtCulture,2018-01-31 13:36,0,1,Time still remains to get tickets to Saturday's @JDTheatre recital at @WJCTJax http://www. jacksonvilledancetheatre.org/home-schedule/ 2018/2/3/dance-love-life-a-concert-for-our-community … pic.twitter.com/6IP9xS9TXd,,@JDTheatre @WJCTJax,,958770914849710081,https://twitter.com/MoreArtCulture/status/958770914849710081,Time still remains to get tickets to Saturday's @JDTheatre recital at @WJCTJax http://www. jacksonvilledancetheatre.org/home-schedule/ 2018/2/3/dance-love-life-a-concert-for-our-community … pic.twitter.com/6IP9xS9TXd
KMeerschaertJax,2018-01-31 13:35,1,4,Today on @WJCTJax #FirstCoastConnect with @MelissainJax a conversation with author @JoshuaMZeitz who's book Building The Great Society: Inside Lyndon Johnson's White House was just release. http:// bit.ly/2DPlc8N pic.twitter.com/02HweoJAtD,,@WJCTJax @MelissainJax @JoshuaMZeitz,#FirstCoastConnect,958770836231655425,https://twitter.com/KMeerschaertJax/status/958770836231655425,Today on @WJCTJax #FirstCoastConnect with @MelissainJax a conversation with author @JoshuaMZeitz who's book Building The Great Society: Inside Lyndon Johnson's White House was just release. https://bit.ly/2DPlc8N pic.twitter.com/02HweoJAtD
TriSalvagni,2018-01-31 12:41,1,2,Hiring Marketing and Social Media Intern in Jacksonville @WJCTJax @wjxt4 @JBJRobinson @jax_just_in @JBJLindsey #DTJax https://www. linkedin.com/pulse/hiring-m arketing-social-media-intern-jason-d-salvagni/ …,,@WJCTJax @wjxt4 @JBJRobinson @jax_just_in @JBJLindsey,#DTJax,958757230404358146,https://twitter.com/TriSalvagni/status/958757230404358146,Hiring Marketing and Social Media Intern in Jacksonville @WJCTJax @wjxt4 @JBJRobinson @jax_just_in @JBJLindsey #DTJax https://www. linkedin.com/pulse/hiring-m arketing-social-media-intern-jason-d-salvagni/ …
bmorro44,2018-01-31 09:09,0,0,"I read the entire Robert Caro series on LBJ.....and I was appalled at the shameless manner in which he stole that election from Coke Stevenson. My question is this: how did he possibly think we could have BOTH the guns & butter"" without raising taxes?""",,,,958703806715453441,https://twitter.com/bmorro44/status/958703806715453441,"I read the entire Robert Caro series on LBJ.....and I was appalled at the shameless manner in which he stole that election from Coke Stevenson. My question is this: how did he possibly think we could have BOTH the guns & butter"" without raising taxes?"""
MelissainJax,2018-01-31 09:03,1,2,"Speaking now with @JoshuaMZeitz about his new book Building the Great Society""- what are your questions about the legacy of LBJ? @WJCTJax""",,@JoshuaMZeitz @WJCTJax,,958702377036546048,https://twitter.com/MelissainJax/status/958702377036546048,"Speaking now with @JoshuaMZeitz about his new book Building the Great Society""- what are your questions about the legacy of LBJ? @WJCTJax"""
KMeerschaertJax,2018-01-31 07:49,2,3,Today on @WJCTJax #FirstCoastConnect with @MelissainJax we speak with author Joshua Zeitz who wrote the book BUILDING THE GREAT SOCIETY: Inside Lyndon Johnson’s White House Medicare, Medicaid," voting rights.... how has it affected you? pic.twitter.com/sSHYd4WkmL""",,@WJCTJax @MelissainJax,#FirstCoastConnect,958683737092382721,https://twitter.com/KMeerschaertJax/status/958683737092382721,Today on @WJCTJax #FirstCoastConnect with @MelissainJax we speak with author Joshua Zeitz who wrote the book BUILDING THE GREAT SOCIETY: Inside Lyndon Johnson’s White House Medicare
triciabooker,2018-01-30 21:34,0,2,"But on TV, you can see Pelosi’s tears.",,,,958528982193975297,https://twitter.com/triciabooker/status/958528982193975297,"But on TV, you can see Pelosi’s tears."
schindy,2018-01-30 21:30,0,0,"When you listen to this speech on radio, you can hear the sniffs extra @WJCTJax #sotu",,@WJCTJax,#sotu,958528003557949441,https://twitter.com/schindy/status/958528003557949441,"When you listen to this speech on radio, you can hear the sniffs extra @WJCTJax #sotu"
DuvalDaddy904,2018-01-30 21:19,0,0,do y'all possibly have a link to your story about this?,,,,958524989795422210,https://twitter.com/DuvalDaddy904/status/958524989795422210,do y'all possibly have a link to your story about this?
listengive,2018-01-30 19:36,0,0,"We had a delegation of journalists from Georgia (the country) visit @WJCTJax last week. They told us they live with the constant sense of dread that Russia will annex more of their country, eliminate free elections, kill journalists, end… https:// twitter.com/Billbrowder/st atus/957608770762412032 … by #mitgc_cm",,@WJCTJax,#mitgc_cm,958499139158970370,https://twitter.com/listengive/status/958499139158970370,"We had a delegation of journalists from Georgia (the country) visit @WJCTJax last week. They told us they live with the constant sense of dread that Russia will annex more of their country, eliminate free elections, kill journalists, end… https://twitter.com/Billbrowder/st atus/957608770762412032 … by #mitgc_cm"
WJCTJax,2018-01-30 16:49,0,1,Coverage of President Trump's first State of the Union address begins tonight at 9 p.m. on 89.9 WJCT-FM and WJCT-TV. Listen online: http:// bit.ly/1MWA0l8 #SOTU pic.twitter.com/gdvvDhh7VQ,,,#SOTU,958457245376925702,https://twitter.com/WJCTJax/status/958457245376925702,Coverage of President Trump's first State of the Union address begins tonight at 9 p.m. on 89.9 WJCT-FM and WJCT-TV. Listen online: https://bit.ly/1MWA0l8 #SOTU pic.twitter.com/gdvvDhh7VQ
KMeerschaertJax,2018-01-30 12:58,0,2,Today on @WJCTJax #FirstCoastConnect with @MelissainJax new legislation is moving through Tallahassee to reform the Juvenile Justice system. We spoke with Rob Mason from the Public Defenders Office. http:// bit.ly/2EpSZ5v pic.twitter.com/xebiOAjYww,,@WJCTJax @MelissainJax,#FirstCoastConnect,958399058703540224,https://twitter.com/KMeerschaertJax/status/958399058703540224,Today on @WJCTJax #FirstCoastConnect with @MelissainJax new legislation is moving through Tallahassee to reform the Juvenile Justice system. We spoke with Rob Mason from the Public Defenders Office. https://bit.ly/2EpSZ5v pic.twitter.com/xebiOAjYww
