username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
generalcode,2018-02-02 16:02,0,0,#Florida city considers stricter rules for #barking #dogs http://www. fox13news.com/news/local-new s/tampa-considers-stricter-rules-for-barking-dogs … via @FOX13News #localgov #Tampa #noise #laws,,@FOX13News,#Florida #barking #dogs #localgov #Tampa #noise #laws,959532377222529024,https://twitter.com/generalcode/status/959532377222529024,#Florida city considers stricter rules for #barking #dogs http://www. fox13news.com/news/local-new s/tampa-considers-stricter-rules-for-barking-dogs … via @FOX13News #localgov #Tampa #noise #laws
TheDuncanDuo,2018-02-02 15:27,1,0,Check out our new #TV commercials that you will see all over #tampabay #tv #realestate #remax #duncanduo @wfla @abcactionnews @fox13news https://www. youtube.com/watch?v=ugfyMA QKuhI … - Get your home sold GUARANTEED!,,@wfla @abcactionnews @fox13news,#TV #tampabay #tv #realestate #remax #duncanduo,959523627967369226,https://twitter.com/TheDuncanDuo/status/959523627967369226,Check out our new #TV commercials that you will see all over #tampabay #tv #realestate #remax #duncanduo @wfla @abcactionnews @fox13news https://www. youtube.com/watch?v=ugfyMA QKuhI … - Get your home sold GUARANTEED!
LucasBoggPhotog,2018-02-02 15:06,0,0,"#CaughtOnCamera : Vandals target numerous #Lkld businesses with spray paint, including the historic @PolkTheatre . @PolkCoSheriff now looking for those responsible. @FOX13News pic.twitter.com/bZPnfoilnm",,@PolkTheatre @PolkCoSheriff @FOX13News,#CaughtOnCamera #Lkld,959518303633985536,https://twitter.com/LucasBoggPhotog/status/959518303633985536,"#CaughtOnCamera : Vandals target numerous #Lkld businesses with spray paint, including the historic @PolkTheatre . @PolkCoSheriff now looking for those responsible. @FOX13News pic.twitter.com/bZPnfoilnm"
archersworld,2018-02-02 14:59,0,0,How lovely is this picture!,,,,959516636498857985,https://twitter.com/archersworld/status/959516636498857985,How lovely is this picture!
ThunderBoltPigs,2018-02-02 14:58,1,8,Thank you @jenepsteinfox13 and @FOX13News for naming Thunder and Bolt Hometown heroes! http://www. fox13news.com/good-day/homet own-heroes/thunder-and-bolt-are-therapy-pigs-with-a-purpose …,,@jenepsteinfox13 @FOX13News,,959516301051027461,https://twitter.com/ThunderBoltPigs/status/959516301051027461,Thank you @jenepsteinfox13 and @FOX13News for naming Thunder and Bolt Hometown heroes! http://www. fox13news.com/good-day/homet own-heroes/thunder-and-bolt-are-therapy-pigs-with-a-purpose …
EvanAxelbank,2018-02-02 14:54,1,0,Spokesperson at @SHRTampa tell me this is the first time they've been victim to an armed robbery in their fourteen years of operation. @FOX13News,,@SHRTampa @FOX13News,,959515368271249408,https://twitter.com/EvanAxelbank/status/959515368271249408,Spokesperson at @SHRTampa tell me this is the first time they've been victim to an armed robbery in their fourteen years of operation. @FOX13News
LoriPar69808515,2018-02-02 14:50,0,0,Ok thank you that's sad ....,,,,959514454588346368,https://twitter.com/LoriPar69808515/status/959514454588346368,Ok thank you that's sad ....
PeytonDalley,2018-02-02 14:44,0,0,@fox13,,@fox13,,959512845472874496,https://twitter.com/PeytonDalley/status/959512845472874496,@fox13
jeileenfl,2018-02-02 14:18,0,0,Congratulations. My mom & I enjoyed your forecasts. You ARE missed!,,,,959506273262850048,https://twitter.com/jeileenfl/status/959506273262850048,Congratulations. My mom & I enjoyed your forecasts. You ARE missed!
rkotinsky,2018-02-02 14:18,18,117,2 more shots from this morning @PaulFox13 @StormHour @CloudAppSoc @bn9weather @FOX13News @Fox13Traffic @JimWeberFOX @10NewsWTSP @MattDevittWINK pic.twitter.com/bSZq9kSH7P,,@PaulFox13 @StormHour @CloudAppSoc @bn9weather @FOX13News @Fox13Traffic @JimWeberFOX @10NewsWTSP @MattDevittWINK,,959506251980922885,https://twitter.com/rkotinsky/status/959506251980922885,2 more shots from this morning @PaulFox13 @StormHour @CloudAppSoc @bn9weather @FOX13News @Fox13Traffic @JimWeberFOX @10NewsWTSP @MattDevittWINK pic.twitter.com/bSZq9kSH7P
BeezerGoalie34,2018-02-02 14:16,0,0,"*Correction, #illegalalien pic.twitter.com/gWeKNrU786",,,#illegalalien,959505922954588160,https://twitter.com/BeezerGoalie34/status/959505922954588160,"*Correction, #illegalalien pic.twitter.com/gWeKNrU786"
LoriMoffet,2018-02-02 14:05,0,1,"I can tell ! Thanks for this , I've often wondered how much was added ( yeah , I'm weird like that ) lol",,,,959503111718088704,https://twitter.com/LoriMoffet/status/959503111718088704,"I can tell ! Thanks for this , I've often wondered how much was added ( yeah , I'm weird like that ) lol"
FOX13News,2018-02-02 13:41,10,5,"SCAM ALERT: Pasco deputies say callers pretending to be deputies and targeting residents have scammed residents out of $230,000 already. DON'T FALL FOR IT: http:// bit.ly/2DVJBJY pic.twitter.com/fjJcbcwGdX",,,,959496946410033153,https://twitter.com/FOX13News/status/959496946410033153,"SCAM ALERT: Pasco deputies say callers pretending to be deputies and targeting residents have scammed residents out of $230,000 already. DON'T FALL FOR IT: https://bit.ly/2DVJBJY pic.twitter.com/fjJcbcwGdX"
Mand8um,2018-02-02 13:38,0,2,"Illegal alien, unlicensed and uninsured?",,,,959496369621950465,https://twitter.com/Mand8um/status/959496369621950465,"Illegal alien, unlicensed and uninsured?"
cron42,2018-02-02 13:30,0,2,Please report properly. Illegal alien charged in hit and run.,,,,959494192086028289,https://twitter.com/cron42/status/959494192086028289,Please report properly. Illegal alien charged in hit and run.
jason_minauro,2018-02-02 13:29,0,0,Thanks Obama,,,,959494059248283650,https://twitter.com/jason_minauro/status/959494059248283650,Thanks Obama
NorvinLargo,2018-02-02 13:24,0,2,Please report correctly he is an Illegal Alien.,,,,959492817763618818,https://twitter.com/NorvinLargo/status/959492817763618818,Please report correctly he is an Illegal Alien.
UofUHealth,2018-02-02 13:21,4,30,Thanks @fox13news for being here! #UGoesRed ! pic.twitter.com/axtYKCnzOw,,@fox13news,#UGoesRed,959491935382601729,https://twitter.com/UofUHealth/status/959491935382601729,Thanks @fox13news for being here! #UGoesRed ! pic.twitter.com/axtYKCnzOw
kkuizon,2018-02-02 13:11,1,4,Formula 2 racers are in town. They're working to make sure their boats are ready to go. Many travel from up North to race in #Bradenton @FOX13News @Bradenton_RR #Manatee pic.twitter.com/D3yPM5FpJ0,,@FOX13News @Bradenton_RR,#Bradenton #Manatee,959489363368431616,https://twitter.com/kkuizon/status/959489363368431616,Formula 2 racers are in town. They're working to make sure their boats are ready to go. Many travel from up North to race in #Bradenton @FOX13News @Bradenton_RR #Manatee pic.twitter.com/D3yPM5FpJ0
kkuizon,2018-02-02 13:09,1,1,T-minus 24 hours till the Bradenton Area River Regatta! Check out that Ferris wheel! @FOX13News @Bradenton_RR #Bradenton #Manatee pic.twitter.com/ndoTnB4oqe,,@FOX13News @Bradenton_RR,#Bradenton #Manatee,959489055913398272,https://twitter.com/kkuizon/status/959489055913398272,T-minus 24 hours till the Bradenton Area River Regatta! Check out that Ferris wheel! @FOX13News @Bradenton_RR #Bradenton #Manatee pic.twitter.com/ndoTnB4oqe
bigpaulfla,2018-02-02 13:09,0,0,@FOX13News its Illegal Immigrant! #MAGA https:// twitter.com/fox13news/stat us/959486737616723968 …,,@FOX13News,#MAGA,959488859733135360,https://twitter.com/bigpaulfla/status/959488859733135360,@FOX13News its Illegal Immigrant! #MAGA https://twitter.com/fox13news/stat us/959486737616723968 …
GrenleyBruce,2018-02-02 13:06,0,4,"Illegal alien charged in Polk County hit-and-run. There, fixed it for ya.",,,,959488161364750344,https://twitter.com/GrenleyBruce/status/959488161364750344,"Illegal alien charged in Polk County hit-and-run. There, fixed it for ya."
Bedelia77,2018-02-02 13:05,0,0,Not surprised,,,,959488027281281024,https://twitter.com/Bedelia77/status/959488027281281024,Not surprised
jeffwltrs,2018-02-02 13:02,0,0,Not undocumented he is an illegal alien! He was already a criminal!,,,,959487266740670464,https://twitter.com/jeffwltrs/status/959487266740670464,Not undocumented he is an illegal alien! He was already a criminal!
FOX13News,2018-02-02 13:00,7,5,Undocumented man charged in Polk County hit-and-run. MORE: http:// bit.ly/2s3de6j pic.twitter.com/2ruY0VHkrH,,,,959486737616723968,https://twitter.com/FOX13News/status/959486737616723968,Undocumented man charged in Polk County hit-and-run. MORE: https://bit.ly/2s3de6j pic.twitter.com/2ruY0VHkrH
tigermacri,2018-02-02 12:38,0,0,Is it diet?,,,,959481210853625859,https://twitter.com/tigermacri/status/959481210853625859,Is it diet?
JUNEKIMBARBIE,2018-02-02 12:37,0,0,Can you believe i never been to this festival and I LOVE STRAWBERRIES what life am i living !! :(,,,,959481002430255104,https://twitter.com/JUNEKIMBARBIE/status/959481002430255104,Can you believe i never been to this festival and I LOVE STRAWBERRIES what life am i living !! :(
jonjames028399,2018-02-02 12:34,0,0,And much worse than that? How old is this man exactly? He speaks like a teenage boy.,,,,959480161916907522,https://twitter.com/jonjames028399/status/959480161916907522,And much worse than that? How old is this man exactly? He speaks like a teenage boy.
JennyGoldsboro2,2018-02-02 12:17,0,4,"Starting with you, 45.",,,,959475984511750145,https://twitter.com/JennyGoldsboro2/status/959475984511750145,"Starting with you, 45."
FLStrawberryFst,2018-02-02 12:10,2,7,Discounted 2018 Florida Strawberry Festival tickets on sale at Publix http://www. fox13news.com/news/local-new s/discounted-2018-florida-strawberry-festival-tickets-on-sale-at-publix … via @FOX13News #berryfest18 pic.twitter.com/vnuRXoRv77,,@FOX13News,#berryfest18,959474085477699584,https://twitter.com/FLStrawberryFst/status/959474085477699584,Discounted 2018 Florida Strawberry Festival tickets on sale at Publix http://www. fox13news.com/news/local-new s/discounted-2018-florida-strawberry-festival-tickets-on-sale-at-publix … via @FOX13News #berryfest18 pic.twitter.com/vnuRXoRv77
C_Kotterman,2018-02-02 12:05,0,1,Marvelo,,,,959472954911481856,https://twitter.com/C_Kotterman/status/959472954911481856,Marvelo
WTFitsWAFFLES,2018-02-02 11:49,0,0,How much in weight was seized? (Example: pounds/kilos),,,,959468727023513600,https://twitter.com/WTFitsWAFFLES/status/959468727023513600,How much in weight was seized? (Example: pounds/kilos)
rkotinsky,2018-02-02 10:45,32,135,Good Morning from Florida on Feb 2nd 2018. A little bit of color this morning before the sun broke the horizon Join my newsletter at https://www. rkotinsky.com/newsletter-sig n-ups-rkotinsky … @PaulFox13 @StormHour @CloudAppSoc @bn9weather @FOX13News @Fox13Traffic @JimWeberFOX @10NewsWTSP @MattDevittWINK pic.twitter.com/EbvVuW4ALh,,@PaulFox13 @StormHour @CloudAppSoc @bn9weather @FOX13News @Fox13Traffic @JimWeberFOX @10NewsWTSP @MattDevittWINK,,959452826308050946,https://twitter.com/rkotinsky/status/959452826308050946,Good Morning from Florida on Feb 2nd 2018. A little bit of color this morning before the sun broke the horizon Join my newsletter at https://www. rkotinsky.com/newsletter-sig n-ups-rkotinsky … @PaulFox13 @StormHour @CloudAppSoc @bn9weather @FOX13News @Fox13Traffic @JimWeberFOX @10NewsWTSP @MattDevittWINK pic.twitter.com/EbvVuW4ALh
Canyadigitbabe,2018-02-02 10:23,0,0,Breaking News!!! Groundhog Day Report from Florida!! Is Winter Really Over??? #groundhogsday #Groundhog #Silly #Tampa @DaveOFox13 @FOX13News #breakingnews pic.twitter.com/SuQdx7DeS1,,@DaveOFox13 @FOX13News,#groundhogsday #Groundhog #Silly #Tampa #breakingnews,959447138710249472,https://twitter.com/Canyadigitbabe/status/959447138710249472,Breaking News!!! Groundhog Day Report from Florida!! Is Winter Really Over??? #groundhogsday #Groundhog #Silly #Tampa @DaveOFox13 @FOX13News #breakingnews pic.twitter.com/SuQdx7DeS1
PWLFVDH,2018-02-02 09:45,0,1,Hurricane season starts June 1 & runs thru Nov. 30. That's more like 183 days!,,,,959437679590076418,https://twitter.com/PWLFVDH/status/959437679590076418,Hurricane season starts June 1 & runs thru Nov. 30. That's more like 183 days!
LindaHurtadoFOX,2018-02-02 09:40,0,3,well have more of the video and the details on the @FOX13News at noon https:// twitter.com/seguifox13/sta tus/959433678454697984 …,,@FOX13News,,959436349001609217,https://twitter.com/LindaHurtadoFOX/status/959436349001609217,well have more of the video and the details on the @FOX13News at noon https://twitter.com/seguifox13/sta tus/959433678454697984 …
