username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
JaxStrong|2017-09-12 10:23:23|0|1|# USACE  #JaxStrong  Park Rangers clear the routes through the #OkeechobeeWaterway . @uscoastguard  will give final all-clear. pic.twitter.com/8zdYK21jpD|# USACE  #JaxStrong  Park Rangers clear the routes through the #OkeechobeeWaterway . @uscoastguard  will give final all-clear. |false|907610597822517248|/JaxStrong/status/907610597822517248|# USACE  #JaxStrong  Park Rangers clear the routes through the #OkeechobeeWaterway . @uscoastguard  will give final all-clear. pic.twitter.com/8zdYK21jpD||||
JaxStrong|2017-10-06 07:43:29|0|2|Cathie Desjardin, a @USACE  subject matter expert inspects a vacuum pump in Key Largo, Florida at the Key Largo. pic.twitter.com/kYCG2vsKDw|Cathie Desjardin, a @USACE  subject matter expert inspects a vacuum pump in Key Largo, Florida at the Key Largo. |false|916267666326933504|/JaxStrong/status/916267666326933504|Cathie Desjardin, a @USACE  subject matter expert inspects a vacuum pump in Key Largo, Florida at the Key Largo. pic.twitter.com/kYCG2vsKDw||||
JaxStrong|2017-10-23 12:49:22|4|13|'Rainbow during dike inspection #LakeOkeechobee . Today''s lake level is 16.97 ft. down 0.02 ft. since yesterday. More:  http://w3.saj.usace.army.mil/h2o/reports/St atusDaily.htm   … pic.twitter.com/d8WvIWcEDS'|'Rainbow during dike inspection #LakeOkeechobee . Today''s lake level is 16.97 ft. down 0.02 ft. since yesterday. More:   atusDaily.htm   … '|false|922505238011109378|/JaxStrong/status/922505238011109378|'Rainbow during dike inspection #LakeOkeechobee . Today''s lake level is 16.97 ft. down 0.02 ft. since yesterday. More:  http://w3.saj.usace.army.mil/h2o/reports/St atusDaily.htm   … pic.twitter.com/d8WvIWcEDS'||||
JaxStrong|2018-02-07 10:41:51|3|3|Reminder: Public invited to #LakeOkeechobee  mtg hosted by our partners @MyFWC  Feb 8 at 6 pm @SFWMD  in #Okeechobee  to discuss various management programs for aquatic plants, fish and wildlife on Lake Okeechobee:  https://content.govdelivery.com/accounts/FLFFW CC/bulletins/1d50250   …  … (photo Mariah McInnis, FWC) pic.twitter.com/4Lbjiro1JT|Reminder: Public invited to #LakeOkeechobee  mtg hosted by our partners @MyFWC  Feb 8 at 6 pm @SFWMD  in #Okeechobee  to discuss various management programs for aquatic plants, fish and wildlife on Lake Okeechobee:   CC/bulletins/1d50250   …  … (photo Mariah McInnis, FWC) |false|961263748785868800|/JaxStrong/status/961263748785868800|Reminder: Public invited to #LakeOkeechobee  mtg hosted by our partners @MyFWC  Feb 8 at 6 pm @SFWMD  in #Okeechobee  to discuss various management programs for aquatic plants, fish and wildlife on Lake Okeechobee:  https://content.govdelivery.com/accounts/FLFFW CC/bulletins/1d50250   …  … (photo Mariah McInnis, FWC) pic.twitter.com/4Lbjiro1JT||||
JaxStrong|2017-09-20 20:43:06|24|63|# USACE  provides technical assistance to evaluate Critical Public Facilities in support of @fema  in the Florida Keys #JaxStrong  #KeysStrong pic.twitter.com/vU82jSAeZU|# USACE  provides technical assistance to evaluate Critical Public Facilities in support of @fema  in the Florida Keys #JaxStrong  #KeysStrong |false|910665655493562368|/JaxStrong/status/910665655493562368|# USACE  provides technical assistance to evaluate Critical Public Facilities in support of @fema  in the Florida Keys #JaxStrong  #KeysStrong pic.twitter.com/vU82jSAeZU||||
JaxStrong|2017-08-31 08:43:41|2|3|'Today''s #LakeOkeechobee  level is 13.53-ft., up 0.01-ft. since yesterday. Find out more on flows here:  http://w3.saj.usace.army.mil/h2o/reports/St atusDaily.htm   … pic.twitter.com/n6RuPYApYC'|'Today''s #LakeOkeechobee  level is 13.53-ft., up 0.01-ft. since yesterday. Find out more on flows here:   atusDaily.htm   … '|false|903236849992437760|/JaxStrong/status/903236849992437760|'Today''s #LakeOkeechobee  level is 13.53-ft., up 0.01-ft. since yesterday. Find out more on flows here:  http://w3.saj.usace.army.mil/h2o/reports/St atusDaily.htm   … pic.twitter.com/n6RuPYApYC'||||
JaxStrong|2017-09-23 11:55:52|1|3|# USACE  #JaxStrong  Florida II out surveying the Federal Navigation Channel Key West today. pic.twitter.com/xuu3bUY6P4|# USACE  #JaxStrong  Florida II out surveying the Federal Navigation Channel Key West today. |false|911620136007798787|/JaxStrong/status/911620136007798787|# USACE  #JaxStrong  Florida II out surveying the Federal Navigation Channel Key West today. pic.twitter.com/xuu3bUY6P4||||
JaxStrong|2018-03-21 08:37:38|0|2|Join us today at 12:30 p.m. for a Facebook live update from Puerto Rico! https://twitter.com/USACEHQ/status /976204524452016128   …|Join us today at 12:30 p.m. for a Facebook live update from Puerto Rico!  /976204524452016128   …|false|976437678404194306|/JaxStrong/status/976437678404194306|Join us today at 12:30 p.m. for a Facebook live update from Puerto Rico! https://twitter.com/USACEHQ/status /976204524452016128   …||||
JaxStrong|2018-02-14 17:12:54|6|8|We can accomplish so much when we work together as a team, focused on a common vision.__NEWLINE__(Photo by Mark Bias) pic.twitter.com/Z7nhsPlroS|We can accomplish so much when we work together as a team, focused on a common vision.__NEWLINE__(Photo by Mark Bias) |false|963898873419878400|/JaxStrong/status/963898873419878400|We can accomplish so much when we work together as a team, focused on a common vision.__NEWLINE__(Photo by Mark Bias) pic.twitter.com/Z7nhsPlroS||||
JaxStrong|2017-09-28 16:52:45|4|5|Albert Masticola, a @USACEHQ  Blue roof quality assessor surveys damage by Hurricane Irma in @SummerlandKey , Fl. @USACELRD  @LouisvilleUSACE pic.twitter.com/FNTqXW4hRf|Albert Masticola, a @USACEHQ  Blue roof quality assessor surveys damage by Hurricane Irma in @SummerlandKey , Fl. @USACELRD  @LouisvilleUSACE |false|913506790007988224|/JaxStrong/status/913506790007988224|Albert Masticola, a @USACEHQ  Blue roof quality assessor surveys damage by Hurricane Irma in @SummerlandKey , Fl. @USACELRD  @LouisvilleUSACE pic.twitter.com/FNTqXW4hRf||||
JaxStrong|2017-10-09 10:33:36|2|1|We are conducting daily inspections of the HHD at Lake Okeechobee with no current issues. Public safety is our priority.|We are conducting daily inspections of the HHD at Lake Okeechobee with no current issues. Public safety is our priority.|false|917397639716573184|/JaxStrong/status/917397639716573184|We are conducting daily inspections of the HHD at Lake Okeechobee with no current issues. Public safety is our priority.||||
JaxStrong|2018-01-16 15:39:28|5|6|Chief of Engineers LTG Todd Semonite & Jacksonville District Commander COL Jason Kirk kicked off the Annual Everglades Coalition with a panel discussion on Southern Everglades Restoration and the Estuaries. @DianaMHolland  @USACEHQ  @LtcReynolds  #USACE  #evco2018 pic.twitter.com/Yl9KbiwTj7|Chief of Engineers LTG Todd Semonite & Jacksonville District Commander COL Jason Kirk kicked off the Annual Everglades Coalition with a panel discussion on Southern Everglades Restoration and the Estuaries. @DianaMHolland  @USACEHQ  @LtcReynolds  #USACE  #evco2018 |false|953366111789174785|/JaxStrong/status/953366111789174785|Chief of Engineers LTG Todd Semonite & Jacksonville District Commander COL Jason Kirk kicked off the Annual Everglades Coalition with a panel discussion on Southern Everglades Restoration and the Estuaries. @DianaMHolland  @USACEHQ  @LtcReynolds  #USACE  #evco2018 pic.twitter.com/Yl9KbiwTj7||||
JaxStrong|2017-11-01 18:44:40|0|4|Sand placement started on the south side of the Newport Pier for the #SunnyIslesBeach  renourishment. @CityofSIB  @MiamiDadeRER pic.twitter.com/m6yTiufnem|Sand placement started on the south side of the Newport Pier for the #SunnyIslesBeach  renourishment. @CityofSIB  @MiamiDadeRER |false|925856141267128320|/JaxStrong/status/925856141267128320|Sand placement started on the south side of the Newport Pier for the #SunnyIslesBeach  renourishment. @CityofSIB  @MiamiDadeRER pic.twitter.com/m6yTiufnem||||
JaxStrong|2017-12-07 16:09:12|6|5|The U.S. Army Corps of Engineers Jacksonville District will step down releases from Lake Okeechobee for the third time in the past month.  http://www. saj.usace.army.mil/Media/News-Rel eases/Article/1391312/corps-steps-down-releases-from-lake-okeechobee/   …  #LakeOkeechobee pic.twitter.com/xgXjJpoSxg|The U.S. Army Corps of Engineers Jacksonville District will step down releases from Lake Okeechobee for the third time in the past month.   saj.usace.army.mil/Media/News-Rel eases/Article/1391312/corps-steps-down-releases-from-lake-okeechobee/   …  #LakeOkeechobee |false|938878081485459456|/JaxStrong/status/938878081485459456|The U.S. Army Corps of Engineers Jacksonville District will step down releases from Lake Okeechobee for the third time in the past month.  http://www. saj.usace.army.mil/Media/News-Rel eases/Article/1391312/corps-steps-down-releases-from-lake-okeechobee/   …  #LakeOkeechobee pic.twitter.com/xgXjJpoSxg||||
JaxStrong|2017-09-07 14:58:31|3|4|A reminder...shelter in place on high ground. #HurricaneIrma  #FEMA pic.twitter.com/qvdBAZ6OFo|A reminder...shelter in place on high ground. #HurricaneIrma  #FEMA |false|905867897624563712|/JaxStrong/status/905867897624563712|A reminder...shelter in place on high ground. #HurricaneIrma  #FEMA pic.twitter.com/qvdBAZ6OFo||||
JaxStrong|2017-12-08 16:52:02|1|0|Even the shorebirds are loving the wider beach! Check out the progress on the #SunnyIslesBeach  renourishment project. Sand is being placed at the north end of the city, progressing from south to north:  http://www. saj.usace.army.mil/Portals/44/doc s/Shore%20Protection/Sunny_Isles_Beach/SIBProgressMapsDec72017.pdf   … __NEWLINE__@CityofSIB  @MiamiDadeCounty  @MiamiDadeRER pic.twitter.com/Zu695wB95Q|Even the shorebirds are loving the wider beach! Check out the progress on the #SunnyIslesBeach  renourishment project. Sand is being placed at the north end of the city, progressing from south to north:   saj.usace.army.mil/Portals/44/doc s/Shore%20Protection/Sunny_Isles_Beach/SIBProgressMapsDec72017.pdf   … __NEWLINE__@CityofSIB  @MiamiDadeCounty  @MiamiDadeRER |false|939251248422948864|/JaxStrong/status/939251248422948864|Even the shorebirds are loving the wider beach! Check out the progress on the #SunnyIslesBeach  renourishment project. Sand is being placed at the north end of the city, progressing from south to north:  http://www. saj.usace.army.mil/Portals/44/doc s/Shore%20Protection/Sunny_Isles_Beach/SIBProgressMapsDec72017.pdf   … __NEWLINE__@CityofSIB  @MiamiDadeCounty  @MiamiDadeRER pic.twitter.com/Zu695wB95Q||||
JaxStrong|2017-12-06 17:24:24|1|3|When an unprecedented flood destroyed a levee and isolated a small town in southwestern Puerto Rico, the U.S. Army Corps of Engineers devised a plan and hired local businesses to build a new one.  http://www. saj.usace.army.mil/Media/News-Sto ries/Article/1390326/it-hit-its-peak-well-above-the-30000-cfs-max/   …  #USACE  #PuertoRico pic.twitter.com/eNFd3gDStD|When an unprecedented flood destroyed a levee and isolated a small town in southwestern Puerto Rico, the U.S. Army Corps of Engineers devised a plan and hired local businesses to build a new one.   saj.usace.army.mil/Media/News-Sto ries/Article/1390326/it-hit-its-peak-well-above-the-30000-cfs-max/   …  #USACE  #PuertoRico |false|938534618550153217|/JaxStrong/status/938534618550153217|When an unprecedented flood destroyed a levee and isolated a small town in southwestern Puerto Rico, the U.S. Army Corps of Engineers devised a plan and hired local businesses to build a new one.  http://www. saj.usace.army.mil/Media/News-Sto ries/Article/1390326/it-hit-its-peak-well-above-the-30000-cfs-max/   …  #USACE  #PuertoRico pic.twitter.com/eNFd3gDStD||||
JaxStrong|2018-02-28 15:28:35|0|2|Reminder - this Saturday! Volunteer to fight invasive species at 12th Annual First Coast Air Potato (and other invasive plants) Roundup, Saturday March 3 at various locations in Jacksonville, Palatka, Green Cove Springs and Orange Park:  http://www. saj.usace.army.mil/Media/News-Rel eases/Article/1436532/fight-invasive-species-at-12th-annual-first-coast-air-potato-and-other-invasive/   … pic.twitter.com/8QA0V4tYKF|Reminder - this Saturday! Volunteer to fight invasive species at 12th Annual First Coast Air Potato (and other invasive plants) Roundup, Saturday March 3 at various locations in Jacksonville, Palatka, Green Cove Springs and Orange Park:   saj.usace.army.mil/Media/News-Rel eases/Article/1436532/fight-invasive-species-at-12th-annual-first-coast-air-potato-and-other-invasive/   … |false|968946051972583424|/JaxStrong/status/968946051972583424|Reminder - this Saturday! Volunteer to fight invasive species at 12th Annual First Coast Air Potato (and other invasive plants) Roundup, Saturday March 3 at various locations in Jacksonville, Palatka, Green Cove Springs and Orange Park:  http://www. saj.usace.army.mil/Media/News-Rel eases/Article/1436532/fight-invasive-species-at-12th-annual-first-coast-air-potato-and-other-invasive/   … pic.twitter.com/8QA0V4tYKF||||
JaxStrong|2018-03-02 11:38:14|0|0|@ ElNuevoDia  @ElVoceroPR  @primerahora  @PuertoRicoDailySun @Internews  @CyberNewspr  @EFEcomunica https://twitter.com/JaxStrong/stat us/969607900506271745   …|@ ElNuevoDia  @ElVoceroPR  @primerahora  @PuertoRicoDailySun @Internews  @CyberNewspr  @EFEcomunica  us/969607900506271745   …|false|969612857586470917|/JaxStrong/status/969612857586470917|@ ElNuevoDia  @ElVoceroPR  @primerahora  @PuertoRicoDailySun @Internews  @CyberNewspr  @EFEcomunica https://twitter.com/JaxStrong/stat us/969607900506271745   …||||
JaxStrong|2017-11-03 17:30:15|1|2|# USACE  awards contract for temporary levee construction in Yauco, #PuertoRico .  https://go.usa.gov/xnTuV     #HurricaneMaria pic.twitter.com/WAEN6wTx51|# USACE  awards contract for temporary levee construction in Yauco, #PuertoRico .       #HurricaneMaria |false|926562188944429057|/JaxStrong/status/926562188944429057|# USACE  awards contract for temporary levee construction in Yauco, #PuertoRico .  https://go.usa.gov/xnTuV     #HurricaneMaria pic.twitter.com/WAEN6wTx51||||
JaxStrong|2017-09-11 13:44:37|6|6|Live look of #LakeOkeechobee  as teams inspect #HerbertHooverDike . pic.twitter.com/PzINTgxR2f|Live look of #LakeOkeechobee  as teams inspect #HerbertHooverDike . |false|907298850930601984|/JaxStrong/status/907298850930601984|Live look of #LakeOkeechobee  as teams inspect #HerbertHooverDike . pic.twitter.com/PzINTgxR2f||||
JaxStrong|2017-12-01 18:16:34|2|3|Beach renourishment at the north end of #SunnyIslesBeach  is moving quickly! Progress Maps  http://www. saj.usace.army.mil/Portals/44/doc s/Shore%20Protection/Sunny_Isles_Beach/SIBProgressMapsDec12017.pdf   … __NEWLINE__@CityofSIB  @MiamiDadeRER  @MiamiDadeCounty pic.twitter.com/mzN43K1Nez|Beach renourishment at the north end of #SunnyIslesBeach  is moving quickly! Progress Maps   saj.usace.army.mil/Portals/44/doc s/Shore%20Protection/Sunny_Isles_Beach/SIBProgressMapsDec12017.pdf   … __NEWLINE__@CityofSIB  @MiamiDadeRER  @MiamiDadeCounty |false|936735805732777984|/JaxStrong/status/936735805732777984|Beach renourishment at the north end of #SunnyIslesBeach  is moving quickly! Progress Maps  http://www. saj.usace.army.mil/Portals/44/doc s/Shore%20Protection/Sunny_Isles_Beach/SIBProgressMapsDec12017.pdf   … __NEWLINE__@CityofSIB  @MiamiDadeRER  @MiamiDadeCounty pic.twitter.com/mzN43K1Nez||||
JaxStrong|2017-10-12 11:37:38|2|0|Our remaining Operation Blue Roof ROE centers will close Friday evening. If you’ve signed up, don’t worry! (1/2)|Our remaining Operation Blue Roof ROE centers will close Friday evening. If you’ve signed up, don’t worry! (1/2)|false|918500918173339648|/JaxStrong/status/918500918173339648|Our remaining Operation Blue Roof ROE centers will close Friday evening. If you’ve signed up, don’t worry! (1/2)||||
JaxStrong|2017-09-14 20:47:07|6|8|Appreciate the continued support of @MarioDB  as #USACE  #JaxStrong  continues work on #HerberHooverDike .  #BuildingStrong pic.twitter.com/g5i1T0LIn5|Appreciate the continued support of @MarioDB  as #USACE  #JaxStrong  continues work on #HerberHooverDike .  #BuildingStrong |false|908492340830056449|/JaxStrong/status/908492340830056449|Appreciate the continued support of @MarioDB  as #USACE  #JaxStrong  continues work on #HerberHooverDike .  #BuildingStrong pic.twitter.com/g5i1T0LIn5||||
JaxStrong|2017-09-29 12:55:00|7|5|# Safety  is high priority as #USACE  supports #HurricaneIrma  recovery  efforts across #Florida . @fema  @femaregion4  #JaxStrong  #BuidlingStrong pic.twitter.com/YdQg8XphcI|# Safety  is high priority as #USACE  supports #HurricaneIrma  recovery  efforts across #Florida . @fema  @femaregion4  #JaxStrong  #BuidlingStrong |false|913809346148143104|/JaxStrong/status/913809346148143104|# Safety  is high priority as #USACE  supports #HurricaneIrma  recovery  efforts across #Florida . @fema  @femaregion4  #JaxStrong  #BuidlingStrong pic.twitter.com/YdQg8XphcI||||
JaxStrong|2017-10-26 11:39:15|4|3|# OperationFloridaStrong  @USACE  Over 12k #blueroof  installs #HurricaneIrma  __NEWLINE__ https://youtu.be/9Dh0Pe7O_7Y   pic.twitter.com/ucLYRmTKCQ|# OperationFloridaStrong  @USACE  Over 12k #blueroof  installs #HurricaneIrma  __NEWLINE__    |false|923574756758212608|/JaxStrong/status/923574756758212608|# OperationFloridaStrong  @USACE  Over 12k #blueroof  installs #HurricaneIrma  __NEWLINE__ https://youtu.be/9Dh0Pe7O_7Y   pic.twitter.com/ucLYRmTKCQ||||
JaxStrong|2017-10-09 17:28:17|0|1|@ USACE  Col. Kirk welcomes Florida Gov. Rick Scott to Lake Okeechobee for briefing  about the dike.  @JaxStrong  @USACE_SPD  @USACELRD pic.twitter.com/c4B0LNHCuX|@ USACE  Col. Kirk welcomes Florida Gov. Rick Scott to Lake Okeechobee for briefing  about the dike.  @JaxStrong  @USACE_SPD  @USACELRD |false|917501997519163392|/JaxStrong/status/917501997519163392|@ USACE  Col. Kirk welcomes Florida Gov. Rick Scott to Lake Okeechobee for briefing  about the dike.  @JaxStrong  @USACE_SPD  @USACELRD pic.twitter.com/c4B0LNHCuX||||
JaxStrong|2017-09-10 10:26:37|3|3|The U.S. Army Corps of Engineers is leaning forward in partnership with local, state, and federal response to #HurricaneIrma . pic.twitter.com/kL5guN5TmB|The U.S. Army Corps of Engineers is leaning forward in partnership with local, state, and federal response to #HurricaneIrma . |false|906886633328398339|/JaxStrong/status/906886633328398339|The U.S. Army Corps of Engineers is leaning forward in partnership with local, state, and federal response to #HurricaneIrma . pic.twitter.com/kL5guN5TmB||||
JaxStrong|2018-03-16 12:19:29|6|4|The public is invited to attend a meeting hosted by @JaxStrong  and @PinellasCoNews  Wed. March 28 to learn about the upcoming Pinellas beach project scheduled to begin mid-April. More:  https://go.usa.gov/xQ3rF   pic.twitter.com/IceZ9ZM0IK|The public is invited to attend a meeting hosted by @JaxStrong  and @PinellasCoNews  Wed. March 28 to learn about the upcoming Pinellas beach project scheduled to begin mid-April. More:     |false|974681570241138690|/JaxStrong/status/974681570241138690|The public is invited to attend a meeting hosted by @JaxStrong  and @PinellasCoNews  Wed. March 28 to learn about the upcoming Pinellas beach project scheduled to begin mid-April. More:  https://go.usa.gov/xQ3rF   pic.twitter.com/IceZ9ZM0IK||||
JaxStrong|2017-09-11 10:51:52|1|0|President approves major disaster declaration for Florida -  https://www. fema.gov/news-release/2 017/09/10/president-donald-j-trump-approves-major-disaster-declaration-florida   …|President approves major disaster declaration for Florida -   fema.gov/news-release/2 017/09/10/president-donald-j-trump-approves-major-disaster-declaration-florida   …|false|907255375220625408|/JaxStrong/status/907255375220625408|President approves major disaster declaration for Florida -  https://www. fema.gov/news-release/2 017/09/10/president-donald-j-trump-approves-major-disaster-declaration-florida   …||||
JaxStrong|2017-09-09 12:13:56|6|2|Small business looking for emergency work? Follow the link to a consolidated list of emergency contracts:  https://go.usa.gov/xRFFv    #Irma pic.twitter.com/8wXIfQrBpO|Small business looking for emergency work? Follow the link to a consolidated list of emergency contracts:      #Irma |false|906551252514951168|/JaxStrong/status/906551252514951168|Small business looking for emergency work? Follow the link to a consolidated list of emergency contracts:  https://go.usa.gov/xRFFv    #Irma pic.twitter.com/8wXIfQrBpO||||
