username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
USCGSoutheast|2017-09-11 12:52:27|5|10|Press conference to be hosted @USCG  air station miami in OPA Locka, FL 2PM @FLGovScott  and VADM Karl Schultz #USCG  Atlantic Cmdr|Press conference to be hosted @USCG  air station miami in OPA Locka, FL 2PM @FLGovScott  and VADM Karl Schultz #USCG  Atlantic Cmdr|false|907285721521803264|/USCGSoutheast/status/907285721521803264|Press conference to be hosted @USCG  air station miami in OPA Locka, FL 2PM @FLGovScott  and VADM Karl Schultz #USCG  Atlantic Cmdr|Locka, FL|25.89673385|-80.2594964085029|
USCGSoutheast|2017-09-21 16:21:52|0|1|Edgar, we understand that totally. We just want to ensure that everyone has every available option.|Edgar, we understand that totally. We just want to ensure that everyone has every available option.|false|910962303541153793|/USCGSoutheast/status/910962303541153793|Edgar, we understand that totally. We just want to ensure that everyone has every available option.||||
USCGSoutheast|2017-09-29 12:45:22|13|17|@ DHSgov  special agents arrived in Christiansted, St. Croix, #USVI  today aboard the @USCG  Cutter Winslow Griesser to deliver #relief  supplies and provide #security  to the U.S. Territory in the aftermath of #Hurricane  #Maria . __NEWLINE__Read more at  https://goo.gl/EVY7hz   __NEWLINE__@FEMA  @RedCross pic.twitter.com/WDaTsaJuW7|@ DHSgov  special agents arrived in Christiansted, St. Croix, #USVI  today aboard the @USCG  Cutter Winslow Griesser to deliver #relief  supplies and provide #security  to the U.S. Territory in the aftermath of #Hurricane  #Maria . __NEWLINE__Read more at     __NEWLINE__@FEMA  @RedCross |false|913806922998050816|/USCGSoutheast/status/913806922998050816|@ DHSgov  special agents arrived in Christiansted, St. Croix, #USVI  today aboard the @USCG  Cutter Winslow Griesser to deliver #relief  supplies and provide #security  to the U.S. Territory in the aftermath of #Hurricane  #Maria . __NEWLINE__Read more at  https://goo.gl/EVY7hz   __NEWLINE__@FEMA  @RedCross pic.twitter.com/WDaTsaJuW7||||
USCGSoutheast|2017-11-16 12:08:39|3|19|# HappeningNow   @USCG  medevaced a 33-year-old man from the cruise ship, Disney Fantasy, Thursday. Read more here  https://goo.gl/WauzmX   pic.twitter.com/wQOhpNjblP|# HappeningNow   @USCG  medevaced a 33-year-old man from the cruise ship, Disney Fantasy, Thursday. Read more here     |false|931207397909188613|/USCGSoutheast/status/931207397909188613|# HappeningNow   @USCG  medevaced a 33-year-old man from the cruise ship, Disney Fantasy, Thursday. Read more here  https://goo.gl/WauzmX   pic.twitter.com/wQOhpNjblP||||
USCGSoutheast|2017-09-21 14:25:12|47|80|A British Royal Navy helicopter crew rescued a mom and two children from an overturned vessel near Vieques, P. R.  http://goo.gl/BD7wyK   pic.twitter.com/0zuNY0FIwi|A British Royal Navy helicopter crew rescued a mom and two children from an overturned vessel near Vieques, P. R.     |false|910932942519709697|/USCGSoutheast/status/910932942519709697|A British Royal Navy helicopter crew rescued a mom and two children from an overturned vessel near Vieques, P. R.  http://goo.gl/BD7wyK   pic.twitter.com/0zuNY0FIwi||||
USCGSoutheast|2017-09-21 21:50:52|259|467|# WATCH  @RoyalNavy  RFA helicopter crew rescue mom & 2 children near Vieques, P.R. after #HurricaneMaria  Full video:  https://goo.gl/g5ZZuQ   pic.twitter.com/rwCJsMLn1H|# WATCH  @RoyalNavy  RFA helicopter crew rescue mom & 2 children near Vieques, P.R. after #HurricaneMaria  Full video:     |false|911045100024844289|/USCGSoutheast/status/911045100024844289|# WATCH  @RoyalNavy  RFA helicopter crew rescue mom & 2 children near Vieques, P.R. after #HurricaneMaria  Full video:  https://goo.gl/g5ZZuQ   pic.twitter.com/rwCJsMLn1H||||
USCGSoutheast|2017-12-01 16:54:19|2|10|# BreakingNews  @USCG  Cutter Valiant crew repatriated 67 migrants to to Cap-Haitien, Haiti. The cutter Valiant crew interdicted the migrants Thursday approximately 32 miles northeast of Ile de la Tortue, Haiti.  https://lnks.gd/2/68px3w   pic.twitter.com/gol3VSGkQu|# BreakingNews  @USCG  Cutter Valiant crew repatriated 67 migrants to to Cap-Haitien, Haiti. The cutter Valiant crew interdicted the migrants Thursday approximately 32 miles northeast of Ile de la Tortue, Haiti.     |false|936715109090713601|/USCGSoutheast/status/936715109090713601|# BreakingNews  @USCG  Cutter Valiant crew repatriated 67 migrants to to Cap-Haitien, Haiti. The cutter Valiant crew interdicted the migrants Thursday approximately 32 miles northeast of Ile de la Tortue, Haiti.  https://lnks.gd/2/68px3w   pic.twitter.com/gol3VSGkQu||||
USCGSoutheast|2018-03-22 19:17:23|13|25|# BREAKING  @USCG  received report of an unmanned/adrift 20FT white Sea Ray named Finntastic. The boat’s ID is FL2164LE & was located 300 yards off shore near Sunset Beach Park. Anyone with info about the owner is asked to call 727-824-7506. USCG, @MyFWClife  & Tarpon PD searching. pic.twitter.com/WGNZiBwXMS|# BREAKING  @USCG  received report of an unmanned/adrift 20FT white Sea Ray named Finntastic. The boat’s ID is FL2164LE & was located 300 yards off shore near Sunset Beach Park. Anyone with info about the owner is asked to call 727-824-7506. USCG, @MyFWClife  & Tarpon PD searching. |false|976961066545631235|/USCGSoutheast/status/976961066545631235|# BREAKING  @USCG  received report of an unmanned/adrift 20FT white Sea Ray named Finntastic. The boat’s ID is FL2164LE & was located 300 yards off shore near Sunset Beach Park. Anyone with info about the owner is asked to call 727-824-7506. USCG, @MyFWClife  & Tarpon PD searching. pic.twitter.com/WGNZiBwXMS||||
USCGSoutheast|2018-03-09 11:46:02|4|19|'An honor to attend today''s @USCIS  #newUSCitizen  ceremony with our @DHSgov  and @southcomwatch  partners where we welcomed 130 new U.S. citizens. pic.twitter.com/P51wcYG7Yr'|'An honor to attend today''s @USCIS  #newUSCitizen  ceremony with our @DHSgov  and @southcomwatch  partners where we welcomed 130 new U.S. citizens. '|false|972151537614147584|/USCGSoutheast/status/972151537614147584|'An honor to attend today''s @USCIS  #newUSCitizen  ceremony with our @DHSgov  and @southcomwatch  partners where we welcomed 130 new U.S. citizens. pic.twitter.com/P51wcYG7Yr'||||
USCGSoutheast|2017-09-17 20:39:22|53|43|As Hurricane #Maria  strengthens & approaches Caribbean, #USCG  Captain of the Port sets port condition XRay:  https://goo.gl/HdbaAy   pic.twitter.com/Rk3ZPAprSc|As Hurricane #Maria  strengthens & approaches Caribbean, #USCG  Captain of the Port sets port condition XRay:     |false|909577552649424896|/USCGSoutheast/status/909577552649424896|As Hurricane #Maria  strengthens & approaches Caribbean, #USCG  Captain of the Port sets port condition XRay:  https://goo.gl/HdbaAy   pic.twitter.com/Rk3ZPAprSc||||
USCGSoutheast|2017-09-06 11:51:57|74|125|.@USCG  crew in San Juan, #PuertoRico  pre-stage & prepare #USCG  assets & crews for #Irma . Read more here  https://lnks.gd/2/5W7bxR   pic.twitter.com/PkFcEaLYkn|.@USCG  crew in San Juan, #PuertoRico  pre-stage & prepare #USCG  assets & crews for #Irma . Read more here     |false|905458558703161345|/USCGSoutheast/status/905458558703161345|.@USCG  crew in San Juan, #PuertoRico  pre-stage & prepare #USCG  assets & crews for #Irma . Read more here  https://lnks.gd/2/5W7bxR   pic.twitter.com/PkFcEaLYkn||||
USCGSoutheast|2018-02-03 23:18:05|1|8|@ USCG  rescues 3 boaters near St. Helena Sound #BREAKING  #BreakingNews  #SouthCarolina  Read more here: https://goo.gl/piRHXZ  |@ USCG  rescues 3 boaters near St. Helena Sound #BREAKING  #BreakingNews  #SouthCarolina  Read more here:   |false|960004510239350784|/USCGSoutheast/status/960004510239350784|@ USCG  rescues 3 boaters near St. Helena Sound #BREAKING  #BreakingNews  #SouthCarolina  Read more here: https://goo.gl/piRHXZ  ||||
USCGSoutheast|2018-02-13 07:11:34|2|15|@ USCG  Cutter Hamilton stand behind more than 7 tons seized cocaine pic.twitter.com/GFWjZ1YlwG|@ USCG  Cutter Hamilton stand behind more than 7 tons seized cocaine |false|963385154029965312|/USCGSoutheast/status/963385154029965312|@ USCG  Cutter Hamilton stand behind more than 7 tons seized cocaine pic.twitter.com/GFWjZ1YlwG||||
USCGSoutheast|2017-11-21 23:11:41|6|24|# BreakingNews  @USCG  rescues man after 40ft boat starts sinking in San Carlos Bay, FL. Read more >>  https://goo.gl/hrFdXR   pic.twitter.com/yAvcOPoH5l|# BreakingNews  @USCG  rescues man after 40ft boat starts sinking in San Carlos Bay, FL. Read more >>     |false|933186195265384449|/USCGSoutheast/status/933186195265384449|# BreakingNews  @USCG  rescues man after 40ft boat starts sinking in San Carlos Bay, FL. Read more >>  https://goo.gl/hrFdXR   pic.twitter.com/yAvcOPoH5l|San Carlos Bay, FL|||
USCGSoutheast|2017-09-30 10:55:21|27|34|@ USCG  continues assisting with damage and humanitarian need assessments in #PuertoRico  following #Hurricane  #Maria . Pictures from a MH-60 Jayhawk helicopter crew flying over Aguadilla, Comerio, Ponce, Peñuelas, Cabo Rojo, Comerio and Guanica yesterday. (Coast Guard photos) pic.twitter.com/GkeqLRNyTO|@ USCG  continues assisting with damage and humanitarian need assessments in #PuertoRico  following #Hurricane  #Maria . Pictures from a MH-60 Jayhawk helicopter crew flying over Aguadilla, Comerio, Ponce, Peñuelas, Cabo Rojo, Comerio and Guanica yesterday. (Coast Guard photos) |false|914141625001107457|/USCGSoutheast/status/914141625001107457|@ USCG  continues assisting with damage and humanitarian need assessments in #PuertoRico  following #Hurricane  #Maria . Pictures from a MH-60 Jayhawk helicopter crew flying over Aguadilla, Comerio, Ponce, Peñuelas, Cabo Rojo, Comerio and Guanica yesterday. (Coast Guard photos) pic.twitter.com/GkeqLRNyTO||||
USCGSoutheast|2017-12-01 21:21:48|4|11|# USCG  Station Port Canaveral medevaced an 89-year-old woman from the cruise ship Majesty of the Seas near Port Canaveral, Florida. Read more here: https://goo.gl/RaZHdG  |# USCG  Station Port Canaveral medevaced an 89-year-old woman from the cruise ship Majesty of the Seas near Port Canaveral, Florida. Read more here:   |false|936782421772476417|/USCGSoutheast/status/936782421772476417|# USCG  Station Port Canaveral medevaced an 89-year-old woman from the cruise ship Majesty of the Seas near Port Canaveral, Florida. Read more here: https://goo.gl/RaZHdG  ||||
USCGSoutheast|2017-09-14 10:04:05|21|42|# USCG  Cutter Hamilton crew continues Hurricane #Irma  relief operations off the coast of #KeyWest . Read more here:  https://goo.gl/edCMxt   pic.twitter.com/VxvzljmMaZ|# USCG  Cutter Hamilton crew continues Hurricane #Irma  relief operations off the coast of #KeyWest . Read more here:     |false|908330514351902728|/USCGSoutheast/status/908330514351902728|# USCG  Cutter Hamilton crew continues Hurricane #Irma  relief operations off the coast of #KeyWest . Read more here:  https://goo.gl/edCMxt   pic.twitter.com/VxvzljmMaZ||||
USCGSoutheast|2018-01-25 19:29:39|31|68|.@USCG  Air Station Miami MH-65 Dolphin helicopter crew medevaced a 46-year-old man due to medical complications from the cruise ship Disney Dream 78 miles southeast of West Palm Beach. Read more here  https://lnks.gd/2/6VxWM9   pic.twitter.com/ckh6uVaNUi|.@USCG  Air Station Miami MH-65 Dolphin helicopter crew medevaced a 46-year-old man due to medical complications from the cruise ship Disney Dream 78 miles southeast of West Palm Beach. Read more here     |false|956685531307442176|/USCGSoutheast/status/956685531307442176|.@USCG  Air Station Miami MH-65 Dolphin helicopter crew medevaced a 46-year-old man due to medical complications from the cruise ship Disney Dream 78 miles southeast of West Palm Beach. Read more here  https://lnks.gd/2/6VxWM9   pic.twitter.com/ckh6uVaNUi||||
USCGSoutheast|2017-10-02 11:07:24|36|40|'We''ve received a lot of questions about boat salvage ops throughout #Florida  as a result of #HurricaneIrma . As our assessment and hazmat response teams work to clear waterways and ports, we''ve asked the team in the #FloridaKeys  to address some FAQs... #uscg  #epa  #fwc  #fdep pic.twitter.com/oISXcmTVKB'|'We''ve received a lot of questions about boat salvage ops throughout #Florida  as a result of #HurricaneIrma . As our assessment and hazmat response teams work to clear waterways and ports, we''ve asked the team in the #FloridaKeys  to address some FAQs... #uscg  #epa  #fwc  #fdep '|false|914869430068400128|/USCGSoutheast/status/914869430068400128|'We''ve received a lot of questions about boat salvage ops throughout #Florida  as a result of #HurricaneIrma . As our assessment and hazmat response teams work to clear waterways and ports, we''ve asked the team in the #FloridaKeys  to address some FAQs... #uscg  #epa  #fwc  #fdep pic.twitter.com/oISXcmTVKB'||||
USCGSoutheast|2017-10-14 16:18:39|186|305|.@USCG  offers a first-person perspective of @FEMA  aid delivery to #HurricaneMaria  impacted citizens near San Sebastian, #PuertoRico . Full #video  available here:  https://goo.gl/D8BH2Q   pic.twitter.com/HL8jc7aG9Y|.@USCG  offers a first-person perspective of @FEMA  aid delivery to #HurricaneMaria  impacted citizens near San Sebastian, #PuertoRico . Full #video  available here:     |false|919296415423172609|/USCGSoutheast/status/919296415423172609|.@USCG  offers a first-person perspective of @FEMA  aid delivery to #HurricaneMaria  impacted citizens near San Sebastian, #PuertoRico . Full #video  available here:  https://goo.gl/D8BH2Q   pic.twitter.com/HL8jc7aG9Y||||
USCGSoutheast|2018-02-27 19:47:16|6|12|The @USCG  suspended their search for a missing 59YOM near Key West. Read more here  https://lnks.gd/2/6pMqT-   pic.twitter.com/ouv2QsxILp|The @USCG  suspended their search for a missing 59YOM near Key West. Read more here     |false|968648764847206400|/USCGSoutheast/status/968648764847206400|The @USCG  suspended their search for a missing 59YOM near Key West. Read more here  https://lnks.gd/2/6pMqT-   pic.twitter.com/ouv2QsxILp||||
USCGSoutheast|2018-03-27 10:06:50|9|22|# Update  An @USCG  Air Station Miami Helicopter has located the missing kayaker safe; verified by @EvergladesNPS .|# Update  An @USCG  Air Station Miami Helicopter has located the missing kayaker safe; verified by @EvergladesNPS .|false|978634453361848320|/USCGSoutheast/status/978634453361848320|# Update  An @USCG  Air Station Miami Helicopter has located the missing kayaker safe; verified by @EvergladesNPS .||||
USCGSoutheast|2017-11-17 15:04:57|1|28|# BreakingNews  @USCG  Station Islamorada rescues & assists 10 ppl from a vessel taking on water south of Islamorada. Everyone had life jackets on and they had a VHF radio to contact #USCG . #uscgboatingsafetymobileapp pic.twitter.com/hHsw6WrlXv|# BreakingNews  @USCG  Station Islamorada rescues & assists 10 ppl from a vessel taking on water south of Islamorada. Everyone had life jackets on and they had a VHF radio to contact #USCG . #uscgboatingsafetymobileapp |false|931614155450314754|/USCGSoutheast/status/931614155450314754|# BreakingNews  @USCG  Station Islamorada rescues & assists 10 ppl from a vessel taking on water south of Islamorada. Everyone had life jackets on and they had a VHF radio to contact #USCG . #uscgboatingsafetymobileapp pic.twitter.com/hHsw6WrlXv||||
USCGSoutheast|2017-09-07 10:20:51|6|6|# HappeningNow  #USCG  sets Port Condition X-ray for Port Canaveral. Read more here: https://goo.gl/qPtvCW  |# HappeningNow  #USCG  sets Port Condition X-ray for Port Canaveral. Read more here:   |false|905798021782413312|/USCGSoutheast/status/905798021782413312|# HappeningNow  #USCG  sets Port Condition X-ray for Port Canaveral. Read more here: https://goo.gl/qPtvCW  ||||
USCGSoutheast|2017-09-20 21:58:18|0|0|This picture was taken the day before Hurricane Maria made landfall in Puerto Rico|This picture was taken the day before Hurricane Maria made landfall in Puerto Rico|false|910684582592307200|/USCGSoutheast/status/910684582592307200|This picture was taken the day before Hurricane Maria made landfall in Puerto Rico||||
USCGSoutheast|2017-09-16 12:18:54|22|43|The @USCG  Captain of the Port opens port of Key West w/ restrictions. Images & more info here:  https://goo.gl/FiUJGW   pic.twitter.com/e1LRyI3vFK|The @USCG  Captain of the Port opens port of Key West w/ restrictions. Images & more info here:     |false|909089219104174081|/USCGSoutheast/status/909089219104174081|The @USCG  Captain of the Port opens port of Key West w/ restrictions. Images & more info here:  https://goo.gl/FiUJGW   pic.twitter.com/e1LRyI3vFK||||
USCGSoutheast|2017-09-12 15:46:13|13|9|.@USCG  assess and reopens Port of #Tampa  with restrictions. More information here >>  https://lnks.gd/2/5Z-p7X    #USCG  #IRMA pic.twitter.com/TASNO6oqXO|.@USCG  assess and reopens Port of #Tampa  with restrictions. More information here >>      #USCG  #IRMA |false|907691842145267713|/USCGSoutheast/status/907691842145267713|.@USCG  assess and reopens Port of #Tampa  with restrictions. More information here >>  https://lnks.gd/2/5Z-p7X    #USCG  #IRMA pic.twitter.com/TASNO6oqXO||||
USCGSoutheast|2017-10-02 10:47:02|14|27|Air Station Borinquén helo embarked aboard the Coast Guard Cutter James. pic.twitter.com/rFzm32j2mI|Air Station Borinquén helo embarked aboard the Coast Guard Cutter James. |false|914864306159833088|/USCGSoutheast/status/914864306159833088|Air Station Borinquén helo embarked aboard the Coast Guard Cutter James. pic.twitter.com/rFzm32j2mI||||
USCGSoutheast|2018-02-09 10:43:03|4|18|A @USCG  Station Marathon boatcrew medevaced a 57-year-old mariner near Marathon. Read more  https://lnks.gd/2/6bv_TJ   pic.twitter.com/viXnv58afe|A @USCG  Station Marathon boatcrew medevaced a 57-year-old mariner near Marathon. Read more     |false|961988827245109248|/USCGSoutheast/status/961988827245109248|A @USCG  Station Marathon boatcrew medevaced a 57-year-old mariner near Marathon. Read more  https://lnks.gd/2/6bv_TJ   pic.twitter.com/viXnv58afe||||
USCGSoutheast|2017-09-07 19:48:14|10|7|# HappeningNow  #USCG  sets Port Condition X-ray for the Port Jacksonville and Fernandina. Read more here: https://goo.gl/NMZbah  |# HappeningNow  #USCG  sets Port Condition X-ray for the Port Jacksonville and Fernandina. Read more here:   |false|905940804866330624|/USCGSoutheast/status/905940804866330624|# HappeningNow  #USCG  sets Port Condition X-ray for the Port Jacksonville and Fernandina. Read more here: https://goo.gl/NMZbah  ||||
USCGSoutheast|2018-02-07 13:08:45|3|11|.@USCG  Air Station Miami, Sector Key West, and Sector San Juan Commanding Officers address local South West Florida Coast Guard Officers on Hurricane Irma & Maria response. pic.twitter.com/CM69XOjOLr|.@USCG  Air Station Miami, Sector Key West, and Sector San Juan Commanding Officers address local South West Florida Coast Guard Officers on Hurricane Irma & Maria response. |false|961300716701745154|/USCGSoutheast/status/961300716701745154|.@USCG  Air Station Miami, Sector Key West, and Sector San Juan Commanding Officers address local South West Florida Coast Guard Officers on Hurricane Irma & Maria response. pic.twitter.com/CM69XOjOLr|FL|27.7567667|-81.4639835|210.85168210265104
USCGSoutheast|2018-03-22 20:15:35|1|20|*Update - The owner has been located and is working on a salvage plan to recover Finntastic. Big thanks for all your retweets and support!|*Update - The owner has been located and is working on a salvage plan to recover Finntastic. Big thanks for all your retweets and support!|false|976975711465558016|/USCGSoutheast/status/976975711465558016|*Update - The owner has been located and is working on a salvage plan to recover Finntastic. Big thanks for all your retweets and support!||||
USCGSoutheast|2018-03-13 13:29:19|5|10|# HappeningNow  @USCG , @PBCountySheriff  & @MyFWC  continue search for 3 people aboard a boat taking on water near Lake Worth Beach.|# HappeningNow  @USCG , @PBCountySheriff  & @MyFWC  continue search for 3 people aboard a boat taking on water near Lake Worth Beach.|false|973611979293196288|/USCGSoutheast/status/973611979293196288|# HappeningNow  @USCG , @PBCountySheriff  & @MyFWC  continue search for 3 people aboard a boat taking on water near Lake Worth Beach.||||
USCGSoutheast|2018-01-17 12:34:01|38|121|.@USCG  Cutter Mohawk seizes more than 3 tons of cocaine, rescues sea turtle and builds partnerships during 53-day Eastern Pacific patrol. Read more at  https://goo.gl/1zorH9   pic.twitter.com/T6dAm7J1Hj|.@USCG  Cutter Mohawk seizes more than 3 tons of cocaine, rescues sea turtle and builds partnerships during 53-day Eastern Pacific patrol. Read more at     |false|953681831974592512|/USCGSoutheast/status/953681831974592512|.@USCG  Cutter Mohawk seizes more than 3 tons of cocaine, rescues sea turtle and builds partnerships during 53-day Eastern Pacific patrol. Read more at  https://goo.gl/1zorH9   pic.twitter.com/T6dAm7J1Hj||||
USCGSoutheast|2017-09-21 14:44:07|1|2|@ MarcAnthony https://twitter.com/USCGSoutheast/ status/910858768719794176   …|@ MarcAnthony  status/910858768719794176   …|false|910937701385371648|/USCGSoutheast/status/910937701385371648|@ MarcAnthony https://twitter.com/USCGSoutheast/ status/910858768719794176   …||||
USCGSoutheast|2017-08-31 13:00:10|62|123|# USCG  aircrews from #Savannah  are headed to #Houston  to support #HurricaneHarvey  operations. #HappeningNow pic.twitter.com/1nULrZ5mn0|# USCG  aircrews from #Savannah  are headed to #Houston  to support #HurricaneHarvey  operations. #HappeningNow |false|903301396379955201|/USCGSoutheast/status/903301396379955201|# USCG  aircrews from #Savannah  are headed to #Houston  to support #HurricaneHarvey  operations. #HappeningNow pic.twitter.com/1nULrZ5mn0||||
USCGSoutheast|2018-03-06 11:34:33|7|23|'The Coast Guard and the Palm Beach Sheriff''s Office rescued two people from the water near the Lake Worth Inlet, today. Read more here  https://goo.gl/4bNgdB   pic.twitter.com/zAn8YjGrOD'|'The Coast Guard and the Palm Beach Sheriff''s Office rescued two people from the water near the Lake Worth Inlet, today. Read more here     '|false|971061482682187781|/USCGSoutheast/status/971061482682187781|'The Coast Guard and the Palm Beach Sheriff''s Office rescued two people from the water near the Lake Worth Inlet, today. Read more here  https://goo.gl/4bNgdB   pic.twitter.com/zAn8YjGrOD'||||
USCGSoutheast|2017-09-11 16:12:14|25|48|# USCG  Crews from Sector Key West & @USCG  District 7 along w USCG Damage Assesment Teams mobilize to get to affected areas from #Irma pic.twitter.com/Crc9I2CKc9|# USCG  Crews from Sector Key West & @USCG  District 7 along w USCG Damage Assesment Teams mobilize to get to affected areas from #Irma |false|907336001672151042|/USCGSoutheast/status/907336001672151042|# USCG  Crews from Sector Key West & @USCG  District 7 along w USCG Damage Assesment Teams mobilize to get to affected areas from #Irma pic.twitter.com/Crc9I2CKc9||||
