username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
HHSGov|2017-09-18 17:52:00|15|18|Looking for ways to help kids stay physically active during the school year? Join the #BacktoSchool  Twitter chat tomorrow! Details below: https://twitter.com/CDCObesity/sta tus/909851261318651904   …|Looking for ways to help kids stay physically active during the school year? Join the #BacktoSchool  Twitter chat tomorrow! Details below:  tus/909851261318651904   …|false|909897823872802818|/HHSGov/status/909897823872802818|Looking for ways to help kids stay physically active during the school year? Join the #BacktoSchool  Twitter chat tomorrow! Details below: https://twitter.com/CDCObesity/sta tus/909851261318651904   …||||
HHSGov|2017-12-10 15:17:19|53|36|Did you know that older drivers are at an increased risk of being injured or killed in a crash due to frailty and underlying health problems? Share these safety tips  with your loved ones. pic.twitter.com/7fdpGYArqr|Did you know that older drivers are at an increased risk of being injured or killed in a crash due to frailty and underlying health problems? Share these safety tips  with your loved ones. |false|939952185051402240|/HHSGov/status/939952185051402240|Did you know that older drivers are at an increased risk of being injured or killed in a crash due to frailty and underlying health problems? Share these safety tips  with your loved ones. pic.twitter.com/7fdpGYArqr||||
HHSGov|2017-11-03 15:21:56|18|22|'Readout of Acting HHS Secretary Hargan''s Visit to Puerto Rico:   http://bit.ly/2hca6Rd   pic.twitter.com/VmcYO3Ocxy'|'Readout of Acting HHS Secretary Hargan''s Visit to Puerto Rico:      '|false|926529899862556674|/HHSGov/status/926529899862556674|'Readout of Acting HHS Secretary Hargan''s Visit to Puerto Rico:   http://bit.ly/2hca6Rd   pic.twitter.com/VmcYO3Ocxy'||||
HHSGov|2017-11-01 12:36:01|7|5|NDEP launches new #DDPBlog  for #health  care profs about #diabetes  practice. Check it out & subscribe:  http://bit.ly/2z322Jg    @NIDDKgov pic.twitter.com/Bi6PY4PvNf|NDEP launches new #DDPBlog  for #health  care profs about #diabetes  practice. Check it out & subscribe:      @NIDDKgov |false|925763368698417154|/HHSGov/status/925763368698417154|NDEP launches new #DDPBlog  for #health  care profs about #diabetes  practice. Check it out & subscribe:  http://bit.ly/2z322Jg    @NIDDKgov pic.twitter.com/Bi6PY4PvNf||||
HHSGov|2017-09-14 18:36:35|22|13|Now 200+ sick from imported Maradol papayas from Mexico. When in doubt, throw out. Select recalls:  https://go.usa.gov/xRezV   pic.twitter.com/RFEpGrP123|Now 200+ sick from imported Maradol papayas from Mexico. When in doubt, throw out. Select recalls:     |false|908459491242504192|/HHSGov/status/908459491242504192|Now 200+ sick from imported Maradol papayas from Mexico. When in doubt, throw out. Select recalls:  https://go.usa.gov/xRezV   pic.twitter.com/RFEpGrP123||||
HHSGov|2017-10-23 10:14:13|23|15|# HappeningNow  Tune in     or  https://twitter.com/HHSGov/status/ 921806546400698373   …|# HappeningNow  Tune in     or   921806546400698373   …|false|922466191133872128|/HHSGov/status/922466191133872128|# HappeningNow  Tune in     or  https://twitter.com/HHSGov/status/ 921806546400698373   …||||
HHSGov|2017-12-31 10:30:08|22|38|Have a safe, healthy and #HappyNewYear pic.twitter.com/h6o6rCh1WN|Have a safe, healthy and #HappyNewYear |false|947490058185183232|/HHSGov/status/947490058185183232|Have a safe, healthy and #HappyNewYear pic.twitter.com/h6o6rCh1WN||||
HHSGov|2017-12-12 18:16:03|32|80|Wishing a happy and healthy 8 days of #Hanukkah  to all who celebrate. pic.twitter.com/jeP5gj5IdE|Wishing a happy and healthy 8 days of #Hanukkah  to all who celebrate. |false|940721944411951105|/HHSGov/status/940721944411951105|Wishing a happy and healthy 8 days of #Hanukkah  to all who celebrate. pic.twitter.com/jeP5gj5IdE||||
HHSGov|2017-11-06 11:21:00|25|14|Cuddle, talk, and play with your baby every day. Get tips like these and more with @CDCgov  #MilestoneTracker  app http://www. cdc.gov/MilestoneTrack er   …|Cuddle, talk, and play with your baby every day. Get tips like these and more with @CDCgov  #MilestoneTracker  app  cdc.gov/MilestoneTrack er   …|false|927571527998074880|/HHSGov/status/927571527998074880|Cuddle, talk, and play with your baby every day. Get tips like these and more with @CDCgov  #MilestoneTracker  app http://www. cdc.gov/MilestoneTrack er   …||||
HHSGov|2017-10-25 11:30:40|46|28|Just announced! HHS Opioid Symposium & Code-a-Thon on Dec. 6 & 7. Learn more and register    https://www. hhs.gov/challenges    #DataforOpioids pic.twitter.com/h3vepRXmbO|Just announced! HHS Opioid Symposium & Code-a-Thon on Dec. 6 & 7. Learn more and register     hhs.gov/challenges    #DataforOpioids |false|923210205361557504|/HHSGov/status/923210205361557504|Just announced! HHS Opioid Symposium & Code-a-Thon on Dec. 6 & 7. Learn more and register    https://www. hhs.gov/challenges    #DataforOpioids pic.twitter.com/h3vepRXmbO||||
HHSGov|2018-03-19 13:29:41|25|28|Find #naloxone  resources for communities, law enforcement agencies and local governments here    https://go.usa.gov/xQc3D   . pic.twitter.com/QE7blnHkto|Find #naloxone  resources for communities, law enforcement agencies and local governments here       . |false|975786400867069952|/HHSGov/status/975786400867069952|Find #naloxone  resources for communities, law enforcement agencies and local governments here    https://go.usa.gov/xQc3D   . pic.twitter.com/QE7blnHkto||||
HHSGov|2017-10-11 12:00:17|4|3|Find your #NHSC  opportunity to practice in underserved communities on #HRSA ’s #HealthWorkForceConnector  #PrimaryCare   http://thndr.me/BxUk8B   pic.twitter.com/uzth8N6WY1|Find your #NHSC  opportunity to practice in underserved communities on #HRSA ’s #HealthWorkForceConnector  #PrimaryCare      |false|918144232069779456|/HHSGov/status/918144232069779456|Find your #NHSC  opportunity to practice in underserved communities on #HRSA ’s #HealthWorkForceConnector  #PrimaryCare   http://thndr.me/BxUk8B   pic.twitter.com/uzth8N6WY1||||
HHSGov|2017-11-22 12:05:07|17|13|Cooking #ham  this #Thanksgiving ? Make sure it’s cooked to 145 degrees. @FoodSafetygov   http://bit.ly/2AlPePf   pic.twitter.com/k3mmP0iaqg|Cooking #ham  this #Thanksgiving ? Make sure it’s cooked to 145 degrees. @FoodSafetygov      |false|933380835868315649|/HHSGov/status/933380835868315649|Cooking #ham  this #Thanksgiving ? Make sure it’s cooked to 145 degrees. @FoodSafetygov   http://bit.ly/2AlPePf   pic.twitter.com/k3mmP0iaqg||||
HHSGov|2018-02-19 10:29:32|41|37|Many people feel sluggish and moody when daylight is in short supply, but know when you need to seek help. Join @NIMHgov  and @NIH_NCCIH  for a Twitter chat on Seasonal Affective Disorder on February 20 at 1:30 p.m. ET. #NIMHchats pic.twitter.com/XTGwcCcuLA|Many people feel sluggish and moody when daylight is in short supply, but know when you need to seek help. Join @NIMHgov  and @NIH_NCCIH  for a Twitter chat on Seasonal Affective Disorder on February 20 at 1:30 p.m. ET. #NIMHchats |false|965609301434945536|/HHSGov/status/965609301434945536|Many people feel sluggish and moody when daylight is in short supply, but know when you need to seek help. Join @NIMHgov  and @NIH_NCCIH  for a Twitter chat on Seasonal Affective Disorder on February 20 at 1:30 p.m. ET. #NIMHchats pic.twitter.com/XTGwcCcuLA||||
HHSGov|2018-02-22 17:19:59|10|9|Join @SecAzar , @MinorityHealth  Director Dr. Matthew Lin, @Surgeon_General   and partners for the 2018 HHS Black History Month Observance event on Friday, February 23 at 9:00 am EST. Watch via  http://facebook.com/minorityhealth   . pic.twitter.com/B2cgqXUTsE|Join @SecAzar , @MinorityHealth  Director Dr. Matthew Lin, @Surgeon_General   and partners for the 2018 HHS Black History Month Observance event on Friday, February 23 at 9:00 am EST. Watch via     . |false|966799758605070338|/HHSGov/status/966799758605070338|Join @SecAzar , @MinorityHealth  Director Dr. Matthew Lin, @Surgeon_General   and partners for the 2018 HHS Black History Month Observance event on Friday, February 23 at 9:00 am EST. Watch via  http://facebook.com/minorityhealth   . pic.twitter.com/B2cgqXUTsE||||
HHSGov|2018-01-31 09:59:00|37|27|Statement from U.S. Department of Health and Human Services Regarding CDC Director Brenda Fitzgerald http://bit.ly/2rV87oS  |Statement from U.S. Department of Health and Human Services Regarding CDC Director Brenda Fitzgerald   |false|958716248619143169|/HHSGov/status/958716248619143169|Statement from U.S. Department of Health and Human Services Regarding CDC Director Brenda Fitzgerald http://bit.ly/2rV87oS  ||||
HHSGov|2017-11-23 10:30:01|9|23| Wishing your family a safe, happy and healthy #Thanksgiving !  pic.twitter.com/NpEPwNzay7| Wishing your family a safe, happy and healthy #Thanksgiving !  |false|933719292750811136|/HHSGov/status/933719292750811136|Wishing your family a safe, happy and healthy #Thanksgiving !  pic.twitter.com/NpEPwNzay7||||
HHSGov|2017-09-19 14:40:22|37|77|Karon Konner, an #HHS  @PHEgov  #mentalhealth  specialist, came from #Massachusetts  to help patients in the aftermath of #Irma . pic.twitter.com/jnccBVeu82|Karon Konner, an #HHS  @PHEgov  #mentalhealth  specialist, came from #Massachusetts  to help patients in the aftermath of #Irma . |false|910211985043836929|/HHSGov/status/910211985043836929|Karon Konner, an #HHS  @PHEgov  #mentalhealth  specialist, came from #Massachusetts  to help patients in the aftermath of #Irma . pic.twitter.com/jnccBVeu82||||
HHSGov|2017-12-21 14:43:13|8|11|'“It''s important to know that people with serious mental illness can and do recover -- there is opportunity and there is hope. SAMHSA is helping to make this a reality, and I get to be a part of it all.” ~ Cindy Kemp, @samhsagov   https://go.usa.gov/xnPTx     #IAMHHS pic.twitter.com/WjQqJk0qPm'|'“It''s important to know that people with serious mental illness can and do recover -- there is opportunity and there is hope. SAMHSA is helping to make this a reality, and I get to be a part of it all.” ~ Cindy Kemp, @samhsagov        #IAMHHS '|false|943929871322972161|/HHSGov/status/943929871322972161|'“It''s important to know that people with serious mental illness can and do recover -- there is opportunity and there is hope. SAMHSA is helping to make this a reality, and I get to be a part of it all.” ~ Cindy Kemp, @samhsagov   https://go.usa.gov/xnPTx     #IAMHHS pic.twitter.com/WjQqJk0qPm'||||
HHSGov|2017-11-04 10:45:06|20|13|Nearly 9 in 10 lung cancers are caused by smoking. Learn about smoking’s impact on health from @FDATobacco :  http://bit.ly/2zca2rB    #LCAM17 pic.twitter.com/w8OSYLrKFO|Nearly 9 in 10 lung cancers are caused by smoking. Learn about smoking’s impact on health from @FDATobacco :      #LCAM17 |false|926822620049346560|/HHSGov/status/926822620049346560|Nearly 9 in 10 lung cancers are caused by smoking. Learn about smoking’s impact on health from @FDATobacco :  http://bit.ly/2zca2rB    #LCAM17 pic.twitter.com/w8OSYLrKFO||||
HHSGov|2018-02-21 11:59:46|8|17|Make heart health a part of your family. Start a conversation with your loved ones about the ways to keep a #HealthyHeart   http://bit.ly/2EJ9gFW    #HeartMonth pic.twitter.com/uZyzoKZr4g|Make heart health a part of your family. Start a conversation with your loved ones about the ways to keep a #HealthyHeart       #HeartMonth |false|966356787501903874|/HHSGov/status/966356787501903874|Make heart health a part of your family. Start a conversation with your loved ones about the ways to keep a #HealthyHeart   http://bit.ly/2EJ9gFW    #HeartMonth pic.twitter.com/uZyzoKZr4g||||
HHSGov|2017-10-25 14:51:36|4|5|# GHSA  is a worldwide effort to help build countries’ capacity to fight infectious diseases & elevate #globalhealth  security.|# GHSA  is a worldwide effort to help build countries’ capacity to fight infectious diseases & elevate #globalhealth  security.|false|923260774977597440|/HHSGov/status/923260774977597440|# GHSA  is a worldwide effort to help build countries’ capacity to fight infectious diseases & elevate #globalhealth  security.||||
HHSGov|2018-03-30 12:40:01|6|9|# FactFriday : Rural areas have a higher number of diabetes-related hospital deaths than urban areas, according to a new study from @HRSAgov :  https://www. hrsa.gov/about/news/pre ss-releases/hrsa-funded-research-shows-diabetes-mortality.html   … pic.twitter.com/IrcsdmzkES|# FactFriday : Rural areas have a higher number of diabetes-related hospital deaths than urban areas, according to a new study from @HRSAgov :   hrsa.gov/about/news/pre ss-releases/hrsa-funded-research-shows-diabetes-mortality.html   … |false|979760165506420736|/HHSGov/status/979760165506420736|# FactFriday : Rural areas have a higher number of diabetes-related hospital deaths than urban areas, according to a new study from @HRSAgov :  https://www. hrsa.gov/about/news/pre ss-releases/hrsa-funded-research-shows-diabetes-mortality.html   … pic.twitter.com/IrcsdmzkES||||
HHSGov|2018-03-20 11:19:38|8|4|Keep your teeth in your mouth by keeping tobacco products (including smokeless tobacco) out of your mouth  http://bit.ly/2FL2sYS    #WOHD18 pic.twitter.com/yAMrboktRH|Keep your teeth in your mouth by keeping tobacco products (including smokeless tobacco) out of your mouth      #WOHD18 |false|976116057655185409|/HHSGov/status/976116057655185409|Keep your teeth in your mouth by keeping tobacco products (including smokeless tobacco) out of your mouth  http://bit.ly/2FL2sYS    #WOHD18 pic.twitter.com/yAMrboktRH||||
HHSGov|2018-03-19 12:59:54|35|28|Even when used as prescribed, legal #opioids  may have a potential for misuse. Understand the risks:  https://go.usa.gov/xQc3r   . pic.twitter.com/V4wG664R5x|Even when used as prescribed, legal #opioids  may have a potential for misuse. Understand the risks:     . |false|975778906014998528|/HHSGov/status/975778906014998528|Even when used as prescribed, legal #opioids  may have a potential for misuse. Understand the risks:  https://go.usa.gov/xQc3r   . pic.twitter.com/V4wG664R5x||||
HHSGov|2017-10-31 13:09:01|11|9|# DYK  16% of students reported being #cyberbullied ? Learn how you can help #StopCyberbullying  & join the Twitter Chat today at 2PM ET. pic.twitter.com/d2AvLwC48P|# DYK  16% of students reported being #cyberbullied ? Learn how you can help #StopCyberbullying  & join the Twitter Chat today at 2PM ET. |false|925409284434866178|/HHSGov/status/925409284434866178|# DYK  16% of students reported being #cyberbullied ? Learn how you can help #StopCyberbullying  & join the Twitter Chat today at 2PM ET. pic.twitter.com/d2AvLwC48P||||
HHSGov|2018-02-15 11:11:43|168|107|It’s normal to feel grief & sadness after the traumatic events in #Parkland , #Florida . If you need to talk, @distressline  offers counseling, support and resources on ways to cope during this time  https://go.usa.gov/xn6tF   pic.twitter.com/Gd6ktAoQob|It’s normal to feel grief & sadness after the traumatic events in #Parkland , #Florida . If you need to talk, @distressline  offers counseling, support and resources on ways to cope during this time     |false|964170366863233025|/HHSGov/status/964170366863233025|It’s normal to feel grief & sadness after the traumatic events in #Parkland , #Florida . If you need to talk, @distressline  offers counseling, support and resources on ways to cope during this time  https://go.usa.gov/xn6tF   pic.twitter.com/Gd6ktAoQob||||
HHSGov|2018-03-26 12:59:36|24|23|'Autism spectrum disorder can sometimes be detected at 18 months or younger.__NEWLINE__Track your child''s development with @CDCGov ''s free Milestone Tracker App:  https://www. cdc.gov/ncbddd/actearl y/milestones-app.html   …  #WorldAutismAwarenessWeek pic.twitter.com/i5inwIJpcr'|'Autism spectrum disorder can sometimes be detected at 18 months or younger.__NEWLINE__Track your child''s development with @CDCGov ''s free Milestone Tracker App:   cdc.gov/ncbddd/actearl y/milestones-app.html   …  #WorldAutismAwarenessWeek '|false|978315545538908160|/HHSGov/status/978315545538908160|'Autism spectrum disorder can sometimes be detected at 18 months or younger.__NEWLINE__Track your child''s development with @CDCGov ''s free Milestone Tracker App:  https://www. cdc.gov/ncbddd/actearl y/milestones-app.html   …  #WorldAutismAwarenessWeek pic.twitter.com/i5inwIJpcr'||||
HHSGov|2017-10-17 15:15:01|10|7|Lunch & Learn: Watch the #HHS  Natl Webinar on 10/18 at 12pm EDT on Practical Toolkit RE: #OpioidCrisis . Register    http://bit.ly/opioidwebinar   pic.twitter.com/12OFAebVre|Lunch & Learn: Watch the #HHS  Natl Webinar on 10/18 at 12pm EDT on Practical Toolkit RE: #OpioidCrisis . Register       |false|920367564752130048|/HHSGov/status/920367564752130048|Lunch & Learn: Watch the #HHS  Natl Webinar on 10/18 at 12pm EDT on Practical Toolkit RE: #OpioidCrisis . Register    http://bit.ly/opioidwebinar   pic.twitter.com/12OFAebVre||||
HHSGov|2018-03-28 14:40:01|54|76|.@US_FDA  is committed to exploring all facets of the #opioid  crisis and collaborating on various approaches to address the opioid epidemic. FDA is focusing its efforts on four areas:  https://go.usa.gov/xQxDU   pic.twitter.com/6PYeeZIYBT|.@US_FDA  is committed to exploring all facets of the #opioid  crisis and collaborating on various approaches to address the opioid epidemic. FDA is focusing its efforts on four areas:     |false|979065590164975617|/HHSGov/status/979065590164975617|.@US_FDA  is committed to exploring all facets of the #opioid  crisis and collaborating on various approaches to address the opioid epidemic. FDA is focusing its efforts on four areas:  https://go.usa.gov/xQxDU   pic.twitter.com/6PYeeZIYBT||||
HHSGov|2017-09-26 16:45:20|17|29| Photographer Chris Smith has worked at #HHS  for 27 years, supporting seven Secretaries. Read his #IAMHHS  story    https://go.usa.gov/xRShD   pic.twitter.com/LglUC1xYrs| Photographer Chris Smith has worked at #HHS  for 27 years, supporting seven Secretaries. Read his #IAMHHS  story       |false|912780147891240961|/HHSGov/status/912780147891240961|Photographer Chris Smith has worked at #HHS  for 27 years, supporting seven Secretaries. Read his #IAMHHS  story    https://go.usa.gov/xRShD   pic.twitter.com/LglUC1xYrs||||
HHSGov|2018-03-02 14:44:48|16|22|HHS continues to support community programs, like @BrigidsPath , that provide care to new mothers and their infants who are struggling with opioid dependency. pic.twitter.com/iO1lQzUoGr|HHS continues to support community programs, like @BrigidsPath , that provide care to new mothers and their infants who are struggling with opioid dependency. |false|969659809476771841|/HHSGov/status/969659809476771841|HHS continues to support community programs, like @BrigidsPath , that provide care to new mothers and their infants who are struggling with opioid dependency. pic.twitter.com/iO1lQzUoGr||||
HHSGov|2017-09-18 15:44:01|6|4|This #FoodSafetyMonth     , brush up on your food prep and handling knowledge with these helpful tips: https://twitter.com/foodsafetygov/ status/908089920606097408   …|This #FoodSafetyMonth     , brush up on your food prep and handling knowledge with these helpful tips:  status/908089920606097408   …|false|909865615611002880|/HHSGov/status/909865615611002880|This #FoodSafetyMonth     , brush up on your food prep and handling knowledge with these helpful tips: https://twitter.com/foodsafetygov/ status/908089920606097408   …||||
HHSGov|2017-10-20 15:30:15|31|48|Dr. Kadlec looks back on 30 days of providing care & restoring health services in #PuertoRico  after #Maria .  http://bit.ly/2yxvV46    @PHEgov pic.twitter.com/FZR4t7fVYb|Dr. Kadlec looks back on 30 days of providing care & restoring health services in #PuertoRico  after #Maria .      @PHEgov |false|921458559711350785|/HHSGov/status/921458559711350785|Dr. Kadlec looks back on 30 days of providing care & restoring health services in #PuertoRico  after #Maria .  http://bit.ly/2yxvV46    @PHEgov pic.twitter.com/FZR4t7fVYb||||
HHSGov|2017-11-26 17:00:07|30|24|Looking for ways help your children stay active? You can balance the amount of time they spend in front of a screen with active play. Children need 60 minutes a day of physical activity to reduce their risk of obesity.  http://bit.ly/2vOJiN1     #HealthyChildren pic.twitter.com/ohmiNJzYTi|Looking for ways help your children stay active? You can balance the amount of time they spend in front of a screen with active play. Children need 60 minutes a day of physical activity to reduce their risk of obesity.       #HealthyChildren |false|934904626511572992|/HHSGov/status/934904626511572992|Looking for ways help your children stay active? You can balance the amount of time they spend in front of a screen with active play. Children need 60 minutes a day of physical activity to reduce their risk of obesity.  http://bit.ly/2vOJiN1     #HealthyChildren pic.twitter.com/ohmiNJzYTi||||
HHSGov|2018-02-04 13:30:01|4|7|'Your #SuperBowl  party may last for hours and hours, but your perishable foods won''t if they''re at room temperature. Keep your party guests from getting sick with these game day tips:  http://bit.ly/2GIJyi2   pic.twitter.com/iB355xBkXb'|'Your #SuperBowl  party may last for hours and hours, but your perishable foods won''t if they''re at room temperature. Keep your party guests from getting sick with these game day tips:     '|false|960218905141825541|/HHSGov/status/960218905141825541|'Your #SuperBowl  party may last for hours and hours, but your perishable foods won''t if they''re at room temperature. Keep your party guests from getting sick with these game day tips:  http://bit.ly/2GIJyi2   pic.twitter.com/iB355xBkXb'||||
HHSGov|2018-03-19 15:14:55|19|18|Find #opioids  help, treatment and resources at  http://hhs.gov/opioids   . pic.twitter.com/GNU66lETzo|Find #opioids  help, treatment and resources at     . |false|975812880330354690|/HHSGov/status/975812880330354690|Find #opioids  help, treatment and resources at  http://hhs.gov/opioids   . pic.twitter.com/GNU66lETzo||||
HHSGov|2017-10-05 14:10:03|31|30|NDMS Disaster Medical Assistance Teams are treating patients around the clock at Pavia Arecibo Hospital in #PuertoRico  @PHEgov pic.twitter.com/UeeHhTYFqT|NDMS Disaster Medical Assistance Teams are treating patients around the clock at Pavia Arecibo Hospital in #PuertoRico  @PHEgov |false|916002560779128839|/HHSGov/status/916002560779128839|NDMS Disaster Medical Assistance Teams are treating patients around the clock at Pavia Arecibo Hospital in #PuertoRico  @PHEgov pic.twitter.com/UeeHhTYFqT||||
HHSGov|2018-01-30 23:59:18|65|152|Earlier tonight, @POTUS  recognized Ryan Holets, a police officer from Albuquerque, #NewMexico . Ryan and his wife adopted a baby from parents who suffered from #opioids  addiction. Watch his incredible story. pic.twitter.com/8zbUh6Xw6Y|Earlier tonight, @POTUS  recognized Ryan Holets, a police officer from Albuquerque, #NewMexico . Ryan and his wife adopted a baby from parents who suffered from #opioids  addiction. Watch his incredible story. |false|958565328988012544|/HHSGov/status/958565328988012544|Earlier tonight, @POTUS  recognized Ryan Holets, a police officer from Albuquerque, #NewMexico . Ryan and his wife adopted a baby from parents who suffered from #opioids  addiction. Watch his incredible story. pic.twitter.com/8zbUh6Xw6Y||||
HHSGov|2017-11-19 08:00:00|15|9|It’s American #DiabetesMonth . Smoking causes type 2 #diabetes . Learn about smoking & diabetes from @FDATobacco :  http://bit.ly/2zBOVPw  |It’s American #DiabetesMonth . Smoking causes type 2 #diabetes . Learn about smoking & diabetes from @FDATobacco :    |false|932231989318602753|/HHSGov/status/932231989318602753|It’s American #DiabetesMonth . Smoking causes type 2 #diabetes . Learn about smoking & diabetes from @FDATobacco :  http://bit.ly/2zBOVPw  ||||
HHSGov|2018-02-01 12:00:00|6|10|# HappeningNow : https://twitter.com/PartnersforGoo d/status/959063957284802560   …|# HappeningNow :  d/status/959063957284802560   …|false|959109086523609094|/HHSGov/status/959109086523609094|# HappeningNow : https://twitter.com/PartnersforGoo d/status/959063957284802560   …||||
HHSGov|2017-09-17 16:20:03|19|12|Pediatric palliative care can enhance the quality of life for your child and family.  http://ow.ly/VHME30f1grg    #childhoodcancer  #pedpc pic.twitter.com/ADY29Ra84N|Pediatric palliative care can enhance the quality of life for your child and family.      #childhoodcancer  #pedpc |false|909512293364436993|/HHSGov/status/909512293364436993|Pediatric palliative care can enhance the quality of life for your child and family.  http://ow.ly/VHME30f1grg    #childhoodcancer  #pedpc pic.twitter.com/ADY29Ra84N||||
