username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
DeptofDefense|2018-01-13 08:00:00|108|425|Ducks in a row, literally  __NEWLINE____NEWLINE__Rubber ducks sit on the front bumper of a @KansasGuard  M142 HIMARS nicknamed “Rubber Ducky,” at Orogrande, #NewMexico .__NEWLINE____NEWLINE__#NationalRubberDuckyDay pic.twitter.com/ig8LMtIGOL|Ducks in a row, literally  __NEWLINE____NEWLINE__Rubber ducks sit on the front bumper of a @KansasGuard  M142 HIMARS nicknamed “Rubber Ducky,” at Orogrande, #NewMexico .__NEWLINE____NEWLINE__#NationalRubberDuckyDay |false|952163319292547072|/DeptofDefense/status/952163319292547072|Ducks in a row, literally  __NEWLINE____NEWLINE__Rubber ducks sit on the front bumper of a @KansasGuard  M142 HIMARS nicknamed “Rubber Ducky,” at Orogrande, #NewMexico .__NEWLINE____NEWLINE__#NationalRubberDuckyDay pic.twitter.com/ig8LMtIGOL||||
DeptofDefense|2017-11-16 12:02:34|219|378|LIVE NOW: @ChiefPentSpox  Dana White and @TheJointStaff  Director brief reporters at the Pentagon. https://www. pscp.tv/w/bNxqqjY2OTY0 OTN8MUx5eEJSa2drTHB4Tm-sh9wddYa0yQMqmPybNPeX1kIgFgaQNsNZRZciAgJ-   …|LIVE NOW: @ChiefPentSpox  Dana White and @TheJointStaff  Director brief reporters at the Pentagon.  pscp.tv/w/bNxqqjY2OTY0 OTN8MUx5eEJSa2drTHB4Tm-sh9wddYa0yQMqmPybNPeX1kIgFgaQNsNZRZciAgJ-   …|false|931205866870652928|/DeptofDefense/status/931205866870652928|LIVE NOW: @ChiefPentSpox  Dana White and @TheJointStaff  Director brief reporters at the Pentagon. https://www. pscp.tv/w/bNxqqjY2OTY0 OTN8MUx5eEJSa2drTHB4Tm-sh9wddYa0yQMqmPybNPeX1kIgFgaQNsNZRZciAgJ-   …||||
DeptofDefense|2017-12-04 16:00:02|68|314|Working at the … plane wash __NEWLINE____NEWLINE__@USAirForce  #airman  throws water on an F-16 Fighting Falcon at Nyutabaru Air Base, #Japan . pic.twitter.com/dW880dV54O|Working at the … plane wash __NEWLINE____NEWLINE__@USAirForce  #airman  throws water on an F-16 Fighting Falcon at Nyutabaru Air Base, #Japan . |false|937788610660786176|/DeptofDefense/status/937788610660786176|Working at the … plane wash __NEWLINE____NEWLINE__@USAirForce  #airman  throws water on an F-16 Fighting Falcon at Nyutabaru Air Base, #Japan . pic.twitter.com/dW880dV54O||||
DeptofDefense|2018-01-05 00:00:04|202|826|No matter the objective or the mission, #Marines  remain dedicated. Watch the @USMC  train hard on tough terrain in this video. pic.twitter.com/8wxVwrXiw3|No matter the objective or the mission, #Marines  remain dedicated. Watch the @USMC  train hard on tough terrain in this video. |false|949143435914575872|/DeptofDefense/status/949143435914575872|No matter the objective or the mission, #Marines  remain dedicated. Watch the @USMC  train hard on tough terrain in this video. pic.twitter.com/8wxVwrXiw3||||
DeptofDefense|2018-02-10 16:00:03|250|806|Raptors, Falcons and Stratotankers ... oh my!__NEWLINE____NEWLINE__900 personnel and 50 aircraft from 5 states trained together during exercise #SentryAloha  18-1 on @JointBasePHH , #Hawaii . pic.twitter.com/9yr8LvwZDE|Raptors, Falcons and Stratotankers ... oh my!__NEWLINE____NEWLINE__900 personnel and 50 aircraft from 5 states trained together during exercise #SentryAloha  18-1 on @JointBasePHH , #Hawaii . |false|962430988973305856|/DeptofDefense/status/962430988973305856|Raptors, Falcons and Stratotankers ... oh my!__NEWLINE____NEWLINE__900 personnel and 50 aircraft from 5 states trained together during exercise #SentryAloha  18-1 on @JointBasePHH , #Hawaii . pic.twitter.com/9yr8LvwZDE||||
DeptofDefense|2017-10-24 09:00:06|122|281|ROLL CALL! Learn which #IndoAsiaPacific  countries make up @ASEAN . #SecDefTravels pic.twitter.com/plPfiNy7aC|ROLL CALL! Learn which #IndoAsiaPacific  countries make up @ASEAN . #SecDefTravels |false|922809926690463744|/DeptofDefense/status/922809926690463744|ROLL CALL! Learn which #IndoAsiaPacific  countries make up @ASEAN . #SecDefTravels pic.twitter.com/plPfiNy7aC||||
DeptofDefense|2017-12-25 13:34:21|188|741|Merry Christmas from Naguabo, #PuertoRico ! @USCG  members stationed in San Juan, and members deployed on the island for the Hurricane Maria response passed out toys and smiles to children and families affected by the storm  pic.twitter.com/HGkgz5EV21|Merry Christmas from Naguabo, #PuertoRico ! @USCG  members stationed in San Juan, and members deployed on the island for the Hurricane Maria response passed out toys and smiles to children and families affected by the storm  |false|945362094597312513|/DeptofDefense/status/945362094597312513|Merry Christmas from Naguabo, #PuertoRico ! @USCG  members stationed in San Juan, and members deployed on the island for the Hurricane Maria response passed out toys and smiles to children and families affected by the storm  pic.twitter.com/HGkgz5EV21||||
DeptofDefense|2017-10-06 07:30:57|343|915|Comfort Care. Lt. j.g. Shiju SantaNivas, a #USNavy  intensive care nurse, treats a patient aboard the #USNSComfort  in #SanJuan   pic.twitter.com/sJruH9gi2V|Comfort Care. Lt. j.g. Shiju SantaNivas, a #USNavy  intensive care nurse, treats a patient aboard the #USNSComfort  in #SanJuan   |false|916264511648223232|/DeptofDefense/status/916264511648223232|Comfort Care. Lt. j.g. Shiju SantaNivas, a #USNavy  intensive care nurse, treats a patient aboard the #USNSComfort  in #SanJuan   pic.twitter.com/sJruH9gi2V||||
DeptofDefense|2017-10-03 09:45:00|66|137|WATCH LIVE: #SecDef  and @thejointstaff  #SASC  testimony on #Afghanistan  and #SouthAsia  strategy at 10:00 a.m. EDT on  http://defense.gov/live   pic.twitter.com/ZpxH4bdTx3|WATCH LIVE: #SecDef  and @thejointstaff  #SASC  testimony on #Afghanistan  and #SouthAsia  strategy at 10:00 a.m. EDT on     |false|915211083815587842|/DeptofDefense/status/915211083815587842|WATCH LIVE: #SecDef  and @thejointstaff  #SASC  testimony on #Afghanistan  and #SouthAsia  strategy at 10:00 a.m. EDT on  http://defense.gov/live   pic.twitter.com/ZpxH4bdTx3||||
DeptofDefense|2017-10-12 10:30:01|40|154|WATCH LIVE: Maj. Gen. Robert White, @CJTFOIR  Land Component Commander, brief at the #Pentagon  11 a.m. EDT on  http://defense.gov/channel1   pic.twitter.com/PzHM5siZkE|WATCH LIVE: Maj. Gen. Robert White, @CJTFOIR  Land Component Commander, brief at the #Pentagon  11 a.m. EDT on     |false|918483902607560705|/DeptofDefense/status/918483902607560705|WATCH LIVE: Maj. Gen. Robert White, @CJTFOIR  Land Component Commander, brief at the #Pentagon  11 a.m. EDT on  http://defense.gov/channel1   pic.twitter.com/PzHM5siZkE||||
DeptofDefense|2018-02-14 15:51:19|23|87|Our apologies for the bad link! Try this one: https://go.usa.gov/xn6Af  |Our apologies for the bad link! Try this one:   |false|963878342171811841|/DeptofDefense/status/963878342171811841|Our apologies for the bad link! Try this one: https://go.usa.gov/xn6Af  ||||
DeptofDefense|2018-01-08 08:58:15|0|1|Looks like engineer puppy keeps the work space tidy.|Looks like engineer puppy keeps the work space tidy.|false|950366039350697984|/DeptofDefense/status/950366039350697984|Looks like engineer puppy keeps the work space tidy.||||
DeptofDefense|2018-03-03 16:00:05|373|1220| or  , this @USAirForce  #KC10  crew gets it done. Watch them refuel aircraft in the dark of night. #KnowYourMil pic.twitter.com/Eah4tmjmLj| or  , this @USAirForce  #KC10  crew gets it done. Watch them refuel aircraft in the dark of night. #KnowYourMil |false|970041140433973248|/DeptofDefense/status/970041140433973248|or  , this @USAirForce  #KC10  crew gets it done. Watch them refuel aircraft in the dark of night. #KnowYourMil pic.twitter.com/Eah4tmjmLj||||
DeptofDefense|2018-02-13 08:25:55|111|314|# SecDef  Mattis met with @AmbasciataUSA  Lewis Eisenberg, Italian Minister of Defense @robertapinotti  and @USMC  #Marines  during a visit to #Italy . #SecDefTravels pic.twitter.com/BxkYjCcRnc|# SecDef  Mattis met with @AmbasciataUSA  Lewis Eisenberg, Italian Minister of Defense @robertapinotti  and @USMC  #Marines  during a visit to #Italy . #SecDefTravels |false|963403867701510145|/DeptofDefense/status/963403867701510145|# SecDef  Mattis met with @AmbasciataUSA  Lewis Eisenberg, Italian Minister of Defense @robertapinotti  and @USMC  #Marines  during a visit to #Italy . #SecDefTravels pic.twitter.com/BxkYjCcRnc||||
DeptofDefense|2017-10-01 08:00:04|337|868|# Dominica  Evacuations. @USNavy  #sailors  assigned to #USSWasp  transport #HurricaneMaria  victims to safety via #MH60 . pic.twitter.com/pGZu0D2aOZ|# Dominica  Evacuations. @USNavy  #sailors  assigned to #USSWasp  transport #HurricaneMaria  victims to safety via #MH60 . |false|914459901077872641|/DeptofDefense/status/914459901077872641|# Dominica  Evacuations. @USNavy  #sailors  assigned to #USSWasp  transport #HurricaneMaria  victims to safety via #MH60 . pic.twitter.com/pGZu0D2aOZ||||
DeptofDefense|2018-01-09 16:00:01|79|274|Moody Monster  __NEWLINE__Snow covers an HC-130J Combat King II aircraft on the flight line of Moody Air Force Base, #Georgia . An extreme winter storm brought the first snow the base has seen since 2010. pic.twitter.com/I19RhB0kLc|Moody Monster  __NEWLINE__Snow covers an HC-130J Combat King II aircraft on the flight line of Moody Air Force Base, #Georgia . An extreme winter storm brought the first snow the base has seen since 2010. |false|950834569867091968|/DeptofDefense/status/950834569867091968|Moody Monster  __NEWLINE__Snow covers an HC-130J Combat King II aircraft on the flight line of Moody Air Force Base, #Georgia . An extreme winter storm brought the first snow the base has seen since 2010. pic.twitter.com/I19RhB0kLc||||
DeptofDefense|2017-11-23 17:00:04|7189|34806|# HappyThanksgiving  from @USArmy  and @USNationalGuard  #soldiers  serving with Task Force Marauder in #Afghanistan .  pic.twitter.com/kQ00jAIZev|# HappyThanksgiving  from @USArmy  and @USNationalGuard  #soldiers  serving with Task Force Marauder in #Afghanistan .  |false|933817452022001666|/DeptofDefense/status/933817452022001666|# HappyThanksgiving  from @USArmy  and @USNationalGuard  #soldiers  serving with Task Force Marauder in #Afghanistan .  pic.twitter.com/kQ00jAIZev||||
DeptofDefense|2017-11-30 22:00:03|103|515|Staff Sgt. Tram A. Acosta is a senior drill instructor at #ParrisIsland . DYK about 600 @MCRDPI  drill instructors shape the approximately 19,000 recruits annually - 49 percent of male and 100 percent of female recruits? #KnowYourMil pic.twitter.com/mTxHcRvjkM|Staff Sgt. Tram A. Acosta is a senior drill instructor at #ParrisIsland . DYK about 600 @MCRDPI  drill instructors shape the approximately 19,000 recruits annually - 49 percent of male and 100 percent of female recruits? #KnowYourMil |false|936429657502646273|/DeptofDefense/status/936429657502646273|Staff Sgt. Tram A. Acosta is a senior drill instructor at #ParrisIsland . DYK about 600 @MCRDPI  drill instructors shape the approximately 19,000 recruits annually - 49 percent of male and 100 percent of female recruits? #KnowYourMil pic.twitter.com/mTxHcRvjkM||||
DeptofDefense|2018-01-09 17:02:02|778|2348|.@POTUS  signs executive order supporting our #veterans  during their transition from uniformed service to civilian life. pic.twitter.com/AKBBpfVrjD|.@POTUS  signs executive order supporting our #veterans  during their transition from uniformed service to civilian life. |false|950850174263345152|/DeptofDefense/status/950850174263345152|.@POTUS  signs executive order supporting our #veterans  during their transition from uniformed service to civilian life. pic.twitter.com/AKBBpfVrjD||||
