username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
ACUEDUCTOSPR|2018-03-15 12:09:42|1|2|Buenas tardes, la oficina comercial se encuentra al lado de la estación del tren urbano , en el pueblo de Río Piedras. ML|Buenas tardes, la oficina comercial se encuentra al lado de la estación del tren urbano , en el pueblo de Río Piedras. ML|false|974316720155447296|/ACUEDUCTOSPR/status/974316720155447296|Good afternoon, the commercial office is located next to the urban train station, in the town of Río Piedras. ML||||
ACUEDUCTOSPR|2018-03-14 15:43:19|1|0|Buenas tardes, gracias por escribirnos. Los trabajos en la planta de filtros de Quebradillas continúan. Le envío el enlace con los detalles. NCC  http://www. acueductospr.com/comunicados/de fault?docid=66A86C4138AB35310425824E005A9DFB   …|Buenas tardes, gracias por escribirnos. Los trabajos en la planta de filtros de Quebradillas continúan. Le envío el enlace con los detalles. NCC   acueductospr.com/comunicados/de fault?docid=66A86C4138AB35310425824E005A9DFB   …|false|974008088310304768|/ACUEDUCTOSPR/status/974008088310304768|Good afternoon, thanks for writing. The works in the Quebradillas filter plant continue. I send you the link with the details. NCC http: // www. acueductospr.com/comunicados/de fault? docid = 66A86C4138AB35310425824E005A9DFB ...||||
ACUEDUCTOSPR|2018-02-18 10:23:39|5|5|Atención residentes en sectores de Naranjito y Toa Alta  http://acueductospr.com/comunicados/de fault?docid=27278BB71ACFA45E0425823800537F9D   …  #AAAparaTodos  #UnEquipo pic.twitter.com/rDQyxTGkFc|Atención residentes en sectores de Naranjito y Toa Alta   fault?docid=27278BB71ACFA45E0425823800537F9D   …  #AAAparaTodos  #UnEquipo |false|965245434267623425|/ACUEDUCTOSPR/status/965245434267623425|Attention residents in sectors of Naranjito and Toa Alta http://acueductospr.com/comunicados/de fault? Docid = 27278BB71ACFA45E0425823800537F9D ... #AAAparaTodos #UnEquipo pic.twitter.com/rDQyxTGkFc||||
ACUEDUCTOSPR|2018-01-30 13:52:17|0|1|Buenas tardes, gracias por escribirnos. Brigadas realizaban trabajos de mantenimiento en la planta de filtros Negros en Corozal. El sistema se encuentra en recuperación. NCC|Buenas tardes, gracias por escribirnos. Brigadas realizaban trabajos de mantenimiento en la planta de filtros Negros en Corozal. El sistema se encuentra en recuperación. NCC|false|958412568615321601|/ACUEDUCTOSPR/status/958412568615321601|Good afternoon, thanks for writing. Brigades carried out maintenance work at the Negros filter plant in Corozal. The system is in recovery. NCC||||
ACUEDUCTOSPR|2017-12-20 07:39:38|1|3|AAA realizará reparación de tubería de 30” de diámetro en Gurabo  http://www. acueductospr.com/comunicados/de fault?docid=E03C5704B883BF49042581FC000B49F8   …  #AAAparaTodos  #UnEquipo pic.twitter.com/IWFwPQOGcj|AAA realizará reparación de tubería de 30” de diámetro en Gurabo   acueductospr.com/comunicados/de fault?docid=E03C5704B883BF49042581FC000B49F8   …  #AAAparaTodos  #UnEquipo |false|943460886232076289|/ACUEDUCTOSPR/status/943460886232076289|AAA will repair 30 "diameter pipe in Gurabo http: // www. acueductospr.com/comunicados/default? docid = E03C5704B883BF49042581FC000B49F8 ... #AAAparaTodos #UnEquipo pic.twitter.com/IWFwPQOGcj||||
ACUEDUCTOSPR|2017-09-01 17:11:55|0|1|http://www. acueductospr.com/comunicados/de fault?docid=421A1D0B484F181D0425818D0051C1EB   …| acueductospr.com/comunicados/de fault?docid=421A1D0B484F181D0425818D0051C1EB   …|false|903727142969769985|/ACUEDUCTOSPR/status/903727142969769985|http://www. acueductospr.com/comunicados/de fault?docid=421A1D0B484F181D0425818D0051C1EB   …||||
ACUEDUCTOSPR|2017-09-12 17:34:19|0|0|Buenas tardes, nos encontramos trabajando para el restablecimiento del servicio a la mayor brevedad posible. ML|Buenas tardes, nos encontramos trabajando para el restablecimiento del servicio a la mayor brevedad posible. ML|false|907719043746074625|/ACUEDUCTOSPR/status/907719043746074625|Good afternoon, we are working for the restoration of the service as soon as possible. ML||||
ACUEDUCTOSPR|2018-01-09 18:42:27|0|1|Personal del área operacional de Humacao nos informa que el generador de la Planta de Filtros confrontó problemas mecánicos durante el día. Ya fue reparado y el sistema se encuentra en recuperación. -ZB|Personal del área operacional de Humacao nos informa que el generador de la Planta de Filtros confrontó problemas mecánicos durante el día. Ya fue reparado y el sistema se encuentra en recuperación. -ZB|false|950875445335154689|/ACUEDUCTOSPR/status/950875445335154689|Personnel of the operational area of ​​Humacao inform us that the generator of the Filter Plant confronted mechanical problems during the day. It has been repaired and the system is in recovery. -ZB||||
ACUEDUCTOSPR|2018-03-17 11:15:20|1|2|Buenos días, gracias por escribirnos. Podría indicar direccion exacta para cotejar servicio. NCC|Buenos días, gracias por escribirnos. Podría indicar direccion exacta para cotejar servicio. NCC|false|975027811529486336|/ACUEDUCTOSPR/status/975027811529486336|Good morning, thanks for writing. It could indicate exact address to compare service. NCC||||
ACUEDUCTOSPR|2018-02-06 11:38:11|0|0|Buenas tardes. Gracias por informar. Se enviará personal al área. -ZB|Buenas tardes. Gracias por informar. Se enviará personal al área. -ZB|false|960915537520930817|/ACUEDUCTOSPR/status/960915537520930817|Good afternoon. Thanks for informing. Staff will be sent to the area. -ZB||||
ACUEDUCTOSPR|2017-09-09 05:54:07|0|0|Favor de indicar municipio, barrio y sector para que podamos asistirle. -ZB|Favor de indicar municipio, barrio y sector para que podamos asistirle. -ZB|false|906455668395266048|/ACUEDUCTOSPR/status/906455668395266048|Please indicate municipality, neighborhood and sector so that we can assist you. -ZB||||
ACUEDUCTOSPR|2018-02-20 16:16:28|0|0|Buenas tardes, gracias por escribirnos. La estación de bombas Barrio Ortiz estuvo operando a baja capacidad. El sistema se encuentra en recuperación. NCC  http://acueductospr.com/comunicados/de fault?docid=27278BB71ACFA45E0425823800537F9D   …|Buenas tardes, gracias por escribirnos. La estación de bombas Barrio Ortiz estuvo operando a baja capacidad. El sistema se encuentra en recuperación. NCC   fault?docid=27278BB71ACFA45E0425823800537F9D   …|false|966058998360412161|/ACUEDUCTOSPR/status/966058998360412161|Good afternoon, thanks for writing. The Barrio Ortiz pump station was operating at low capacity. The system is in recovery. NCC http://acueductospr.com/comunicados/de fault? Docid = 27278BB71ACFA45E0425823800537F9D ...||||
ACUEDUCTOSPR|2018-02-22 13:40:51|0|0|Buenas tardes. El sistema se encuentra en recuperación. Avería eléctrico afectó la producción en la planta de Filtros Río Blanco. -ZB|Buenas tardes. El sistema se encuentra en recuperación. Avería eléctrico afectó la producción en la planta de Filtros Río Blanco. -ZB|false|966744614156820480|/ACUEDUCTOSPR/status/966744614156820480|Good afternoon. The system is in recovery. Electrical breakdown affected the production at the Rio Blanco Filters plant. -ZB||||
ACUEDUCTOSPR|2018-01-15 12:24:06|5|4|Compartimos reportaje de @VoceroPR  donde reseñan trabajos de reparación al generador planta de filtros  http://www. elvocero.com/gobierno/sin-a gua-residentes-de-juana-d-az-y-villalba/article_e53a0806-fa11-11e7-ad73-dba2aeafa207.html   …  #ToaVaca  #AAAparaTodos  #UnEquipo pic.twitter.com/4gw0Dh8TRI|Compartimos reportaje de @VoceroPR  donde reseñan trabajos de reparación al generador planta de filtros   elvocero.com/gobierno/sin-a gua-residentes-de-juana-d-az-y-villalba/article_e53a0806-fa11-11e7-ad73-dba2aeafa207.html   …  #ToaVaca  #AAAparaTodos  #UnEquipo |false|952954559831437312|/ACUEDUCTOSPR/status/952954559831437312|We share a report from @VoceroPR where they review the repair works to the filter plant generator http: // www. elvocero.com/gobierno/sin-a gua-residents-de-juana-d-az-y-villalba / article_e53a0806-fa11-11e7-ad73-dba2aeafa207.html ... #ToaVaca #AAAparaTodos #UnEquipo pic.twitter.com/4gw0Dh8TRI||||
ACUEDUCTOSPR|2018-03-05 12:01:03|0|0|Buenas tardes, gracias por escribirnos. Se refieren los datos al área operacional para cotejo. NCC|Buenas tardes, gracias por escribirnos. Se refieren los datos al área operacional para cotejo. NCC|false|970705764515041282|/ACUEDUCTOSPR/status/970705764515041282|Good afternoon, thanks for writing. The data is referred to the operational area for comparison. NCC||||
ACUEDUCTOSPR|2018-03-16 08:05:37|0|0|Buenos días, gracias por escribirnos. La estación de bombas Aibonito reportó generador averiado. NCC|Buenos días, gracias por escribirnos. La estación de bombas Aibonito reportó generador averiado. NCC|false|974617681860222976|/ACUEDUCTOSPR/status/974617681860222976|Good morning, thanks for writing. The Aibonito pump station reported a damaged generator. NCC||||
ACUEDUCTOSPR|2018-03-02 18:25:28|0|0|Sistema se encuentra en recuperación. Se restableció la operación del sistema metropolitano. -ZB|Sistema se encuentra en recuperación. Se restableció la operación del sistema metropolitano. -ZB|false|969715341789196288|/ACUEDUCTOSPR/status/969715341789196288|System is in recovery. The operation of the metropolitan system was restored. -ZB||||
ACUEDUCTOSPR|2017-12-27 18:14:01|0|1|Buenas noches, gracias por escribirnos. Durante la mañanase reparó bomba del motor de tanque Dos Millones. Al momento sistema está en recuperación. NCC|Buenas noches, gracias por escribirnos. Durante la mañanase reparó bomba del motor de tanque Dos Millones. Al momento sistema está en recuperación. NCC|false|946157248174284800|/ACUEDUCTOSPR/status/946157248174284800|Good evening, thanks for writing. During the morning he repaired the Two Million tank engine pump. At the moment the system is in recovery. NCC||||
ACUEDUCTOSPR|2017-09-08 12:43:21|0|0|Buenas tardes, se refiere al área operacional para cotejo. NCC|Buenas tardes, se refiere al área operacional para cotejo. NCC|false|906196270414536704|/ACUEDUCTOSPR/status/906196270414536704|Good afternoon, it refers to the operational area for comparison. NCC||||
ACUEDUCTOSPR|2017-11-09 10:41:13|0|0|Buenos días, se refiere el caso al área operacional para su cotejo y acción correspondiente. ML|Buenos días, se refiere el caso al área operacional para su cotejo y acción correspondiente. ML|false|928648681426956288|/ACUEDUCTOSPR/status/928648681426956288|Good morning, the case is referred to the operational area for its comparison and corresponding action. ML||||
ACUEDUCTOSPR|2018-01-17 11:05:12|0|1|Buenas tardes, gracias por la información, el servicio se encuentra en recuperación. ML|Buenas tardes, gracias por la información, el servicio se encuentra en recuperación. ML|false|953659478150443009|/ACUEDUCTOSPR/status/953659478150443009|Good afternoon, thanks for the information, the service is in recovery. ML||||
ACUEDUCTOSPR|2017-09-06 14:45:44|0|0|Buenas tardes, planta de filtros Quebrada reporta toma tapada por sedimentos y niveles de represa subiendo. NCC|Buenas tardes, planta de filtros Quebrada reporta toma tapada por sedimentos y niveles de represa subiendo. NCC|false|905502291389816832|/ACUEDUCTOSPR/status/905502291389816832|Good afternoon, filter plant Quebrada reports covered by sediment and dam levels rising. NCC||||
ACUEDUCTOSPR|2018-01-15 10:53:02|0|0|Buenos días, gracias por informar. Le pasaremos los datos al área operacional de Cayey para la acción correspondiente. -ZB|Buenos días, gracias por informar. Le pasaremos los datos al área operacional de Cayey para la acción correspondiente. -ZB|false|952931640308879360|/ACUEDUCTOSPR/status/952931640308879360|Good morning, thanks for reporting. We will pass the data to the operational area of ​​Cayey for the corresponding action. -ZB||||
ACUEDUCTOSPR|2017-09-10 11:32:34|0|0|Buenas tardes, problemas con el servicio de energía eléctrica, tiene la estación de bombas fuera de servicio. ML|Buenas tardes, problemas con el servicio de energía eléctrica, tiene la estación de bombas fuera de servicio. ML|false|906903231124656130|/ACUEDUCTOSPR/status/906903231124656130|Good afternoon, problems with the electric power service, the pump station is out of service. ML||||
ACUEDUCTOSPR|2017-09-17 16:13:20|0|0|En este momento el sistema se encuentra en recuperación. Se espera que el servicio sea restablecido en horas de la noche de hoy domingo. NC|En este momento el sistema se encuentra en recuperación. Se espera que el servicio sea restablecido en horas de la noche de hoy domingo. NC|false|909510602711814145|/ACUEDUCTOSPR/status/909510602711814145|At this moment the system is in recovery. It is expected that the service will be restored in the hours of Sunday night today. NC||||
ACUEDUCTOSPR|2017-10-23 09:01:14|1|1|Buenos días, se refiere el caso al área operacional para su cotejo y acción correspondiente. ML|Buenos días, se refiere el caso al área operacional para su cotejo y acción correspondiente. ML|false|922447825035767809|/ACUEDUCTOSPR/status/922447825035767809|Good morning, the case is referred to the operational area for its comparison and corresponding action. ML||||
ACUEDUCTOSPR|2017-10-02 16:31:06|1|1|[Ahora] @PresidenteAAA en entrevista con @MillyMendezpr  para @radioislatv  donde informa plan restablecimiento del servicio #PRSeLevanta pic.twitter.com/o7FK3dc7s5|[Ahora] @PresidenteAAA en entrevista con @MillyMendezpr  para @radioislatv  donde informa plan restablecimiento del servicio #PRSeLevanta |false|914950892457259008|/ACUEDUCTOSPR/status/914950892457259008|[Now] @PresidenteAAA in an interview with @MillyMendezpr for @radioislatv where he informs about the restoration of the service #PRSeLevanta pic.twitter.com/o7FK3dc7s5||||
ACUEDUCTOSPR|2017-12-17 18:49:28|0|0|Buenas noches, gracias por escribirnos. Al momento el sistema está en recuperación. NCC|Buenas noches, gracias por escribirnos. Al momento el sistema está en recuperación. NCC|false|942542291834720256|/ACUEDUCTOSPR/status/942542291834720256|Good evening, thanks for writing. At the moment the system is in recovery. NCC||||
ACUEDUCTOSPR|2018-01-25 08:57:35|0|0|Buenos días, nos puede indicar la dirección donde ocurre esta situación. ML|Buenos días, nos puede indicar la dirección donde ocurre esta situación. ML|false|956526466522591232|/ACUEDUCTOSPR/status/956526466522591232|Good morning, you can tell us the address where this situation occurs. ML||||
ACUEDUCTOSPR|2017-09-23 11:18:11|3|5|[Ahora] en la #RegiónNorte  contamos con 10,000 clientes con servicio agua potable #PuertoRicoSeLevanta|[Ahora] en la #RegiónNorte  contamos con 10,000 clientes con servicio agua potable #PuertoRicoSeLevanta|false|911610654062206977|/ACUEDUCTOSPR/status/911610654062206977|[Now] in the #North Region we have 10,000 clients with potable water service #PuertoRicoSeLevanta||||
ACUEDUCTOSPR|2018-01-22 06:41:34|0|0|Buenos días, gracias por escribirnos. El sistema Superacueductos en Dorado Vega Alta reportó problemas con el generador. El sistema esta operando con baja producción. NCC|Buenos días, gracias por escribirnos. El sistema Superacueductos en Dorado Vega Alta reportó problemas con el generador. El sistema esta operando con baja producción. NCC|false|955405071063355394|/ACUEDUCTOSPR/status/955405071063355394|Good morning, thanks for writing. The Superacueductos system in Dorado Vega Alta reported problems with the generator. The system is operating with low production. NCC||||
ACUEDUCTOSPR|2017-11-28 11:00:04|0|0|Saludos. La planta de filtros Guajataca estuvo detenida por falla mecánica. Ya reanudó operación. Wm|Saludos. La planta de filtros Guajataca estuvo detenida por falla mecánica. Ya reanudó operación. Wm|false|935538794203361280|/ACUEDUCTOSPR/status/935538794203361280|Greetings. The Guajataca filter plant was stopped due to mechanical failure. He has already resumed operation. Wm||||
ACUEDUCTOSPR|2018-02-17 09:58:42|1|1|Buenos días, gracias por la información. Brigadas de mantenimiento preventivo trabajan con reguladora para restablecer el servicio a los clientes. ML|Buenos días, gracias por la información. Brigadas de mantenimiento preventivo trabajan con reguladora para restablecer el servicio a los clientes. ML|false|964876765222105094|/ACUEDUCTOSPR/status/964876765222105094|Good morning, thanks for the information. Preventive maintenance brigades work with regulator to restore service to customers. ML||||
ACUEDUCTOSPR|2018-03-22 09:28:03|0|0|Buen día. Brigada trabaja reparación de salidero en la Carr. 165. Una vez completados los trabajos, se restablecerá el servicio. NCC|Buen día. Brigada trabaja reparación de salidero en la Carr. 165. Una vez completados los trabajos, se restablecerá el servicio. NCC|false|976812753519284225|/ACUEDUCTOSPR/status/976812753519284225|Good day. Brigade works on the repair of the lane in Carr. 165. Once the work is completed, the service will be restored. NCC||||
ACUEDUCTOSPR|2017-09-10 12:46:23|0|0|Se notifica al área operacional para seguimiento. Wm|Se notifica al área operacional para seguimiento. Wm|false|906921808481447936|/ACUEDUCTOSPR/status/906921808481447936|The operational area is notified for follow-up. Wm||||
ACUEDUCTOSPR|2018-03-09 09:46:37|2|3|AAA trabaja en avería eléctrica de estación de bombas en Bayamón  http://www. acueductospr.com/comunicados/de fault?docid=D14867F7A466F8440425824B0050C017   …  #AAAparaTodos  @ramonluisrivera pic.twitter.com/zDIE8qMZuI|AAA trabaja en avería eléctrica de estación de bombas en Bayamón   acueductospr.com/comunicados/de fault?docid=D14867F7A466F8440425824B0050C017   …  #AAAparaTodos  @ramonluisrivera |false|972121481823047685|/ACUEDUCTOSPR/status/972121481823047685|AAA works in electrical failure of pump station in Bayamón http: // www. acueductospr.com/comunicados/default? docid = D14867F7A466F8440425824B0050C017 ... #AAAparaEodos @ramonluisrivera pic.twitter.com/zDIE8qMZuI||||
ACUEDUCTOSPR|2017-12-19 09:21:15|0|0|Buenos días, gracias por escribirnos. La estación de bombas Lomas del Viento no tiene succión debido a que la planta de filtros La Plata está fuera de operación por falla en línea de AEE. Brigadas trabajan en conjunto para restablecer servicio a la mayor brevedad. NCC|Buenos días, gracias por escribirnos. La estación de bombas Lomas del Viento no tiene succión debido a que la planta de filtros La Plata está fuera de operación por falla en línea de AEE. Brigadas trabajan en conjunto para restablecer servicio a la mayor brevedad. NCC|false|943124071197310976|/ACUEDUCTOSPR/status/943124071197310976|Good morning, thanks for writing. The Lomas del Viento pump station does not have suction because the La Plata filter plant is out of operation due to AEE line failure. Brigades work together to restore service as soon as possible. NCC||||
ACUEDUCTOSPR|2018-02-25 13:01:57|0|0|Buenas tardes adjunto comunicado referente a esta situación  http://www. acueductospr.com/comunicados/de fault?docid=32036C8A75EB6D640425823F006263E3   …  ML|Buenas tardes adjunto comunicado referente a esta situación   acueductospr.com/comunicados/de fault?docid=32036C8A75EB6D640425823F006263E3   …  ML|false|967821985475629056|/ACUEDUCTOSPR/status/967821985475629056|Good afternoon attached statement regarding this situation http: // www. acueductospr.com/comunicados/de fault? docid = 32036C8A75EB6D640425823F006263E3 ... ML||||
ACUEDUCTOSPR|2018-02-18 16:44:53|0|1|Buenas tardes, gracias por la información. Se refiere el caso al área operacional para su cotejo.-TR|Buenas tardes, gracias por la información. Se refiere el caso al área operacional para su cotejo.-TR|false|965341376253779968|/ACUEDUCTOSPR/status/965341376253779968|Good afternoon, thanks for the information. The case is referred to the operational area for its comparison.-TR||||
ACUEDUCTOSPR|2018-01-25 14:38:36|0|1|Hi, thanks for writing. The Winche pump station reports a single pump working, it is operating at low capacity. Brigades are working in the installation to stabilize the system. NCC|Hi, thanks for writing. The Winche pump station reports a single pump working, it is operating at low capacity. Brigades are working in the installation to stabilize the system. NCC|false|956612285228871680|/ACUEDUCTOSPR/status/956612285228871680|Hi, thanks for writing. The Winche pump station reports a single pump working, it is operating at low capacity. Brigades are working in the installation to stabilize the system. NCC||||
ACUEDUCTOSPR|2017-09-18 15:14:26|0|1|Gracias por escribirnos. Sistema en recuperación, de no surgir inconvenientes, el servicio se restablecerá en horas de la noche de hoy. NCC|Gracias por escribirnos. Sistema en recuperación, de no surgir inconvenientes, el servicio se restablecerá en horas de la noche de hoy. NCC|false|909858167395426310|/ACUEDUCTOSPR/status/909858167395426310|Thanks for writing to us. System in recovery, if no problems arise, the service will be restored at night hours today. NCC||||
ACUEDUCTOSPR|2018-01-20 17:32:38|0|0|Saludos, brigadas repararon generador del tanque Medio Millón de Arecibo que le suple a la estación de bombas Dos Millones. El sistema se encuentra en recuperación. NCC|Saludos, brigadas repararon generador del tanque Medio Millón de Arecibo que le suple a la estación de bombas Dos Millones. El sistema se encuentra en recuperación. NCC|false|954844141040623616|/ACUEDUCTOSPR/status/954844141040623616|Greetings, brigades repaired the generator of the Medio Millón de Arecibo tank that supplies the Dos Millones pump station. The system is in recovery. NCC||||
ACUEDUCTOSPR|2017-10-12 10:18:36|6|4|Después de restablecido el servicio,barre las hojas y la basura con la escoba, no con la manguera #PRSeLevanta  #PRStrong pic.twitter.com/izXvZyyCVU|Después de restablecido el servicio,barre las hojas y la basura con la escoba, no con la manguera #PRSeLevanta  #PRStrong |false|918481029186359296|/ACUEDUCTOSPR/status/918481029186359296|After the service is restored, sweep the leaves and the trash with the broom, not with the hose #PRSeLevanta #PRStrong pic.twitter.com/izXvZyyCVU||||
ACUEDUCTOSPR|2017-12-22 08:40:02|0|0|Gracias por escribirnos. Se refiere al área operacional correspondiente para cotejo. Buen día. NCC|Gracias por escribirnos. Se refiere al área operacional correspondiente para cotejo. Buen día. NCC|false|944200860854341633|/ACUEDUCTOSPR/status/944200860854341633|Thanks for writing to us. It refers to the corresponding operational area for comparison. Good day. NCC||||
ACUEDUCTOSPR|2017-09-17 18:52:44|0|1|Gracias por notificarnos, referimos la información al área operacional para validación y acción correspondiente. NC|Gracias por notificarnos, referimos la información al área operacional para validación y acción correspondiente. NC|false|909550718541017088|/ACUEDUCTOSPR/status/909550718541017088|Thank you for notifying us, we refer the information to the operational area for validation and corresponding action. NC||||
ACUEDUCTOSPR|2017-12-31 19:27:32|0|0|Buenas noches, gracias por escribirnos. Se refiere al área operacional para cotejo. NCC|Buenas noches, gracias por escribirnos. Se refiere al área operacional para cotejo. NCC|false|947625301466603521|/ACUEDUCTOSPR/status/947625301466603521|Good evening, thanks for writing. Refers to the operational area for comparison. NCC||||
ACUEDUCTOSPR|2018-03-26 20:02:20|0|1|Buenas noches. Se envían los datos al área operacional para que desagüen el sistema. -ZB|Buenas noches. Se envían los datos al área operacional para que desagüen el sistema. -ZB|false|978421929886539784|/ACUEDUCTOSPR/status/978421929886539784|Goodnight. The data is sent to the operational area to drain the system. -ZB||||
ACUEDUCTOSPR|2018-03-27 07:01:10|0|0|Buenos días, gracias por escribirnos. La estación de bombas las Piñas reporta avería mecánica, provocando que la estación de bombas Buena Vista no tenga succión. Personal trabaja en la avería. NCC|Buenos días, gracias por escribirnos. La estación de bombas las Piñas reporta avería mecánica, provocando que la estación de bombas Buena Vista no tenga succión. Personal trabaja en la avería. NCC|false|978587728957923334|/ACUEDUCTOSPR/status/978587728957923334|Good morning, thanks for writing. The Las Piñas pump station reports mechanical failure, causing the Buena Vista pump station to have no suction. Staff works on the breakdown. NCC||||
ACUEDUCTOSPR|2017-11-14 09:25:54|0|0|Compartimos reportaje de @radioislatv  reseñan proceso de facturación http://www. radioisla1320.com/ahi-viene-la-f actura-aaa/   …|Compartimos reportaje de @radioislatv  reseñan proceso de facturación  radioisla1320.com/ahi-viene-la-f actura-aaa/   …|false|930441665466290176|/ACUEDUCTOSPR/status/930441665466290176|We share report from @radioislatv review billing process http: // www. radioisla1320.com/ahi-viene-la-f actura-aaa / ...||||
ACUEDUCTOSPR|2018-03-16 21:24:52|0|0|Buenas noches, gracias por escribirnos. Se refiere al área operacional para cotejo de sistema. NCC|Buenas noches, gracias por escribirnos. Se refiere al área operacional para cotejo de sistema. NCC|false|974818821377875970|/ACUEDUCTOSPR/status/974818821377875970|Good evening, thanks for writing. It refers to the operational area for system matching. NCC||||
