username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
DeptEstadoPR|2017-09-26 15:52:05|4|6|Ayer, Secretario @LuisRiveraMarin  junto al Alcalde de Moca Kiko Avilés y el Secretario de Salud, inspeccionando hospital del municipio. pic.twitter.com/VyEnBnmgKT|Ayer, Secretario @LuisRiveraMarin  junto al Alcalde de Moca Kiko Avilés y el Secretario de Salud, inspeccionando hospital del municipio. |false|912766748008550400|/DeptEstadoPR/status/912766748008550400|'Yesterday, Secretary @LuisRiveraMarin together with the Mayor of Moca Kiko Avilés and the Secretary of Health, inspecting the municipality''s hospital. pic.twitter.com/VyEnBnmgKT'||||
DeptEstadoPR|2017-09-15 10:09:34|1|0|¡Felicidades a nuestra compañera Milly! https://twitter.com/earosemenam/st atus/908693526308954113   …|¡Felicidades a nuestra compañera Milly!  atus/908693526308954113   …|false|908694282244182016|/DeptEstadoPR/status/908694282244182016|Congratulations to our colleague Milly! https://twitter.com/earosemenam/st atus / 908693526308954113 ...||||
DeptEstadoPR|2017-09-05 08:42:23|12|6|[IMPORTANTE] Números a llamar en caso de emergencia y mapa de refugios en PR:  http://temporadadehuracanes.pr.gov    #IrmaPR pic.twitter.com/RIhWLmmZ5C|[IMPORTANTE] Números a llamar en caso de emergencia y mapa de refugios en PR:      #IrmaPR |false|905048462252802049|/DeptEstadoPR/status/905048462252802049|[IMPORTANT] Numbers to call in case of emergency and map of shelters in PR: http://temporadadehuracanes.pr.gov #IrmaPR pic.twitter.com/RIhWLmmZ5C||||
DeptEstadoPR|2018-01-14 11:12:05|27|74|Crucero llega a la isla con cientos de regalos para niños @ElNuevoDia   http://www. elnuevodia.com/noticias/local es/nota/crucerollegaalaislaconcientosderegalosparaninos-2389810/   …  @BeatrizRossello|Crucero llega a la isla con cientos de regalos para niños @ElNuevoDia    elnuevodia.com/noticias/local es/nota/crucerollegaalaislaconcientosderegalosparaninos-2389810/   …  @BeatrizRossello|false|952574046511738880|/DeptEstadoPR/status/952574046511738880|Cruise arrives on the island with hundreds of gifts for children @ElNuevoDia http: // www. elnuevodia.com/noticias/local es / note / crucerollegaalaislaconcientosderegalosparaninos-2389810 / ... @BeatrizRossello||||
DeptEstadoPR|2018-01-08 11:22:42|0|1|Estamos trabajando con eso, para restablecer sistema mayor brevedad posible.|Estamos trabajando con eso, para restablecer sistema mayor brevedad posible.|false|950402391534383104|/DeptEstadoPR/status/950402391534383104|We are working with that, to restore the system as soon as possible.||||
DeptEstadoPR|2018-03-19 13:58:41|24|35|¡Te esperamos este próximo Sábado 24! En Marcha por Nuestras Vidas! Más Amor y Menos Armas. A las 10 AM -12 PM, en el Paseo Laguna del Condado hasta el Pabellón de la Paz, Parque Luis Muñoz Rivera. __PIPE__ @ricardorossello  #MarchForOurLives pic.twitter.com/WJnp38jLQs|¡Te esperamos este próximo Sábado 24! En Marcha por Nuestras Vidas! Más Amor y Menos Armas. A las 10 AM -12 PM, en el Paseo Laguna del Condado hasta el Pabellón de la Paz, Parque Luis Muñoz Rivera. __PIPE__ @ricardorossello  #MarchForOurLives |false|975793699010564097|/DeptEstadoPR/status/975793699010564097|We are waiting for you this next Saturday 24th! In March for Our Lives! More Love and Less Weapons. At 10 AM -12 PM, on the Paseo Laguna del Condado to the Pabellón de la Paz, Luis Muñoz Rivera Park. __PIPE__ @ricardorossello #MarchForOurLives pic.twitter.com/WJnp38jLQs||||
DeptEstadoPR|2017-09-05 17:32:36|4|3|[Ahora] Gobernador @ricardorossello  ofrece detalles de la trayectoria del huracán #IrmaPR   https://www. facebook.com/rrossello/vide os/1495954193773634/   …|[Ahora] Gobernador @ricardorossello  ofrece detalles de la trayectoria del huracán #IrmaPR    facebook.com/rrossello/vide os/1495954193773634/   …|false|905181898917511168|/DeptEstadoPR/status/905181898917511168|[Now] Governor @ricardorossello offers details of the trajectory of Hurricane #IrmaPR https: // www. facebook.com/rrossello/vide os / 1495954193773634 / ...||||
DeptEstadoPR|2017-11-17 11:23:26|3|2|Secretaria de Estado interina, Lcda. Maria Marcano agradece a todos los compañeros que han estado en @DeptEstadoPR  brindando sus servicios a la ciudadanía tras el paso de María. #PRSeLevanta pic.twitter.com/Xu5eqbZ9Ii|Secretaria de Estado interina, Lcda. Maria Marcano agradece a todos los compañeros que han estado en @DeptEstadoPR  brindando sus servicios a la ciudadanía tras el paso de María. #PRSeLevanta |false|931558407357763585|/DeptEstadoPR/status/931558407357763585|'Acting Secretary of State, Lcda. Maria Marcano thanks all the colleagues who have been at @DeptEstadoPR providing their services to the public after Maria''s passing. #PRSeLevanta pic.twitter.com/Xu5eqbZ9Ii'||||
DeptEstadoPR|2018-03-09 16:19:44|20|32|Mañana estaremos junto a nuestros compañeros del @DeptEstadoPR  limpiando Playa Punta Santiago, iniciativa de nuestra Primera Dama, @BeatrizRossello   #FortalezaParaTi pic.twitter.com/lSN2oNI3z2|Mañana estaremos junto a nuestros compañeros del @DeptEstadoPR  limpiando Playa Punta Santiago, iniciativa de nuestra Primera Dama, @BeatrizRossello   #FortalezaParaTi |false|972220414670901250|/DeptEstadoPR/status/972220414670901250|Tomorrow we will be with our fellow @DeptEstadoPR cleaning Punta Santiago Beach, an initiative of our First Lady, @BeatrizRossello #FortalezaParaTi pic.twitter.com/lSN2oNI3z2||||
DeptEstadoPR|2017-12-15 11:57:10|6|7|En representación @LuisRiveraMarin  Secretaria de Estado interina, María Marcano recibió al Gobernador de New Jersey junto a su delegación que llegan a brindar apoyo en recuperación de Puerto Rico. https://twitter.com/philmurphynj/s tatus/941703949534380036   …|En representación @LuisRiveraMarin  Secretaria de Estado interina, María Marcano recibió al Gobernador de New Jersey junto a su delegación que llegan a brindar apoyo en recuperación de Puerto Rico.  tatus/941703949534380036   …|false|941713756157087749|/DeptEstadoPR/status/941713756157087749|In representation @LuisRiveraMarin interim Secretary of State, María Marcano received the Governor of New Jersey with her delegation who come to offer support in recovery of Puerto Rico. https://twitter.com/philmurphynj/s tatus / 941703949534380036 ...||||
DeptEstadoPR|2017-09-25 14:27:44|13|9|Para más información sobre los servicios de @fema , pueden llamar al 800-621-3362 o visitar  http://fema.gov   pic.twitter.com/v18afSIFjE|Para más información sobre los servicios de @fema , pueden llamar al 800-621-3362 o visitar     |false|912383130778181633|/DeptEstadoPR/status/912383130778181633|'For more information about @fema''s services, you can call 800-621-3362 or visit http://fema.gov pic.twitter.com/v18afSIFjE'||||
DeptEstadoPR|2017-09-16 08:24:39|11|17|Nuestro Secretario Auxiliar de Relaciones Exteriores, @EArosemenaM  orientando ciudadano Canadiense procedente de St. Marteen pic.twitter.com/kOSIIUrG1D|Nuestro Secretario Auxiliar de Relaciones Exteriores, @EArosemenaM  orientando ciudadano Canadiense procedente de St. Marteen |false|909030268228554753|/DeptEstadoPR/status/909030268228554753|Our Auxiliary Secretary for Foreign Affairs, @EArosemenaM advising Canadian citizen from St. Marteen pic.twitter.com/kOSIIUrG1D||||
DeptEstadoPR|2017-09-25 14:57:50|7|6|[INFORMACIÓN IMPORTANTE] Lista de Hospitales en Servicio en Puerto Rico: #PRSeLevanta pic.twitter.com/Z7P0SJ56Pt|[INFORMACIÓN IMPORTANTE] Lista de Hospitales en Servicio en Puerto Rico: #PRSeLevanta |false|912390706890756096|/DeptEstadoPR/status/912390706890756096|[IMPORTANT INFORMATION] List of Hospitals in Service in Puerto Rico: #PRSeLevanta pic.twitter.com/Z7P0SJ56Pt||||
DeptEstadoPR|2017-09-14 08:01:01|4|5|Equipo de @CEMPRESTATAL  brinda ayuda a residente de St. Thomas luego del paso de Irma. pic.twitter.com/lSFiJVQrsO|Equipo de @CEMPRESTATAL  brinda ayuda a residente de St. Thomas luego del paso de Irma. |false|908299545121050624|/DeptEstadoPR/status/908299545121050624|'@CEMPRESTATAL team provides assistance to St. Thomas resident after Irma''s passage. pic.twitter.com/lSFiJVQrsO'||||
DeptEstadoPR|2018-02-26 13:21:34|0|0|@ AMarch4OurLives  We are trying to connect with anyone from the organization about the march to take place in Puerto Rico.  Please provide us with a phone number or email.  Thanks @Emma4Change|@ AMarch4OurLives  We are trying to connect with anyone from the organization about the march to take place in Puerto Rico.  Please provide us with a phone number or email.  Thanks @Emma4Change|false|968189310385246208|/DeptEstadoPR/status/968189310385246208|@ March4OurLives We are trying to connect with anyone from the organization about the march to take place in Puerto Rico. Please provide us with a phone number or email. Thanks @Emma4Change||||
DeptEstadoPR|2017-09-23 14:52:57|2|3|Secretario de Estado, @LuisRiveraMarin  coordinado esfuerzo de recuperación de Puerto Rico junto a colaboración del Gobierno Federal. pic.twitter.com/JqHJeC6vTR|Secretario de Estado, @LuisRiveraMarin  coordinado esfuerzo de recuperación de Puerto Rico junto a colaboración del Gobierno Federal. |false|911664701574172673|/DeptEstadoPR/status/911664701574172673|Secretary of State, @LuisRiveraMarin coordinated the recovery effort of Puerto Rico with the collaboration of the Federal Government. pic.twitter.com/JqHJeC6vTR||||
DeptEstadoPR|2017-09-22 01:02:34|18|17|[ORDEN EJECUTIVA] Gobernador @ricardorossello  establece orden TOQUE DE QUEDA 6PM a 6AM debido al estado de emergencia del  huracán #MariaPR pic.twitter.com/KPJHrXMiEg|[ORDEN EJECUTIVA] Gobernador @ricardorossello  establece orden TOQUE DE QUEDA 6PM a 6AM debido al estado de emergencia del  huracán #MariaPR |false|911093340845813760|/DeptEstadoPR/status/911093340845813760|[EXECUTIVE ORDER] Governor @ricardorossello establishes order TOUCH OF 6PM to 6AM due to the state of emergency of hurricane #MariaPR pic.twitter.com/KPJHrXMiEg||||
DeptEstadoPR|2017-11-17 09:42:24|6|7|Hoy nuestros compañeros del @DeptEstadoPR , toman charla de motivación por el Prof. José E. Colón Nunci. #PRSeLevanta pic.twitter.com/DzDx4VSSmG|Hoy nuestros compañeros del @DeptEstadoPR , toman charla de motivación por el Prof. José E. Colón Nunci. #PRSeLevanta |false|931532980195069952|/DeptEstadoPR/status/931532980195069952|Today our colleagues @DeptEstadoPR, take motivational talk by Prof. José E. Colón Nunci. #PRSeLevanta pic.twitter.com/DzDx4VSSmG||||
DeptEstadoPR|2018-01-25 19:50:53|9|25|Secretario de Estado, @LuisRiveraMarin  en la juramentación de la nueva Junta de Directores 2018 de la Asociación de Contratistas de Puerto Rico. pic.twitter.com/RehXqkjr3S|Secretario de Estado, @LuisRiveraMarin  en la juramentación de la nueva Junta de Directores 2018 de la Asociación de Contratistas de Puerto Rico. |false|956690876054589440|/DeptEstadoPR/status/956690876054589440|Secretary of State, @LuisRiveraMarin in the swearing in of the new Board of Directors 2018 of the Contractors Association of Puerto Rico. pic.twitter.com/RehXqkjr3S||||
DeptEstadoPR|2018-03-06 12:17:00|3|4|A solo 10 días para que los empleados públicos elegibles, se puedan acoger al Programa de Transición Voluntaria. pic.twitter.com/wsf95yar11|A solo 10 días para que los empleados públicos elegibles, se puedan acoger al Programa de Transición Voluntaria. |false|971072166530830337|/DeptEstadoPR/status/971072166530830337|Only 10 days before eligible public employees can take part in the Voluntary Transition Program. pic.twitter.com/wsf95yar11||||
DeptEstadoPR|2017-12-21 18:56:12|5|5|Anuncian reapertura de oficinas de Pasaporte https://www. wapa.tv/noticias/local es/anuncian-reapertura-de-oficinas-de-pasaporte_20131122419958.html?utm_source=shared&utm_medium=wapatv   …|Anuncian reapertura de oficinas de Pasaporte  wapa.tv/noticias/local es/anuncian-reapertura-de-oficinas-de-pasaporte_20131122419958.html?utm_source=shared&utm_medium=wapatv   …|false|943993539121369089|/DeptEstadoPR/status/943993539121369089|Announce reopening of Passport offices https: // www. wapa.tv/noticias/local es / advertise-reopen-of-offices-of-passport_20131122419958.html? utm_source = shared & utm_medium = wapatv ...||||
DeptEstadoPR|2018-03-07 06:51:40|6|26|¡Felicidades en su cumpleaños a nuestro gobernador @ricardorossello ! pic.twitter.com/OLhXMPTruG|¡Felicidades en su cumpleaños a nuestro gobernador @ricardorossello ! |false|971352681108393984|/DeptEstadoPR/status/971352681108393984|Congratulations on your birthday to our governor @ricardorossello! pic.twitter.com/OLhXMPTruG||||
DeptEstadoPR|2018-02-11 11:54:22|0|1|Te esperamos el próximo martes 13 de febrero en nuestras facilidades en el Viejo San Juan. https://twitter.com/luisriveramari n/status/962730962143543296   …|Te esperamos el próximo martes 13 de febrero en nuestras facilidades en el Viejo San Juan.  n/status/962730962143543296   …|false|962731549325225986|/DeptEstadoPR/status/962731549325225986|We are waiting for you next Tuesday, February 13 at our facilities in Old San Juan. https://twitter.com/luisriveramari n / status / 962730962143543296 ...||||
DeptEstadoPR|2018-02-26 22:25:46|7|8|[COMUNICADO] Gobernador interino, @LuisRiveraMarin  convoca a todo Puerto Rico a participar de la “Marcha por Nuestras Vidas” #MarchForOurLives  @AMarch4OurLives pic.twitter.com/nZBOuu8iyh|[COMUNICADO] Gobernador interino, @LuisRiveraMarin  convoca a todo Puerto Rico a participar de la “Marcha por Nuestras Vidas” #MarchForOurLives  @AMarch4OurLives |false|968326262090600453|/DeptEstadoPR/status/968326262090600453|[COMMUNICATION] Acting Governor, @LuisRiveraMarin calls on all of Puerto Rico to participate in the "March for Our Lives" #MarchForOurLives @ AMarch4OurLives pic.twitter.com/nZBOuu8iyh||||
DeptEstadoPR|2017-09-14 06:39:04|8|15|Llega Gobernador interino, @LuisRiveraMarin  a recibir repatriados prodentes de las Antillas menores. pic.twitter.com/qgeCR9MwB2|Llega Gobernador interino, @LuisRiveraMarin  a recibir repatriados prodentes de las Antillas menores. |false|908278922512658434|/DeptEstadoPR/status/908278922512658434|Interim Governor, @LuisRiveraMarin arrives to receive repatriates from the Lesser Antilles. pic.twitter.com/qgeCR9MwB2||||
DeptEstadoPR|2017-11-21 06:53:33|28|80|Mañana nos unimos a la iniciativa de nuestra Primera Dama, @BeatrizRossello  en el Stop & Go de Aguadilla. #DarGraciasJuntos pic.twitter.com/md4sbwxE3R|Mañana nos unimos a la iniciativa de nuestra Primera Dama, @BeatrizRossello  en el Stop & Go de Aguadilla. #DarGraciasJuntos |false|932940040992362496|/DeptEstadoPR/status/932940040992362496|Tomorrow we join the initiative of our First Lady, @BeatrizRossello in the Stop & Go of Aguadilla. #DarGraciasJuntos pic.twitter.com/md4sbwxE3R||||
DeptEstadoPR|2017-09-22 21:42:55|4|1|For support to help us recover from #MARIA  send your donations to  http://unidosporpuertorico.com  |For support to help us recover from #MARIA  send your donations to    |false|911405483856158723|/DeptEstadoPR/status/911405483856158723|For support to help us recover from #MARIA  send your donations to  http://unidosporpuertorico.com  ||||
DeptEstadoPR|2017-09-25 17:07:27|5|7|Éxito total primer cargamento que llego a PR #UnidosPorPuertoRico  iniciativa de nuestra Primera Dama, @BeatrizRossello . #PRSeLevanta https://twitter.com/beatrizrossell o/status/911731060756631553   …|Éxito total primer cargamento que llego a PR #UnidosPorPuertoRico  iniciativa de nuestra Primera Dama, @BeatrizRossello . #PRSeLevanta  o/status/911731060756631553   …|false|912423325909045248|/DeptEstadoPR/status/912423325909045248|Total success first shipment that came to PR #UnidosPorPuertoRico initiative of our First Lady, @BeatrizRossello. #PRSeLevanta https://twitter.com/beatrizrossell o / status / 911731060756631553 ...||||
DeptEstadoPR|2018-03-24 10:10:42|11|28|¡Ya estamos a punto de partir, así esta el ambiente en la Laguna del Condado! #MarchaporNuestrasVidas pic.twitter.com/FPvQrajKQC|¡Ya estamos a punto de partir, así esta el ambiente en la Laguna del Condado! #MarchaporNuestrasVidas |false|977548261149085696|/DeptEstadoPR/status/977548261149085696|We are about to leave, so is the atmosphere in Laguna del Condado! #MarchaporNuestrasVidas pic.twitter.com/FPvQrajKQC||||
DeptEstadoPR|2017-09-18 13:31:54|19|23|Secretario de Estado, @LuisRiveraMarin  enfatiza todos deben estar listo desde mañana ante paso de #MariaPR  sobre la isla. pic.twitter.com/hSa4gW4ZgX|Secretario de Estado, @LuisRiveraMarin  enfatiza todos deben estar listo desde mañana ante paso de #MariaPR  sobre la isla. |false|909832363986780160|/DeptEstadoPR/status/909832363986780160|Secretary of State, @LuisRiveraMarin emphasizes everyone should be ready from tomorrow on the passage of #MariaPR on the island. pic.twitter.com/hSa4gW4ZgX||||
DeptEstadoPR|2018-03-27 12:48:54|8|7|El Secretario de Estado, @LuisRiveraMarin  les invita en la tarde hoy a un Conversatorio sobre Venezuela, a partir de las 2pm.  Contaremos con la presencia del amigo y Diputado venezolano @LuisFlorido .  Favor escribir al Email de invitación y separar su espacio. Son limitados. pic.twitter.com/g8bi2Qm8LB|El Secretario de Estado, @LuisRiveraMarin  les invita en la tarde hoy a un Conversatorio sobre Venezuela, a partir de las 2pm.  Contaremos con la presencia del amigo y Diputado venezolano @LuisFlorido .  Favor escribir al Email de invitación y separar su espacio. Son limitados. |false|978675238606200832|/DeptEstadoPR/status/978675238606200832|The Secretary of State, @LuisRiveraMarin invites you in the afternoon today to a Conversation about Venezuela, from 2pm. We will have the presence of the friend and Venezuelan Deputy @LuisFlorido. Please write to the invitation email and separate your space. They are limited. pic.twitter.com/g8bi2Qm8LB||||
DeptEstadoPR|2017-10-10 10:17:25|26|17|¡Haz tu donativo! Puedes hacerlo a través de  los siguientes números:1-833-UNIDOPR    __NEWLINE__787-300-2796__NEWLINE__unidospr@estado.pr.gov pic.twitter.com/7tdKMeOHnG|¡Haz tu donativo! Puedes hacerlo a través de  los siguientes números:1-833-UNIDOPR    __NEWLINE__787-300-2796__NEWLINE__unidospr@estado.pr.gov |false|917755955697381376|/DeptEstadoPR/status/917755955697381376|Make your donation! You can do it through the following numbers: 1-833-UNIDOPR __NEWLINE__787-300-2796__NEWLINE__unidospr@estado.pr.gov pic.twitter.com/7tdKMeOHnG||||
DeptEstadoPR|2017-10-06 08:17:53|3|4|Secretario de Estado visita Loíza, Ciales y Cataño http://www. foronoticioso.com/fn/secretario- de-estado-visita-loiza-ciales-y-catano/   …|Secretario de Estado visita Loíza, Ciales y Cataño  foronoticioso.com/fn/secretario- de-estado-visita-loiza-ciales-y-catano/   …|false|916276322732830720|/DeptEstadoPR/status/916276322732830720|Secretary of State visits Loíza, Ciales and Cataño http: // www. foronoticioso.com/fn/secretario- de-estado-visita-loiza-ciales-y-catano / ...||||
DeptEstadoPR|2018-03-20 09:03:48|16|26|En breve Secretario de Estado, @LuisRiveraMarin  en conferencia de prensa, Marcha por Nuestras Vidas desde el Pabellón de La Paz, Parque Luis Muñoz Rivera. pic.twitter.com/Y7StxkMyd5|En breve Secretario de Estado, @LuisRiveraMarin  en conferencia de prensa, Marcha por Nuestras Vidas desde el Pabellón de La Paz, Parque Luis Muñoz Rivera. |false|976081875218436096|/DeptEstadoPR/status/976081875218436096|In brief Secretary of State, @LuisRiveraMarin at a press conference, March for Our Lives from the La Paz Pavilion, Luis Muñoz Rivera Park. pic.twitter.com/Y7StxkMyd5||||
DeptEstadoPR|2018-01-06 11:01:24|24|55|Celebración del Día de Reyes con @BeatrizRossello  en Humacao #NosUneLaTradición pic.twitter.com/uXmr7Par8G|Celebración del Día de Reyes con @BeatrizRossello  en Humacao #NosUneLaTradición |false|949672257672175616|/DeptEstadoPR/status/949672257672175616|Celebration of the Day of Kings with @BeatrizRossello in Humacao # NosUneLaTradición pic.twitter.com/uXmr7Par8G||||
DeptEstadoPR|2018-02-06 14:17:18|1|1|Secretario de Estado recuerda a entidades jurídicas activas que tienen hasta el 8 de febrero para presentación de informes y pago de derechos anuales http://www. foronoticioso.com/fn/secretario- de-estado-recuerda-a-entidades-juridicas-activas-que-tienen-hasta-el-8-de-febrero-para-presentacion-de-informes-y-pago-de-derechos-anuales/   …|Secretario de Estado recuerda a entidades jurídicas activas que tienen hasta el 8 de febrero para presentación de informes y pago de derechos anuales  foronoticioso.com/fn/secretario- de-estado-recuerda-a-entidades-juridicas-activas-que-tienen-hasta-el-8-de-febrero-para-presentacion-de-informes-y-pago-de-derechos-anuales/   …|false|960955579031277573|/DeptEstadoPR/status/960955579031277573|Secretary of State reminds active legal entities that have until February 8 for reporting and payment of annual fees http: // www. foronoticioso.com/fn/secretario- de-estado-remember-a-legal-active-entities-they-have-until-the-8-february-for-presentation-of-reports-and-payment-of annual-rights / ...||||
DeptEstadoPR|2017-09-09 18:09:46|25|50|Personal del @DeptEstadoPR  trabajan atendiendo las personas que están llegando a Puerto Rico procedentes de St Marteen en el @AeropuertoSJU pic.twitter.com/cS3Zr3JpRH|Personal del @DeptEstadoPR  trabajan atendiendo las personas que están llegando a Puerto Rico procedentes de St Marteen en el @AeropuertoSJU |false|906640800393678849|/DeptEstadoPR/status/906640800393678849|Personnel of the @DeptEstadoPR work attending the people that are coming to Puerto Rico coming from St Marteen in @AeropuertoSJU pic.twitter.com/cS3Zr3JpRH||||
DeptEstadoPR|2017-10-13 16:04:21|11|5|Para solicitar asistencia a través de @fema  debe tener estos requisitos: pic.twitter.com/ufaIMwzyhn|Para solicitar asistencia a través de @fema  debe tener estos requisitos: |false|918930428727349248|/DeptEstadoPR/status/918930428727349248|To request assistance through @ fema you must have these requirements: pic.twitter.com/ufaIMwzyhn||||
DeptEstadoPR|2018-03-14 14:17:00|10|9|El sábado 24 de marzo, estaremos llevando a cabo Marcha por Nuestra Vidas a partir de las 10 AM - 12 PM. Saliendo desde el Paseo Laguna del Condado hasta el Pabellón de la Paz, Parque Luis Muñoz Rivera. ¡Te esperamos! Más detalles:    https://www. facebook.com/events/2002824 353371987/   … pic.twitter.com/q8ZNIY16AR|El sábado 24 de marzo, estaremos llevando a cabo Marcha por Nuestra Vidas a partir de las 10 AM - 12 PM. Saliendo desde el Paseo Laguna del Condado hasta el Pabellón de la Paz, Parque Luis Muñoz Rivera. ¡Te esperamos! Más detalles:     facebook.com/events/2002824 353371987/   … |false|973986366378913809|/DeptEstadoPR/status/973986366378913809|On Saturday, March 24, we will be conducting March for Our Lives from 10 AM - 12 PM. Departing from the Laguna del Condado Promenade to the Pabellón de la Paz, Luis Muñoz Rivera Park. We will wait for you! More details: https: // www. facebook.com/events/2002824 353371987 / ... pic.twitter.com/q8ZNIY16AR||||
DeptEstadoPR|2017-09-15 17:59:53|1|5|Columna de nuestro Secretario de Estado, @LuisRiveraMarin  __PIPE__ Unidos somos más http://bit.ly/2x5oHkO  |Columna de nuestro Secretario de Estado, @LuisRiveraMarin  __PIPE__ Unidos somos más   |false|908812640549572616|/DeptEstadoPR/status/908812640549572616|Column of our Secretary of State, @LuisRiveraMarin __PIPE__ United we are more http://bit.ly/2x5oHkO||||
