username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
PPTPR|2018-03-29 20:37:02|1|2|Algunas del Via Crucis Contra La Crucifixión Del Pueblo.__NEWLINE____NEWLINE__#PRNoSeVende  #deformalaboral …  https://www. instagram.com/p/Bg7WWPInkj-/  |Algunas del Via Crucis Contra La Crucifixión Del Pueblo.__NEWLINE____NEWLINE__#PRNoSeVende  #deformalaboral …   instagram.com/p/Bg7WWPInkj-/  |false|979517823197343744|/PPTPR/status/979517823197343744|Some of the Way of the Cross against the Crucifixion of the People .__ NEWLINE ____ NEWLINE __ # PRNoSeVende #deformalaboral ... https: // www. instagram.com/p/Bg7WWPInkj-/||||
PPTPR|2018-03-22 20:25:12|2|4|Buena pregunta...  https://twitter.com/hopejaylis/sta tus/976902694978932737   …|Buena pregunta...   tus/976902694978932737   …|false|976978133114028035|/PPTPR/status/976978133114028035|Good question ... https://twitter.com/hopejaylis/sta tus / 976902694978932737 ...||||
PPTPR|2018-03-19 07:30:30|0|0|@ noticel  @NoticentroWAPA  @TelenoticiasPR  @radioislatv  @NotiUno  @WKAQ580  @wpra990am  @waloradio  @WQBS870AM  @VoceroPR  @AgenciaINS  @noticias1660am  @EnVivoDesdePonc  @CompartirPR  @lenteviral https://twitter.com/PPTPR/status/9 75691787233787905   …|@ noticel  @NoticentroWAPA  @TelenoticiasPR  @radioislatv  @NotiUno  @WKAQ580  @wpra990am  @waloradio  @WQBS870AM  @VoceroPR  @AgenciaINS  @noticias1660am  @EnVivoDesdePonc  @CompartirPR  @lenteviral  75691787233787905   …|false|975696006049394688|/PPTPR/status/975696006049394688|@ noticel @NoticentroWAPA @TelenoticiasPR @radioislatv @NotiUno @ WKAQ580 @ wpra990am @waloradio @ WQBS870AM @VoceroPR @AgenciaINS @ noticias1660am @EnVivoDesdePonc @CompartirPR @lenteviral https://twitter.com/PPTPR/status/9 75691787233787905 ...||||
PPTPR|2018-03-23 11:27:51|3|3|Mañana llenemos las calles para rechazar la privatización de nuestras escuelas y reclamar al gobernador que no firme la reforma educativa. __NEWLINE____NEWLINE__Marcha por la niñez y por la educación pública saliendo al mediodía de la plaza Colón hasta la Fortaleza. __NEWLINE____NEWLINE__#PRNoSeVende  #LaQuieroPública pic.twitter.com/m9Fu1wujO0|Mañana llenemos las calles para rechazar la privatización de nuestras escuelas y reclamar al gobernador que no firme la reforma educativa. __NEWLINE____NEWLINE__Marcha por la niñez y por la educación pública saliendo al mediodía de la plaza Colón hasta la Fortaleza. __NEWLINE____NEWLINE__#PRNoSeVende  #LaQuieroPública |false|977205289362456576|/PPTPR/status/977205289362456576|Tomorrow we fill the streets to reject the privatization of our schools and demand that the governor not sign the educational reform. __NEWLINE____NEWLINE__ March for children and for public education leaving at noon from Plaza Colón to La Fortaleza. __NEWLINE ____ NEWLINE __ # PRNoSeVende # LaQuieroPública pic.twitter.com/m9Fu1wujO0||||
PPTPR|2018-03-29 09:20:36|0|3|Ya mismo, mientras el gobernador firma la reforma educativa adentro, estaremos frente a la Fortaleza comenzando el via crucis contra la crucifixión del Pueblo pic.twitter.com/JPjYDRcmW5|Ya mismo, mientras el gobernador firma la reforma educativa adentro, estaremos frente a la Fortaleza comenzando el via crucis contra la crucifixión del Pueblo |false|979347594559270912|/PPTPR/status/979347594559270912|Right now, while the governor signs the educational reform inside, we will be in front of the Fortress beginning the way of the crucifixion against the crucifixion of the town pic.twitter.com/JPjYDRcmW5||||
PPTPR|2018-03-09 14:51:08|7|5|Esto es lo que hemos venido advirtiendo y que  confirma la propia prensa de negocios en el Caribbean Business. La privatización no buscar ayudar al pueblo, sino llenar los bolsillos de unos cuantos y usarnos como rehenes para arrebatarnos lo poco que nos queda.__NEWLINE____NEWLINE__#PRNoSeVende pic.twitter.com/mteFsV81Ca|Esto es lo que hemos venido advirtiendo y que  confirma la propia prensa de negocios en el Caribbean Business. La privatización no buscar ayudar al pueblo, sino llenar los bolsillos de unos cuantos y usarnos como rehenes para arrebatarnos lo poco que nos queda.__NEWLINE____NEWLINE__#PRNoSeVende |false|972198116454789120|/PPTPR/status/972198116454789120|This is what we have been warning and confirming the business press itself in Caribbean Business. Privatization does not seek to help the people, but fill the pockets of a few and use us as hostages to snatch what little we have left .__ NEWLINE ____ NEWLINE __ # PRNoSeVende pic.twitter.com/mteFsV81Ca||||
PPTPR|2018-03-21 13:50:53|7|4|Comunicado: @pptpr  condena nueva reforma laboral anunciada por Rosselló. Verlo aquí:  https://mailchi.mp/482de01f2099/c omunicado-ppt-condena-nueva-reforma-laboral-anunciada-por-rossell?e=8990deb0bd   … pic.twitter.com/aOaMljz6Hj|Comunicado: @pptpr  condena nueva reforma laboral anunciada por Rosselló. Verlo aquí:   omunicado-ppt-condena-nueva-reforma-laboral-anunciada-por-rossell?e=8990deb0bd   … |false|976516508632403968|/PPTPR/status/976516508632403968|Press release: @pptpr condemns the new labor reform announced by Rosselló. See it here: https://mailchi.mp/482de01f2099/c omunicado-ppt-conviction-new-labor-reform-announced-by-rossell? E = 8990deb0bd ... pic.twitter.com/aOaMljz6Hj||||
PPTPR|2018-03-14 08:38:17|4|2|Es hora de detener la producción criminal y asesina de cenizas tóxicas y mover las existentes a un lugar apropiado. ¡Esta lucha es por la vida! #NoMásCenizas  #FueraAES https://twitter.com/cpipr/status/9 73874853790011392   …|Es hora de detener la producción criminal y asesina de cenizas tóxicas y mover las existentes a un lugar apropiado. ¡Esta lucha es por la vida! #NoMásCenizas  #FueraAES  73874853790011392   …|false|973901128051101697|/PPTPR/status/973901128051101697|It is time to stop the criminal and murderous production of toxic ash and move the existing ones to an appropriate place. This fight is for life! # NoMásCenizas #FueraAES https://twitter.com/cpipr/status/9 73874853790011392 ...||||
PPTPR|2018-03-05 08:56:57|1|0|¡HOY A LAS 5 PM! Piquete al Mensaje del Gobernador #PRNoSeVende pic.twitter.com/N92rQg39uh|¡HOY A LAS 5 PM! Piquete al Mensaje del Gobernador #PRNoSeVende |false|970659431192104960|/PPTPR/status/970659431192104960|'TODAY AT 5 PM! Picket to the Governor''s Message #PRNoSeVende pic.twitter.com/N92rQg39uh'||||
PPTPR|2018-03-05 09:01:16|0|0|@ noticel  @VoceroPR  @WKAQ580  @WapaRadio  @NotiUno  @TelenoticiasPR  @radioislatv  @WQBS870AM  @wpra990am  @Unicaradio1230  @EFEPuertoRico  @NoticentroWAPA  @noticias247pr  @noticias1660am  @riverasaniel  @damaris_suarez  @lenteviral  @AgenciaINS  @caribnews  @CaribBusiness  @CompartirPR https://twitter.com/PPTPR/status/9 70659431192104960   …|@ noticel  @VoceroPR  @WKAQ580  @WapaRadio  @NotiUno  @TelenoticiasPR  @radioislatv  @WQBS870AM  @wpra990am  @Unicaradio1230  @EFEPuertoRico  @NoticentroWAPA  @noticias247pr  @noticias1660am  @riverasaniel  @damaris_suarez  @lenteviral  @AgenciaINS  @caribnews  @CaribBusiness  @CompartirPR  70659431192104960   …|false|970660518087323648|/PPTPR/status/970660518087323648|@ noticel @VoceroPR @ WKAQ580 @WapaRadio @NotiUno @TelenoticiasPR @radioislatv @ WQBS870AM @ wpra990am @ Unicaradio1230 @EFEPuertoRico @NoticentroWAPA @ noticias247pr @ noticias1660am @riverasaniel @damaris_suarez @lenteviral @AgenciaINS @caribnews @CaribBusiness @SharePR https://twitter.com/ PPTPR / status / 9 70659431192104960 ...||||
PPTPR|2018-03-28 19:38:19|2|5|¡Mañana! Manifestación creativa en conjunto con @minhpuertorico , @JHostosiana , @MUSPR  y @VAMOSporPR  para exponer el via crucis al que nuestros gobiernos y la Junta de Control Fiscal están sometiendo al pueblo de Puerto Rico. 10 am en Fortaleza. ¡Te esperamos! pic.twitter.com/8tUxdKTCcN|¡Mañana! Manifestación creativa en conjunto con @minhpuertorico , @JHostosiana , @MUSPR  y @VAMOSporPR  para exponer el via crucis al que nuestros gobiernos y la Junta de Control Fiscal están sometiendo al pueblo de Puerto Rico. 10 am en Fortaleza. ¡Te esperamos! |false|979140658140205057|/PPTPR/status/979140658140205057|Morning! Creative demonstration in conjunction with @minhpuertorico, @JHostosiana, @MUSPR and @VAMOSporPR to expose the via crucis to which our governments and the Fiscal Control Board are subjecting the people of Puerto Rico. 10 am in Fortaleza. We will wait for you! pic.twitter.com/8tUxdKTCcN||||
PPTPR|2018-03-15 17:46:17|0|0|¡Hoy! https://twitter.com/PPTPR/status/9 73597804252758016   …|¡Hoy!  73597804252758016   …|false|974401422216318976|/PPTPR/status/974401422216318976|Today! https://twitter.com/PPTPR/status/9 73597804252758016 ...||||
PPTPR|2018-03-26 15:55:00|0|0|Siempre pensando en las ganancias de Metropistas... https://www. metro.pr/pr/noticias/20 18/03/26/desde-manana-carreteras-comenzara-cobros-de-peajes-usados-durante-la-emergencia-luego-de-maria.html   …|Siempre pensando en las ganancias de Metropistas...  metro.pr/pr/noticias/20 18/03/26/desde-manana-carreteras-comenzara-cobros-de-peajes-usados-durante-la-emergencia-luego-de-maria.html   …|false|978359682682249217|/PPTPR/status/978359682682249217|Always thinking about the earnings of Metropistas ... https: // www. metro.pr/pr/news/20 18/03/26 / from-tomorrow-roads-will-start-charges-of-tolls-used-during-the-emergency-then-of-maria.html ...||||
PPTPR|2018-03-10 05:51:33|2|2|¡HOY! Aniversario #13 de @CoalicionPPP . Más info:  https://www. facebook.com/events/1654901 24098879/?ti=cl   … __NEWLINE__#PlayaPalPueblo  #Carolina pic.twitter.com/chPvPsG5Y5|¡HOY! Aniversario #13 de @CoalicionPPP . Más info:   facebook.com/events/1654901 24098879/?ti=cl   … __NEWLINE__#PlayaPalPueblo  #Carolina |false|972424715011870720|/PPTPR/status/972424715011870720|TODAY! Anniversary # 13 of @CoalicionPPP. More info: https: // www. facebook.com/events/1654901 24098879 /? ti = cl ... __NEWLINE __ # PlayaPalPueblo #Carolina pic.twitter.com/chPvPsG5Y5||||
PPTPR|2018-03-05 12:53:07|0|0|Conferencia de Prensa de la Jornada #8M  #NosotrasParamos  #ConstruyamosOtraVida https://www. facebook.com/8demarzoenPuer toRico/videos/882274225287670/   …|Conferencia de Prensa de la Jornada #8M  #NosotrasParamos  #ConstruyamosOtraVida  facebook.com/8demarzoenPuer toRico/videos/882274225287670/   …|false|970718866665074688|/PPTPR/status/970718866665074688|Press Conference of the Day # 8M #NosotrasParamos #ConstruyamosOtraVida https: // www. facebook.com/8demarzoenPuer toRico / videos / 882274225287670 / ...||||
PPTPR|2018-03-19 07:13:44|3|3|Comunicado: PPT se suma a apoyo a #paromagisterial  en contra de reforma educativa__NEWLINE____NEWLINE__ https://mailchi.mp/e22090dd38a0/c omunicado-ppt-se-suma-a-apoyo-a-paro-magisterial-en-contra-de-reforma-educativa?e=b17317f85f   …|Comunicado: PPT se suma a apoyo a #paromagisterial  en contra de reforma educativa__NEWLINE____NEWLINE__  omunicado-ppt-se-suma-a-apoyo-a-paro-magisterial-en-contra-de-reforma-educativa?e=b17317f85f   …|false|975691787233787905|/PPTPR/status/975691787233787905|Press release: PPT joins support for #paromagisterial against educational reform__NEWLINE____NEWLINE__ https://mailchi.mp/e22090dd38a0/c ommunicado-ppt-se-suma-a-apoyo-a-paro-magisterial-en-contra-de educational reform? e = b17317f85f ...||||
PPTPR|2018-03-08 19:47:25|7|9|Hoy #NosotrasParamos  para construir otra vida. #8M  #8Mpr  #ConstruyamosOtraVida pic.twitter.com/HssYOCE2ZC|Hoy #NosotrasParamos  para construir otra vida. #8M  #8Mpr  #ConstruyamosOtraVida |false|971910292434313217|/PPTPR/status/971910292434313217|Today #NosotrasParamos to build another life. # 8M # 8Mpr #ConstruyamosOtraVida pic.twitter.com/HssYOCE2ZC||||
PPTPR|2018-03-08 08:09:21|0|0|Video en vivo de la manifestación del #8M  en el Capitolio:  https://m.facebook.com/story.php?stor y_fbid=1596082387150153&id=713441035414297   … __NEWLINE____NEWLINE__#NosotrasParamos  #ConstruyamosOtraVida  #8mPR|Video en vivo de la manifestación del #8M  en el Capitolio:   y_fbid=1596082387150153&id=713441035414297   … __NEWLINE____NEWLINE__#NosotrasParamos  #ConstruyamosOtraVida  #8mPR|false|971734618608201728|/PPTPR/status/971734618608201728|Live video of the demonstration of the # 8M in the Capitol: https://m.facebook.com/story.php?stor y_fbid = 1596082387150153 & id = 713441035414297 ... __NEWLINE ____ NEWLINE __ # NosToParamos #ConstruyamosOtraLife # 8mPR||||
PPTPR|2018-03-22 09:22:11|0|2|¡HOY! pic.twitter.com/ezZzxHy4K8|¡HOY! |false|976811275593437184|/PPTPR/status/976811275593437184|TODAY! pic.twitter.com/ezZzxHy4K8||||
PPTPR|2018-03-29 10:42:03|4|2|VIA CRUCIS contra la crucifixión del Pueblo https://www. pscp.tv/w/bYzyujFheWpW eHhaTWRRcHJ8MWVhS2JwUm9PUFhKWBQUX9TMIWEZ0y4LJhhqvYUyrZ5EtV0sEQt0Vht1z4yb   …|VIA CRUCIS contra la crucifixión del Pueblo  pscp.tv/w/bYzyujFheWpW eHhaTWRRcHJ8MWVhS2JwUm9PUFhKWBQUX9TMIWEZ0y4LJhhqvYUyrZ5EtV0sEQt0Vht1z4yb   …|false|979368089799213056|/PPTPR/status/979368089799213056|VIA CRUCIS against the crucifixion of the People https: // www. pscp.tv/w/bYzyujFheWpW eHhaTWRRcHJ8MWVhS2JwUm9PUFhKWBQUX9TMIWEZ0y4LJhhqvYUyrZ5EtV0sEQt0Vht1z4yb ...||||
PPTPR|2018-03-15 19:29:11|2|0|Ahora en #Ponce , foro sobre violaciones de derechos humanos en las cárceles de PR y EEUU en honor a #NinaDroz  y #AnaBelénMontes . pic.twitter.com/nM1WaVUhuS|Ahora en #Ponce , foro sobre violaciones de derechos humanos en las cárceles de PR y EEUU en honor a #NinaDroz  y #AnaBelénMontes . |false|974427317933047809|/PPTPR/status/974427317933047809|Now in #Ponce, forum on human rights violations in PR and US prisons in honor of #NinaDroz and # AnaBelénMontes. pic.twitter.com/nM1WaVUhuS||||
PPTPR|2018-03-21 09:14:23|19|36|Nos arrebatan derechos laborales, duplican el costo de la UPR, privatizan servicios públicos, renunciando a su deber de administrarlos y usando su propia incompetencia como excusa, y luego se premian con salarios inimaginables para el 99%. ¿Hasta cuándo permitiremos este saqueo?|Nos arrebatan derechos laborales, duplican el costo de la UPR, privatizan servicios públicos, renunciando a su deber de administrarlos y usando su propia incompetencia como excusa, y luego se premian con salarios inimaginables para el 99%. ¿Hasta cuándo permitiremos este saqueo?|false|976446927968636928|/PPTPR/status/976446927968636928|They take away labor rights, double the cost of the UPR, privatize public services, giving up their duty to administer them and using their own incompetence as an excuse, and then reward themselves with unimaginable salaries for 99%. How long will we allow this looting?||||
PPTPR|2018-03-31 12:05:33|2|0|¡Ahora en la Plaza de la Convalecencia en Río Piedras! pic.twitter.com/ZgkP2NJryd|¡Ahora en la Plaza de la Convalecencia en Río Piedras! |false|980113878968340481|/PPTPR/status/980113878968340481|Now in the Plaza de la Convalecencia in Río Piedras! pic.twitter.com/ZgkP2NJryd||||
PPTPR|2018-03-15 16:33:10|0|1|https://www. metro.pr/pr/noticias/20 18/03/15/maestros-anuncian-paro-labores-lunes.html   …| metro.pr/pr/noticias/20 18/03/15/maestros-anuncian-paro-labores-lunes.html   …|false|974383022576427008|/PPTPR/status/974383022576427008|https: // www. metro.pr/pr/news/20 18/03/15 / masters-announce-stop-work-Monday.html ...||||
PPTPR|2018-03-30 08:19:12|8|7|NO BAJES LA GUARDIA, PR. La reforma laboral y otras terribles medidas siguen sobre la mesa. Vean como ayer, Bishop le dice a la JCF que puede ORDENAR las reformas que crea necesarias con tal de cumplir con el pago de la deuda. ¡No lo podemos permitir! #PRNoSeVende  #deformalaboral pic.twitter.com/Xbs01OuqEH|NO BAJES LA GUARDIA, PR. La reforma laboral y otras terribles medidas siguen sobre la mesa. Vean como ayer, Bishop le dice a la JCF que puede ORDENAR las reformas que crea necesarias con tal de cumplir con el pago de la deuda. ¡No lo podemos permitir! #PRNoSeVende  #deformalaboral |false|979694528570503169|/PPTPR/status/979694528570503169|DO NOT LOWER THE GUARD, PR. The labor reform and other terrible measures are still on the table. See as yesterday, Bishop tells the JCF that he can ORDER the reforms he believes necessary in order to meet the payment of the debt. We can not allow it! #PRNoSeVende #deformalaboral pic.twitter.com/Xbs01OuqEH||||
PPTPR|2018-03-30 08:47:00|4|16|A quienes preguntan: somos como cualquier hijo de vecino: gente trabajadora, desempleada, retirada. No nos avergüenza denunciar lo injusto, venga del PNP o del PPD, y nos honra proponer y defender alternativas. ¿Y ustedes, qué hacen, además de propagar odio por Twitter?|A quienes preguntan: somos como cualquier hijo de vecino: gente trabajadora, desempleada, retirada. No nos avergüenza denunciar lo injusto, venga del PNP o del PPD, y nos honra proponer y defender alternativas. ¿Y ustedes, qué hacen, además de propagar odio por Twitter?|false|979701524443123712|/PPTPR/status/979701524443123712|To those who ask: we are like any neighbor: working people, unemployed, retired. We are not ashamed to denounce the unfair, come from the PNP or the PPD, and we are honored to propose and defend alternatives. And what do you do, in addition to spreading hate on Twitter?||||
PPTPR|2018-03-08 08:02:20|0|0|Sigue las actividades del #8M  en la página de Facebook de la Coalición 8 de Marzo:  https://www. facebook.com/8demarzoenPuer toRico/   … .__NEWLINE____NEWLINE__#NosotrasParamos  #ConstruyamosOtraVida|Sigue las actividades del #8M  en la página de Facebook de la Coalición 8 de Marzo:   facebook.com/8demarzoenPuer toRico/   … .__NEWLINE____NEWLINE__#NosotrasParamos  #ConstruyamosOtraVida|false|971732852856512512|/PPTPR/status/971732852856512512|Follow # 8M activities on the Facebook page of the March 8 Coalition: https: // www. facebook.com/8demarzoenPuer toRico / ... .__ NEWLINE ____ NEWLINE __ # WeParamos #ConstruyamosOtraVida||||
PPTPR|2018-03-05 16:21:24|1|0|Ya comenzamos. Sabemos que hay pepeterxs y compañerxs de orgs que se sumaron a la convocatoria en el tapón y buscando estacionamiento, pero perseveren que llegan. Mientras tanto, seguimos ejercitando el cuerpo, el pensamiento y nuestros derechos. https://twitter.com/nydiabauza_ph/ status/970768578302619653   …|Ya comenzamos. Sabemos que hay pepeterxs y compañerxs de orgs que se sumaron a la convocatoria en el tapón y buscando estacionamiento, pero perseveren que llegan. Mientras tanto, seguimos ejercitando el cuerpo, el pensamiento y nuestros derechos.  status/970768578302619653   …|false|970771284043890690|/PPTPR/status/970771284043890690|We already started We know that there are pepeterxs and compañerxs of orgs who joined the call in the stopper and looking for parking, but persevere that they arrive. Meanwhile, we continue to exercise the body, the thought and our rights. https://twitter.com/nydiabauza_ph/ status / 970768578302619653 ...||||
PPTPR|2018-03-19 12:20:00|5|3|Así reciben en el Capitolio al pueblo que defiende la educación pública. #ParoMagisterial  #DefiendeLaPública  #PRNoSeVende pic.twitter.com/LEGesVLdtu|Así reciben en el Capitolio al pueblo que defiende la educación pública. #ParoMagisterial  #DefiendeLaPública  #PRNoSeVende |false|975768863911677952|/PPTPR/status/975768863911677952|Thus they receive in the Capitol the people that defend public education. #ParoMagisterial # DefendPublic #PRNoSeVende pic.twitter.com/LEGesVLdtu||||
PPTPR|2018-02-06 09:43:03|0|2|Estamos presentes y en solidaridad con el magisterio y estudiantado ante el anuncio de la privatización de la educación pública. https://twitter.com/GuardiolaTwitt /status/960884200676130817   …|Estamos presentes y en solidaridad con el magisterio y estudiantado ante el anuncio de la privatización de la educación pública.  /status/960884200676130817   …|false|960886562744684545|/PPTPR/status/960886562744684545|We are present and in solidarity with the magisterium and students before the announcement of the privatization of public education. https://twitter.com/GuardiolaTwitt / status / 960884200676130817 ...||||
PPTPR|2018-03-06 22:15:23|1|0|Coalición 8 de marzo convoca a conmemoración del Día Internacional de la Mujer http://www. periodicolaperla.com/coalicion-8-ma rzo-convoca-conmemoracion-del-dia-internacional-la-mujer/   …|Coalición 8 de marzo convoca a conmemoración del Día Internacional de la Mujer  periodicolaperla.com/coalicion-8-ma rzo-convoca-conmemoracion-del-dia-internacional-la-mujer/   …|false|971222753796935686|/PPTPR/status/971222753796935686|'Coalición March 8 convenes commemoration of International Women''s Day http: // www. periodicolaperla.com/coalicion-8-ma rzo-convocacion-conmemoracion-del-dia-internacional-la-mujer / ...'||||
PPTPR|2018-03-05 14:24:46|0|0|Convocamos para las 5pm. pic.twitter.com/DyoBNHyRM8|Convocamos para las 5pm. |false|970741932791037953|/PPTPR/status/970741932791037953|We call for 5pm. pic.twitter.com/DyoBNHyRM8||||
PPTPR|2018-03-26 11:09:18|7|4|¡Hoy! Piquete contra la deforma laboral a las 4:00 p.m. frente al Departamento del Trabajo. pic.twitter.com/Qb0JEbmbOr|¡Hoy! Piquete contra la deforma laboral a las 4:00 p.m. frente al Departamento del Trabajo. |false|978287786188042240|/PPTPR/status/978287786188042240|Today! Picket against work deformation at 4:00 p.m. in front of the Department of Labor. pic.twitter.com/Qb0JEbmbOr||||
