username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
NWSEastern|2018-01-19 17:25:20|5|8|Here is a map of the seasonal snowfall to date. pic.twitter.com/v6AKbwTQWM|Here is a map of the seasonal snowfall to date. |false|954479918485770240|/NWSEastern/status/954479918485770240|Here is a map of the seasonal snowfall to date. pic.twitter.com/v6AKbwTQWM||||
NWSEastern|2018-02-18 12:43:36|29|51|Here is a map of the snowfall from the storm Saturday-Saturday night. pic.twitter.com/a2bMWRu8GY|Here is a map of the snowfall from the storm Saturday-Saturday night. |false|965280652051533824|/NWSEastern/status/965280652051533824|Here is a map of the snowfall from the storm Saturday-Saturday night. pic.twitter.com/a2bMWRu8GY||||
NWSEastern|2018-03-13 10:30:44|0|0|These were only new reports received since the previously posted (6 pm) snowfall graphic.  The snow ended earlier in the day across those areas.|These were only new reports received since the previously posted (6 pm) snowfall graphic.  The snow ended earlier in the day across those areas.|false|973567037925740546|/NWSEastern/status/973567037925740546|These were only new reports received since the previously posted (6 pm) snowfall graphic.  The snow ended earlier in the day across those areas.||||
NWSEastern|2018-01-21 17:58:01|25|18|Storm tracking across the upper Mississippi Valley & Great Lakes into the St. Lawrence Valley will bring wintry precipitation to northern New England & NY and rain for the rest of the East.  However, some additional ice jam flooding is possible. pic.twitter.com/rA6jwnSPKS|Storm tracking across the upper Mississippi Valley & Great Lakes into the St. Lawrence Valley will bring wintry precipitation to northern New England & NY and rain for the rest of the East.  However, some additional ice jam flooding is possible. |false|955212919222030338|/NWSEastern/status/955212919222030338|Storm tracking across the upper Mississippi Valley & Great Lakes into the St. Lawrence Valley will bring wintry precipitation to northern New England & NY and rain for the rest of the East.  However, some additional ice jam flooding is possible. pic.twitter.com/rA6jwnSPKS|MS|32.9715645|-89.7348497|196.649464711516
NWSEastern|2018-01-04 09:29:55|33|27|925am Storm Update...Heavy snow bands with blizzard conditions along the coast from Delaware to Massachusetts. Heavy snow will continue to move north during the day, with considerable blowing and drifting causing local whiteout conditions. pic.twitter.com/p7Z3vuBcHp|925am Storm Update...Heavy snow bands with blizzard conditions along the coast from Delaware to Massachusetts. Heavy snow will continue to move north during the day, with considerable blowing and drifting causing local whiteout conditions. |false|948924458512846850|/NWSEastern/status/948924458512846850|925am Storm Update...Heavy snow bands with blizzard conditions along the coast from Delaware to Massachusetts. Heavy snow will continue to move north during the day, with considerable blowing and drifting causing local whiteout conditions. pic.twitter.com/p7Z3vuBcHp|DE|38.6920451|-75.4013315|40.13619696560559
NWSEastern|2018-02-15 16:41:25|10|12|Heavy rain and possible flooding tonight and Friday across the upper Ohio Valley region. Please do not drive across flooded roadways.  It can be very difficult to assess the depth and speed of water and the condition of the road beneath, especially at night. pic.twitter.com/eGQfjW1SJR|Heavy rain and possible flooding tonight and Friday across the upper Ohio Valley region. Please do not drive across flooded roadways.  It can be very difficult to assess the depth and speed of water and the condition of the road beneath, especially at night. |false|964253338534596608|/NWSEastern/status/964253338534596608|Heavy rain and possible flooding tonight and Friday across the upper Ohio Valley region. Please do not drive across flooded roadways.  It can be very difficult to assess the depth and speed of water and the condition of the road beneath, especially at night. pic.twitter.com/eGQfjW1SJR|OH|40.2253569|-82.6881395|183.73432022501095
NWSEastern|2018-03-22 16:55:57|0|1|Forecast did not pan out across southern New England, but was much better for areas south and west. This was a particularly complex storm evolution that all of the computer models really struggled with (opportunity to study and learn).|Forecast did not pan out across southern New England, but was much better for areas south and west. This was a particularly complex storm evolution that all of the computer models really struggled with (opportunity to study and learn).|false|976925472838823937|/NWSEastern/status/976925472838823937|Forecast did not pan out across southern New England, but was much better for areas south and west. This was a particularly complex storm evolution that all of the computer models really struggled with (opportunity to study and learn).||||
NWSEastern|2017-09-06 11:44:28|15|5|San Juan WSR-88D doppler radar detecting winds up to 170 mph within #Irma  at around 15,000 feet above ground. https://twitter.com/NWSBinghamton/ status/905452865933774848   …|San Juan WSR-88D doppler radar detecting winds up to 170 mph within #Irma  at around 15,000 feet above ground.  status/905452865933774848   …|false|905456673107705856|/NWSEastern/status/905456673107705856|San Juan WSR-88D doppler radar detecting winds up to 170 mph within #Irma  at around 15,000 feet above ground. https://twitter.com/NWSBinghamton/ status/905452865933774848   …||||
NWSEastern|2018-02-13 15:35:47|24|41|Animation of Great Lakes ice cover during the last 60 days. Colder temps & light winds resulted in a substantial increase in ice over the last week. Shallow Lake Erie is nearly completely ice covered, while deeper Lake Ontario is mostly ice free, both typical for mid Feb. pic.twitter.com/JjpN6YCX9C|Animation of Great Lakes ice cover during the last 60 days. Colder temps & light winds resulted in a substantial increase in ice over the last week. Shallow Lake Erie is nearly completely ice covered, while deeper Lake Ontario is mostly ice free, both typical for mid Feb. |false|963512046053675009|/NWSEastern/status/963512046053675009|Animation of Great Lakes ice cover during the last 60 days. Colder temps & light winds resulted in a substantial increase in ice over the last week. Shallow Lake Erie is nearly completely ice covered, while deeper Lake Ontario is mostly ice free, both typical for mid Feb. pic.twitter.com/JjpN6YCX9C||||
NWSEastern|2018-03-07 20:49:32|98|109|Snowfall reports received between 630 and 830 pm. As of 845 pm bands of heavy snow have moved east of the Hudson River and will continue to move across LI and into southern and central New England during the next few hours. Rain is changing to snow across southeastern MA and RI. pic.twitter.com/lAVDr8cC1a|Snowfall reports received between 630 and 830 pm. As of 845 pm bands of heavy snow have moved east of the Hudson River and will continue to move across LI and into southern and central New England during the next few hours. Rain is changing to snow across southeastern MA and RI. |false|971563535179419648|/NWSEastern/status/971563535179419648|Snowfall reports received between 630 and 830 pm. As of 845 pm bands of heavy snow have moved east of the Hudson River and will continue to move across LI and into southern and central New England during the next few hours. Rain is changing to snow across southeastern MA and RI. pic.twitter.com/lAVDr8cC1a||||
NWSEastern|2017-10-09 20:41:08|42|21|5 tornadoes (2 EF-2, 2 EF-1, 1 EF-0) in #SCwx  and #NCwx  Sunday confirmed from #Nate , some with some very long tracks. pic.twitter.com/R21ubu5kvO|5 tornadoes (2 EF-2, 2 EF-1, 1 EF-0) in #SCwx  and #NCwx  Sunday confirmed from #Nate , some with some very long tracks. |false|917550529718444032|/NWSEastern/status/917550529718444032|5 tornadoes (2 EF-2, 2 EF-1, 1 EF-0) in #SCwx  and #NCwx  Sunday confirmed from #Nate , some with some very long tracks. pic.twitter.com/R21ubu5kvO||||
NWSEastern|2017-09-04 15:04:45|32|34|'Monday''s visible satellite animation of Hurricane #Irma .  Irma continues to be a rather compact and symmetrical hurricane. pic.twitter.com/zKNH2o0sSw'|'Monday''s visible satellite animation of Hurricane #Irma .  Irma continues to be a rather compact and symmetrical hurricane. '|false|904782303066562561|/NWSEastern/status/904782303066562561|'Monday''s visible satellite animation of Hurricane #Irma .  Irma continues to be a rather compact and symmetrical hurricane. pic.twitter.com/zKNH2o0sSw'||||
NWSEastern|2018-01-17 11:14:13|22|29|Observed snowfall during the last 48 hours as of 7 am this morning. pic.twitter.com/fI5JlbffXL|Observed snowfall during the last 48 hours as of 7 am this morning. |false|953661749135396864|/NWSEastern/status/953661749135396864|Observed snowfall during the last 48 hours as of 7 am this morning. pic.twitter.com/fI5JlbffXL||||
NWSEastern|2017-09-06 09:26:29|17|16|Yes, another...Tropical Storm Katia formed early this morning in the Bay of Campeche (southern Gulf of Mexico). Katia will not impact the US pic.twitter.com/FVMXNtXIkO|Yes, another...Tropical Storm Katia formed early this morning in the Bay of Campeche (southern Gulf of Mexico). Katia will not impact the US |false|905421950905982976|/NWSEastern/status/905421950905982976|Yes, another...Tropical Storm Katia formed early this morning in the Bay of Campeche (southern Gulf of Mexico). Katia will not impact the US pic.twitter.com/FVMXNtXIkO||||
NWSEastern|2017-09-08 12:30:29|14|13|Hurricane #Jose  11am update...150 mph max winds moving to the WNW@18 mph. Located 415 mi ESE of the Northern Leeward Islands. pic.twitter.com/hNUjRamQDm|Hurricane #Jose  11am update...150 mph max winds moving to the WNW@18 mph. Located 415 mi ESE of the Northern Leeward Islands. |false|906193030931259393|/NWSEastern/status/906193030931259393|Hurricane #Jose  11am update...150 mph max winds moving to the WNW@18 mph. Located 415 mi ESE of the Northern Leeward Islands. pic.twitter.com/hNUjRamQDm||||
NWSEastern|2018-03-25 11:27:40|18|35|Here is a look at the observed snowfall this weekend through Sunday morning.  Quite a swath of snow across the mid Ohio Valley region into the southern Appalachians, especially for late March. pic.twitter.com/HUAKTHbE5F|Here is a look at the observed snowfall this weekend through Sunday morning.  Quite a swath of snow across the mid Ohio Valley region into the southern Appalachians, especially for late March. |false|977930019577171968|/NWSEastern/status/977930019577171968|Here is a look at the observed snowfall this weekend through Sunday morning.  Quite a swath of snow across the mid Ohio Valley region into the southern Appalachians, especially for late March. pic.twitter.com/HUAKTHbE5F|OH|40.2253569|-82.6881395|183.73432022501095
NWSEastern|2018-03-13 14:51:00|24|25|Snowfall reports received thus far this afternoon.  Bands of heavy snow with snowfall rates of 1-3" per hour will continue to pivot across eastern New England the rest of this afternoon.  Blizzard conditions have been reported today across eastern Massachusetts. pic.twitter.com/Xkft38Sg9H|Snowfall reports received thus far this afternoon.  Bands of heavy snow with snowfall rates of 1-3" per hour will continue to pivot across eastern New England the rest of this afternoon.  Blizzard conditions have been reported today across eastern Massachusetts. |false|973632538030804994|/NWSEastern/status/973632538030804994|Snowfall reports received thus far this afternoon.  Bands of heavy snow with snowfall rates of 1-3" per hour will continue to pivot across eastern New England the rest of this afternoon.  Blizzard conditions have been reported today across eastern Massachusetts. pic.twitter.com/Xkft38Sg9H||||
NWSEastern|2018-01-14 17:30:00|106|139|Updated seasonal snowfall totals at Eastern US NWS climate stations. pic.twitter.com/Us7w1lE4ez|Updated seasonal snowfall totals at Eastern US NWS climate stations. |false|952669153198071808|/NWSEastern/status/952669153198071808|Updated seasonal snowfall totals at Eastern US NWS climate stations. pic.twitter.com/Us7w1lE4ez||||
NWSEastern|2018-02-26 16:12:17|2|8|2 EF-1 tornadoes touched down just after midnight Sat night in southwest Ohio near Felicity (Clermont Co) and Hamersville (Brown Co). Kink & then break in the squall line on radar (called a "broken-S" signature) often indicates enhanced winds & sometimes a brief tornado develops pic.twitter.com/A2n5HYvAb7|2 EF-1 tornadoes touched down just after midnight Sat night in southwest Ohio near Felicity (Clermont Co) and Hamersville (Brown Co). Kink & then break in the squall line on radar (called a "broken-S" signature) often indicates enhanced winds & sometimes a brief tornado develops |false|968232272792039431|/NWSEastern/status/968232272792039431|2 EF-1 tornadoes touched down just after midnight Sat night in southwest Ohio near Felicity (Clermont Co) and Hamersville (Brown Co). Kink & then break in the squall line on radar (called a "broken-S" signature) often indicates enhanced winds & sometimes a brief tornado develops pic.twitter.com/A2n5HYvAb7|OH|40.2253569|-82.6881395|183.73432022501095
NWSEastern|2018-03-07 15:24:26|19|24|3:15 pm update...Bands of heavy snow (1-3" per hour) across eastern PA, much of NJ and the NYC metro area (especially western sections), & north into the mid Hudson Valley & interior southern New England. Rain changing to snow across LI & southeastern New England. pic.twitter.com/wrrRSCY2sM|3:15 pm update...Bands of heavy snow (1-3" per hour) across eastern PA, much of NJ and the NYC metro area (especially western sections), & north into the mid Hudson Valley & interior southern New England. Rain changing to snow across LI & southeastern New England. |false|971481722406793217|/NWSEastern/status/971481722406793217|3:15 pm update...Bands of heavy snow (1-3" per hour) across eastern PA, much of NJ and the NYC metro area (especially western sections), & north into the mid Hudson Valley & interior southern New England. Rain changing to snow across LI & southeastern New England. pic.twitter.com/wrrRSCY2sM||||
NWSEastern|2018-02-08 12:00:49|27|47|Only just 5 years ago today...remembering the Blizzard of February 8-9, 2013. pic.twitter.com/pC3BFu2t2O|Only just 5 years ago today...remembering the Blizzard of February 8-9, 2013. |false|961646007019888645|/NWSEastern/status/961646007019888645|Only just 5 years ago today...remembering the Blizzard of February 8-9, 2013. pic.twitter.com/pC3BFu2t2O||||
NWSEastern|2018-02-20 20:05:20|0|1|The morning dense fog was slower to burn off in Bridgeport than other locations.|The morning dense fog was slower to burn off in Bridgeport than other locations.|false|966116595067228160|/NWSEastern/status/966116595067228160|The morning dense fog was slower to burn off in Bridgeport than other locations.||||
NWSEastern|2017-09-01 18:37:58|1|0|1/2...Irma is still too far east for reconnaissance aircraft to reach, fly a mission to study the storm, and return|1/2...Irma is still too far east for reconnaissance aircraft to reach, fly a mission to study the storm, and return|false|903748794197651456|/NWSEastern/status/903748794197651456|1/2...Irma is still too far east for reconnaissance aircraft to reach, fly a mission to study the storm, and return||||
NWSEastern|2017-10-20 16:43:56|3|10|Best viewing should be between midnight and dawn.|Best viewing should be between midnight and dawn.|false|921477105854091264|/NWSEastern/status/921477105854091264|Best viewing should be between midnight and dawn.||||
NWSEastern|2017-09-07 16:29:26|2|2|Some increasing shear, interaction with land (esp. Cuba), & internal storm dynamics. Unusual for a storm to be this strong for this long.|Some increasing shear, interaction with land (esp. Cuba), & internal storm dynamics. Unusual for a storm to be this strong for this long.|false|905890776525230080|/NWSEastern/status/905890776525230080|Some increasing shear, interaction with land (esp. Cuba), & internal storm dynamics. Unusual for a storm to be this strong for this long.||||
NWSEastern|2017-09-01 18:40:08|2|6|2/2...Irma is currently on the edge of the GOES-16 field of view. Being monitored by other satellites pic.twitter.com/VCK3OAXk97|2/2...Irma is currently on the edge of the GOES-16 field of view. Being monitored by other satellites |false|903749342653243392|/NWSEastern/status/903749342653243392|2/2...Irma is currently on the edge of the GOES-16 field of view. Being monitored by other satellites pic.twitter.com/VCK3OAXk97||||
NWSEastern|2018-01-14 20:55:25|26|36|A weak storm system will move across the Eastern US during the first half of the week, bringing some light snowfall to much of the region. pic.twitter.com/ruhUutz3mV|A weak storm system will move across the Eastern US during the first half of the week, bringing some light snowfall to much of the region. |false|952720848057720832|/NWSEastern/status/952720848057720832|A weak storm system will move across the Eastern US during the first half of the week, bringing some light snowfall to much of the region. pic.twitter.com/ruhUutz3mV||||
NWSEastern|2018-02-26 16:15:05|0|1|More details from the storm surveys by @NWSILN  available at:   https://www. weather.gov/iln/20180225  |More details from the storm surveys by @NWSILN  available at:    weather.gov/iln/20180225  |false|968232978404069382|/NWSEastern/status/968232978404069382|More details from the storm surveys by @NWSILN  available at:   https://www. weather.gov/iln/20180225  ||||
NWSEastern|2017-09-17 11:53:18|41|27|# Maria  max winds 65 mph and expected to become a hurricane later today. Located about 450 miles east-southeast of Leeward Islands at 11am. pic.twitter.com/Bal1iJUdgJ|# Maria  max winds 65 mph and expected to become a hurricane later today. Located about 450 miles east-southeast of Leeward Islands at 11am. |false|909445163327438849|/NWSEastern/status/909445163327438849|# Maria  max winds 65 mph and expected to become a hurricane later today. Located about 450 miles east-southeast of Leeward Islands at 11am. pic.twitter.com/Bal1iJUdgJ||||
NWSEastern|2017-10-23 14:15:50|15|8|A tornado watch has been issued for parts of Georgia, North Carolina and South Carolina until 9 PM EDT pic.twitter.com/5AFsnhCeds|A tornado watch has been issued for parts of Georgia, North Carolina and South Carolina until 9 PM EDT |false|922526997317865472|/NWSEastern/status/922526997317865472|A tornado watch has been issued for parts of Georgia, North Carolina and South Carolina until 9 PM EDT pic.twitter.com/5AFsnhCeds||||
NWSEastern|2017-10-04 17:13:37|274|174|Tropical Depression 16 formed today off the coast of Honduras/Nicaragua. Forecast to become Hurricane Nate into Gulf of Mexico this weekend pic.twitter.com/Cj6uVYQPc3|Tropical Depression 16 formed today off the coast of Honduras/Nicaragua. Forecast to become Hurricane Nate into Gulf of Mexico this weekend |false|915686368910684160|/NWSEastern/status/915686368910684160|Tropical Depression 16 formed today off the coast of Honduras/Nicaragua. Forecast to become Hurricane Nate into Gulf of Mexico this weekend pic.twitter.com/Cj6uVYQPc3||||
NWSEastern|2018-01-18 10:13:44|1|2|Some good sites for MODIS imagery are  http://ge.ssec.wisc.edu/modis-today/        https://lance-modis.eosdis.nasa.gov/cgi-bin/imager y/realtime.cgi   …     and  https://weather.msfc.nasa.gov/sport/modis/  |Some good sites for MODIS imagery are           y/realtime.cgi   …     and    |false|954008916026937344|/NWSEastern/status/954008916026937344|Some good sites for MODIS imagery are  http://ge.ssec.wisc.edu/modis-today/        https://lance-modis.eosdis.nasa.gov/cgi-bin/imager y/realtime.cgi   …     and  https://weather.msfc.nasa.gov/sport/modis/  ||||
NWSEastern|2018-03-05 19:09:13|113|140|Another #noreaster  will bring snow, rain, wind and continued coastal flooding. Here are the forecasts for this upcoming storm. pic.twitter.com/FHwrk7oGJp|Another #noreaster  will bring snow, rain, wind and continued coastal flooding. Here are the forecasts for this upcoming storm. |false|970813516448960513|/NWSEastern/status/970813516448960513|Another #noreaster  will bring snow, rain, wind and continued coastal flooding. Here are the forecasts for this upcoming storm. pic.twitter.com/FHwrk7oGJp||||
NWSEastern|2018-03-14 11:54:04|47|69|'Here is a look at the total snowfall during the past week (March 7-14) which includes the last two of our three nor''easters so far this March. pic.twitter.com/4QJ5g72bk1'|'Here is a look at the total snowfall during the past week (March 7-14) which includes the last two of our three nor''easters so far this March. '|false|973950396925382656|/NWSEastern/status/973950396925382656|'Here is a look at the total snowfall during the past week (March 7-14) which includes the last two of our three nor''easters so far this March. pic.twitter.com/4QJ5g72bk1'||||
NWSEastern|2017-10-07 17:11:21|63|24|Hurricane #Nate  approaching the Gulf Coast as viewed from the New Orleans radar. 50 mi south of the mouth of the Mississippi at 4 pm CDT. pic.twitter.com/R5ILUALToW|Hurricane #Nate  approaching the Gulf Coast as viewed from the New Orleans radar. 50 mi south of the mouth of the Mississippi at 4 pm CDT. |false|916772960106577920|/NWSEastern/status/916772960106577920|Hurricane #Nate  approaching the Gulf Coast as viewed from the New Orleans radar. 50 mi south of the mouth of the Mississippi at 4 pm CDT. pic.twitter.com/R5ILUALToW|MS|32.9715645|-89.7348497|196.649464711516
NWSEastern|2018-03-11 20:19:24|64|77|Updated snowfall forecast maps with the total snowfall through Wednesday, as well as the Winter Storm Warnings and Winter Weather Advisories in effect tonight through Monday evening, and the Winter Storm Watches in effect for Monday evening into Wednesday. pic.twitter.com/NTm2VD81tz|Updated snowfall forecast maps with the total snowfall through Wednesday, as well as the Winter Storm Warnings and Winter Weather Advisories in effect tonight through Monday evening, and the Winter Storm Watches in effect for Monday evening into Wednesday. |false|972990404302987270|/NWSEastern/status/972990404302987270|Updated snowfall forecast maps with the total snowfall through Wednesday, as well as the Winter Storm Warnings and Winter Weather Advisories in effect tonight through Monday evening, and the Winter Storm Watches in effect for Monday evening into Wednesday. pic.twitter.com/NTm2VD81tz||||
NWSEastern|2018-02-03 20:04:46|27|25|Here is the latest snowfall and ice accumulation forecast. pic.twitter.com/Zkaoyb0H8u|Here is the latest snowfall and ice accumulation forecast. |false|959955859202891777|/NWSEastern/status/959955859202891777|Here is the latest snowfall and ice accumulation forecast. pic.twitter.com/Zkaoyb0H8u||||
NWSEastern|2017-12-06 13:00:02|7|7|Here is a computer model simulation of how the lake effect snow is expected to evolve (according to the model) this afternoon through Friday. pic.twitter.com/XgIMb5sOHq|Here is a computer model simulation of how the lake effect snow is expected to evolve (according to the model) this afternoon through Friday. |false|938468088135200771|/NWSEastern/status/938468088135200771|Here is a computer model simulation of how the lake effect snow is expected to evolve (according to the model) this afternoon through Friday. pic.twitter.com/XgIMb5sOHq||||
NWSEastern|2017-12-27 17:40:33|108|127|Updated snowfall totals from the lake effect snow event off Lakes Erie and Ontario during the last few days. pic.twitter.com/gS7AbC9txD|Updated snowfall totals from the lake effect snow event off Lakes Erie and Ontario during the last few days. |false|946148826376802304|/NWSEastern/status/946148826376802304|Updated snowfall totals from the lake effect snow event off Lakes Erie and Ontario during the last few days. pic.twitter.com/gS7AbC9txD||||
NWSEastern|2018-03-20 10:07:55|51|55|Here is an update on the upcoming winter storm, including the potential for severe weather today and tonight across eastern sections of NC, SC, and GA, and much of the Florida peninsula. pic.twitter.com/8ula3Gr87A|Here is an update on the upcoming winter storm, including the potential for severe weather today and tonight across eastern sections of NC, SC, and GA, and much of the Florida peninsula. |false|976098008977825793|/NWSEastern/status/976098008977825793|Here is an update on the upcoming winter storm, including the potential for severe weather today and tonight across eastern sections of NC, SC, and GA, and much of the Florida peninsula. pic.twitter.com/8ula3Gr87A|FL|27.7567667|-81.4639835|210.85168210265104
NWSEastern|2017-09-15 11:26:05|85|49|An Air Force plane is en route to determine if #Jose  is a hurricane again. Dangerous surf & rip currents along East Coast next several days pic.twitter.com/qwVwJPWiOP|An Air Force plane is en route to determine if #Jose  is a hurricane again. Dangerous surf & rip currents along East Coast next several days |false|908713541175271424|/NWSEastern/status/908713541175271424|An Air Force plane is en route to determine if #Jose  is a hurricane again. Dangerous surf & rip currents along East Coast next several days pic.twitter.com/qwVwJPWiOP||||
NWSEastern|2017-12-30 18:29:32|39|44|'Some snowfall reports received by NWS forecast offices today. The 17.7" total snowfall yesterday and today at Erie PA brings their total for the month of December to 120.8" (yes, that''s over 10 feet of snow this month). pic.twitter.com/RjySz5xRIj'|'Some snowfall reports received by NWS forecast offices today. The 17.7" total snowfall yesterday and today at Erie PA brings their total for the month of December to 120.8" (yes, that''s over 10 feet of snow this month). '|false|947248315481100288|/NWSEastern/status/947248315481100288|'Some snowfall reports received by NWS forecast offices today. The 17.7" total snowfall yesterday and today at Erie PA brings their total for the month of December to 120.8" (yes, that''s over 10 feet of snow this month). pic.twitter.com/RjySz5xRIj'|Erie, PA|42.1294712|-80.0852695|4.258780727032379
NWSEastern|2017-12-09 13:28:17|72|98|Some snowfall reports received by NWS forecast offices as of 1 pm Saturday. pic.twitter.com/MVDpuNZCCK|Some snowfall reports received by NWS forecast offices as of 1 pm Saturday. |false|939562358313189376|/NWSEastern/status/939562358313189376|Some snowfall reports received by NWS forecast offices as of 1 pm Saturday. pic.twitter.com/MVDpuNZCCK||||
NWSEastern|2017-09-01 18:08:22|95|60|Major Hurricane #Irma  turning westward with 120 mph max winds. Too early to determine if the East Coast of the US will be affected. pic.twitter.com/k189saL4aM|Major Hurricane #Irma  turning westward with 120 mph max winds. Too early to determine if the East Coast of the US will be affected. |false|903741346191728640|/NWSEastern/status/903741346191728640|Major Hurricane #Irma  turning westward with 120 mph max winds. Too early to determine if the East Coast of the US will be affected. pic.twitter.com/k189saL4aM||||
NWSEastern|2018-03-11 17:38:53|8|13|Note, snowfall maps only include snow through 8 pm Tuesday. More snow expected, especially across northern New England Tuesday night into Wednesday. Updated maps with snowfall through Wednesday will be posted this evening.|Note, snowfall maps only include snow through 8 pm Tuesday. More snow expected, especially across northern New England Tuesday night into Wednesday. Updated maps with snowfall through Wednesday will be posted this evening.|false|972950009376362498|/NWSEastern/status/972950009376362498|Note, snowfall maps only include snow through 8 pm Tuesday. More snow expected, especially across northern New England Tuesday night into Wednesday. Updated maps with snowfall through Wednesday will be posted this evening.||||
