username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
USGS|2017-09-20 14:00:00|15|26|[PUB] #Sagebrush  & #sagegrouse  science from the USGS - informing collaborative conservation in the West  https://on.doi.gov/2f9Rpss    #350Species pic.twitter.com/AvpV4UzXXX|[PUB] #Sagebrush  & #sagegrouse  science from the USGS - informing collaborative conservation in the West      #350Species |false|910564213872926721|/USGS/status/910564213872926721|[PUB] #Sagebrush  & #sagegrouse  science from the USGS - informing collaborative conservation in the West  https://on.doi.gov/2f9Rpss    #350Species pic.twitter.com/AvpV4UzXXX||||
USGS|2018-03-29 11:45:00|34|54|The 3D Elevation Program – useful for flood risk management, flood-damage reduction, & flood forecasting, among many other uses.  https://www. usgs.gov/news/3d-elevat ion-program-flood-risk-management?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=usgsnewswater   …  #flooding  #hazards pic.twitter.com/ox3Lmxqe9I|The 3D Elevation Program – useful for flood risk management, flood-damage reduction, & flood forecasting, among many other uses.   usgs.gov/news/3d-elevat ion-program-flood-risk-management?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=usgsnewswater   …  #flooding  #hazards |false|979383934885728257|/USGS/status/979383934885728257|The 3D Elevation Program – useful for flood risk management, flood-damage reduction, & flood forecasting, among many other uses.  https://www. usgs.gov/news/3d-elevat ion-program-flood-risk-management?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=usgsnewswater   …  #flooding  #hazards pic.twitter.com/ox3Lmxqe9I||||
USGS|2018-03-06 09:22:00|10|49|Profile survey along the North Fork of the American River, near Folsom California 1912. #history __NEWLINE__ https://library.usgs.gov/photo/#/item/5 a624bb2e4b06e28e9c3d8ed   … pic.twitter.com/8Ep0b51aCJ|Profile survey along the North Fork of the American River, near Folsom California 1912. #history __NEWLINE__  a624bb2e4b06e28e9c3d8ed   … |false|971028125709582337|/USGS/status/971028125709582337|Profile survey along the North Fork of the American River, near Folsom California 1912. #history __NEWLINE__ https://library.usgs.gov/photo/#/item/5 a624bb2e4b06e28e9c3d8ed   … pic.twitter.com/8Ep0b51aCJ|CA|36.7014631|-118.7559974|358.57430104148074
USGS|2018-01-11 10:00:43|0|1|We advertise student & recent grad positions through the  http://USAJOBS.GOV    Pathways Program:  https://www. usajobs.gov/Help/working-i n-government/unique-hiring-paths/students/   …|We advertise student & recent grad positions through the      Pathways Program:   usajobs.gov/Help/working-i n-government/unique-hiring-paths/students/   …|false|951468923656069120|/USGS/status/951468923656069120|We advertise student & recent grad positions through the  http://USAJOBS.GOV    Pathways Program:  https://www. usajobs.gov/Help/working-i n-government/unique-hiring-paths/students/   …||||
USGS|2018-01-16 18:33:00|25|39|A Fire Tornado Swirls Near a Home in Southern California.  https://www. usgs.gov/media/images/f ire-tornado-swirls-near-home-southern-california   …  #wildfires pic.twitter.com/bNdTHtqdvn|A Fire Tornado Swirls Near a Home in Southern California.   usgs.gov/media/images/f ire-tornado-swirls-near-home-southern-california   …  #wildfires |false|953409783142346752|/USGS/status/953409783142346752|A Fire Tornado Swirls Near a Home in Southern California.  https://www. usgs.gov/media/images/f ire-tornado-swirls-near-home-southern-california   …  #wildfires pic.twitter.com/bNdTHtqdvn||||
USGS|2018-03-05 13:27:19|47|81|'Interested in the #history  of topographic mapping at the USGS from the late 1800''s to mid 1950''s?  Check out  https://pubs.usgs.gov/circ/1341/pdf/ circ_1341.pdf   … pic.twitter.com/hNVIt7fBgL'|'Interested in the #history  of topographic mapping at the USGS from the late 1800''s to mid 1950''s?  Check out   circ_1341.pdf   … '|false|970727472848281600|/USGS/status/970727472848281600|'Interested in the #history  of topographic mapping at the USGS from the late 1800''s to mid 1950''s?  Check out  https://pubs.usgs.gov/circ/1341/pdf/ circ_1341.pdf   … pic.twitter.com/hNVIt7fBgL'||||
USGS|2017-09-06 11:30:01|16|25|Worth another look: Imagery in near real-time as Landsat 7 and Landsat 8 orbit the Earth  https://on.doi.gov/2wDgA05    #WednesdayWisdom pic.twitter.com/O4Zrxu4X1i|Worth another look: Imagery in near real-time as Landsat 7 and Landsat 8 orbit the Earth      #WednesdayWisdom |false|905453038411935744|/USGS/status/905453038411935744|Worth another look: Imagery in near real-time as Landsat 7 and Landsat 8 orbit the Earth  https://on.doi.gov/2wDgA05    #WednesdayWisdom pic.twitter.com/O4Zrxu4X1i||||
USGS|2017-11-14 11:30:02|6|13|Lets play "Where is John Wesley Powell? again... The Powell-Ingalls Special Commission meeting with Southern Paiutes near St. George, Washington County, Utah. 1873.  https://library.usgs.gov/photo/#/item/5 1dc899fe4b097e4d383978f   … pic.twitter.com/Grn6lpFtft|Lets play "Where is John Wesley Powell? again... The Powell-Ingalls Special Commission meeting with Southern Paiutes near St. George, Washington County, Utah. 1873.   1dc899fe4b097e4d383978f   … |false|930472904201875456|/USGS/status/930472904201875456|Lets play "Where is John Wesley Powell? again... The Powell-Ingalls Special Commission meeting with Southern Paiutes near St. George, Washington County, Utah. 1873.  https://library.usgs.gov/photo/#/item/5 1dc899fe4b097e4d383978f   … pic.twitter.com/Grn6lpFtft|WA|47.2868352|-120.2126139|234.2223807882968
USGS|2017-11-01 09:15:02|24|32|Our monthly theme for November is #environmentalhealth . Learn more about this important topic here  https://www2.usgs.gov/envirohealth/   pic.twitter.com/LAlWHgw4sU|Our monthly theme for November is #environmentalhealth . Learn more about this important topic here     |false|925712788449738752|/USGS/status/925712788449738752|Our monthly theme for November is #environmentalhealth . Learn more about this important topic here  https://www2.usgs.gov/envirohealth/   pic.twitter.com/LAlWHgw4sU||||
USGS|2017-09-21 11:45:00|30|36|[FAQ] Is there earthquake weather?  https://on.doi.gov/2wG2E6W   pic.twitter.com/9lHM8ayC45|[FAQ] Is there earthquake weather?     |false|910892629000282112|/USGS/status/910892629000282112|[FAQ] Is there earthquake weather?  https://on.doi.gov/2wG2E6W   pic.twitter.com/9lHM8ayC45||||
USGS|2017-10-16 11:30:02|70|123|Black-light helps scientists identify white-nose syndrome in bats  https://www2.usgs.gov/envirohealth/c bp/headlines/2014-09-11-uv_tool.html   …  #wildlifedisease  #wildlifehealth pic.twitter.com/Iuo8OXubwR|Black-light helps scientists identify white-nose syndrome in bats   bp/headlines/2014-09-11-uv_tool.html   …  #wildlifedisease  #wildlifehealth |false|919948558278774784|/USGS/status/919948558278774784|Black-light helps scientists identify white-nose syndrome in bats  https://www2.usgs.gov/envirohealth/c bp/headlines/2014-09-11-uv_tool.html   …  #wildlifedisease  #wildlifehealth pic.twitter.com/Iuo8OXubwR||||
USGS|2018-02-22 15:00:00|31|44|Check out WaterWatch for real time streamflow conditions.  Lots of "blue" in the mid-section and northeastern states of the US indicating much above normal levels.  https://waterwatch.usgs.gov/?id=ww_current    #flooding pic.twitter.com/6M3MXk89lr|Check out WaterWatch for real time streamflow conditions.  Lots of "blue" in the mid-section and northeastern states of the US indicating much above normal levels.      #flooding |false|966764532109524992|/USGS/status/966764532109524992|Check out WaterWatch for real time streamflow conditions.  Lots of "blue" in the mid-section and northeastern states of the US indicating much above normal levels.  https://waterwatch.usgs.gov/?id=ww_current    #flooding pic.twitter.com/6M3MXk89lr||||
USGS|2018-03-01 09:17:01|0|1|They are working on it - meanwhile, for current maps use:   https://viewer.nationalmap.gov/basic/    and for historical maps use:  https://ngmdb.usgs.gov/topoview/viewer  |They are working on it - meanwhile, for current maps use:       and for historical maps use:    |false|969214931362107394|/USGS/status/969214931362107394|They are working on it - meanwhile, for current maps use:   https://viewer.nationalmap.gov/basic/    and for historical maps use:  https://ngmdb.usgs.gov/topoview/viewer  ||||
USGS|2017-09-28 19:33:31|0|2|Wow, thanks for sharing!|Wow, thanks for sharing!|false|913547247979192320|/USGS/status/913547247979192320|Wow, thanks for sharing!||||
USGS|2018-03-12 09:17:04|0|0|Please contact the USGS Store directly by calling 888-ASK-USGS, and hit Option 3 at the phone menu.|Please contact the USGS Store directly by calling 888-ASK-USGS, and hit Option 3 at the phone menu.|false|973186111773257728|/USGS/status/973186111773257728|Please contact the USGS Store directly by calling 888-ASK-USGS, and hit Option 3 at the phone menu.||||
USGS|2018-01-10 11:00:03|11|27|USGS Climate Science Centers are helping #wildfires  planning and awareness. Read more at:  https://go.usa.gov/xnVhP   pic.twitter.com/GaDAtmQlug|USGS Climate Science Centers are helping #wildfires  planning and awareness. Read more at:     |false|951121468452061184|/USGS/status/951121468452061184|USGS Climate Science Centers are helping #wildfires  planning and awareness. Read more at:  https://go.usa.gov/xnVhP   pic.twitter.com/GaDAtmQlug||||
USGS|2017-10-25 09:15:00|20|38|Biologist starting over after Hurricane Irma damages home, office, research site__NEWLINE__ https://www. usgs.gov/news/biologist -starting-over-after-hurricane-irma-damages-home-office-research-site   … pic.twitter.com/sqHDv0pO8m|Biologist starting over after Hurricane Irma damages home, office, research site__NEWLINE__  usgs.gov/news/biologist -starting-over-after-hurricane-irma-damages-home-office-research-site   … |false|923176067711377409|/USGS/status/923176067711377409|Biologist starting over after Hurricane Irma damages home, office, research site__NEWLINE__ https://www. usgs.gov/news/biologist -starting-over-after-hurricane-irma-damages-home-office-research-site   … pic.twitter.com/sqHDv0pO8m||||
USGS|2017-12-04 14:30:02|38|38|Turtle Ecology: #turtles  are now the most imperiled major group of vertebrates with about 60% of modern turtles already extinct or threatened  https://www. usgs.gov/centers/sbsc/s cience/turtle-ecology?qt-science_center_objects=0#qt-science_center_objects   …  #wildlifehealth pic.twitter.com/GkJBzCWB6i|Turtle Ecology: #turtles  are now the most imperiled major group of vertebrates with about 60% of modern turtles already extinct or threatened   usgs.gov/centers/sbsc/s cience/turtle-ecology?qt-science_center_objects=0#qt-science_center_objects   …  #wildlifehealth |false|937765959535874048|/USGS/status/937765959535874048|Turtle Ecology: #turtles  are now the most imperiled major group of vertebrates with about 60% of modern turtles already extinct or threatened  https://www. usgs.gov/centers/sbsc/s cience/turtle-ecology?qt-science_center_objects=0#qt-science_center_objects   …  #wildlifehealth pic.twitter.com/GkJBzCWB6i||||
USGS|2018-03-07 16:04:11|11|15|USGS Flood Experts Respond to High Water in Central, Northeastern U.S. #flooding   https://www. usgs.gov/news/usgs-floo d-experts-respond-high-water-central-northeastern-us   … pic.twitter.com/L6qlw6mRoO|USGS Flood Experts Respond to High Water in Central, Northeastern U.S. #flooding    usgs.gov/news/usgs-floo d-experts-respond-high-water-central-northeastern-us   … |false|971491727386316800|/USGS/status/971491727386316800|USGS Flood Experts Respond to High Water in Central, Northeastern U.S. #flooding   https://www. usgs.gov/news/usgs-floo d-experts-respond-high-water-central-northeastern-us   … pic.twitter.com/L6qlw6mRoO||||
USGS|2017-09-14 15:00:03|166|208|Observe precipitation and river conditions through time as #IrmaHurricane2017  moves over the southeastern US  https://on.doi.gov/2xBZDoJ    #Irma pic.twitter.com/53kDLONmHV|Observe precipitation and river conditions through time as #IrmaHurricane2017  moves over the southeastern US      #Irma |false|908404999541026816|/USGS/status/908404999541026816|Observe precipitation and river conditions through time as #IrmaHurricane2017  moves over the southeastern US  https://on.doi.gov/2xBZDoJ    #Irma pic.twitter.com/53kDLONmHV||||
USGS|2017-09-12 13:21:00|4|13|'Watch Live or on-line. Thursday 9/28/17 7PM PDT.  What''s in a species Name? pic.twitter.com/Djbtr1tk37'|'Watch Live or on-line. Thursday 9/28/17 7PM PDT.  What''s in a species Name? '|false|907655295341535232|/USGS/status/907655295341535232|'Watch Live or on-line. Thursday 9/28/17 7PM PDT.  What''s in a species Name? pic.twitter.com/Djbtr1tk37'||||
USGS|2018-01-11 10:01:59|0|1|You may also wish to reach out to CVO directly at  https://volcanoes.usgs.gov/observatories/ cvo/cvo_contact.html   …|You may also wish to reach out to CVO directly at   cvo/cvo_contact.html   …|false|951469242339164160|/USGS/status/951469242339164160|You may also wish to reach out to CVO directly at  https://volcanoes.usgs.gov/observatories/ cvo/cvo_contact.html   …||||
USGS|2018-02-27 12:02:00|17|86|Elbaite #minerals   https://www. usgs.gov/media/images/e lbaite   … pic.twitter.com/dKKirPols2|Elbaite #minerals    usgs.gov/media/images/e lbaite   … |false|968531675511771136|/USGS/status/968531675511771136|Elbaite #minerals   https://www. usgs.gov/media/images/e lbaite   … pic.twitter.com/dKKirPols2||||
USGS|2018-02-15 14:15:58|0|1|'We''re looking into this for you.  Stay tuned.'|'We''re looking into this for you.  Stay tuned.'|false|964216733975437315|/USGS/status/964216733975437315|'We''re looking into this for you.  Stay tuned.'||||
USGS|2017-10-19 15:30:02|22|28|See the world’s mountains up close at the #GEOWeek17  side event on 10/24 #GlobalMountainExplorer  in #DC   http://bit.ly/2xQRmh3    @Esri pic.twitter.com/WPiZxu4uGO|See the world’s mountains up close at the #GEOWeek17  side event on 10/24 #GlobalMountainExplorer  in #DC       @Esri |false|921096119253372928|/USGS/status/921096119253372928|See the world’s mountains up close at the #GEOWeek17  side event on 10/24 #GlobalMountainExplorer  in #DC   http://bit.ly/2xQRmh3    @Esri pic.twitter.com/WPiZxu4uGO||||
USGS|2017-10-12 14:00:01|31|65|Explore careers in the geosciences: Student & Career Opportunities@USGS  http://on.doi.gov/11tgYvD     #ESW17  #earthscienceweek pic.twitter.com/qF9wKC2LhL|Explore careers in the geosciences: Student & Career Opportunities@USGS       #ESW17  #earthscienceweek |false|918536751592873984|/USGS/status/918536751592873984|Explore careers in the geosciences: Student & Career Opportunities@USGS  http://on.doi.gov/11tgYvD     #ESW17  #earthscienceweek pic.twitter.com/qF9wKC2LhL||||
USGS|2017-09-21 10:36:41|0|1|'You''re welcome.'|'You''re welcome.'|false|910875433343873026|/USGS/status/910875433343873026|'You''re welcome.'||||
USGS|2018-03-22 08:15:47|1|1|Please see the first paragraph in that FAQ for an explanation:  https://www. usgs.gov/faqs/why-do-so me-earthquakes-disappear-maplist?qt-news_science_products=7#qt-news_science_products   …|Please see the first paragraph in that FAQ for an explanation:   usgs.gov/faqs/why-do-so me-earthquakes-disappear-maplist?qt-news_science_products=7#qt-news_science_products   …|false|976794566488657921|/USGS/status/976794566488657921|Please see the first paragraph in that FAQ for an explanation:  https://www. usgs.gov/faqs/why-do-so me-earthquakes-disappear-maplist?qt-news_science_products=7#qt-news_science_products   …||||
USGS|2017-09-13 15:30:00|9|10|Stay up-to-date on Hurricane Irma science from the USGS:  https://on.doi.gov/2wGSp13    #HurricaneIrma  #Irma pic.twitter.com/UBBDzA9Mpu|Stay up-to-date on Hurricane Irma science from the USGS:      #HurricaneIrma  #Irma |false|908050148701417472|/USGS/status/908050148701417472|Stay up-to-date on Hurricane Irma science from the USGS:  https://on.doi.gov/2wGSp13    #HurricaneIrma  #Irma pic.twitter.com/UBBDzA9Mpu||||
USGS|2017-11-02 11:45:01|45|54|Access a copy of >150K pubs authored by our USGS scientists over the past 100+ yrs. in our Publications Warehouse:  https://pubs.er.usgs.gov/?advanced=True   pic.twitter.com/F7m6SjjD5F|Access a copy of >150K pubs authored by our USGS scientists over the past 100+ yrs. in our Publications Warehouse:     |false|926112923314937856|/USGS/status/926112923314937856|Access a copy of >150K pubs authored by our USGS scientists over the past 100+ yrs. in our Publications Warehouse:  https://pubs.er.usgs.gov/?advanced=True   pic.twitter.com/F7m6SjjD5F||||
USGS|2017-09-28 08:41:32|0|0|Good to hear!|Good to hear!|false|913383172833980417|/USGS/status/913383172833980417|Good to hear!||||
USGS|2018-03-29 16:30:00|52|98|Could You Be a Scientist? Celebrating USGS Women - advice from USGS women scientists for anyone interested in a career in the sciences:  https://www. usgs.gov/news/could-you -be-a-scientist   …  #WomensHistoryMonth  #womeninscience pic.twitter.com/HiFRvksFvR|Could You Be a Scientist? Celebrating USGS Women - advice from USGS women scientists for anyone interested in a career in the sciences:   usgs.gov/news/could-you -be-a-scientist   …  #WomensHistoryMonth  #womeninscience |false|979455657060401152|/USGS/status/979455657060401152|Could You Be a Scientist? Celebrating USGS Women - advice from USGS women scientists for anyone interested in a career in the sciences:  https://www. usgs.gov/news/could-you -be-a-scientist   …  #WomensHistoryMonth  #womeninscience pic.twitter.com/HiFRvksFvR||||
USGS|2018-01-04 07:52:17|0|0|You may with to check with our water team at h2oteam@usgs.gov|You may with to check with our water team at h2oteam@usgs.gov|false|948899887659315200|/USGS/status/948899887659315200|You may with to check with our water team at h2oteam@usgs.gov||||
USGS|2018-01-18 10:27:27|0|0|@ Geospex  As far as I know ALL USGS Website will be unavailable.|@ Geospex  As far as I know ALL USGS Website will be unavailable.|false|954012366244495365|/USGS/status/954012366244495365|@ Geospex  As far as I know ALL USGS Website will be unavailable.||||
USGS|2017-09-14 08:36:08|0|1|Great activity! Thanks for sharing.|Great activity! Thanks for sharing.|false|908308382817406977|/USGS/status/908308382817406977|Great activity! Thanks for sharing.||||
USGS|2017-09-14 14:00:05|12|30|New USGS video highlights state-of-the-art efforts to help control invasive Asian carps in the #GreatLakes . #AsianCarp  #invasivespecies pic.twitter.com/yYNduxLdc0|New USGS video highlights state-of-the-art efforts to help control invasive Asian carps in the #GreatLakes . #AsianCarp  #invasivespecies |false|908389908804280320|/USGS/status/908389908804280320|New USGS video highlights state-of-the-art efforts to help control invasive Asian carps in the #GreatLakes . #AsianCarp  #invasivespecies pic.twitter.com/yYNduxLdc0||||
USGS|2018-03-08 19:00:01|41|51|[FAQ] What is the difference between global warming and climate change?  https://www. usgs.gov/faqs/what-diff erence-between-global-warming-and-climate-change-1?qt-news_science_products=0#qt-news_science_products   …  #climatechange pic.twitter.com/jDSl6MrSVO|[FAQ] What is the difference between global warming and climate change?   usgs.gov/faqs/what-diff erence-between-global-warming-and-climate-change-1?qt-news_science_products=0#qt-news_science_products   …  #climatechange |false|971898364869730304|/USGS/status/971898364869730304|[FAQ] What is the difference between global warming and climate change?  https://www. usgs.gov/faqs/what-diff erence-between-global-warming-and-climate-change-1?qt-news_science_products=0#qt-news_science_products   …  #climatechange pic.twitter.com/jDSl6MrSVO||||
USGS|2017-09-20 13:00:03|56|57|Study finds that climate, habitat loss, disease, & insecticides contribute to decline of #monarchs   http://bit.ly/2fzVO8M   pic.twitter.com/1YECDO7Mv9|Study finds that climate, habitat loss, disease, & insecticides contribute to decline of #monarchs      |false|910549125057384449|/USGS/status/910549125057384449|Study finds that climate, habitat loss, disease, & insecticides contribute to decline of #monarchs   http://bit.ly/2fzVO8M   pic.twitter.com/1YECDO7Mv9||||
USGS|2018-03-13 13:30:02|18|63|Celebrating National Groundwater Awareness Week? Subscribe to our groundwater science newsletter!  https://water.usgs.gov/ogw/highlights/    #GWAW2018 pic.twitter.com/YMafbXuvfS|Celebrating National Groundwater Awareness Week? Subscribe to our groundwater science newsletter!      #GWAW2018 |false|973612158838697984|/USGS/status/973612158838697984|Celebrating National Groundwater Awareness Week? Subscribe to our groundwater science newsletter!  https://water.usgs.gov/ogw/highlights/    #GWAW2018 pic.twitter.com/YMafbXuvfS||||
USGS|2018-02-22 18:00:47|0|0|'Sure haven''t, but it provides a lot of great data.'|'Sure haven''t, but it provides a lot of great data.'|false|966810026403942400|/USGS/status/966810026403942400|'Sure haven''t, but it provides a lot of great data.'||||
USGS|2018-03-26 13:01:36|0|0|Sorry to hear this.  Is there something we can help you with?|Sorry to hear this.  Is there something we can help you with?|false|978316047005638656|/USGS/status/978316047005638656|Sorry to hear this.  Is there something we can help you with?||||
USGS|2018-03-29 09:15:00|59|90|Early Earthquake Warning! New Study Examines Safety Potentials and Limits:  https://www. usgs.gov/news/early-ear thquake-warning-new-study-examines-safety-potentials-and-limits-0   … pic.twitter.com/CD6JzAgwWs|Early Earthquake Warning! New Study Examines Safety Potentials and Limits:   usgs.gov/news/early-ear thquake-warning-new-study-examines-safety-potentials-and-limits-0   … |false|979346185780539392|/USGS/status/979346185780539392|Early Earthquake Warning! New Study Examines Safety Potentials and Limits:  https://www. usgs.gov/news/early-ear thquake-warning-new-study-examines-safety-potentials-and-limits-0   … pic.twitter.com/CD6JzAgwWs||||
USGS|2018-03-22 19:15:00|7|19|[FAQ] Can people get avian influenza? What precautions should we take?  __NEWLINE__  https://www. usgs.gov/faqs/can-peopl e-get-avian-influenza?qt-news_science_products=0#qt-news_science_products   … pic.twitter.com/WWPkwaGtbu|[FAQ] Can people get avian influenza? What precautions should we take?  __NEWLINE__   usgs.gov/faqs/can-peopl e-get-avian-influenza?qt-news_science_products=0#qt-news_science_products   … |false|976960464075698176|/USGS/status/976960464075698176|[FAQ] Can people get avian influenza? What precautions should we take?  __NEWLINE__  https://www. usgs.gov/faqs/can-peopl e-get-avian-influenza?qt-news_science_products=0#qt-news_science_products   … pic.twitter.com/WWPkwaGtbu||||
USGS|2018-03-15 13:20:21|0|1|You might want to start here:  http://www. nrcan.gc.ca/earth-sciences /science/water/groundwater/10988   …|You might want to start here:   nrcan.gc.ca/earth-sciences /science/water/groundwater/10988   …|false|974334501097701376|/USGS/status/974334501097701376|You might want to start here:  http://www. nrcan.gc.ca/earth-sciences /science/water/groundwater/10988   …||||
USGS|2018-01-11 07:38:35|0|1|Yes, check out and enlarge the map here:  https://earthquake.usgs.gov/earthquakes/ev entpage/us1000c2zy#region-info   …  Cayman Trench is more north of epicenter|Yes, check out and enlarge the map here:   entpage/us1000c2zy#region-info   …  Cayman Trench is more north of epicenter|false|951433154493022208|/USGS/status/951433154493022208|Yes, check out and enlarge the map here:  https://earthquake.usgs.gov/earthquakes/ev entpage/us1000c2zy#region-info   …  Cayman Trench is more north of epicenter||||
USGS|2017-09-29 17:30:01|8|11|USGS Partners with Four Cities to Improve Urban Waterways  https://on.doi.gov/2ywUzhK   pic.twitter.com/pw7TVfM1b4|USGS Partners with Four Cities to Improve Urban Waterways     |false|913878557360820224|/USGS/status/913878557360820224|USGS Partners with Four Cities to Improve Urban Waterways  https://on.doi.gov/2ywUzhK   pic.twitter.com/pw7TVfM1b4||||
USGS|2018-01-04 09:59:28|0|0|Check out our ShakeMap here:  https://earthquake.usgs.gov/earthquakes/ev entpage/nc72948801#shakemap   …|Check out our ShakeMap here:   entpage/nc72948801#shakemap   …|false|948931892870512640|/USGS/status/948931892870512640|Check out our ShakeMap here:  https://earthquake.usgs.gov/earthquakes/ev entpage/nc72948801#shakemap   …||||
USGS|2018-02-20 09:17:00|38|120|Azurite and Malachite. #minerals __NEWLINE__ https://www. usgs.gov/media/images/a zurite-and-malachite   … pic.twitter.com/Xuy58yuyfd|Azurite and Malachite. #minerals __NEWLINE__  usgs.gov/media/images/a zurite-and-malachite   … |false|965953436780056576|/USGS/status/965953436780056576|Azurite and Malachite. #minerals __NEWLINE__ https://www. usgs.gov/media/images/a zurite-and-malachite   … pic.twitter.com/Xuy58yuyfd||||
USGS|2018-03-29 19:15:00|645|1336|Dome fountain of episode 10, October 10–13, 1969, eruption of Kilauea Volcano. This dome fountain is about 20 m (65 ft) high. Symmetrical dome fountains such as this are rare. #Tbt  #HI  @Volcanoes_NPS pic.twitter.com/sKSQaVINKs|Dome fountain of episode 10, October 10–13, 1969, eruption of Kilauea Volcano. This dome fountain is about 20 m (65 ft) high. Symmetrical dome fountains such as this are rare. #Tbt  #HI  @Volcanoes_NPS |false|979497179420282880|/USGS/status/979497179420282880|Dome fountain of episode 10, October 10–13, 1969, eruption of Kilauea Volcano. This dome fountain is about 20 m (65 ft) high. Symmetrical dome fountains such as this are rare. #Tbt  #HI  @Volcanoes_NPS pic.twitter.com/sKSQaVINKs||||
USGS|2018-01-09 09:17:00|16|38|Happy Birthday Wind Cave National Park. 1/9/1903.  https://3dparks.wr.usgs.gov/wica/   pic.twitter.com/4JcPyhazkM|Happy Birthday Wind Cave National Park. 1/9/1903.     |false|950733147229990913|/USGS/status/950733147229990913|Happy Birthday Wind Cave National Park. 1/9/1903.  https://3dparks.wr.usgs.gov/wica/   pic.twitter.com/4JcPyhazkM||||
