username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
NASA_SPoRT|2017-09-10 14:12:13|255|173|Per @NHC_Atlantic , center of #Irma  is 35 miles south of Naples, moving north@15 MPH. Sustained winds@120 MPH. 1-hour #GOES16  IR loop. pic.twitter.com/a58KnFOkzR|Per @NHC_Atlantic , center of #Irma  is 35 miles south of Naples, moving north@15 MPH. Sustained winds@120 MPH. 1-hour #GOES16  IR loop. |false|906943410237566977|/NASA_SPoRT/status/906943410237566977|Per @NHC_Atlantic , center of #Irma  is 35 miles south of Naples, moving north@15 MPH. Sustained winds@120 MPH. 1-hour #GOES16  IR loop. pic.twitter.com/a58KnFOkzR||||
NASA_SPoRT|2017-09-20 09:41:11|241|226|Cat 4 #Maria  had sustained winds around 155 MPH as it made landfall over #PuertoRico  this morning. #GOES16 pic.twitter.com/STkghmAbhi|Cat 4 #Maria  had sustained winds around 155 MPH as it made landfall over #PuertoRico  this morning. #GOES16 |false|910499079196692480|/NASA_SPoRT/status/910499079196692480|Cat 4 #Maria  had sustained winds around 155 MPH as it made landfall over #PuertoRico  this morning. #GOES16 pic.twitter.com/STkghmAbhi||||
NASA_SPoRT|2017-10-06 11:24:29|51|55|TS #Nate  has sust. winds of 50 MPH. Moving NNW@21 MPH. @NHC_Atlantic  has issued a hurricane warning for parts of Gulf Coast. @NOAA  #GOES16 pic.twitter.com/AhJwGOta0i|TS #Nate  has sust. winds of 50 MPH. Moving NNW@21 MPH. @NHC_Atlantic  has issued a hurricane warning for parts of Gulf Coast. @NOAA  #GOES16 |false|916323282793746433|/NASA_SPoRT/status/916323282793746433|TS #Nate  has sust. winds of 50 MPH. Moving NNW@21 MPH. @NHC_Atlantic  has issued a hurricane warning for parts of Gulf Coast. @NOAA  #GOES16 pic.twitter.com/AhJwGOta0i||||
NASA_SPoRT|2017-09-06 22:14:56|927|846|'# GOES16  Geostationary Lightning Mapper is detecting copious amounts of lightning in #Irma ''s eye, evidence of a strong hurricane. pic.twitter.com/pwGfYHebTF'|'# GOES16  Geostationary Lightning Mapper is detecting copious amounts of lightning in #Irma ''s eye, evidence of a strong hurricane. '|false|905615338909335557|/NASA_SPoRT/status/905615338909335557|'# GOES16  Geostationary Lightning Mapper is detecting copious amounts of lightning in #Irma ''s eye, evidence of a strong hurricane. pic.twitter.com/pwGfYHebTF'||||
NASA_SPoRT|2017-10-14 13:00:27|1439|2078|# Ophelia  now a major #hurricane  (Cat. 3) w/ sust. winds of 115 MPH - very rare for this part of the Atlantic (S. of #Azores ). @NOAA  #GOES16 pic.twitter.com/TJd7e60I7d|# Ophelia  now a major #hurricane  (Cat. 3) w/ sust. winds of 115 MPH - very rare for this part of the Atlantic (S. of #Azores ). @NOAA  #GOES16 |false|919246537405943810|/NASA_SPoRT/status/919246537405943810|# Ophelia  now a major #hurricane  (Cat. 3) w/ sust. winds of 115 MPH - very rare for this part of the Atlantic (S. of #Azores ). @NOAA  #GOES16 pic.twitter.com/TJd7e60I7d||||
NASA_SPoRT|2017-09-19 14:05:16|93|107|The #GOES16  Day Cloud Convection RGB uses multiple bands to help discriminate liquid/low clouds (yellow) from ice/high clouds (white) #Maria pic.twitter.com/RDunP8lz3c|The #GOES16  Day Cloud Convection RGB uses multiple bands to help discriminate liquid/low clouds (yellow) from ice/high clouds (white) #Maria |false|910203151961161729|/NASA_SPoRT/status/910203151961161729|The #GOES16  Day Cloud Convection RGB uses multiple bands to help discriminate liquid/low clouds (yellow) from ice/high clouds (white) #Maria pic.twitter.com/RDunP8lz3c||||
NASA_SPoRT|2017-09-19 11:01:34|80|66|# Jose  is still holding on to hurricane status with max sustained winds of 75 MPH. Moving to the north at 7 MPH. #GOES16 pic.twitter.com/t0yMQkVmjO|# Jose  is still holding on to hurricane status with max sustained winds of 75 MPH. Moving to the north at 7 MPH. #GOES16 |false|910156922015363072|/NASA_SPoRT/status/910156922015363072|# Jose  is still holding on to hurricane status with max sustained winds of 75 MPH. Moving to the north at 7 MPH. #GOES16 pic.twitter.com/t0yMQkVmjO||||
NASA_SPoRT|2017-09-08 13:52:32|1475|2010|Updated visible loop of Hurricane #Irma . Continued category 4 strength with winds of 155 MPH. #GOES16 pic.twitter.com/N85QJjBU1h|Updated visible loop of Hurricane #Irma . Continued category 4 strength with winds of 155 MPH. #GOES16 |false|906213680336994304|/NASA_SPoRT/status/906213680336994304|Updated visible loop of Hurricane #Irma . Continued category 4 strength with winds of 155 MPH. #GOES16 pic.twitter.com/N85QJjBU1h||||
NASA_SPoRT|2017-09-10 20:29:38|4722|6325|History of Hurricane #Irma : 1 September 2017 - 10 September 2017 #GOES16 pic.twitter.com/Z53paEmpIY|History of Hurricane #Irma : 1 September 2017 - 10 September 2017 #GOES16 |false|907038390813589504|/NASA_SPoRT/status/907038390813589504|History of Hurricane #Irma : 1 September 2017 - 10 September 2017 #GOES16 pic.twitter.com/Z53paEmpIY||||
NASA_SPoRT|2017-09-01 12:52:33|0|0|Still lots of uncertainty with the track. Currently looks like Irma will pass to your north. Hopefully this turns out to be true. Stay safe!|Still lots of uncertainty with the track. Currently looks like Irma will pass to your north. Hopefully this turns out to be true. Stay safe!|false|903661871026331650|/NASA_SPoRT/status/903661871026331650|Still lots of uncertainty with the track. Currently looks like Irma will pass to your north. Hopefully this turns out to be true. Stay safe!||||
NASA_SPoRT|2017-10-21 17:54:56|152|252|Severe storms are rapidly developing across western #Oklahoma  where a tornado watch is in effect. @NOAA  #GOES16  #okwx pic.twitter.com/Xo6yrqXFs8|Severe storms are rapidly developing across western #Oklahoma  where a tornado watch is in effect. @NOAA  #GOES16  #okwx |false|921857358543884288|/NASA_SPoRT/status/921857358543884288|Severe storms are rapidly developing across western #Oklahoma  where a tornado watch is in effect. @NOAA  #GOES16  #okwx pic.twitter.com/Xo6yrqXFs8||||
NASA_SPoRT|2018-02-07 17:03:30|6|14|Learn more about the real-time numerical weather prediction that SPoRT is providing for the #ICEPOP  project during the 2018 Winter #Olympics ! __NEWLINE____NEWLINE__ https://nasasport.wordpress.com/2018/02/07/nas a-sport-providing-real-time-numerical-weather-prediction-guidance-for-2018-winter-olympics/   … pic.twitter.com/tWwJziA1C7|Learn more about the real-time numerical weather prediction that SPoRT is providing for the #ICEPOP  project during the 2018 Winter #Olympics ! __NEWLINE____NEWLINE__  a-sport-providing-real-time-numerical-weather-prediction-guidance-for-2018-winter-olympics/   … |false|961359792257282048|/NASA_SPoRT/status/961359792257282048|Learn more about the real-time numerical weather prediction that SPoRT is providing for the #ICEPOP  project during the 2018 Winter #Olympics ! __NEWLINE____NEWLINE__ https://nasasport.wordpress.com/2018/02/07/nas a-sport-providing-real-time-numerical-weather-prediction-guidance-for-2018-winter-olympics/   … pic.twitter.com/tWwJziA1C7||||
NASA_SPoRT|2017-10-10 09:05:28|41|52|TS #Ophelia  has become organized with max sustained winds of 50 MPH.  @NHC_Atlantic  expects a hurricane in the next 2 days. @NOAA  #GOES16 pic.twitter.com/z4o6yFpL40|TS #Ophelia  has become organized with max sustained winds of 50 MPH.  @NHC_Atlantic  expects a hurricane in the next 2 days. @NOAA  #GOES16 |false|917737846668218368|/NASA_SPoRT/status/917737846668218368|TS #Ophelia  has become organized with max sustained winds of 50 MPH.  @NHC_Atlantic  expects a hurricane in the next 2 days. @NOAA  #GOES16 pic.twitter.com/z4o6yFpL40||||
NASA_SPoRT|2017-09-27 11:50:41|122|151|'# Lee  is now the 5th major hurricane of the ''17 Atlantic season with sustained winds of 115 MPH. No threat to land expected. @NOAA  #GOES16 pic.twitter.com/5yMCAetG8Z'|'# Lee  is now the 5th major hurricane of the ''17 Atlantic season with sustained winds of 115 MPH. No threat to land expected. @NOAA  #GOES16 '|false|913068385457537029|/NASA_SPoRT/status/913068385457537029|'# Lee  is now the 5th major hurricane of the ''17 Atlantic season with sustained winds of 115 MPH. No threat to land expected. @NOAA  #GOES16 pic.twitter.com/5yMCAetG8Z'||||
NASA_SPoRT|2017-10-08 11:07:00|201|581|# Nate  has weakened to a tropical depression w/ max sust. winds of 35 MPH w/ higher gusts. Moving quickly to the NNE@24 MPH. @NOAA  #GOES16 pic.twitter.com/ULfC2XqLHP|# Nate  has weakened to a tropical depression w/ max sust. winds of 35 MPH w/ higher gusts. Moving quickly to the NNE@24 MPH. @NOAA  #GOES16 |false|917043655881445376|/NASA_SPoRT/status/917043655881445376|# Nate  has weakened to a tropical depression w/ max sust. winds of 35 MPH w/ higher gusts. Moving quickly to the NNE@24 MPH. @NOAA  #GOES16 pic.twitter.com/ULfC2XqLHP||||
NASA_SPoRT|2017-09-12 19:00:18|135|172|Comparison of Soil Moisture responses in Hurricanes #Harvey  & #Irma  __NEWLINE__ http://bit.ly/2wXuRTV   pic.twitter.com/TbhD8eOw55|Comparison of Soil Moisture responses in Hurricanes #Harvey  & #Irma  __NEWLINE__    |false|907740684991463424|/NASA_SPoRT/status/907740684991463424|Comparison of Soil Moisture responses in Hurricanes #Harvey  & #Irma  __NEWLINE__ http://bit.ly/2wXuRTV   pic.twitter.com/TbhD8eOw55||||
NASA_SPoRT|2017-09-08 09:42:21|15|38|'Happy to collaborate with @USNRL  to provide @NASARain  GPM passive microwave data to @NWSNHC  for a clearer picture of #Irma ''s structure. pic.twitter.com/oEXnUuKB1g'|'Happy to collaborate with @USNRL  to provide @NASARain  GPM passive microwave data to @NWSNHC  for a clearer picture of #Irma ''s structure. '|false|906150717387354115|/NASA_SPoRT/status/906150717387354115|'Happy to collaborate with @USNRL  to provide @NASARain  GPM passive microwave data to @NWSNHC  for a clearer picture of #Irma ''s structure. pic.twitter.com/oEXnUuKB1g'||||
NASA_SPoRT|2017-09-18 13:22:02|187|161|# Maria  now a major hurricane (Cat 3) with sustained winds of 120 MPH. @NHC_Atlantic  expects further strengthening today. #GOES16 pic.twitter.com/iZN36NEpJO|# Maria  now a major hurricane (Cat 3) with sustained winds of 120 MPH. @NHC_Atlantic  expects further strengthening today. #GOES16 |false|909829880786931712|/NASA_SPoRT/status/909829880786931712|# Maria  now a major hurricane (Cat 3) with sustained winds of 120 MPH. @NHC_Atlantic  expects further strengthening today. #GOES16 pic.twitter.com/iZN36NEpJO||||
NASA_SPoRT|2017-09-16 17:07:46|624|502|We have 3 named storms in the Atlantic: Hurricane #Jose  (left), TS  #Maria  (center), & TS #Lee  (right). Follow @NHC_Atlantic  for  updates. pic.twitter.com/xwW5LPaPYJ|We have 3 named storms in the Atlantic: Hurricane #Jose  (left), TS  #Maria  (center), & TS #Lee  (right). Follow @NHC_Atlantic  for  updates. |false|909161912528666629|/NASA_SPoRT/status/909161912528666629|We have 3 named storms in the Atlantic: Hurricane #Jose  (left), TS  #Maria  (center), & TS #Lee  (right). Follow @NHC_Atlantic  for  updates. pic.twitter.com/xwW5LPaPYJ||||
NASA_SPoRT|2017-09-28 11:04:02|51|69|TS #Maria  (left) and Hurricane #Lee  (right). A trough located over the Great Lakes will help steer these storms to the ENE. @NOAA  #GOES16 pic.twitter.com/lvuyKMwVF7|TS #Maria  (left) and Hurricane #Lee  (right). A trough located over the Great Lakes will help steer these storms to the ENE. @NOAA  #GOES16 |false|913419032002547712|/NASA_SPoRT/status/913419032002547712|TS #Maria  (left) and Hurricane #Lee  (right). A trough located over the Great Lakes will help steer these storms to the ENE. @NOAA  #GOES16 pic.twitter.com/lvuyKMwVF7||||
NASA_SPoRT|2017-10-15 18:46:42|43|91|Contrails are showing up nicely in the @NOAA  #GOES16  Ash RGB product across #California  today. These are NOT associated with the wildfires. pic.twitter.com/kxDlXnrjWX|Contrails are showing up nicely in the @NOAA  #GOES16  Ash RGB product across #California  today. These are NOT associated with the wildfires. |false|919696061802930176|/NASA_SPoRT/status/919696061802930176|Contrails are showing up nicely in the @NOAA  #GOES16  Ash RGB product across #California  today. These are NOT associated with the wildfires. pic.twitter.com/kxDlXnrjWX||||
NASA_SPoRT|2017-09-10 07:59:54|77|53|Per @NHC_Atlantic , the center of Hurricane #Irma  is about to make landfall in the Florida Keys with max sustained winds of 130 MPH. #GOES16 pic.twitter.com/ZdnlFhGogr|Per @NHC_Atlantic , the center of Hurricane #Irma  is about to make landfall in the Florida Keys with max sustained winds of 130 MPH. #GOES16 |false|906849714083127297|/NASA_SPoRT/status/906849714083127297|Per @NHC_Atlantic , the center of Hurricane #Irma  is about to make landfall in the Florida Keys with max sustained winds of 130 MPH. #GOES16 pic.twitter.com/ZdnlFhGogr||||
NASA_SPoRT|2017-09-18 10:02:07|73|90|One-minute #GOES16  visible imagery as Hurricane #Maria  approaches #Martinique  with 110 MPH sustained winds. pic.twitter.com/ctdBlCC8BA|One-minute #GOES16  visible imagery as Hurricane #Maria  approaches #Martinique  with 110 MPH sustained winds. |false|909779573868568578|/NASA_SPoRT/status/909779573868568578|One-minute #GOES16  visible imagery as Hurricane #Maria  approaches #Martinique  with 110 MPH sustained winds. pic.twitter.com/ctdBlCC8BA||||
NASA_SPoRT|2017-09-20 14:36:28|189|165|Latest from @NHC_Atlantic  has #Maria  a Cat 3 with sustained winds of 115 MPH. Loop shows 24 hours of #GOES16  longwave IR imagery. pic.twitter.com/xSpAvPsz3g|Latest from @NHC_Atlantic  has #Maria  a Cat 3 with sustained winds of 115 MPH. Loop shows 24 hours of #GOES16  longwave IR imagery. |false|910573391027085312|/NASA_SPoRT/status/910573391027085312|Latest from @NHC_Atlantic  has #Maria  a Cat 3 with sustained winds of 115 MPH. Loop shows 24 hours of #GOES16  longwave IR imagery. pic.twitter.com/xSpAvPsz3g||||
NASA_SPoRT|2018-03-01 16:45:33|9|29|We’re 100% GO for launch! https://twitter.com/nasakennedy/st atus/969327212641046529   …|We’re 100% GO for launch!  atus/969327212641046529   …|false|969327810807582721|/NASA_SPoRT/status/969327810807582721|We’re 100% GO for launch! https://twitter.com/nasakennedy/st atus/969327212641046529   …||||
NASA_SPoRT|2018-03-08 08:21:35|56|134|The wheel in the sky keeps on turning. New England #noreaster  via @NOAA  #GOESEast . pic.twitter.com/P83mt4xru3|The wheel in the sky keeps on turning. New England #noreaster    #GOESEast . |false|971737696971436033|/NASA_SPoRT/status/971737696971436033|The wheel in the sky keeps on turning. New England #noreaster  via @NOAA  #GOESEast . pic.twitter.com/P83mt4xru3||||
NASA_SPoRT|2017-10-17 09:07:56|12|23|Forecast track from the Joint Typhoon Warning Center (#JTWC ) for #Lan . pic.twitter.com/41SmTMZlF4|Forecast track from the Joint Typhoon Warning Center (#JTWC ) for #Lan . |false|920275183784681472|/NASA_SPoRT/status/920275183784681472|Forecast track from the Joint Typhoon Warning Center (#JTWC ) for #Lan . pic.twitter.com/41SmTMZlF4||||
NASA_SPoRT|2017-09-08 12:12:06|215|271|'Here''s a better version of this video. Each quadrant contains 30 minutes of imagery. #Irma  #GOES16 pic.twitter.com/K1jNantb6G'|'Here''s a better version of this video. Each quadrant contains 30 minutes of imagery. #Irma  #GOES16 '|false|906188405121454081|/NASA_SPoRT/status/906188405121454081|'Here''s a better version of this video. Each quadrant contains 30 minutes of imagery. #Irma  #GOES16 pic.twitter.com/K1jNantb6G'||||
NASA_SPoRT|2017-09-02 12:01:33|1|5|And a nod to @DanLindsey77  for inspiring this post. :-)|And a nod to @DanLindsey77  for inspiring this post. :-)|false|904011421066944515|/NASA_SPoRT/status/904011421066944515|And a nod to @DanLindsey77  for inspiring this post. :-)||||
NASA_SPoRT|2017-09-18 14:32:34|0|1|Thanks for the interest, Shea. We unfortunately don’t have meso imagery on our site but hope to rectify this in the future.|Thanks for the interest, Shea. We unfortunately don’t have meso imagery on our site but hope to rectify this in the future.|false|909847633560182785|/NASA_SPoRT/status/909847633560182785|Thanks for the interest, Shea. We unfortunately don’t have meso imagery on our site but hope to rectify this in the future.||||
NASA_SPoRT|2018-03-02 15:44:35|132|211|'A look at the last 12 hours at the Nor''easter using the Air Mass RGB from @NOAA ''s #GOES16  satellite! pic.twitter.com/TYcxFbryrR'|'A look at the last 12 hours at the Nor''easter using the Air Mass RGB from @NOAA ''s #GOES16  satellite! '|false|969674854189412352|/NASA_SPoRT/status/969674854189412352|'A look at the last 12 hours at the Nor''easter using the Air Mass RGB from @NOAA ''s #GOES16  satellite! pic.twitter.com/TYcxFbryrR'||||
NASA_SPoRT|2018-03-13 20:19:44|1|5|SPoRT is experiencing some unexpected IT issues at the moment. A range of products and imagery may be delayed or missing through the evening and overnight.|SPoRT is experiencing some unexpected IT issues at the moment. A range of products and imagery may be delayed or missing through the evening and overnight.|false|973715263639162880|/NASA_SPoRT/status/973715263639162880|SPoRT is experiencing some unexpected IT issues at the moment. A range of products and imagery may be delayed or missing through the evening and overnight.||||
NASA_SPoRT|2017-09-07 12:02:40|416|266|Hurricane #Irma  (left) and #Jose  (right). Jose has its sights set on the #LeewardIslands , which were ravaged by Irma a few days ago. #GOES16 pic.twitter.com/SSYIAK7Vg8|Hurricane #Irma  (left) and #Jose  (right). Jose has its sights set on the #LeewardIslands , which were ravaged by Irma a few days ago. #GOES16 |false|905823643715989505|/NASA_SPoRT/status/905823643715989505|Hurricane #Irma  (left) and #Jose  (right). Jose has its sights set on the #LeewardIslands , which were ravaged by Irma a few days ago. #GOES16 pic.twitter.com/SSYIAK7Vg8||||
NASA_SPoRT|2017-09-10 00:19:23|1386|2231|6-hour loop showing convective trends and large horizontal extent of Hurricane #Irma . Winds currently at 120 MPH. #GOES16 pic.twitter.com/l425vKSJiL|6-hour loop showing convective trends and large horizontal extent of Hurricane #Irma . Winds currently at 120 MPH. #GOES16 |false|906733819067236352|/NASA_SPoRT/status/906733819067236352|6-hour loop showing convective trends and large horizontal extent of Hurricane #Irma . Winds currently at 120 MPH. #GOES16 pic.twitter.com/l425vKSJiL||||
NASA_SPoRT|2017-09-05 23:10:57|0|18|Yes, caught this error a few minutes after tweeting.  Hey, Twitter, please give us an edit button!|Yes, caught this error a few minutes after tweeting.  Hey, Twitter, please give us an edit button!|false|905267047063588864|/NASA_SPoRT/status/905267047063588864|Yes, caught this error a few minutes after tweeting.  Hey, Twitter, please give us an edit button!||||
NASA_SPoRT|2017-10-20 23:02:34|213|261|# TyphoonLan  winds have increased 50kts (58mph) in past 24 hours. Now #supertyphoon  strength, sustained at 135kts (155mph). #JMA  #Himawari pic.twitter.com/PFvqiS6AcK|# TyphoonLan  winds have increased 50kts (58mph) in past 24 hours. Now #supertyphoon  strength, sustained at 135kts (155mph). #JMA  #Himawari |false|921572391070982144|/NASA_SPoRT/status/921572391070982144|# TyphoonLan  winds have increased 50kts (58mph) in past 24 hours. Now #supertyphoon  strength, sustained at 135kts (155mph). #JMA  #Himawari pic.twitter.com/PFvqiS6AcK||||
NASA_SPoRT|2018-03-07 14:02:11|38|60|'View of the #noreaster  with the Day Land Cloud RGB from @NOAA ''s #GOESEast . Blue = ice clouds. White = liquid clouds. pic.twitter.com/6BEwplXvuI'|'View of the #noreaster  with the Day Land Cloud RGB from @NOAA ''s #GOESEast . Blue = ice clouds. White = liquid clouds. '|false|971461023495524354|/NASA_SPoRT/status/971461023495524354|'View of the #noreaster  with the Day Land Cloud RGB from @NOAA ''s #GOESEast . Blue = ice clouds. White = liquid clouds. pic.twitter.com/6BEwplXvuI'||||
NASA_SPoRT|2017-09-19 10:41:28|117|74|After #Dominica  took a direct hit, major Hurricane #Maria  continues its march toward #PuertoRico . Max sustained winds at 160 MPH. #GOES16 pic.twitter.com/novy27P4q8|After #Dominica  took a direct hit, major Hurricane #Maria  continues its march toward #PuertoRico . Max sustained winds at 160 MPH. #GOES16 |false|910151862862655490|/NASA_SPoRT/status/910151862862655490|After #Dominica  took a direct hit, major Hurricane #Maria  continues its march toward #PuertoRico . Max sustained winds at 160 MPH. #GOES16 pic.twitter.com/novy27P4q8||||
NASA_SPoRT|2017-10-09 16:36:08|34|36|TS #Ophelia  has formed over the E. Atlantic w/ winds of 40 MPH. @NHC_Atlantic  expects no land impacts over the next 5 days. @NOAA  #GOES16 pic.twitter.com/HtRwKY3fF8|TS #Ophelia  has formed over the E. Atlantic w/ winds of 40 MPH. @NHC_Atlantic  expects no land impacts over the next 5 days. @NOAA  #GOES16 |false|917488873973960711|/NASA_SPoRT/status/917488873973960711|TS #Ophelia  has formed over the E. Atlantic w/ winds of 40 MPH. @NHC_Atlantic  expects no land impacts over the next 5 days. @NOAA  #GOES16 pic.twitter.com/HtRwKY3fF8||||
