username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
UNIDOSxPR|2017-09-15 17:30:09|1|3|¡Se une @popular  al Teletón Unidos Por Puerto Rico! ¡Gracias por decir presente en beneficio de nuestro pueblo! #UnidosPorPR pic.twitter.com/kwGtREvhH6|¡Se une @popular  al Teletón Unidos Por Puerto Rico! ¡Gracias por decir presente en beneficio de nuestro pueblo! #UnidosPorPR |false|908805161149255681|/UNIDOSxPR/status/908805161149255681|Join @popular to the Telethon United for Puerto Rico! Thank you for saying present for the benefit of our people! #UnidosPorPR pic.twitter.com/kwGtREvhH6||||
UNIDOSxPR|2017-09-27 21:49:51|0|0|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/WhQZvLPKct|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|913219168081604610|/UNIDOSxPR/status/913219168081604610|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/WhQZvLPKct||||
UNIDOSxPR|2017-10-01 20:43:36|0|0|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/kQ5pAIJvgH|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|914652050494939136|/UNIDOSxPR/status/914652050494939136|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/kQ5pAIJvgH||||
UNIDOSxPR|2017-09-30 21:04:10|2|2|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/SA5RqhVsJA|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|914294837783945216|/UNIDOSxPR/status/914294837783945216|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/SA5RqhVsJA||||
UNIDOSxPR|2017-10-01 14:45:47|0|0|@conservpv ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/iPIl4sBcsu|@conservpv ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|914562003015888896|/UNIDOSxPR/status/914562003015888896|@conservpv Thank you for your commitment to our people! Send your donation today! pic.twitter.com/iPIl4sBcsu||||
UNIDOSxPR|2017-12-08 15:05:46|4|3|¡AVISO! ¡Tendremos 5,000 taquillas disponibles para las primeras personas en llegar al Teletón. ¡Te esperamos! #YoMeUno  Conoce todos los detalles en:  http://bit.ly/2hkK6mk   pic.twitter.com/WApd9RcTkW|¡AVISO! ¡Tendremos 5,000 taquillas disponibles para las primeras personas en llegar al Teletón. ¡Te esperamos! #YoMeUno  Conoce todos los detalles en:     |false|939224503762214913|/UNIDOSxPR/status/939224503762214913|NOTICE! We will have 5,000 ticket offices available for the first people to arrive at the Telethon. We will wait for you! #YoMeUno Get all the details at: http://bit.ly/2hkK6mk pic.twitter.com/WApd9RcTkW||||
UNIDOSxPR|2018-01-19 08:35:09|4|4|Invitamos a todas las organizaciones sin fines de lucro que ofrecen servicios a la comunidad afectada por el huracán María a que soliciten fondos a nuestra organización a través de  https://www. unidosporpuertorico.com/solicita-fondo s/   …  y enviándolo a solicitudes@unidosporpuertorico.com #UnidosPorPR|Invitamos a todas las organizaciones sin fines de lucro que ofrecen servicios a la comunidad afectada por el huracán María a que soliciten fondos a nuestra organización a través de   unidosporpuertorico.com/solicita-fondo s/   …  y enviándolo a solicitudes@unidosporpuertorico.com #UnidosPorPR|false|954346493217005569|/UNIDOSxPR/status/954346493217005569|We invite all non-profit organizations that offer services to the community affected by Hurricane Maria to request funds from our organization through https: // www. unidosporpuertorico.com/solicita-fondo s / ... and sending it to pedidos@unidosporpuertorico.com #UnidosPorPR||||
UNIDOSxPR|2017-09-28 14:29:11|0|0|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/ke8eK3tZZ2|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|913470659426054145|/UNIDOSxPR/status/913470659426054145|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/ke8eK3tZZ2||||
UNIDOSxPR|2018-01-19 09:40:13|1|0|Para nosotros es importante asignar fondos a organizaciones sin fines de lucro que atienda personas con discapacidad, mujeres sin hogar, jefas de familia.  https://www. unidosporpuertorico.com/solicita-fondo s/   …   #UnidosPorPR|Para nosotros es importante asignar fondos a organizaciones sin fines de lucro que atienda personas con discapacidad, mujeres sin hogar, jefas de familia.   unidosporpuertorico.com/solicita-fondo s/   …   #UnidosPorPR|false|954362867104575488|/UNIDOSxPR/status/954362867104575488|For us it is important to allocate funds to non-profit organizations that serve people with disabilities, homeless women, heads of families. https: // www. unidosporpuertorico.com/solicita-fondo s / ... #UnidosPorPR||||
UNIDOSxPR|2017-09-24 17:04:41|0|0|@ robcao305  ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/3X6yH6eFyg|@ robcao305  ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|912060242040520704|/UNIDOSxPR/status/912060242040520704|@ robcao305 Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/3X6yH6eFyg||||
UNIDOSxPR|2017-11-03 11:20:08|6|28|Unidos Por Puerto Rico anuncia el nombramiento Mariely Rivera, como directora ejecutiva de la organización.__NEWLINE__ http://facebook.com/notes/unidos-p or-puerto-rico/unidos-por-puerto-rico-anuncia-nombramiento-de-directora-ejecutiva/304586036693750/   … pic.twitter.com/geA33Gp7s9|Unidos Por Puerto Rico anuncia el nombramiento Mariely Rivera, como directora ejecutiva de la organización.__NEWLINE__  or-puerto-rico/unidos-por-puerto-rico-anuncia-nombramiento-de-directora-ejecutiva/304586036693750/   … |false|926469048212312065|/UNIDOSxPR/status/926469048212312065|United For Puerto Rico announces the appointment Mariely Rivera, as executive director of the organization .__ NEWLINE__ http://facebook.com/notes/unidos-p or-puerto-rico / unidos-por-puerto-rico-announces-appointment-de -director-executive / 304586036693750 / ... pic.twitter.com/geA33Gp7s9||||
UNIDOSxPR|2017-09-30 11:39:02|0|0|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/34zAPM8QXM|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|914152616233332737|/UNIDOSxPR/status/914152616233332737|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/34zAPM8QXM||||
UNIDOSxPR|2017-10-01 21:03:33|0|0|@ JuarezBee78  ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/IzmHrk4Yjx|@ JuarezBee78  ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|914657071156535296|/UNIDOSxPR/status/914657071156535296|@ JuarezBee78 Thank you for your commitment to our people! Send your donation today! pic.twitter.com/IzmHrk4Yjx||||
UNIDOSxPR|2017-09-22 19:59:27|0|1|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/ILZD4LS2ZR|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|911379448355684354|/UNIDOSxPR/status/911379448355684354|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/ILZD4LS2ZR||||
UNIDOSxPR|2017-09-17 14:44:14|12|29|¡Se une MMM al Teletón Unidos Por Puerto Rico! ¡Gracias por decir presente en beneficio de nuestro pueblo!#UnidosPorPR pic.twitter.com/3nnblYgJMB|¡Se une MMM al Teletón Unidos Por Puerto Rico! ¡Gracias por decir presente en beneficio de nuestro pueblo!#UnidosPorPR |false|909488182126882819|/UNIDOSxPR/status/909488182126882819|MMM joins the Telethon United for Puerto Rico! Thank you for saying present for the benefit of our people! #UnidosPorPR pic.twitter.com/3nnblYgJMB||||
UNIDOSxPR|2017-10-01 18:25:02|0|0|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/xYk4Akt6g8|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|914617178426449920|/UNIDOSxPR/status/914617178426449920|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/xYk4Akt6g8||||
UNIDOSxPR|2017-09-28 08:56:13|1|0|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/tAbkti6DGP|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|913386867097182208|/UNIDOSxPR/status/913386867097182208|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/tAbkti6DGP||||
UNIDOSxPR|2017-09-30 18:42:07|0|0|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/FjNHIsUH0T|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|914259089588338688|/UNIDOSxPR/status/914259089588338688|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/FjNHIsUH0T||||
UNIDOSxPR|2017-10-05 13:55:00|23|42|¡Esto es posible gracias a tú donativo! Sé parte de la reconstrucción de #PuertoRico   http://www. unidosporpuertorico.com   https://twitter.com/beatrizrossell o/status/915983199649529857   …|¡Esto es posible gracias a tú donativo! Sé parte de la reconstrucción de #PuertoRico    unidosporpuertorico.com    o/status/915983199649529857   …|false|915998774765473792|/UNIDOSxPR/status/915998774765473792|This is possible thanks to your donation! Be part of the reconstruction of #PuertoRico http: // www. unidosporpuertorico.com https://twitter.com/beatrizrossell o / status / 915983199649529857 ...||||
UNIDOSxPR|2017-09-27 23:29:33|0|0|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/tH8VAhzWaS|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|913244261050548225|/UNIDOSxPR/status/913244261050548225|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/tH8VAhzWaS||||
UNIDOSxPR|2018-01-19 09:10:17|1|0|Proyectos que buscan impactar las zonas más afectadas por el paso del huracán María y/o zonas donde se haya otorgado menos asistencia pueden enviar sus propuestas a solicitudes@unidosporpuertorico.com #UnidosPorPR|Proyectos que buscan impactar las zonas más afectadas por el paso del huracán María y/o zonas donde se haya otorgado menos asistencia pueden enviar sus propuestas a solicitudes@unidosporpuertorico.com #UnidosPorPR|false|954355333639614464|/UNIDOSxPR/status/954355333639614464|Projects that seek to impact the areas most affected by the passage of Hurricane Maria and / or areas where less assistance has been granted can send their proposals to pedidos@unidosporpuertorico.com #UnidosPorPR||||
UNIDOSxPR|2017-09-27 20:35:32|0|0|@BOliveraVazquez ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/XO2lk1uvze|@BOliveraVazquez ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|913200465956843520|/UNIDOSxPR/status/913200465956843520|@BOliveraVazquez Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/XO2lk1uvze||||
UNIDOSxPR|2017-09-30 20:34:10|0|0|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/gZaPL0PZjv|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|914287288095350784|/UNIDOSxPR/status/914287288095350784|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/gZaPL0PZjv||||
UNIDOSxPR|2017-09-22 13:07:05|0|1|@LiianneLa ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/7SlomiE2LK|@LiianneLa ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|911275672194052096|/UNIDOSxPR/status/911275672194052096|@LiianneLa Thanks for your commitment to our people! Send your donation today! pic.twitter.com/7SlomiE2LK||||
UNIDOSxPR|2017-09-27 11:57:18|1|1|@JefeBomberos ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/AbTkRsGXfs|@JefeBomberos ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|913070048339648512|/UNIDOSxPR/status/913070048339648512|@JefeBomberos Thank you for your commitment to our people! Send your donation today! pic.twitter.com/AbTkRsGXfs||||
UNIDOSxPR|2017-09-24 16:01:08|0|0|@ FrankyG_  ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/MK3WzSRdK8|@ FrankyG_  ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|912044249234812928|/UNIDOSxPR/status/912044249234812928|@ FrankyG_ Thank you for your commitment to our people! Send your donation today! pic.twitter.com/MK3WzSRdK8||||
UNIDOSxPR|2017-10-08 13:29:52|8|14|¡78 Municipios han recibido ayudas de parte de #UnidosPorPR !  Continuaremos gracias a tu ayuda. Haz tu donativo en:  http://www. unidosporpuertorico.com   https://twitter.com/BeatrizRossell o/status/916829929735643136   …|¡78 Municipios han recibido ayudas de parte de #UnidosPorPR !  Continuaremos gracias a tu ayuda. Haz tu donativo en:   unidosporpuertorico.com    o/status/916829929735643136   …|false|917079610315198465|/UNIDOSxPR/status/917079610315198465|78 Municipalities have received grants from #UnidosPorPR! We will continue thanks to your help. Make your donation at: http: // www. unidosporpuertorico.com https://twitter.com/BeatrizRossell o / status / 916829929735643136 ...||||
UNIDOSxPR|2017-09-27 12:12:44|0|0|@pareslaw ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/pqNMqWgejM|@pareslaw ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|913073931728281600|/UNIDOSxPR/status/913073931728281600|@pareslaw Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/pqNMqWgejM||||
UNIDOSxPR|2017-09-22 22:52:44|1|1|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/8bdCfVgLn0|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|911423056769302528|/UNIDOSxPR/status/911423056769302528|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/8bdCfVgLn0||||
UNIDOSxPR|2017-10-03 13:52:05|6|7|¡ATENCIÓN #MIAMI ! Mañana @blackguayab EN VIVO a beneficio de #UnidosPorPR https://twitter.com/blackguayaba/s tatus/915233173151391745   …|¡ATENCIÓN #MIAMI ! Mañana @blackguayab EN VIVO a beneficio de #UnidosPorPR  tatus/915233173151391745   …|false|915273262661357569|/UNIDOSxPR/status/915273262661357569|ATTENTION #MIAMI! Tomorrow @blackguayab LIVE for the benefit of #UnidosPorPR https://twitter.com/blackguayaba/s tatus / 915233173151391745 ...||||
UNIDOSxPR|2017-09-19 19:08:20|0|0|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/T1I476sTmj|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|910279418823688197|/UNIDOSxPR/status/910279418823688197|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/T1I476sTmj||||
UNIDOSxPR|2017-09-23 01:43:28|2|0|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/SfxgyagPyZ|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|911466023328530432|/UNIDOSxPR/status/911466023328530432|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/SfxgyagPyZ||||
UNIDOSxPR|2017-11-06 16:39:27|5|12|Gracias a @tousjewelry  por unirse a nuestra iniciativa en #PuertoRico  y darnos apoyo a través de su donativo. #UnidosPorPR pic.twitter.com/JmifnsFHgI|Gracias a @tousjewelry  por unirse a nuestra iniciativa en #PuertoRico  y darnos apoyo a través de su donativo. #UnidosPorPR |false|927651667075588096|/UNIDOSxPR/status/927651667075588096|Thanks to @tousjewelry for joining our initiative at #PuertoRico and give us support through your donation. #UnidosPorPR pic.twitter.com/JmifnsFHgI||||
UNIDOSxPR|2018-03-30 09:30:25|0|1|El Centro Comunal del Barrio Cantera y sus facilidades deportivas en Santurce, sufrieron severos daños tras el paso del huracán María. El donativo otorgado  servirá para reparar dichas facilidades para que los niños y adolescentes tengan un lugar de encuentro seguro. pic.twitter.com/0hGuJIro1O|El Centro Comunal del Barrio Cantera y sus facilidades deportivas en Santurce, sufrieron severos daños tras el paso del huracán María. El donativo otorgado  servirá para reparar dichas facilidades para que los niños y adolescentes tengan un lugar de encuentro seguro. |false|979712451754196992|/UNIDOSxPR/status/979712451754196992|The Community Center of Barrio Cantera and its sports facilities in Santurce, suffered severe damage after the passage of Hurricane Maria. The donation will be used to repair these facilities so that children and adolescents have a safe meeting place. pic.twitter.com/0hGuJIro1O||||
UNIDOSxPR|2017-09-27 16:53:06|0|1|@ JayAlver  ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/BxG5RGMQ8K|@ JayAlver  ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|913144492114325504|/UNIDOSxPR/status/913144492114325504|@ JayAlver Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/BxG5RGMQ8K||||
UNIDOSxPR|2017-09-23 14:12:31|0|0|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/RJ5YuXkvj3|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|911654527538929664|/UNIDOSxPR/status/911654527538929664|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/RJ5YuXkvj3||||
UNIDOSxPR|2017-09-26 22:56:49|1|1|@ bigplaybbm  ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/xgKEzmljP2|@ bigplaybbm  ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|912873634917519360|/UNIDOSxPR/status/912873634917519360|@ bigplaybbm Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/xgKEzmljP2||||
UNIDOSxPR|2017-09-28 19:00:18|94|115|.@LuisFonsi  urges people to help his beautiful #PuertoRico . You can also help reconstruct our Island by donating to  http://www. unitedforpuertorico.com   pic.twitter.com/3qKDjg9Xjg|.@LuisFonsi  urges people to help his beautiful #PuertoRico . You can also help reconstruct our Island by donating to   unitedforpuertorico.com   |false|913538889595400193|/UNIDOSxPR/status/913538889595400193|.@LuisFonsi  urges people to help his beautiful #PuertoRico . You can also help reconstruct our Island by donating to  http://www. unitedforpuertorico.com   pic.twitter.com/3qKDjg9Xjg||||
UNIDOSxPR|2017-09-26 08:54:48|0|0|Thank your for helping us reconstruct our island. #UnitedForPuertoRico|Thank your for helping us reconstruct our island. #UnitedForPuertoRico|false|912661734057562112|/UNIDOSxPR/status/912661734057562112|Thank you for helping us reconstruct our island. #UnitedForPuertoRico||||
UNIDOSxPR|2017-09-30 11:32:40|0|0|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/uBXHdahnhf|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|914151014592241664|/UNIDOSxPR/status/914151014592241664|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/uBXHdahnhf||||
UNIDOSxPR|2017-10-01 20:53:19|0|0|@ El_Coronel_51  ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/627Q9K4WzX|@ El_Coronel_51  ¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|914654494738092032|/UNIDOSxPR/status/914654494738092032|@ El_Coronel_51 Thank you for your commitment to our people! Send your donation today! pic.twitter.com/627Q9K4WzX||||
UNIDOSxPR|2017-12-25 09:01:44|4|12|Gracias por permitirnos llegar a tantos hogares, feliz navidad!  pic.twitter.com/CTOa4k1EZC|Gracias por permitirnos llegar a tantos hogares, feliz navidad!  |false|945293486177341442|/UNIDOSxPR/status/945293486177341442|Thank you for allowing us to reach so many homes, Merry Christmas! pic.twitter.com/CTOa4k1EZC||||
UNIDOSxPR|2017-09-25 22:54:58|2|2|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/xp7x7Pnu6Q|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|912510779282165760|/UNIDOSxPR/status/912510779282165760|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/xp7x7Pnu6Q||||
UNIDOSxPR|2017-09-22 11:46:05|0|1|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/lWJS8tGoqe|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|911255289055158272|/UNIDOSxPR/status/911255289055158272|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/lWJS8tGoqe||||
UNIDOSxPR|2017-09-28 07:18:32|0|1|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/kmNtaeMCPK|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|913362284591800321|/UNIDOSxPR/status/913362284591800321|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/kmNtaeMCPK||||
UNIDOSxPR|2017-09-22 13:53:15|0|0|@ Kilala_4  ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/NsTL5zct9N|@ Kilala_4  ¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|911287290407788544|/UNIDOSxPR/status/911287290407788544|@ Kilala_4 Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/NsTL5zct9N||||
UNIDOSxPR|2017-10-01 23:33:02|0|1|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! pic.twitter.com/O6m13igZCv|¡Gracias por tu compromiso con nuestra gente! ¡Envía tu donativo hoy! |false|914694687700639745|/UNIDOSxPR/status/914694687700639745|Thank you for your commitment to our people! Send your donation today! pic.twitter.com/O6m13igZCv||||
UNIDOSxPR|2017-09-27 21:47:25|0|1|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! pic.twitter.com/Wm8VickKbS|¡Se parte de la reconstrucción de Puerto Rico, envía tu donativo hoy! |false|913218557667766272|/UNIDOSxPR/status/913218557667766272|Be part of the reconstruction of Puerto Rico, send your donation today! pic.twitter.com/Wm8VickKbS||||
UNIDOSxPR|2018-02-21 17:00:29|2|1|“Villa Palmeras: una comunidad resiliente” es otro de los proyectos a los cuales hemos podido contribuir gracias a sus donaciones. Gracias a este proyecto múltiples familias podrán recibir servicios psicológicos, talleres, entre otros de manera gratuita. http://bit.ly/2EW5OXT  |“Villa Palmeras: una comunidad resiliente” es otro de los proyectos a los cuales hemos podido contribuir gracias a sus donaciones. Gracias a este proyecto múltiples familias podrán recibir servicios psicológicos, talleres, entre otros de manera gratuita.   |false|966432462598533120|/UNIDOSxPR/status/966432462598533120|"Villa Palmeras: a resilient community" is another project to which we have been able to contribute thanks to your donations. Thanks to this project, multiple families will be able to receive psychological services, workshops, among others, free of charge. http://bit.ly/2EW5OXT||||
