username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
FComunitaria|2018-03-12 15:45:23|1|3|¡Gracias @Mentesenaccion  por contar con Fundación Comunitaria de Puerto Rico para convertir en realidad la #solidaridad  que brotó de sus corazones tras conocer los daños que hizo el huracán #María  en la Isla.__NEWLINE__@Cornell __NEWLINE__@Columbia __NEWLINE__#DARyRECIBIRenPuertoRico  __NEWLINE__#Filantropía pic.twitter.com/s75T7Uu9d3|¡Gracias @Mentesenaccion  por contar con Fundación Comunitaria de Puerto Rico para convertir en realidad la #solidaridad  que brotó de sus corazones tras conocer los daños que hizo el huracán #María  en la Isla.__NEWLINE__@Cornell __NEWLINE__@Columbia __NEWLINE__#DARyRECIBIRenPuertoRico  __NEWLINE__#Filantropía |false|973283835881443328|/FComunitaria/status/973283835881443328|Thank you @Mensenaction for having the Community Foundation of Puerto Rico to make the #solidarity that came out of your hearts a reality after knowing the damage that Hurricane # Maria did on the Island .__NEWLINE__@Cornell __NEWLINE __ @ Columbia __NEWLINE __ # DARyRECIBIRenPuertoRico __NEWLINE __ # Philanthropy pic.twitter.com/s75T7Uu9d3||||
FComunitaria|2018-03-22 09:15:20|0|5|De la botella de #agua  al acueducto comunitario #WorldWaterDay  #DARyRECIBIRenPuertoRico https://www. fcpr.org/2018/03/22/de- la-botella-de-agua-al-acueducto-comunitario/   …|De la botella de #agua  al acueducto comunitario #WorldWaterDay  #DARyRECIBIRenPuertoRico  fcpr.org/2018/03/22/de- la-botella-de-agua-al-acueducto-comunitario/   …|false|976809554959831040|/FComunitaria/status/976809554959831040|From the #water bottle to the community aqueduct #WorldWaterDay #DARyRECIBIRenPuertoRico https: // www. fcpr.org/2018/03/22/de- la-botella-de-agua-al-acueducto-comunitario / ...||||
FComunitaria|2018-03-13 17:18:43|5|3|ATENCIÓN __PIPE__ Un grupo de organizaciones sin fines de lucro quiere ayudar a las personas que desean apelar su caso en @fema  #PuertoRico . ¡Anímate e intenta! __NEWLINE__@grupocne  @UPR_Oficial  #DARyRECIBIRenPuertoRico   #Hispanicsinphilanthropy  #PRCRF  #Empoderar  __NEWLINE__#Solidaridad pic.twitter.com/G20HvGO5RB|ATENCIÓN __PIPE__ Un grupo de organizaciones sin fines de lucro quiere ayudar a las personas que desean apelar su caso en @fema  #PuertoRico . ¡Anímate e intenta! __NEWLINE__@grupocne  @UPR_Oficial  #DARyRECIBIRenPuertoRico   #Hispanicsinphilanthropy  #PRCRF  #Empoderar  __NEWLINE__#Solidaridad |false|973669708317843456|/FComunitaria/status/973669708317843456|ATTENTION __PIPE__ A group of non-profit organizations wants to help people who want to appeal their case in @ fema #PuertoRico. Cheer up and try! __NEWLINE __ @ grupocne @UPR_Oficial #DARyRECIBIRenPuertoRico #Hispanicsinphilanthropy #PRCRF #Empowering __NEWLINE __ # Solidarity pic.twitter.com/G20HvGO5RB||||
FComunitaria|2018-03-23 13:47:37|0|1|La transformación sostenible de las comunidades resilientes  http://construccionelnuevodia.com/evento/la-tran sformacion-sostenible-de-las-comunidades-resilientes/   …  #DaryRecibirenPuertoRico|La transformación sostenible de las comunidades resilientes   sformacion-sostenible-de-las-comunidades-resilientes/   …  #DaryRecibirenPuertoRico|false|977240464146550785|/FComunitaria/status/977240464146550785|The sustainable transformation of resilient communities http://construccionelnuevodia.com/evento/la-tran sformacion-sostenible-de-las-comunidades-resilientes / ... #DaryRecibirenPuertoRico||||
FComunitaria|2018-03-27 09:26:27|2|1|El Tercer Sector es socio clave en la reconstrucción @ElNuevoDia http://bit.ly/2pI38Ey  |El Tercer Sector es socio clave en la reconstrucción @ElNuevoDia   |false|978624289267224576|/FComunitaria/status/978624289267224576|The Third Sector is a key partner in the reconstruction @ElNuevoDia http://bit.ly/2pI38Ey||||
FComunitaria|2017-11-03 11:45:20|2|2|Loíza has an allied in @tsalud   Read more --->  http://ow.ly/iidq30gkHyY    #PuertoRico  #filantropíaPR pic.twitter.com/f6weSdyNGV|Loíza has an allied in @tsalud   Read more --->      #PuertoRico  #filantropíaPR |false|926475389953863681|/FComunitaria/status/926475389953863681|Loíza has an allied in @tsalud   Read more --->  http://ow.ly/iidq30gkHyY    #PuertoRico  #filantropíaPR pic.twitter.com/f6weSdyNGV||||
FComunitaria|2017-10-12 21:00:48|1|1|Proyecto Matria is doing a heavy lifting to provide essential needs to families in different municipalities ->  http://ow.ly/uvkP30fPNPi    #FCPR pic.twitter.com/67WxaXnKZq|Proyecto Matria is doing a heavy lifting to provide essential needs to families in different municipalities ->      #FCPR |false|918642645844492288|/FComunitaria/status/918642645844492288|Proyecto Matria is doing a heavy lifting to provide essential needs to families in different municipalities ->  http://ow.ly/uvkP30fPNPi    #FCPR pic.twitter.com/67WxaXnKZq||||
FComunitaria|2018-03-08 09:00:27|1|1|Boys & Girls Clubs of Puerto Rico Fights the Replication of “The Other” @BGCPR  #DARyRECIBIRenPuertoRico  @npquarterly   https://nonprofitquarterly.org/2018/03/07/boy s-girls-clubs-puerto-rico-fights-replication/   …  … vía @npquarterly|Boys & Girls Clubs of Puerto Rico Fights the Replication of “The Other” @BGCPR  #DARyRECIBIRenPuertoRico  @npquarterly    s-girls-clubs-puerto-rico-fights-replication/   …  … vía @npquarterly|false|971747479577350147|/FComunitaria/status/971747479577350147|Boys & Girls Clubs of Puerto Rico Fights the Replication of “The Other” @BGCPR  #DARyRECIBIRenPuertoRico  @npquarterly   https://nonprofitquarterly.org/2018/03/07/boy s-girls-clubs-puerto-rico-fights-replication/   …  … vía @npquarterly||||
FComunitaria|2017-11-06 06:00:46|1|5|Salinas, Guayama and Arroyo are on the watch of @IDEBAJO  Read more --->   http://ow.ly/SoqN30gkL0z    #PuertoRico  #filantropíapr pic.twitter.com/9tloSM0B6n|Salinas, Guayama and Arroyo are on the watch of @IDEBAJO  Read more --->       #PuertoRico  #filantropíapr |false|927490939777581056|/FComunitaria/status/927490939777581056|Salinas, Guayama and Arroyo are on the watch of @IDEBAJO  Read more --->   http://ow.ly/SoqN30gkL0z    #PuertoRico  #filantropíapr pic.twitter.com/9tloSM0B6n||||
FComunitaria|2018-03-28 12:52:29|0|0|SVCF works with Puerto Rico Community Foundation to raise funds for post-hurricane rebuilding efforts and solar power infrastructure #DaryRecibirenPuertoRico  #GiftofLife https://www. siliconvalleycf.org/blog/recent-ev ents/svcf-works-puerto-rico-community-foundation-raise-funds-post-hurricane-rebuilding   …|SVCF works with Puerto Rico Community Foundation to raise funds for post-hurricane rebuilding efforts and solar power infrastructure #DaryRecibirenPuertoRico  #GiftofLife  siliconvalleycf.org/blog/recent-ev ents/svcf-works-puerto-rico-community-foundation-raise-funds-post-hurricane-rebuilding   …|false|979038529517998082|/FComunitaria/status/979038529517998082|SVCF works with Puerto Rico Community Foundation to raise funds for post-hurricane rebuilding efforts and solar power infrastructure #DaryRecibirenPuertoRico  #GiftofLife https://www. siliconvalleycf.org/blog/recent-ev ents/svcf-works-puerto-rico-community-foundation-raise-funds-post-hurricane-rebuilding   …||||
FComunitaria|2018-03-09 15:54:11|0|4|Comunidades aisladas alcanzan accesibilidad a servicios de salud #PuertoRico  #María  #DARyRECIBIRenPuertoRico  #Utuado  #Jayuya  #Ciales    https://goo.gl/ZFwWYm   pic.twitter.com/hCtZZs1nSq|Comunidades aisladas alcanzan accesibilidad a servicios de salud #PuertoRico  #María  #DARyRECIBIRenPuertoRico  #Utuado  #Jayuya  #Ciales       |false|972213985264185344|/FComunitaria/status/972213985264185344|Isolated communities reach accessibility to health services #PuertoRico # María #DARyRECIBIRenPuertoRico #Utuado #Jayuya #Ciales https://goo.gl/ZFwWYm pic.twitter.com/hCtZZs1nSq||||
FComunitaria|2018-03-22 16:49:35|1|2|Infraestructura verde para proteger el agua @ElNuevoDia   #WorldWaterDay  #DíaMundialdelAgua http://bit.ly/2ugRjda  |Infraestructura verde para proteger el agua @ElNuevoDia   #WorldWaterDay  #DíaMundialdelAgua   |false|976923870803447809|/FComunitaria/status/976923870803447809|Green infrastructure to protect water @ElNuevoDia #WorldWaterDay # DíaMundialdelAgua http://bit.ly/2ugRjda||||
FComunitaria|2017-11-01 13:30:37|4|6|Durante el mes de noviembre, destacamos el valor de la filantropía! Conoce aquí>  http://ow.ly/O52r30ghxqo    cómo se beneficia PR #FilantropíaPR pic.twitter.com/od4758imst|Durante el mes de noviembre, destacamos el valor de la filantropía! Conoce aquí>      cómo se beneficia PR #FilantropíaPR |false|925777109032886272|/FComunitaria/status/925777109032886272|During the month of November, we highlight the value of philanthropy! Learn here> http://ow.ly/O52r30ghxqo how PR benefits # PhilanthropyPR pic.twitter.com/od4758imst||||
FComunitaria|2018-01-26 12:58:14|0|1|En entrevista con @CIVICUSalliance  Mary Ann Gabino, VP Senior de FCPR, comparte su análisis sobre el impacto de la sociedad civil en el proceso de recuperación de #PuertoRico  luego del huracán Irma y María.  Aquí compartimos la publicación: -->  http://ow.ly/R9uV30i1sIC   pic.twitter.com/z6jJGEK56R|En entrevista con @CIVICUSalliance  Mary Ann Gabino, VP Senior de FCPR, comparte su análisis sobre el impacto de la sociedad civil en el proceso de recuperación de #PuertoRico  luego del huracán Irma y María.  Aquí compartimos la publicación: -->     |false|956949415528419329|/FComunitaria/status/956949415528419329|In an interview with @CIVICUSalliance Mary Ann Gabino, Senior VP of FCPR, shares her analysis of the impact of civil society on the recovery process of #PuertoRico after Hurricane Irma and María. Here we share the publication: -> http://ow.ly/R9uV30i1sIC pic.twitter.com/z6jJGEK56R||||
FComunitaria|2018-03-29 16:01:40|1|1|El progreso está vinculado a la vital cultura del #agua  @ElNuevoDia  #Equidad  #Sostenibilidad  #Filantropía https://end.pr/2pP2kgZ  |El progreso está vinculado a la vital cultura del #agua  @ElNuevoDia  #Equidad  #Sostenibilidad  #Filantropía   |false|979448524776591361|/FComunitaria/status/979448524776591361|Progress is linked to the vital culture of #water @ElNuevoDia #Equidad #Sustainability # Philanthropy https://end.pr/2pP2kgZ||||
FComunitaria|2017-11-04 12:01:19|3|3|'Learn more about our iniciative ''Water for Us'' in #Puerto  Rico communities-->  http://ow.ly/ehDq30gkJM9     #AguaPaNosotros  #filantropíapr pic.twitter.com/kqlnyDivMD'|'Learn more about our iniciative ''Water for Us'' in #Puerto  Rico communities-->       #AguaPaNosotros  #filantropíapr '|false|926841798202478594|/FComunitaria/status/926841798202478594|'Learn more about our iniciative ''Water for Us'' in #Puerto  Rico communities-->  http://ow.ly/ehDq30gkJM9     #AguaPaNosotros  #filantropíapr pic.twitter.com/kqlnyDivMD'||||
FComunitaria|2017-10-14 12:01:11|2|4|PRCF became a community first responder to Loiza after Irma & provided before María--> [  http://ow.ly/d1Lo30fPQ08   ] #PuertoRico  #Loíza  #FCPR pic.twitter.com/NvlfRTqreJ|PRCF became a community first responder to Loiza after Irma & provided before María--> [     ] #PuertoRico  #Loíza  #FCPR |false|919231621718528001|/FComunitaria/status/919231621718528001|PRCF became a community first responder to Loiza after Irma & provided before María--> [  http://ow.ly/d1Lo30fPQ08   ] #PuertoRico  #Loíza  #FCPR pic.twitter.com/NvlfRTqreJ||||
FComunitaria|2018-03-07 10:25:48|1|0|¡Oportunidad de ayuda económica!__NEWLINE__¿Eres residente de #Isabela  o #Quebradillas  y estudiante universitario? PRESIONA el enlace para que conozcas cómo puedes solicitar la beca Stanley & Georgene Pasarell. Tienes hasta el 23 de marzo de 2018. https://goo.gl/KczETC  |¡Oportunidad de ayuda económica!__NEWLINE__¿Eres residente de #Isabela  o #Quebradillas  y estudiante universitario? PRESIONA el enlace para que conozcas cómo puedes solicitar la beca Stanley & Georgene Pasarell. Tienes hasta el 23 de marzo de 2018.   |false|971406569610104834|/FComunitaria/status/971406569610104834|Opportunity for financial aid! __ NEWLINE__ Are you a resident of #Isabela or #Quebradillas and a university student? PRESS the link so you know how you can apply for the Stanley & Georgene Pasarell scholarship. You have until March 23, 2018. https://goo.gl/KczETC||||
FComunitaria|2018-03-26 14:13:01|0|1|Proponen un sistema eléctrico sostenible para #PuertoRico  #RESILIENTPOWERPR  #DaryRecibirenPuertoRico   __NEWLINE__ http://construccionelnuevodia.com/noticia/propon en-un-sistema-electrico-sostenible-para-puerto-rico/   …|Proponen un sistema eléctrico sostenible para #PuertoRico  #RESILIENTPOWERPR  #DaryRecibirenPuertoRico   __NEWLINE__  en-un-sistema-electrico-sostenible-para-puerto-rico/   …|false|978334019065667584|/FComunitaria/status/978334019065667584|They propose a sustainable electrical system for #PuertoRico #RESILIENTPOWERPR #DaryRecibirenPuertoRico __NEWLINE__ http://construccionelnuevodia.com/noticia/propon en-un-sistema-electrico-sostenible-para-puerto-rico / ...||||
FComunitaria|2018-03-12 11:07:52|0|1|¡Gracias! Niñ@s  de la escuela elemental Santiago Iglesias Pantín, en #BarrioObrero , Santurce, agradecieron esta mañana la donación de mochilas de #EciEvents , uno de los donativos que la Fundación Comunitaria de #PuertoRico  ha recibido luego de #María . #DARyRECIBIRenPuertoRico pic.twitter.com/nu9hNlOmBi|¡Gracias! Niñ@s  de la escuela elemental Santiago Iglesias Pantín, en #BarrioObrero , Santurce, agradecieron esta mañana la donación de mochilas de #EciEvents , uno de los donativos que la Fundación Comunitaria de #PuertoRico  ha recibido luego de #María . #DARyRECIBIRenPuertoRico |false|973213993358757889|/FComunitaria/status/973213993358757889|Thank you! Children from the elementary school Santiago Iglesias Pantin, in #BarrioObrero, Santurce, thanked this morning the donation of backpacks of #EciEvents, one of the donations that the Community Foundation of #PuertoRico has received after # Maria. #DARyRECIBIRenPuertoRico pic.twitter.com/nu9hNlOmBi||||
FComunitaria|2017-11-03 18:01:02|0|1|@ CarasAmericas  takes care of children while supporting parents in Cataño. Read more-->   http://ow.ly/Meq630gkImy    #PuertoRico  #filantropíaPR pic.twitter.com/FrfienFGZK|@ CarasAmericas  takes care of children while supporting parents in Cataño. Read more-->       #PuertoRico  #filantropíaPR |false|926569938642526214|/FComunitaria/status/926569938642526214|@ CarasAmericas  takes care of children while supporting parents in Cataño. Read more-->   http://ow.ly/Meq630gkImy    #PuertoRico  #filantropíaPR pic.twitter.com/FrfienFGZK||||
FComunitaria|2018-03-29 13:54:36|0|1|CFUnited, All-In: Fundaciones comunitarias reflexionan sobre su respuesta a los desastres de 2017 #DARyRECIBIRenPuertoRico  #Equidad  #Sostenibilidad  #ResilientPowerpr   #GiftofLife  #Philanthropy  #HIP  #Communityfoundations https://www. fcpr.org/2018/03/29/cfu nited-all-in-fundaciones-comunitarias-reflexionan-sobre-su-respuesta-a-los-desastres-de-2017/   …|CFUnited, All-In: Fundaciones comunitarias reflexionan sobre su respuesta a los desastres de 2017 #DARyRECIBIRenPuertoRico  #Equidad  #Sostenibilidad  #ResilientPowerpr   #GiftofLife  #Philanthropy  #HIP  #Communityfoundations  fcpr.org/2018/03/29/cfu nited-all-in-fundaciones-comunitarias-reflexionan-sobre-su-respuesta-a-los-desastres-de-2017/   …|false|979416546555678721|/FComunitaria/status/979416546555678721|CFUnited, All-In: Community foundations reflect on their response to the 2017 disasters #DARyRECIBIRenPuertoRico #Equity #Sustainability #ResilientPowerpr #GiftofLife #Philanthropy #HIP #Communityfoundations https: // www. fcpr.org/2018/03/29/cfu nited-all-in-foundations-community-reflect-on-their-response-to-disaster-of-2017 / ...||||
FComunitaria|2018-03-16 09:11:07|0|0|The Equity Question in Ford’s Philanthropic Approach to Puerto Rico  https://nonprofitquarterly.org/2018/03/14/equ ity-question-fords-philanthropic-approach-puerto-rico/   …  vía @npquarterly|The Equity Question in Ford’s Philanthropic Approach to Puerto Rico   ity-question-fords-philanthropic-approach-puerto-rico/   …  vía @npquarterly|false|974634163717525504|/FComunitaria/status/974634163717525504|The Equity Question in Ford’s Philanthropic Approach to Puerto Rico  https://nonprofitquarterly.org/2018/03/14/equ ity-question-fords-philanthropic-approach-puerto-rico/   …  vía @npquarterly||||
FComunitaria|2017-10-13 13:01:15|0|1|Hogar El Buen Pastor gets back on its feet to support its community-->       http://ow.ly/iq7d30fPPn0    #FCPR  #PuertoRico pic.twitter.com/jQK4KVNUll|Hogar El Buen Pastor gets back on its feet to support its community-->           #FCPR  #PuertoRico |false|918884350699196418|/FComunitaria/status/918884350699196418|Hogar El Buen Pastor gets back on its feet to support its community-->       http://ow.ly/iq7d30fPPn0    #FCPR  #PuertoRico pic.twitter.com/jQK4KVNUll||||
FComunitaria|2018-01-11 16:21:41|0|3|1,000 estudiantes en Puerto Rico recibirán materiales escolares para este nuevo año académico. Una alianza entre la Fundación Comunitaria y la @amprnet   Conoce los detalles en nuestro blog-->  http://ow.ly/cICl30hJ31t     #educación  #PuertoRico pic.twitter.com/AQ5quXri0U|1,000 estudiantes en Puerto Rico recibirán materiales escolares para este nuevo año académico. Una alianza entre la Fundación Comunitaria y la @amprnet   Conoce los detalles en nuestro blog-->       #educación  #PuertoRico |false|951564797635678208|/FComunitaria/status/951564797635678208|1,000 students in Puerto Rico will receive school materials for this new academic year. An alliance between the Community Foundation and the @amprnet Know the details in our blog -> http://ow.ly/cICl30hJ31t # educación #PuertoRico pic.twitter.com/AQ5quXri0U||||
FComunitaria|2018-03-27 10:45:59|1|2|El desafío de frenar la #desigualdad  social  #SOMOSELAHORA  #DARyRECIBIRenPuertoRico  #Equidad  #Sostenibilidad  #ActivaciónComunitaria  #Transformación http://bit.ly/2I84oHK  |El desafío de frenar la #desigualdad  social  #SOMOSELAHORA  #DARyRECIBIRenPuertoRico  #Equidad  #Sostenibilidad  #ActivaciónComunitaria  #Transformación   |false|978644304494284800|/FComunitaria/status/978644304494284800|The challenge of stopping the #social inequality #SOMOSELAHORA #DARyRECIBIRenPuertoRico #Equidad #Sustainability #Community Activation # Transformation http://bit.ly/2I84oHK||||
