username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
UnidosPaPR|2017-10-13 14:24:58|2|3|Thank you to our #team  in #PR  under @vmnjr  let’s get those goods in the right hands! Between @vmnjr  & @SalArmyPhilly  we will get #PR  going! pic.twitter.com/h9GBW9VrFh|Thank you to our #team  in #PR  under @vmnjr  let’s get those goods in the right hands! Between @vmnjr  & @SalArmyPhilly  we will get #PR  going! |false|918905418893717506|/UnidosPaPR/status/918905418893717506|Thank you to our #team  in #PR  under @vmnjr  let’s get those goods in the right hands! Between @vmnjr  & @SalArmyPhilly  we will get #PR  going! pic.twitter.com/h9GBW9VrFh||||
UnidosPaPR|2017-11-24 11:10:48|8|10|A story of #Compassion  #hope  & #Leadership  from #Barranquitas  #PuertoRico  @MariaQSanchez  (video in Spanish) http://player.gfrvideo.com/player/243692. html?utm_source=endi-light   …|A story of #Compassion  #hope  & #Leadership  from #Barranquitas  #PuertoRico  @MariaQSanchez  (video in Spanish)  html?utm_source=endi-light   …|false|934091942874550272|/UnidosPaPR/status/934091942874550272|A story of #Compassion  #hope  & #Leadership  from #Barranquitas  #PuertoRico  @MariaQSanchez  (video in Spanish) http://player.gfrvideo.com/player/243692. html?utm_source=endi-light   …||||
UnidosPaPR|2017-09-21 19:10:51|0|0|https://www. pscp.tv/w/bJLs-zFQWEVk bWt6UGt3UWV8MXJteFBxWVlBUlZLTlVGTqAOQYDyZNIwsxIOBNExBviB2udSPgSLOkOGN8Qb   …| pscp.tv/w/bJLs-zFQWEVk bWt6UGt3UWV8MXJteFBxWVlBUlZLTlVGTqAOQYDyZNIwsxIOBNExBviB2udSPgSLOkOGN8Qb   …|false|911004829161472000|/UnidosPaPR/status/911004829161472000|https://www. pscp.tv/w/bJLs-zFQWEVk bWt6UGt3UWV8MXJteFBxWVlBUlZLTlVGTqAOQYDyZNIwsxIOBNExBviB2udSPgSLOkOGN8Qb   …||||
UnidosPaPR|2018-02-02 10:39:35|3|3|'Don''t forget to join us tomorrow #LegalClinic  @esperanza_us  4261 N. 5th St. Phila PA 19140 pic.twitter.com/f7M3w8C4ar'|'Don''t forget to join us tomorrow #LegalClinic  @esperanza_us  4261 N. 5th St. Phila PA 19140 '|false|959451235983265792|/UnidosPaPR/status/959451235983265792|'Don''t forget to join us tomorrow #LegalClinic  @esperanza_us  4261 N. 5th St. Phila PA 19140 pic.twitter.com/f7M3w8C4ar'|Phila, PA 19140|||
UnidosPaPR|2017-10-27 16:24:05|0|1|During our #Community  meeting today. pic.twitter.com/cShefrm6jh|During our #Community  meeting today. |false|924008824297742341|/UnidosPaPR/status/924008824297742341|During our #Community  meeting today. pic.twitter.com/cShefrm6jh||||
UnidosPaPR|2017-11-17 13:26:32|4|5|@ UnidosPaPR  breakfast meeting W/ the community organization @SalArmyPhilly  @MariaQSanchez  @HACECDC  @PhilaOEM  @fema  @TallerPR  @Lighthouse1893  @LatinosEnMarcha  @APMforEveryone  @RedCross  #puertoricoselevanta pic.twitter.com/Yq8gPym9fe|@ UnidosPaPR  breakfast meeting W/ the community organization @SalArmyPhilly  @MariaQSanchez  @HACECDC  @PhilaOEM  @fema  @TallerPR  @Lighthouse1893  @LatinosEnMarcha  @APMforEveryone  @RedCross  #puertoricoselevanta |false|931589384905854976|/UnidosPaPR/status/931589384905854976|@ UnidosPaPR  breakfast meeting W/ the community organization @SalArmyPhilly  @MariaQSanchez  @HACECDC  @PhilaOEM  @fema  @TallerPR  @Lighthouse1893  @LatinosEnMarcha  @APMforEveryone  @RedCross  #puertoricoselevanta pic.twitter.com/Yq8gPym9fe||||
UnidosPaPR|2017-10-16 11:42:05|0|2|What an amazing weekend shoutout to all of our support! @KimmelCenter  @PhilaOrchestra @TallerPR  where we raised over $34,000 @ROOTrestaurant|What an amazing weekend shoutout to all of our support! @KimmelCenter  @PhilaOrchestra @TallerPR  where we raised over $34,000 @ROOTrestaurant|false|919951589338767361|/UnidosPaPR/status/919951589338767361|What an amazing weekend shoutout to all of our support! @KimmelCenter  @PhilaOrchestra @TallerPR  where we raised over $34,000 @ROOTrestaurant||||
UnidosPaPR|2017-10-02 09:57:12|3|4|If you are looking for a material list to donate into #PR  #MiCorazon  #UnidosPaPR . https://docs.google.com/document/d/1vD 4uBupXDHC5goVA_wkYJm2qhQWU4xyx1Im2pNkASkg/edit?usp=sharing   …|If you are looking for a material list to donate into #PR  #MiCorazon  #UnidosPaPR .  4uBupXDHC5goVA_wkYJm2qhQWU4xyx1Im2pNkASkg/edit?usp=sharing   …|false|914851764263952384|/UnidosPaPR/status/914851764263952384|If you are looking for a material list to donate into #PR  #MiCorazon  #UnidosPaPR . https://docs.google.com/document/d/1vD 4uBupXDHC5goVA_wkYJm2qhQWU4xyx1Im2pNkASkg/edit?usp=sharing   …||||
UnidosPaPR|2017-12-13 15:04:37|0|0|Join Webinar to Help Puerto Rico Evacuees Register with FEMA and Connect to Important Services this upcoming Friday, December 15th from 1 pm to 2 pm. @LatinosEnMarcha __NEWLINE__ https://fema.connectsolutions.com/r3evacuees/  |Join Webinar to Help Puerto Rico Evacuees Register with FEMA and Connect to Important Services this upcoming Friday, December 15th from 1 pm to 2 pm. @LatinosEnMarcha __NEWLINE__   |false|941036155033866241|/UnidosPaPR/status/941036155033866241|Join Webinar to Help Puerto Rico Evacuees Register with FEMA and Connect to Important Services this upcoming Friday, December 15th from 1 pm to 2 pm. @LatinosEnMarcha __NEWLINE__ https://fema.connectsolutions.com/r3evacuees/  ||||
UnidosPaPR|2017-11-13 21:50:39|4|4|Join the #movement  secure your seat @LatinosEnMarcha  @Philadelphia  @UNITYMARCHFORPR  #presente   #MiCorazon  #registernow   https://goo.gl/forms/rHuaBseF 2WTUI9qc2   … pic.twitter.com/tcXjfZaFci|Join the #movement  secure your seat @LatinosEnMarcha  @Philadelphia  @UNITYMARCHFORPR  #presente   #MiCorazon  #registernow    2WTUI9qc2   … |false|930266699273777152|/UnidosPaPR/status/930266699273777152|Join the #movement  secure your seat @LatinosEnMarcha  @Philadelphia  @UNITYMARCHFORPR  #presente   #MiCorazon  #registernow   https://goo.gl/forms/rHuaBseF 2WTUI9qc2   … pic.twitter.com/tcXjfZaFci||||
UnidosPaPR|2017-09-21 17:00:01|0|0|@unidosPa PR press conference @ElConcilio https://www. pscp.tv/w/bJLOUTFQWEVk bWt6UGt3UWV8MVlxeG9tUlFXemxHdhdSaN2WJZhnvwbVz7yY4BSttV04D59iwoMfJPiv49OW   …|@unidosPa PR press conference @ElConcilio  pscp.tv/w/bJLOUTFQWEVk bWt6UGt3UWV8MVlxeG9tUlFXemxHdhdSaN2WJZhnvwbVz7yY4BSttV04D59iwoMfJPiv49OW   …|false|910971902318936064|/UnidosPaPR/status/910971902318936064|@unidosPa PR press conference @ElConcilio https://www. pscp.tv/w/bJLOUTFQWEVk bWt6UGt3UWV8MVlxeG9tUlFXemxHdhdSaN2WJZhnvwbVz7yY4BSttV04D59iwoMfJPiv49OW   …||||
UnidosPaPR|2017-10-18 23:51:03|3|3|Join1 ppl or groups welcomed to volunteer in preparing packages. Warehouse Ist between Erie Ave & Venango St. Hrs: M-F 9am-7pm; Sat. 9am-1pm pic.twitter.com/O9Jhg6dGYA|Join1 ppl or groups welcomed to volunteer in preparing packages. Warehouse Ist between Erie Ave & Venango St. Hrs: M-F 9am-7pm; Sat. 9am-1pm |false|920859816536535040|/UnidosPaPR/status/920859816536535040|Join1 ppl or groups welcomed to volunteer in preparing packages. Warehouse Ist between Erie Ave & Venango St. Hrs: M-F 9am-7pm; Sat. 9am-1pm pic.twitter.com/O9Jhg6dGYA||||
UnidosPaPR|2017-12-13 14:37:57|0|0|The link for volunteers is broken please correct it. Thanks!! https://goo.gl/forms/S3NlKhDH 4QehX9zO2   …|The link for volunteers is broken please correct it. Thanks!!  4QehX9zO2   …|false|941029441551175683|/UnidosPaPR/status/941029441551175683|The link for volunteers is broken please correct it. Thanks!! https://goo.gl/forms/S3NlKhDH 4QehX9zO2   …||||
UnidosPaPR|2017-09-22 10:02:23|1|2|@ PhillyMayor  encourages you to help us #fillthebucket  ! #unidosPAPR   http://www. elconcilio.net/blog/2017/09/1 3/donate-now/   … pic.twitter.com/HeMHWpOSGj|@ PhillyMayor  encourages you to help us #fillthebucket  ! #unidosPAPR    elconcilio.net/blog/2017/09/1 3/donate-now/   … |false|911229191676448768|/UnidosPaPR/status/911229191676448768|@ PhillyMayor  encourages you to help us #fillthebucket  ! #unidosPAPR   http://www. elconcilio.net/blog/2017/09/1 3/donate-now/   … pic.twitter.com/HeMHWpOSGj||||
UnidosPaPR|2017-11-22 20:23:02|0|0|Join us and our partner @LatinosEnMarcha  on Monday, Dec. 4th in Washington DC. https://twitter.com/LatinosEnMarch a/status/933495738776064000   …|Join us and our partner @LatinosEnMarcha  on Monday, Dec. 4th in Washington DC.  a/status/933495738776064000   …|false|933506141895708672|/UnidosPaPR/status/933506141895708672|Join us and our partner @LatinosEnMarcha  on Monday, Dec. 4th in Washington DC. https://twitter.com/LatinosEnMarch a/status/933495738776064000   …||||
UnidosPaPR|2018-01-03 10:43:33|2|2|Here is the story of a #PuertoRican  in #Philadelphia  by @ALDIANews  . Hope you all enjoy it. https://youtu.be/YtQ9va2IVGc  |Here is the story of a #PuertoRican  in #Philadelphia  by @ALDIANews  . Hope you all enjoy it.   |false|948580598083354624|/UnidosPaPR/status/948580598083354624|Here is the story of a #PuertoRican  in #Philadelphia  by @ALDIANews  . Hope you all enjoy it. https://youtu.be/YtQ9va2IVGc  ||||
UnidosPaPR|2018-01-20 08:05:13|0|1|'Good morning Friends don''t forget today #LegalClinic  to help Puerto Rico Evacuees. @esperanza_us  College Campus 4261 N. 5th St. Phila. PA 19140 starting 10 am @PennLaw pic.twitter.com/2GevIslWVf'|'Good morning Friends don''t forget today #LegalClinic  to help Puerto Rico Evacuees. @esperanza_us  College Campus 4261 N. 5th St. Phila. PA 19140 starting 10 am @PennLaw '|false|954701347663859712|/UnidosPaPR/status/954701347663859712|'Good morning Friends don''t forget today #LegalClinic  to help Puerto Rico Evacuees. @esperanza_us  College Campus 4261 N. 5th St. Phila. PA 19140 starting 10 am @PennLaw pic.twitter.com/2GevIslWVf'||||
UnidosPaPR|2017-10-15 11:41:12|1|3|Thank you for your support this means a lot to the #PuertoRican  community!|Thank you for your support this means a lot to the #PuertoRican  community!|false|919588979741265920|/UnidosPaPR/status/919588979741265920|Thank you for your support this means a lot to the #PuertoRican  community!||||
UnidosPaPR|2017-10-14 20:10:38|0|2|Today we will be tweeting live from @KimmelCenter  w the @PhilaOrchestra meet our #Volunteers  @TallerPR  some of the ppl who made this happen! pic.twitter.com/VE0ApDOODQ|Today we will be tweeting live from @KimmelCenter  w the @PhilaOrchestra meet our #Volunteers  @TallerPR  some of the ppl who made this happen! |false|919354793159790594|/UnidosPaPR/status/919354793159790594|Today we will be tweeting live from @KimmelCenter  w the @PhilaOrchestra meet our #Volunteers  @TallerPR  some of the ppl who made this happen! pic.twitter.com/VE0ApDOODQ||||
UnidosPaPR|2018-02-21 14:58:16|0|1|9:30 am to 5:00 pm - @TallerPR  22nd Schomburg Symposium: Does Violence Have Color?|9:30 am to 5:00 pm - @TallerPR  22nd Schomburg Symposium: Does Violence Have Color?|false|966401705360482305|/UnidosPaPR/status/966401705360482305|9:30 am to 5:00 pm - @TallerPR  22nd Schomburg Symposium: Does Violence Have Color?||||
UnidosPaPR|2017-12-25 14:49:53|0|3|This past few #months  have been hard for #PR  & the #PRdiaspora  but we like to wish all #Children  but special our #BoricuaChildren  a #MerryChristmas !!! #FelizNavidad !! #PuertoRicoSeLeVanta  #MiCorazonPaPR pic.twitter.com/G8xMzYIP92|This past few #months  have been hard for #PR  & the #PRdiaspora  but we like to wish all #Children  but special our #BoricuaChildren  a #MerryChristmas !!! #FelizNavidad !! #PuertoRicoSeLeVanta  #MiCorazonPaPR |false|945381102302187520|/UnidosPaPR/status/945381102302187520|This past few #months  have been hard for #PR  & the #PRdiaspora  but we like to wish all #Children  but special our #BoricuaChildren  a #MerryChristmas !!! #FelizNavidad !! #PuertoRicoSeLeVanta  #MiCorazonPaPR pic.twitter.com/G8xMzYIP92||||
UnidosPaPR|2017-10-05 17:42:54|0|0|Do you have a Facebook event create? If you do please add us as a co-sponsor thanks!|Do you have a Facebook event create? If you do please add us as a co-sponsor thanks!|false|916056126902423552|/UnidosPaPR/status/916056126902423552|Do you have a Facebook event create? If you do please add us as a co-sponsor thanks!||||
UnidosPaPR|2017-09-23 09:53:44|0|1|GM, check out our #Facebook  page @UnidosPaPR  for more information regarding our events, and details of general information check us out.|GM, check out our #Facebook  page @UnidosPaPR  for more information regarding our events, and details of general information check us out.|false|911589401582620672|/UnidosPaPR/status/911589401582620672|GM, check out our #Facebook  page @UnidosPaPR  for more information regarding our events, and details of general information check us out.||||
UnidosPaPR|2017-09-22 10:03:06|2|1|http://www. elconcilio.net/blog/2017/09/1 3/donate-now/   … pic.twitter.com/rMjCN1B27J| elconcilio.net/blog/2017/09/1 3/donate-now/   … |false|911229369028419584|/UnidosPaPR/status/911229369028419584|http://www. elconcilio.net/blog/2017/09/1 3/donate-now/   … pic.twitter.com/rMjCN1B27J||||
UnidosPaPR|2017-10-06 22:55:58|1|2|Thank you to all of our volunteers and our #sponsor  but most important you! #Fillthebucket  #LlenaelCubo  #MiCorazon pic.twitter.com/I5sMg0atiu|Thank you to all of our volunteers and our #sponsor  but most important you! #Fillthebucket  #LlenaelCubo  #MiCorazon |false|916497301065076736|/UnidosPaPR/status/916497301065076736|Thank you to all of our volunteers and our #sponsor  but most important you! #Fillthebucket  #LlenaelCubo  #MiCorazon pic.twitter.com/I5sMg0atiu||||
UnidosPaPR|2017-10-31 21:38:50|1|2|During our very successful press conference today at conciliophilly #Tarps  #waterfilters …  https://www. instagram.com/p/Ba7znirHwwM/  |During our very successful press conference today at conciliophilly #Tarps  #waterfilters …   instagram.com/p/Ba7znirHwwM/  |false|925537586181033984|/UnidosPaPR/status/925537586181033984|During our very successful press conference today at conciliophilly #Tarps  #waterfilters …  https://www. instagram.com/p/Ba7znirHwwM/  ||||
UnidosPaPR|2017-10-19 23:12:51|0|0|Greetings we like to share with you all we will be hosting our General Membership meeting…  https://www. instagram.com/p/BadE13CHRm2/  |Greetings we like to share with you all we will be hosting our General Membership meeting…   instagram.com/p/BadE13CHRm2/  |false|921212588666404864|/UnidosPaPR/status/921212588666404864|Greetings we like to share with you all we will be hosting our General Membership meeting…  https://www. instagram.com/p/BadE13CHRm2/  ||||
UnidosPaPR|2017-10-05 18:13:00|0|0|Thanks!|Thanks!|false|916063699215020032|/UnidosPaPR/status/916063699215020032|Thanks!||||
UnidosPaPR|2017-10-30 18:53:48|2|4|Join the @UnidosPaPR  team tomorrow at @ConcilioPhilly  10am. Learn where about the next money will be spent, meet our major donors and more..|Join the @UnidosPaPR  team tomorrow at @ConcilioPhilly  10am. Learn where about the next money will be spent, meet our major donors and more..|false|925133663364370432|/UnidosPaPR/status/925133663364370432|Join the @UnidosPaPR  team tomorrow at @ConcilioPhilly  10am. Learn where about the next money will be spent, meet our major donors and more..||||
UnidosPaPR|2017-12-13 14:35:13|0|0|Saludos Friends it is that time of the year! and we like to introduce you to @ProjectZachariah on facebook they are currently collecting toys & Medical supplies to give to kids and hospitals in Puerto Rico. Go Check out their page and support them. Thanks!!!|Saludos Friends it is that time of the year! and we like to introduce you to @ProjectZachariah on facebook they are currently collecting toys & Medical supplies to give to kids and hospitals in Puerto Rico. Go Check out their page and support them. Thanks!!!|false|941028754750570497|/UnidosPaPR/status/941028754750570497|Saludos Friends it is that time of the year! and we like to introduce you to @ProjectZachariah on facebook they are currently collecting toys & Medical supplies to give to kids and hospitals in Puerto Rico. Go Check out their page and support them. Thanks!!!||||
UnidosPaPR|2017-11-09 22:09:13|1|2|Join us Nov. 11 from 9 am to 3 pm at @TallerPR  for the 1st #Philadelphia  #PuertoRico  summit with #PA4PR  @vmnjr  register  http://tallerpr.org/event/pa4pr-su mmit/   … pic.twitter.com/wPC99jeQCY|Join us Nov. 11 from 9 am to 3 pm at @TallerPR  for the 1st #Philadelphia  #PuertoRico  summit with #PA4PR  @vmnjr  register   mmit/   … |false|928821821625061379|/UnidosPaPR/status/928821821625061379|Join us Nov. 11 from 9 am to 3 pm at @TallerPR  for the 1st #Philadelphia  #PuertoRico  summit with #PA4PR  @vmnjr  register  http://tallerpr.org/event/pa4pr-su mmit/   … pic.twitter.com/wPC99jeQCY||||
UnidosPaPR|2017-11-10 17:59:39|0|0|'It is still not too late to register for tomorrow''s #PA4PRsummit  at @TallerPR   http://tallerpr.org/event/pa4pr-su mmit/   …  be #engage  be #educated  know what is how you can help #PR pic.twitter.com/lINhdzW016'|'It is still not too late to register for tomorrow''s #PA4PRsummit  at @TallerPR    mmit/   …  be #engage  be #educated  know what is how you can help #PR '|false|929121401570775041|/UnidosPaPR/status/929121401570775041|'It is still not too late to register for tomorrow''s #PA4PRsummit  at @TallerPR   http://tallerpr.org/event/pa4pr-su mmit/   …  be #engage  be #educated  know what is how you can help #PR pic.twitter.com/lINhdzW016'||||
UnidosPaPR|2018-02-12 15:13:56|0|0|Correction then fair 10 am to 2 pm.|Correction then fair 10 am to 2 pm.|false|963144160256684035|/UnidosPaPR/status/963144160256684035|Correction then fair 10 am to 2 pm.||||
UnidosPaPR|2017-11-09 16:07:42|1|0|Invitacion a la Conferencia de #PA4PR  este #Sabado  11 de Nov.  Desde 9 am a 3 pm registered  http://tallerpr.org/event/pa4pr-su mmit/   … pic.twitter.com/oS8a5XlIUX|Invitacion a la Conferencia de #PA4PR  este #Sabado  11 de Nov.  Desde 9 am a 3 pm registered   mmit/   … |false|928730841072717825|/UnidosPaPR/status/928730841072717825|Invitation to the # PA4PR Conference this #Saturday Nov. 11th. From 9 am to 3 pm registered http://tallerpr.org/event/pa4pr-su mmit / ... pic.twitter.com/oS8a5XlIUX||||
UnidosPaPR|2017-10-10 22:14:41|5|7|Come and Join us tomorrow at #IslavedeRes . W @MariaQSanchez  & @UnidosPaPR  team continue to #fillthebucket4PR   https://www. facebook.com/events/1961563 504067356/?ti=icl   … pic.twitter.com/Rf0beXBqtq|Come and Join us tomorrow at #IslavedeRes . W @MariaQSanchez  & @UnidosPaPR  team continue to #fillthebucket4PR    facebook.com/events/1961563 504067356/?ti=icl   … |false|917936460304699393|/UnidosPaPR/status/917936460304699393|Come and Join us tomorrow at #IslavedeRes . W @MariaQSanchez  & @UnidosPaPR  team continue to #fillthebucket4PR   https://www. facebook.com/events/1961563 504067356/?ti=icl   … pic.twitter.com/Rf0beXBqtq||||
UnidosPaPR|2017-10-15 15:35:16|0|0|A glimpse to #PuertoRico  current situation. For the eyes of the people in the ground @vmnjr pic.twitter.com/kqyPwcM5EB|A glimpse to #PuertoRico  current situation. For the eyes of the people in the ground @vmnjr |false|919647884672471043|/UnidosPaPR/status/919647884672471043|A glimpse to #PuertoRico  current situation. For the eyes of the people in the ground @vmnjr pic.twitter.com/kqyPwcM5EB||||
UnidosPaPR|2017-10-12 23:29:51|5|6|Thank @PhilaOrchestra, @TallerPR  & the @KimmelCenter  4 saying #Presente  when it matter the most 4 #PR ! Join us tomorrow #Fillthebucket4PR pic.twitter.com/DmuMmTVJ87  – at  Kimmel Center for the Performing Arts|Thank @PhilaOrchestra, @TallerPR  & the @KimmelCenter  4 saying #Presente  when it matter the most 4 #PR ! Join us tomorrow #Fillthebucket4PR   – at  Kimmel Center for the Performing Arts|false|918680151562575872|/UnidosPaPR/status/918680151562575872|Thank @PhilaOrchestra, @TallerPR  & the @KimmelCenter  4 saying #Presente  when it matter the most 4 #PR ! Join us tomorrow #Fillthebucket4PR pic.twitter.com/DmuMmTVJ87  – at  Kimmel Center for the Performing Arts||||
UnidosPaPR|2017-10-16 16:53:10|0|0|A quick recap of this our #weekend  @unidospapr  style  https://www. instagram.com/p/BaUqd4Pn1jd/  |A quick recap of this our #weekend  @unidospapr  style   instagram.com/p/BaUqd4Pn1jd/  |false|920029878254174209|/UnidosPaPR/status/920029878254174209|A quick recap of this our #weekend  @unidospapr  style  https://www. instagram.com/p/BaUqd4Pn1jd/  ||||
UnidosPaPR|2018-02-21 15:06:03|0|1|'Join us & @ForOurFuturePA  on Sat. Feb. 24th from 10 am to 12 noon - Philadelphia, PA: Working People''s Day of Action, Thomas Pa To register for the Rally please use the following link https://actionnetwork.org/events/philade lphia-pa-working-peoples-day-of-action?source=FOF   …'|'Join us & @ForOurFuturePA  on Sat. Feb. 24th from 10 am to 12 noon - Philadelphia, PA: Working People''s Day of Action, Thomas Pa To register for the Rally please use the following link  lphia-pa-working-peoples-day-of-action?source=FOF   …'|false|966403663802454016|/UnidosPaPR/status/966403663802454016|'Join us & @ForOurFuturePA  on Sat. Feb. 24th from 10 am to 12 noon - Philadelphia, PA: Working People''s Day of Action, Thomas Pa To register for the Rally please use the following link https://actionnetwork.org/events/philade lphia-pa-working-peoples-day-of-action?source=FOF   …'|Philadelphia, PA|39.9524152|-75.1635755|10.553623923595937
UnidosPaPR|2017-09-21 22:14:05|0|0|We continue #fillthebucket  check out our #facebook  page @unidospapr  to find out where our…  https://www. instagram.com/p/BZU32uFHC2Z/  |We continue #fillthebucket  check out our #facebook  page @unidospapr  to find out where our…   instagram.com/p/BZU32uFHC2Z/  |false|911050941876527104|/UnidosPaPR/status/911050941876527104|We continue #fillthebucket  check out our #facebook  page @unidospapr  to find out where our…  https://www. instagram.com/p/BZU32uFHC2Z/  ||||
UnidosPaPR|2018-01-15 13:48:07|0|0|Good Afternoon twitter friends here is a link to help #PuertoRicoEvscuees  from both #FEMA  & #PEMA . Please share and pass it along. __NEWLINE____NEWLINE__#PuertoRicoSeLevanta  #SomoPuertoRico __NEWLINE____NEWLINE__ http://www. pema.pa.gov/Pages/PR-Relie f-Resources.aspx   …|Good Afternoon twitter friends here is a link to help #PuertoRicoEvscuees  from both #FEMA  & #PEMA . Please share and pass it along. __NEWLINE____NEWLINE__#PuertoRicoSeLevanta  #SomoPuertoRico __NEWLINE____NEWLINE__  pema.pa.gov/Pages/PR-Relie f-Resources.aspx   …|false|952975701870895104|/UnidosPaPR/status/952975701870895104|Good Afternoon twitter friends here is a link to help #PuertoRicoEvscuees  from both #FEMA  & #PEMA . Please share and pass it along. __NEWLINE____NEWLINE__#PuertoRicoSeLevanta  #SomoPuertoRico __NEWLINE____NEWLINE__ http://www. pema.pa.gov/Pages/PR-Relie f-Resources.aspx   …||||
UnidosPaPR|2017-10-15 00:23:32|17|35|Thank you to the @PhilaOrchestra @TallerPR  & @KimmelCenter  what a night. We raised over $10,000 to night!  #Thankyou ! @nezetseguin pic.twitter.com/2ASMIQTtAQ|Thank you to the @PhilaOrchestra @TallerPR  & @KimmelCenter  what a night. We raised over $10,000 to night!  #Thankyou ! @nezetseguin |false|919418437096607744|/UnidosPaPR/status/919418437096607744|Thank you to the @PhilaOrchestra @TallerPR  & @KimmelCenter  what a night. We raised over $10,000 to night!  #Thankyou ! @nezetseguin pic.twitter.com/2ASMIQTtAQ||||
