'username'|'date'|'retweets'|'favorites'|'text'|'cleantext'|'is_retweet'|'ID'|'permalink'|Translation
flightradar24|2017-10-22 17:25:23|1|0|Our network provider is experiencing a routing issue that is affecting some users’ access to the site. They're working on a resolution now.|Our network provider is experiencing a routing issue that is affecting some users’ access to the site. They're working on a resolution now.|false|922212309505839104|/flightradar24/status/922212309505839104|Our network provider is experiencing a routing issue that is affecting some users’ access to the site. They're working on a resolution now.
flightradar24|2017-09-21 15:56:34|10|22|Mode S altitude data received from TC-KON. No position data was able to be calculated via MLAT for this flight. pic.twitter.com/sDKgpQVNPJ|Mode S altitude data received from TC-KON. No position data was able to be calculated via MLAT for this flight. |false|910955937908903938|/flightradar24/status/910955937908903938|Mode S altitude data received from TC-KON. No position data was able to be calculated via MLAT for this flight. pic.twitter.com/sDKgpQVNPJ
flightradar24|2018-01-01 05:58:19|429|751|2017 was by far the safest year in modern aviation history.__NEWLINE____NEWLINE__"At the moment of writing (Dec. 31), aviation has a record period of 398 days with no passenger jet airliner accidents." https://twitter.com/AviationSafety /status/947178978220974080   …|2017 was by far the safest year in modern aviation history.__NEWLINE____NEWLINE__"At the moment of writing (Dec. 31), aviation has a record period of 398 days with no passenger jet airliner accidents."  /status/947178978220974080   …|false|947784041624981505|/flightradar24/status/947784041624981505|2017 was by far the safest year in modern aviation history.__NEWLINE____NEWLINE__"At the moment of writing (Dec. 31), aviation has a record period of 398 days with no passenger jet airliner accidents." https://twitter.com/AviationSafety /status/947178978220974080   …
flightradar24|2018-01-19 05:25:07|220|611|Flight ticket with Eurowings - €60__NEWLINE__Seat wash - €10__NEWLINE__Extreme landing - priceless__NEWLINE____NEWLINE__ https://youtu.be/w4EQuM_t8Fo?t= 0m26s   … pic.twitter.com/Hc4kfbISLw|Flight ticket with Eurowings - €60__NEWLINE__Seat wash - €10__NEWLINE__Extreme landing - priceless__NEWLINE____NEWLINE__  0m26s   … |false|954298668269613056|/flightradar24/status/954298668269613056|Flight ticket with Eurowings - €60__NEWLINE__Seat wash - €10__NEWLINE__Extreme landing - priceless__NEWLINE____NEWLINE__ https://youtu.be/w4EQuM_t8Fo?t= 0m26s   … pic.twitter.com/Hc4kfbISLw
flightradar24|2018-02-26 13:41:04|0|0|It can happen anywhere in the world when there are paperwork or communications issues. Generally quickly resolved.|It can happen anywhere in the world when there are paperwork or communications issues. Generally quickly resolved.|false|968194218509430786|/flightradar24/status/968194218509430786|It can happen anywhere in the world when there are paperwork or communications issues. Generally quickly resolved.
flightradar24|2018-01-07 18:20:56|1|3|Each terminal is operated by different entities and serviced by different ground handlers, plus capacity issues with flights already assigned to those terminals generally limits the availability of gates elsewhere.|Each terminal is operated by different entities and serviced by different ground handlers, plus capacity issues with flights already assigned to those terminals generally limits the availability of gates elsewhere.|false|950145254166028289|/flightradar24/status/950145254166028289|Each terminal is operated by different entities and serviced by different ground handlers, plus capacity issues with flights already assigned to those terminals generally limits the availability of gates elsewhere.
flightradar24|2017-11-11 00:52:07|0|1|Looks to be a typo in the Asiana photo info causing it to be displayed here, we'll get it fixed. Thanks!|Looks to be a typo in the Asiana photo info causing it to be displayed here, we'll get it fixed. Thanks!|false|929225203665854465|/flightradar24/status/929225203665854465|Looks to be a typo in the Asiana photo info causing it to be displayed here, we'll get it fixed. Thanks!
flightradar24|2018-01-30 04:25:12|0|0|The black shows estimated positions where aircraft was out of coverage.|The black shows estimated positions where aircraft was out of coverage.|false|958269856087932928|/flightradar24/status/958269856087932928|The black shows estimated positions where aircraft was out of coverage.
flightradar24|2018-01-08 12:51:26|0|1|Thanks Chris, very much appreciated!|Thanks Chris, very much appreciated!|false|950424720855502848|/flightradar24/status/950424720855502848|Thanks Chris, very much appreciated!
flightradar24|2018-01-03 13:19:12|32|155|Low pass indeed.__NEWLINE____NEWLINE__ https://www. flightradar24.com/DAL9771/1004f3 20   …  #DL9771  #ATLMZJ pic.twitter.com/55IdKkfpx6|Low pass indeed.__NEWLINE____NEWLINE__  flightradar24.com/DAL9771/1004f3 20   …  #DL9771  #ATLMZJ |false|948619771272138752|/flightradar24/status/948619771272138752|Low pass indeed.__NEWLINE____NEWLINE__ https://www. flightradar24.com/DAL9771/1004f3 20   …  #DL9771  #ATLMZJ pic.twitter.com/55IdKkfpx6
flightradar24|2017-10-04 17:30:18|0|3|Standard 1000 ft en route vertical separation.|Standard 1000 ft en route vertical separation.|false|915690566607933446|/flightradar24/status/915690566607933446|Standard 1000 ft en route vertical separation.
flightradar24|2018-01-09 12:29:32|31|203|Can you guess aircraft type?__NEWLINE____NEWLINE__Correct answer will be posted in 1h__NEWLINE__#FR24quiz pic.twitter.com/YTY3Kxswg2|Can you guess aircraft type?__NEWLINE____NEWLINE__Correct answer will be posted in 1h__NEWLINE__#FR24quiz |false|950781597506252800|/flightradar24/status/950781597506252800|Can you guess aircraft type?__NEWLINE____NEWLINE__Correct answer will be posted in 1h__NEWLINE__#FR24quiz pic.twitter.com/YTY3Kxswg2
flightradar24|2017-09-12 05:12:32|176|250|The reduced ATC capacity in France because of the ATC strike is forcing some flights to make big detours. pic.twitter.com/GiKKFqX1kw|The reduced ATC capacity in France because of the ATC strike is forcing some flights to make big detours. |false|907532369036496896|/flightradar24/status/907532369036496896|The reduced ATC capacity in France because of the ATC strike is forcing some flights to make big detours. pic.twitter.com/GiKKFqX1kw
flightradar24|2018-03-27 23:50:36|0|0|Hello, please email us at support@fr24.com so that we may investigate further. Thanks!|Hello, please email us at support@fr24.com so that we may investigate further. Thanks!|false|978841760188260352|/flightradar24/status/978841760188260352|Hello, please email us at support@fr24.com so that we may investigate further. Thanks!
flightradar24|2018-01-13 10:23:16|13|31|Conditions in Montreal not conducive to flight today. Current Metar: CYUL 131517Z 31010KT 3/8SM R06L/3500FT/N R06R/2800V5500FT/D SN DRSN OVC012 M12/M14 A3006 RMK SN5NS3 SLP183 https://twitter.com/yulplanespotte r/status/952184731403104257   …|Conditions in Montreal not conducive to flight today. Current Metar: CYUL 131517Z 31010KT 3/8SM R06L/3500FT/N R06R/2800V5500FT/D SN DRSN OVC012 M12/M14 A3006 RMK SN5NS3 SLP183  r/status/952184731403104257   …|false|952199374410539008|/flightradar24/status/952199374410539008|Conditions in Montreal not conducive to flight today. Current Metar: CYUL 131517Z 31010KT 3/8SM R06L/3500FT/N R06R/2800V5500FT/D SN DRSN OVC012 M12/M14 A3006 RMK SN5NS3 SLP183 https://twitter.com/yulplanespotte r/status/952184731403104257   …
flightradar24|2018-01-21 23:13:23|0|0|It's a 737 using the wrong Mode S address.|It's a 737 using the wrong Mode S address.|false|955292283162845184|/flightradar24/status/955292283162845184|It's a 737 using the wrong Mode S address.
flightradar24|2017-09-25 11:52:34|35|58|Four more Air Berlin A330s on their way to storage. __NEWLINE____NEWLINE__D-ABXF__NEWLINE__D-ALPC __PIPE__ PI __PIPE__ PJ__NEWLINE____NEWLINE__   https://www. flightradar24.com/multiview/efe1 a6a,efe139b,efe1482,efe0b91   … pic.twitter.com/vxYm4v8cov|Four more Air Berlin A330s on their way to storage. __NEWLINE____NEWLINE__D-ABXF__NEWLINE__D-ALPC __PIPE__ PI __PIPE__ PJ__NEWLINE____NEWLINE__    flightradar24.com/multiview/efe1 a6a,efe139b,efe1482,efe0b91   … |false|912344082520973312|/flightradar24/status/912344082520973312|Four more Air Berlin A330s on their way to storage. __NEWLINE____NEWLINE__D-ABXF__NEWLINE__D-ALPC __PIPE__ PI __PIPE__ PJ__NEWLINE____NEWLINE__   https://www. flightradar24.com/multiview/efe1 a6a,efe139b,efe1482,efe0b91   … pic.twitter.com/vxYm4v8cov
flightradar24|2018-01-29 16:23:34|0|1|The same flight number is used for flights to BJL as well, it appears our matching engine had an issue with today’s flight.|The same flight number is used for flights to BJL as well, it appears our matching engine had an issue with today’s flight.|false|958088254204579842|/flightradar24/status/958088254204579842|The same flight number is used for flights to BJL as well, it appears our matching engine had an issue with today’s flight.
flightradar24|2017-09-18 13:40:19|74|87|Hurricane #Maria  moving through the Leeward Islands towards Puerto Rico. __NEWLINE____NEWLINE__   https://www. flightradar24.com/15.62,-59.41/6   pic.twitter.com/wFUSVoq0zh|Hurricane #Maria  moving through the Leeward Islands towards Puerto Rico. __NEWLINE____NEWLINE__    flightradar24.com/15.62,-59.41/6   |false|909834484400390149|/flightradar24/status/909834484400390149|Hurricane #Maria  moving through the Leeward Islands towards Puerto Rico. __NEWLINE____NEWLINE__   https://www. flightradar24.com/15.62,-59.41/6   pic.twitter.com/wFUSVoq0zh
flightradar24|2018-01-26 10:49:20|0|1|Open late on weekends and we'll throw in a free set of tires and an air freshener.|Open late on weekends and we'll throw in a free set of tires and an air freshener.|false|956916975002939394|/flightradar24/status/956916975002939394|Open late on weekends and we'll throw in a free set of tires and an air freshener.
flightradar24|2018-03-20 00:44:37|0|0|Aeronautical charts are available with a Gold subscription. More info at  https://www. flightradar24.com/premium/    Thanks!|Aeronautical charts are available with a Gold subscription. More info at   flightradar24.com/premium/    Thanks!|false|975956252126826497|/flightradar24/status/975956252126826497|Aeronautical charts are available with a Gold subscription. More info at  https://www. flightradar24.com/premium/    Thanks!
flightradar24|2017-10-02 11:49:44|0|1|Hi Ricky, likely a survey or some kind. Please see  https://www. flightradar24.com/blog/interesti ng-patterns-on-flightradar24/   …  for more information. Thanks!|Hi Ricky, likely a survey or some kind. Please see   flightradar24.com/blog/interesti ng-patterns-on-flightradar24/   …  for more information. Thanks!|false|914880084552581120|/flightradar24/status/914880084552581120|Hi Ricky, likely a survey or some kind. Please see  https://www. flightradar24.com/blog/interesti ng-patterns-on-flightradar24/   …  for more information. Thanks!
flightradar24|2018-01-15 17:48:46|74|259|Air France A380 F-HPJE is preparing to depart on its first revenue flight since experiencing an uncontained engine failure over Greenland last September. __NEWLINE____NEWLINE__Follow live:  https://www. flightradar24.com/AFR990/1022f7d2   __NEWLINE____NEWLINE__And read up on the #AF66  incident at  https://blog.flightradar24.com/blog/air-franc e-flight-af66-suffers-engine-failure-over-greenland/   … pic.twitter.com/LnuTScoNSW|Air France A380 F-HPJE is preparing to depart on its first revenue flight since experiencing an uncontained engine failure over Greenland last September. __NEWLINE____NEWLINE__Follow live:   flightradar24.com/AFR990/1022f7d2   __NEWLINE____NEWLINE__And read up on the #AF66  incident at   e-flight-af66-suffers-engine-failure-over-greenland/   … |false|953036263862472706|/flightradar24/status/953036263862472706|Air France A380 F-HPJE is preparing to depart on its first revenue flight since experiencing an uncontained engine failure over Greenland last September. __NEWLINE____NEWLINE__Follow live:  https://www. flightradar24.com/AFR990/1022f7d2   __NEWLINE____NEWLINE__And read up on the #AF66  incident at  https://blog.flightradar24.com/blog/air-franc e-flight-af66-suffers-engine-failure-over-greenland/   … pic.twitter.com/LnuTScoNSW
flightradar24|2017-12-24 10:21:50|384|702| Santa has been spotted in Europe  __NEWLINE____NEWLINE__Track at  https://fr24.com/R3DN053/abcde1   __NEWLINE____NEWLINE__  Merry Christmas  pic.twitter.com/72v6p9w0n0| Santa has been spotted in Europe  __NEWLINE____NEWLINE__Track at     __NEWLINE____NEWLINE__  Merry Christmas  |false|944951258271698944|/flightradar24/status/944951258271698944|Santa has been spotted in Europe  __NEWLINE____NEWLINE__Track at  https://fr24.com/R3DN053/abcde1   __NEWLINE____NEWLINE__  Merry Christmas  pic.twitter.com/72v6p9w0n0
flightradar24|2018-03-04 14:02:43|0|0|Likely, yes.|Likely, yes.|false|970373995391541249|/flightradar24/status/970373995391541249|Likely, yes.
flightradar24|2018-01-21 08:47:37|38|152|4 flights are holding because of snow at East Midlands Airport pic.twitter.com/lsQtKfIvqT|4 flights are holding because of snow at East Midlands Airport |false|955074407336116224|/flightradar24/status/955074407336116224|4 flights are holding because of snow at East Midlands Airport pic.twitter.com/lsQtKfIvqT
flightradar24|2018-01-03 17:58:57|0|1|Possible as the aircraft is configured in a VIP arrangement, not a standard passenger cabin.|Possible as the aircraft is configured in a VIP arrangement, not a standard passenger cabin.|false|948690170903179264|/flightradar24/status/948690170903179264|Possible as the aircraft is configured in a VIP arrangement, not a standard passenger cabin.
flightradar24|2017-11-26 00:21:31|76|54|Flights operating at DPS with some delays and cancelations after yesterday’s eruption of #MtAgung . If flying to Bali, we encourage you to check the status of your flight with your airline.  __NEWLINE____NEWLINE__Turn on volcanic warnings via Settings   Weather    __NEWLINE____NEWLINE__ https://www. flightradar24.com/airport/dps/ar rivals   … pic.twitter.com/bGHHl2RW24|Flights operating at DPS with some delays and cancelations after yesterday’s eruption of #MtAgung . If flying to Bali, we encourage you to check the status of your flight with your airline.  __NEWLINE____NEWLINE__Turn on volcanic warnings via Settings   Weather    __NEWLINE____NEWLINE__  flightradar24.com/airport/dps/ar rivals   … |false|934653322325356544|/flightradar24/status/934653322325356544|Flights operating at DPS with some delays and cancelations after yesterday’s eruption of #MtAgung . If flying to Bali, we encourage you to check the status of your flight with your airline.  __NEWLINE____NEWLINE__Turn on volcanic warnings via Settings   Weather    __NEWLINE____NEWLINE__ https://www. flightradar24.com/airport/dps/ar rivals   … pic.twitter.com/bGHHl2RW24
flightradar24|2018-02-06 21:49:23|125|299|Nearly 500 private jets and hundreds more commercial flights departed Minneapolis in the 24 hours after the Super Bowl. This is what that looks look like compressed into 1 minute:  https://blog.flightradar24.com/blog/watch-the -massive-exodus-of-private-jets-after-the-super-bowl/   … pic.twitter.com/0uOGn8x16j|Nearly 500 private jets and hundreds more commercial flights departed Minneapolis in the 24 hours after the Super Bowl. This is what that looks look like compressed into 1 minute:   -massive-exodus-of-private-jets-after-the-super-bowl/   … |false|961069350231797762|/flightradar24/status/961069350231797762|Nearly 500 private jets and hundreds more commercial flights departed Minneapolis in the 24 hours after the Super Bowl. This is what that looks look like compressed into 1 minute:  https://blog.flightradar24.com/blog/watch-the -massive-exodus-of-private-jets-after-the-super-bowl/   … pic.twitter.com/0uOGn8x16j
flightradar24|2017-12-31 00:08:19|0|0|Latest episode:  https://blog.flightradar24.com/blog/avtalk-ep isode-21-2017-aviation-year-in-review/   … __NEWLINE____NEWLINE__All episodes:  https://blog.flightradar24.com/blog/category/ avtalk-podcast/   … __NEWLINE____NEWLINE__RSS:  https://blog.flightradar24.com/blog/feed/podc ast/   … __NEWLINE____NEWLINE__iTunes: https://itunes.apple.com/us/podcast/avt alk-aviation-podcast/id1215571407?mt=2   …|Latest episode:   isode-21-2017-aviation-year-in-review/   … __NEWLINE____NEWLINE__All episodes:   avtalk-podcast/   … __NEWLINE____NEWLINE__RSS:   ast/   … __NEWLINE____NEWLINE__iTunes:  alk-aviation-podcast/id1215571407?mt=2   …|false|947333574134587398|/flightradar24/status/947333574134587398|Latest episode:  https://blog.flightradar24.com/blog/avtalk-ep isode-21-2017-aviation-year-in-review/   … __NEWLINE____NEWLINE__All episodes:  https://blog.flightradar24.com/blog/category/ avtalk-podcast/   … __NEWLINE____NEWLINE__RSS:  https://blog.flightradar24.com/blog/feed/podc ast/   … __NEWLINE____NEWLINE__iTunes: https://itunes.apple.com/us/podcast/avt alk-aviation-podcast/id1215571407?mt=2   …
flightradar24|2018-02-19 13:27:19|0|1|The business subscription is valid as long as you are sharing data. 24/7 is preferred, though we understand there may be some interruptions from time to time. Our team at support@fr24.com and provide more details on how everything works. Thanks!|The business subscription is valid as long as you are sharing data. 24/7 is preferred, though we understand there may be some interruptions from time to time. Our team at support@fr24.com and provide more details on how everything works. Thanks!|false|965654041576509441|/flightradar24/status/965654041576509441|The business subscription is valid as long as you are sharing data. 24/7 is preferred, though we understand there may be some interruptions from time to time. Our team at support@fr24.com and provide more details on how everything works. Thanks!
flightradar24|2017-11-19 09:55:12|0|0|Hi Claude, you can filter for each with aircraft codes: B744 and B748. More info at  https://blog.flightradar24.com/blog/using-fil ters-in-flightradar24/   …  Thanks!|Hi Claude, you can filter for each with aircraft codes: B744 and B748. More info at   ters-in-flightradar24/   …  Thanks!|false|932260978900783105|/flightradar24/status/932260978900783105|Hi Claude, you can filter for each with aircraft codes: B744 and B748. More info at  https://blog.flightradar24.com/blog/using-fil ters-in-flightradar24/   …  Thanks!
flightradar24|2018-02-13 18:18:31|29|48|Update on #DL55  #DAL55 https://twitter.com/jonostrower/st atus/963552748842057728   …|Update on #DL55  #DAL55  atus/963552748842057728   …|false|963552998822735872|/flightradar24/status/963552998822735872|Update on #DL55  #DAL55 https://twitter.com/jonostrower/st atus/963552748842057728   …
flightradar24|2018-01-11 10:49:32|0|0|Yes.|Yes.|false|951481210244620290|/flightradar24/status/951481210244620290|Yes.
flightradar24|2017-11-17 10:44:12|0|0|We still researching to see if we tracked both aircraft, but since they were small, light aircraft that may not be the case.|We still researching to see if we tracked both aircraft, but since they were small, light aircraft that may not be the case.|false|931548533991276544|/flightradar24/status/931548533991276544|We still researching to see if we tracked both aircraft, but since they were small, light aircraft that may not be the case.
flightradar24|2017-12-05 01:57:43|0|0|Hello, everything should work on wifi and mobile data. Please email us at support@fr24.com and we'll be happy to help. Thanks!|Hello, everything should work on wifi and mobile data. Please email us at support@fr24.com and we'll be happy to help. Thanks!|false|937939019748519936|/flightradar24/status/937939019748519936|Hello, everything should work on wifi and mobile data. Please email us at support@fr24.com and we'll be happy to help. Thanks!
flightradar24|2017-09-10 18:43:59|0|0|Hi Michael, apologies, but we're working on fixing a display bug affecting data pages, hope to have it fixed soon.|Hi Michael, apologies, but we're working on fixing a display bug affecting data pages, hope to have it fixed soon.|false|907011802592157696|/flightradar24/status/907011802592157696|Hi Michael, apologies, but we're working on fixing a display bug affecting data pages, hope to have it fixed soon.
flightradar24|2018-01-06 08:36:45|65|84|International flights on ground at JFK keep waiting for a gate.__NEWLINE____NEWLINE__#AV20  - 3h 50min__NEWLINE__#AM400  - 3h 15min__NEWLINE__#AV42  - 3h__NEWLINE__#AI101  - 2h 5min__NEWLINE__#SA203  - 1h 50min__NEWLINE__#QR703  - 1h|International flights on ground at JFK keep waiting for a gate.__NEWLINE____NEWLINE__#AV20  - 3h 50min__NEWLINE__#AM400  - 3h 15min__NEWLINE__#AV42  - 3h__NEWLINE__#AI101  - 2h 5min__NEWLINE__#SA203  - 1h 50min__NEWLINE__#QR703  - 1h|false|949635852031971328|/flightradar24/status/949635852031971328|International flights on ground at JFK keep waiting for a gate.__NEWLINE____NEWLINE__#AV20  - 3h 50min__NEWLINE__#AM400  - 3h 15min__NEWLINE__#AV42  - 3h__NEWLINE__#AI101  - 2h 5min__NEWLINE__#SA203  - 1h 50min__NEWLINE__#QR703  - 1h
flightradar24|2017-09-09 18:04:17|0|1|Flights en route are able to navigate around the severe weather.|Flights en route are able to navigate around the severe weather.|false|906639420648030208|/flightradar24/status/906639420648030208|Flights en route are able to navigate around the severe weather.
flightradar24|2017-10-06 10:53:48|0|1|That's LATAM’s LA804 headed back to SCL after yesterday’s inaugural to MEL.|That's LATAM’s LA804 headed back to SCL after yesterday’s inaugural to MEL.|false|916315559293267968|/flightradar24/status/916315559293267968|That's LATAM’s LA804 headed back to SCL after yesterday’s inaugural to MEL.
flightradar24|2018-02-18 17:18:40|0|0|Please try now, thanks.|Please try now, thanks.|false|965349876707004416|/flightradar24/status/965349876707004416|Please try now, thanks.
flightradar24|2018-03-08 14:42:57|44|196|The A330neo made its first flight to North America today, with @Airbus  sending A330-900 F-WTTE to @MitchellAirport  for test flights. Airbus has often used Milwaukee as a base for engine icing and cold weather test flights.__NEWLINE____NEWLINE__   https://www. flightradar24.com/data/aircraft/ f-wtte#10a58131   … pic.twitter.com/AgEzC2V6JN|The A330neo made its first flight to North America today, with @Airbus  sending A330-900 F-WTTE to @MitchellAirport  for test flights. Airbus has often used Milwaukee as a base for engine icing and cold weather test flights.__NEWLINE____NEWLINE__    flightradar24.com/data/aircraft/ f-wtte#10a58131   … |false|971833670234451968|/flightradar24/status/971833670234451968|The A330neo made its first flight to North America today, with @Airbus  sending A330-900 F-WTTE to @MitchellAirport  for test flights. Airbus has often used Milwaukee as a base for engine icing and cold weather test flights.__NEWLINE____NEWLINE__   https://www. flightradar24.com/data/aircraft/ f-wtte#10a58131   … pic.twitter.com/AgEzC2V6JN
flightradar24|2018-03-15 14:30:40|0|1|Most international flights avoid Ukranian airspace. The airspace in the western portion of the country is more active in terms of commercial flights.|Most international flights avoid Ukranian airspace. The airspace in the western portion of the country is more active in terms of commercial flights.|false|974352192927825921|/flightradar24/status/974352192927825921|Most international flights avoid Ukranian airspace. The airspace in the western portion of the country is more active in terms of commercial flights.
flightradar24|2017-12-17 14:40:24|1|8|8000-9000 is about as low as it goes worldwide these days.|8000-9000 is about as low as it goes worldwide these days.|false|942479610872295426|/flightradar24/status/942479610872295426|8000-9000 is about as low as it goes worldwide these days.
flightradar24|2017-09-15 13:05:34|34|70|AvTalk Ep 14: we recap the massive aviation effects of #Irma  and @AirlineFlyer  gets his 15 minutes of TV fame.  https://www. flightradar24.com/blog/avtalk-ep isode-14-jason-go-make-your-bed/   … pic.twitter.com/SQ5Etrmw8J|AvTalk Ep 14: we recap the massive aviation effects of #Irma  and @AirlineFlyer  gets his 15 minutes of TV fame.   flightradar24.com/blog/avtalk-ep isode-14-jason-go-make-your-bed/   … |false|908738573100306432|/flightradar24/status/908738573100306432|AvTalk Ep 14: we recap the massive aviation effects of #Irma  and @AirlineFlyer  gets his 15 minutes of TV fame.  https://www. flightradar24.com/blog/avtalk-ep isode-14-jason-go-make-your-bed/   … pic.twitter.com/SQ5Etrmw8J
flightradar24|2018-02-27 06:26:15|0|1|You need to create a Flightradar24 account on your iOS unit and use these credentials to login on the web. Please contact support@fr24.com if you need any assistance.|You need to create a Flightradar24 account on your iOS unit and use these credentials to login on the web. Please contact support@fr24.com if you need any assistance.|false|968447182247428096|/flightradar24/status/968447182247428096|You need to create a Flightradar24 account on your iOS unit and use these credentials to login on the web. Please contact support@fr24.com if you need any assistance.
flightradar24|2017-12-13 13:40:32|1|5|https://twitter.com/flightradar24/ status/940976806638899201   …| status/940976806638899201   …|false|941014993180520449|/flightradar24/status/941014993180520449|https://twitter.com/flightradar24/ status/940976806638899201   …
flightradar24|2018-02-27 15:06:56|0|0|We don't know, but we're glad you found it! Check out  https://blog.flightradar24.com/blog/the-fligh ts-behind-the-photo/   …  for details and a quick tutorial.|We don't know, but we're glad you found it! Check out   ts-behind-the-photo/   …  for details and a quick tutorial.|false|968578217211817984|/flightradar24/status/968578217211817984|We don't know, but we're glad you found it! Check out  https://blog.flightradar24.com/blog/the-fligh ts-behind-the-photo/   …  for details and a quick tutorial.
flightradar24|2017-10-23 13:54:41|0|0|It is not, this is a known route display bug that we're fixing.|It is not, this is a known route display bug that we're fixing.|false|922521675396276224|/flightradar24/status/922521675396276224|It is not, this is a known route display bug that we're fixing.
flightradar24|2018-01-16 10:04:49|0|0|Yes, it is known and will be fixed in the next update. Thanks!|Yes, it is known and will be fixed in the next update. Thanks!|false|953281893356785665|/flightradar24/status/953281893356785665|Yes, it is known and will be fixed in the next update. Thanks!
flightradar24|2017-10-18 06:03:31|16|73|Ryanair is doing some pilot training at East Midlands Airport, with the only 737-700 in their fleet  __NEWLINE____NEWLINE__ https://www. flightradar24.com/RYR100T/f3f08e6   __NEWLINE____NEWLINE__#RYR100T pic.twitter.com/4UiHavO6kE|Ryanair is doing some pilot training at East Midlands Airport, with the only 737-700 in their fleet  __NEWLINE____NEWLINE__  flightradar24.com/RYR100T/f3f08e6   __NEWLINE____NEWLINE__#RYR100T |false|920591163379372033|/flightradar24/status/920591163379372033|Ryanair is doing some pilot training at East Midlands Airport, with the only 737-700 in their fleet  __NEWLINE____NEWLINE__ https://www. flightradar24.com/RYR100T/f3f08e6   __NEWLINE____NEWLINE__#RYR100T pic.twitter.com/4UiHavO6kE
flightradar24|2017-12-21 11:15:52|0|1|Safe guess: thousands. But we haven’t done any exact calculations.|Safe guess: thousands. But we haven’t done any exact calculations.|false|943877690490224640|/flightradar24/status/943877690490224640|Safe guess: thousands. But we haven’t done any exact calculations.
