username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
WeatherNation|2018-03-30 20:13:00|9|16|A Chinese space lab, #Tiangong1 , is set to fall to Earth as early as tomorrow... http://bit.ly/2GXCcIa  |A Chinese space lab, #Tiangong1 , is set to fall to Earth as early as tomorrow...   |false|979874163472158720|/WeatherNation/status/979874163472158720|A Chinese space lab, #Tiangong1 , is set to fall to Earth as early as tomorrow... http://bit.ly/2GXCcIa  ||||
WeatherNation|2018-03-14 11:20:17|0|3|# DressForSTEM https://twitter.com/garofalowx/sta tus/973925485339004928   …|# DressForSTEM  tus/973925485339004928   …|false|973941897210224640|/WeatherNation/status/973941897210224640|# DressForSTEM https://twitter.com/garofalowx/sta tus/973925485339004928   …||||
WeatherNation|2017-12-09 10:02:48|3|1|Are you enjoying the snow?|Are you enjoying the snow?|false|939510648152584192|/WeatherNation/status/939510648152584192|Are you enjoying the snow?||||
WeatherNation|2018-03-11 13:52:53|0|1|Do we have permission to use this on air and on digital platforms?|Do we have permission to use this on air and on digital platforms?|false|972893134790127616|/WeatherNation/status/972893134790127616|Do we have permission to use this on air and on digital platforms?||||
WeatherNation|2018-02-06 15:12:49|4|5|NEW: An #IceStorm  Warning is in effect for north central #Arkansas  until Wednesday morning. Quarter-inch #ice  amounts will make for treacherous travel and possible power outages. #ARwx pic.twitter.com/vXR8MQUNeS|NEW: An #IceStorm  Warning is in effect for north central #Arkansas  until Wednesday morning. Quarter-inch #ice  amounts will make for treacherous travel and possible power outages. #ARwx |false|960969550329098240|/WeatherNation/status/960969550329098240|NEW: An #IceStorm  Warning is in effect for north central #Arkansas  until Wednesday morning. Quarter-inch #ice  amounts will make for treacherous travel and possible power outages. #ARwx pic.twitter.com/vXR8MQUNeS||||
WeatherNation|2018-03-07 18:40:29|0|0|'Whoa! Does WeatherNation have your permission to share this on air, online & on affiliates, full credit to you? Hope you''re okay!'|'Whoa! Does WeatherNation have your permission to share this on air, online & on affiliates, full credit to you? Hope you''re okay!'|false|971531058133938176|/WeatherNation/status/971531058133938176|'Whoa! Does WeatherNation have your permission to share this on air, online & on affiliates, full credit to you? Hope you''re okay!'||||
WeatherNation|2018-02-08 17:02:26|14|36|When it comes to doggy daycare  there are no snow days! These guys were  having a "ruff"  time out in the snow today in Cleveland, North Dakota. pic.twitter.com/mYelfb9NZE|When it comes to doggy daycare  there are no snow days! These guys were  having a "ruff"  time out in the snow today in Cleveland, North Dakota. |false|961721911582474240|/WeatherNation/status/961721911582474240|When it comes to doggy daycare  there are no snow days! These guys were  having a "ruff"  time out in the snow today in Cleveland, North Dakota. pic.twitter.com/mYelfb9NZE||||
WeatherNation|2017-09-08 22:54:21|17|23|.@WeatherLiveTV  is giving us an update from Hollywood Beach, Florida, as #Irma  continues to move closer to the state. pic.twitter.com/x8VorflIl3|.@WeatherLiveTV  is giving us an update from Hollywood Beach, Florida, as #Irma  continues to move closer to the state. |false|906350030356856832|/WeatherNation/status/906350030356856832|.@WeatherLiveTV  is giving us an update from Hollywood Beach, Florida, as #Irma  continues to move closer to the state. pic.twitter.com/x8VorflIl3||||
WeatherNation|2017-10-13 17:55:23|30|39|Active California fires have claimed at least 32 lives, 18 of which are from Sonoma County, CA. #CAfire  #CAwx pic.twitter.com/naUkBH7X7Z|Active California fires have claimed at least 32 lives, 18 of which are from Sonoma County, CA. #CAfire  #CAwx |false|918958368735166464|/WeatherNation/status/918958368735166464|Active California fires have claimed at least 32 lives, 18 of which are from Sonoma County, CA. #CAfire  #CAwx pic.twitter.com/naUkBH7X7Z|Sonoma County, CA|38.285056|-122.4212575|
WeatherNation|2017-09-08 08:53:48|25|24|IRMA: Florida residents are making final preparations for #HurricaneIrma . #Irma  is now a strong Category 4 storm. How are you preparing? pic.twitter.com/qbqlktTzMd|IRMA: Florida residents are making final preparations for #HurricaneIrma . #Irma  is now a strong Category 4 storm. How are you preparing? |false|906138502886154241|/WeatherNation/status/906138502886154241|IRMA: Florida residents are making final preparations for #HurricaneIrma . #Irma  is now a strong Category 4 storm. How are you preparing? pic.twitter.com/qbqlktTzMd|FL|27.7567667|-81.4639835|210.85168210265104
WeatherNation|2017-10-30 05:46:21|9|8|'Today''s high temperature forecast. #weather  #WeatherNation pic.twitter.com/4isNx0moAO'|'Today''s high temperature forecast. #weather  #WeatherNation '|false|924935495922024448|/WeatherNation/status/924935495922024448|'Today''s high temperature forecast. #weather  #WeatherNation pic.twitter.com/4isNx0moAO'||||
WeatherNation|2018-02-21 07:14:56|11|10|'# Flooding  is still a threat across the Midwest today. Residents in mid-Michigan experienced that first hand yesterday. More #rain , #snow , and #ice  continue to pelt the nation''s midsection. We''ll have updates all day on @WeatherNation . #MIwx pic.twitter.com/eehpIjLahQ'|'# Flooding  is still a threat across the Midwest today. Residents in mid-Michigan experienced that first hand yesterday. More #rain , #snow , and #ice  continue to pelt the nation''s midsection. We''ll have updates all day on @WeatherNation . #MIwx '|false|966285107274248192|/WeatherNation/status/966285107274248192|'# Flooding  is still a threat across the Midwest today. Residents in mid-Michigan experienced that first hand yesterday. More #rain , #snow , and #ice  continue to pelt the nation''s midsection. We''ll have updates all day on @WeatherNation . #MIwx pic.twitter.com/eehpIjLahQ'||||
WeatherNation|2017-10-24 13:12:44|9|14|A CONFIRMED EF-2 tornado moved through Spartanburg, SC yesterday per the NWS in Greenville/Spartanburg pic.twitter.com/OP0bY4O4yW|A CONFIRMED EF-2 tornado moved through Spartanburg, SC yesterday per the NWS in Greenville/Spartanburg |false|922873503807713281|/WeatherNation/status/922873503807713281|A CONFIRMED EF-2 tornado moved through Spartanburg, SC yesterday per the NWS in Greenville/Spartanburg pic.twitter.com/OP0bY4O4yW|Spartanburg, SC|34.9498007|-81.9320157|
WeatherNation|2017-10-25 00:09:03|9|16|Fall conditions are in full swing in the state of #Utah , just in time for Halloween. #UTwx pic.twitter.com/8BUYlsAo9n|Fall conditions are in full swing in the state of #Utah , just in time for Halloween. #UTwx |false|923038672055803904|/WeatherNation/status/923038672055803904|Fall conditions are in full swing in the state of #Utah , just in time for Halloween. #UTwx pic.twitter.com/8BUYlsAo9n||||
WeatherNation|2017-09-10 18:04:38|22|37|# IRMA  TIMELAPSE - Hurricane #Irma  impacts Ft. Myers, Florida #flwx pic.twitter.com/wuWTzpQdQP|# IRMA  TIMELAPSE - Hurricane #Irma  impacts Ft. Myers, Florida #flwx |false|907001897453740032|/WeatherNation/status/907001897453740032|# IRMA  TIMELAPSE - Hurricane #Irma  impacts Ft. Myers, Florida #flwx pic.twitter.com/wuWTzpQdQP|FL|27.7567667|-81.4639835|210.85168210265104
WeatherNation|2017-10-22 17:16:55|24|34|NEW VIDEO: A waterspout just off the coast of Gulf Shores, AL moves towards the coast. #ALwx  #Tornado  #Waterspout pic.twitter.com/cdsnpZQwhQ|NEW VIDEO: A waterspout just off the coast of Gulf Shores, AL moves towards the coast. #ALwx  #Tornado  #Waterspout |false|922210178430263296|/WeatherNation/status/922210178430263296|NEW VIDEO: A waterspout just off the coast of Gulf Shores, AL moves towards the coast. #ALwx  #Tornado  #Waterspout pic.twitter.com/cdsnpZQwhQ|Gulf Shores, AL|30.259257|-87.7119929396743|
WeatherNation|2018-01-29 11:23:25|0|1|Thank you so much!|Thank you so much!|false|958012718954381312|/WeatherNation/status/958012718954381312|Thank you so much!||||
WeatherNation|2018-03-29 12:47:42|119|187|'WOAH!   That''s no thunderstorm, it''s a #sandstorm ! This massive dust storm pushed through parts of Egypt on Wednesday. A state of emergency was temporarily issued, and schools were ordered to remain closed until Thursday. #Egypt pic.twitter.com/Qd2XtWU1m2'|'WOAH!   That''s no thunderstorm, it''s a #sandstorm ! This massive dust storm pushed through parts of Egypt on Wednesday. A state of emergency was temporarily issued, and schools were ordered to remain closed until Thursday. #Egypt '|false|979399711525289984|/WeatherNation/status/979399711525289984|'WOAH!   That''s no thunderstorm, it''s a #sandstorm ! This massive dust storm pushed through parts of Egypt on Wednesday. A state of emergency was temporarily issued, and schools were ordered to remain closed until Thursday. #Egypt pic.twitter.com/Qd2XtWU1m2'||||
WeatherNation|2018-03-17 12:08:28|3|4|'We''re tracking a multi-day #severe  weather threat across the south and southeast. Storms in the forecast today through Tuesday! __NEWLINE____NEWLINE__Full story:  http://bit.ly/2G6sCVg   pic.twitter.com/OobE6RMw7f'|'We''re tracking a multi-day #severe  weather threat across the south and southeast. Storms in the forecast today through Tuesday! __NEWLINE____NEWLINE__Full story:     '|false|975041184555982848|/WeatherNation/status/975041184555982848|'We''re tracking a multi-day #severe  weather threat across the south and southeast. Storms in the forecast today through Tuesday! __NEWLINE____NEWLINE__Full story:  http://bit.ly/2G6sCVg   pic.twitter.com/OobE6RMw7f'||||
WeatherNation|2017-09-24 00:30:44|5|25|DUCK SPOTTING - These ducks in Colorado enjoying a tranquil moment in the afternoon! #cowx pic.twitter.com/XiMvd5KOn2|DUCK SPOTTING - These ducks in Colorado enjoying a tranquil moment in the afternoon! #cowx |false|911810107301806080|/WeatherNation/status/911810107301806080|DUCK SPOTTING - These ducks in Colorado enjoying a tranquil moment in the afternoon! #cowx pic.twitter.com/XiMvd5KOn2|CO|38.7251776|-105.6077167|292.41591542564447
WeatherNation|2018-03-19 12:43:04|17|27|# BREAKING ! We now have a MODERATE risk of severe weather today. Numerous strong and long lived tornadoes are possible. Damaging hail greater than 2" in diameter (or larger than a golf ball) are expected along with damaging winds in excess of 60mph are possible__NEWLINE____NEWLINE__STAY WEATHER AWARE pic.twitter.com/mgxU5ojqYy|# BREAKING ! We now have a MODERATE risk of severe weather today. Numerous strong and long lived tornadoes are possible. Damaging hail greater than 2" in diameter (or larger than a golf ball) are expected along with damaging winds in excess of 60mph are possible__NEWLINE____NEWLINE__STAY WEATHER AWARE |false|975774668010344449|/WeatherNation/status/975774668010344449|# BREAKING ! We now have a MODERATE risk of severe weather today. Numerous strong and long lived tornadoes are possible. Damaging hail greater than 2" in diameter (or larger than a golf ball) are expected along with damaging winds in excess of 60mph are possible__NEWLINE____NEWLINE__STAY WEATHER AWARE pic.twitter.com/mgxU5ojqYy||||
WeatherNation|2017-10-15 23:16:37|3|16|It was a peaceful morning #sunrise  out of Hansville, WA Sunday. #WAwx pic.twitter.com/xdICyS3GqY|It was a peaceful morning #sunrise  out of Hansville, WA Sunday. #WAwx |false|919763985024434176|/WeatherNation/status/919763985024434176|It was a peaceful morning #sunrise  out of Hansville, WA Sunday. #WAwx pic.twitter.com/xdICyS3GqY|Hansville, WA|47.9187044|-122.5543141|
WeatherNation|2018-03-28 17:06:29|7|9|TORNADO WARNING UNTIL 4:30 pm CDT. A strong line of storms between Monroe and Alexandria, Louisiana is producing damaging winds upwards of 70 mph. An embedded cell near Winnfield is showing signs of rotation on radar. TAKE COVER! pic.twitter.com/np0IIQ6585|TORNADO WARNING UNTIL 4:30 pm CDT. A strong line of storms between Monroe and Alexandria, Louisiana is producing damaging winds upwards of 70 mph. An embedded cell near Winnfield is showing signs of rotation on radar. TAKE COVER! |false|979102450194964480|/WeatherNation/status/979102450194964480|TORNADO WARNING UNTIL 4:30 pm CDT. A strong line of storms between Monroe and Alexandria, Louisiana is producing damaging winds upwards of 70 mph. An embedded cell near Winnfield is showing signs of rotation on radar. TAKE COVER! pic.twitter.com/np0IIQ6585|LA|30.8703881|-92.007126|189.50812946635568
WeatherNation|2018-01-03 11:58:34|20|15|'The latest Nor''easter forecast details: heavy snow, hurricane force winds, blizzard conditions, snow and ice from Florida to Maine:__NEWLINE__ http://bit.ly/2lOJS5q   pic.twitter.com/YSnLoiDi59'|'The latest Nor''easter forecast details: heavy snow, hurricane force winds, blizzard conditions, snow and ice from Florida to Maine:__NEWLINE__    '|false|948599479816654849|/WeatherNation/status/948599479816654849|'The latest Nor''easter forecast details: heavy snow, hurricane force winds, blizzard conditions, snow and ice from Florida to Maine:__NEWLINE__ http://bit.ly/2lOJS5q   pic.twitter.com/YSnLoiDi59'|FL|27.7567667|-81.4639835|210.85168210265104
WeatherNation|2018-03-29 07:16:48|4|4|Severe storm chances for the Southern Gulf Coast today.  Here is the very latest ->  https://bit.ly/2GkAPWT     #Weather  #WeatherNation  #Severe  |Severe storm chances for the Southern Gulf Coast today.  Here is the very latest ->       #Weather  #WeatherNation  #Severe  |false|979316438954491904|/WeatherNation/status/979316438954491904|Severe storm chances for the Southern Gulf Coast today.  Here is the very latest ->  https://bit.ly/2GkAPWT     #Weather  #WeatherNation  #Severe||||
WeatherNation|2017-09-23 21:48:18|43|26|RECOVERY EFFORTS - How you can help assist those in Puerto Rico ->  http://bit.ly/2ylJMqA    @UNIDOSxPR  @jayfonsecapr  @NWSSanJuan  #prwx  #Maria pic.twitter.com/NRFFlBzDi0|RECOVERY EFFORTS - How you can help assist those in Puerto Rico ->      @UNIDOSxPR  @jayfonsecapr  @NWSSanJuan  #prwx  #Maria |false|911769227194859520|/WeatherNation/status/911769227194859520|RECOVERY EFFORTS - How you can help assist those in Puerto Rico ->  http://bit.ly/2ylJMqA    @UNIDOSxPR  @jayfonsecapr  @NWSSanJuan  #prwx  #Maria pic.twitter.com/NRFFlBzDi0||||
WeatherNation|2017-12-11 22:13:02|0|1|@MICOLT27 nice video! Does Weathernation have permission to play this video on air and other digital platforms giving you full credit? If so, what city in Michigan is this in?|@MICOLT27 nice video! Does Weathernation have permission to play this video on air and other digital platforms giving you full credit? If so, what city in Michigan is this in?|false|940419193609920512|/WeatherNation/status/940419193609920512|@MICOLT27 nice video! Does Weathernation have permission to play this video on air and other digital platforms giving you full credit? If so, what city in Michigan is this in?|MI|43.6211955|-84.6824346|216.40306072556686
WeatherNation|2017-12-28 11:30:09|13|12|UPDATE: The #ThomasFire  has grown once again. It is the largest wildfire in California State History at 281,893 acres. Thankfully, containment has grown to 91% and temperatures will cool this weekend. pic.twitter.com/mRqcFIfvIl|UPDATE: The #ThomasFire  has grown once again. It is the largest wildfire in California State History at 281,893 acres. Thankfully, containment has grown to 91% and temperatures will cool this weekend. |false|946418002081153024|/WeatherNation/status/946418002081153024|UPDATE: The #ThomasFire  has grown once again. It is the largest wildfire in California State History at 281,893 acres. Thankfully, containment has grown to 91% and temperatures will cool this weekend. pic.twitter.com/mRqcFIfvIl|CA|36.7014631|-118.7559974|358.57430104148074
WeatherNation|2017-12-30 19:31:20|6|8|Check this out, nerds! http://bit.ly/2Cs1PyG  |Check this out, nerds!   |false|947263869449256961|/WeatherNation/status/947263869449256961|Check this out, nerds! http://bit.ly/2Cs1PyG  ||||
WeatherNation|2017-09-23 22:56:29|74|189|San Juan is trying to get back to normal after #Maria  created widespread damage to #PuertoRico .  Our very own @iCyclone  ​is on the scene. pic.twitter.com/cFcU0PsTGA|San Juan is trying to get back to normal after #Maria  created widespread damage to #PuertoRico .  Our very own @iCyclone  ​is on the scene. |false|911786385215852544|/WeatherNation/status/911786385215852544|San Juan is trying to get back to normal after #Maria  created widespread damage to #PuertoRico .  Our very own @iCyclone  ​is on the scene. pic.twitter.com/cFcU0PsTGA||||
WeatherNation|2018-02-06 19:06:00|3|10|Brace yourselves, freezing rain is likely as this latest winter storm pushes through the Ozarks and Ohio Valley:  http://bit.ly/2seNa8j   pic.twitter.com/TgnrIxbndh|Brace yourselves, freezing rain is likely as this latest winter storm pushes through the Ozarks and Ohio Valley:     |false|961028233411072000|/WeatherNation/status/961028233411072000|Brace yourselves, freezing rain is likely as this latest winter storm pushes through the Ozarks and Ohio Valley:  http://bit.ly/2seNa8j   pic.twitter.com/TgnrIxbndh|OH|40.2253569|-82.6881395|183.73432022501095
WeatherNation|2017-09-13 20:25:06|67|78|SCARY VIDEO - Not something you want to see on the lake -- check out this confirmed funnel cloud over Lake Tahoe! #nvwx  #cawx  @NWSReno pic.twitter.com/1IxzQB83zS|SCARY VIDEO - Not something you want to see on the lake -- check out this confirmed funnel cloud over Lake Tahoe! #nvwx  #cawx  @NWSReno |false|908124411470819329|/WeatherNation/status/908124411470819329|SCARY VIDEO - Not something you want to see on the lake -- check out this confirmed funnel cloud over Lake Tahoe! #nvwx  #cawx  @NWSReno pic.twitter.com/1IxzQB83zS||||
WeatherNation|2018-03-26 10:45:07|0|0|'We''re curious... where was this video taken?'|'We''re curious... where was this video taken?'|false|978281698566717440|/WeatherNation/status/978281698566717440|'We''re curious... where was this video taken?'||||
WeatherNation|2017-09-27 16:44:47|5|4|VIDEO: The storm left many of the neighborhood’s brightly-colored houses in ruins. http://bit.ly/2y8MXWA  |VIDEO: The storm left many of the neighborhood’s brightly-colored houses in ruins.   |false|913142397701206016|/WeatherNation/status/913142397701206016|VIDEO: The storm left many of the neighborhood’s brightly-colored houses in ruins. http://bit.ly/2y8MXWA  ||||
WeatherNation|2018-03-28 10:25:26|1|1|Great video! Any chance we could use it on air and online with credit to you?|Great video! Any chance we could use it on air and online with credit to you?|false|979001521047183360|/WeatherNation/status/979001521047183360|Great video! Any chance we could use it on air and online with credit to you?||||
WeatherNation|2018-02-03 17:42:19|1|5|We are following the high fire danger in Texas and New Mexico today. Meteorologist Logan Poole is in the area with live reports through the afternoon pic.twitter.com/3dN0L2NyPr|We are following the high fire danger in Texas and New Mexico today. Meteorologist Logan Poole is in the area with live reports through the afternoon |false|959920009337233408|/WeatherNation/status/959920009337233408|We are following the high fire danger in Texas and New Mexico today. Meteorologist Logan Poole is in the area with live reports through the afternoon pic.twitter.com/3dN0L2NyPr|TX|31.8160381|-99.5120986|464.57546726754583
WeatherNation|2017-11-14 13:57:31|3|12|Travelers in #Montana  had to deal with a #snow -covered Interstate 90 early Tuesday morning. More #snow  is expected by Thursday. #MTwx pic.twitter.com/fKUBe3hTzW|Travelers in #Montana  had to deal with a #snow -covered Interstate 90 early Tuesday morning. More #snow  is expected by Thursday. #MTwx |false|930510018289344512|/WeatherNation/status/930510018289344512|Travelers in #Montana  had to deal with a #snow -covered Interstate 90 early Tuesday morning. More #snow  is expected by Thursday. #MTwx pic.twitter.com/fKUBe3hTzW||||
WeatherNation|2018-02-05 13:47:16|8|4|A developing system will bring some much needed rain to the south but also could bring some severe storms. __NEWLINE____NEWLINE__ http://www. weathernationtv.com/news/soaking-r ain-severe-possible-south/   … pic.twitter.com/CGXpjKDPeI|A developing system will bring some much needed rain to the south but also could bring some severe storms. __NEWLINE____NEWLINE__  weathernationtv.com/news/soaking-r ain-severe-possible-south/   … |false|960585634120310784|/WeatherNation/status/960585634120310784|A developing system will bring some much needed rain to the south but also could bring some severe storms. __NEWLINE____NEWLINE__ http://www. weathernationtv.com/news/soaking-r ain-severe-possible-south/   … pic.twitter.com/CGXpjKDPeI||||
WeatherNation|2017-09-07 12:58:57|46|123|Calm conditions but long gas lines and heavy traffic in #Kissimmee . @iCyclone  has the latest from #Florida  as people prepare for #Irma . pic.twitter.com/TgqGczYbP4|Calm conditions but long gas lines and heavy traffic in #Kissimmee . @iCyclone  has the latest from #Florida  as people prepare for #Irma . |false|905837807230271488|/WeatherNation/status/905837807230271488|Calm conditions but long gas lines and heavy traffic in #Kissimmee . @iCyclone  has the latest from #Florida  as people prepare for #Irma . pic.twitter.com/TgqGczYbP4||||
WeatherNation|2017-11-01 18:12:55|7|10|A few changes and several similarities in the updated November forecast from the @NWSCPC __NEWLINE__ http://bit.ly/2A8m4Q7   pic.twitter.com/I71NAJc07F|A few changes and several similarities in the updated November forecast from the @NWSCPC __NEWLINE__    |false|925848151105396736|/WeatherNation/status/925848151105396736|A few changes and several similarities in the updated November forecast from the @NWSCPC __NEWLINE__ http://bit.ly/2A8m4Q7   pic.twitter.com/I71NAJc07F||||
WeatherNation|2017-10-07 15:58:33|0|2|Thanks so much! Stay safe!|Thanks so much! Stay safe!|false|916754641764757504|/WeatherNation/status/916754641764757504|Thanks so much! Stay safe!||||
WeatherNation|2017-11-24 12:40:03|0|1|THIS IS AWESOME! Can @WeatherNation  use this for broadcast with credit given to you?|THIS IS AWESOME! Can @WeatherNation  use this for broadcast with credit given to you?|false|934114402558607365|/WeatherNation/status/934114402558607365|THIS IS AWESOME! Can @WeatherNation  use this for broadcast with credit given to you?||||
WeatherNation|2018-03-31 07:34:39|4|7|Here are some of the latest snowfall reports out of Minnesota #Weather  #MNWX pic.twitter.com/gOTLYft9Dq|Here are some of the latest snowfall reports out of Minnesota #Weather  #MNWX |false|980045705036181504|/WeatherNation/status/980045705036181504|Here are some of the latest snowfall reports out of Minnesota #Weather  #MNWX pic.twitter.com/gOTLYft9Dq|MN|45.9896587|-94.6113288|256.1873914021662
WeatherNation|2018-03-04 11:53:41|254|369|'People across the northeast are cleaning up following this weekend''s deadly storm. This incredible video from Massachusetts was recorded back on Saturday. pic.twitter.com/BW6DfG4780'|'People across the northeast are cleaning up following this weekend''s deadly storm. This incredible video from Massachusetts was recorded back on Saturday. '|false|970341520405491712|/WeatherNation/status/970341520405491712|'People across the northeast are cleaning up following this weekend''s deadly storm. This incredible video from Massachusetts was recorded back on Saturday. pic.twitter.com/BW6DfG4780'|MA|42.3788774|-72.032366|80.39554265193742
WeatherNation|2017-11-12 18:37:16|14|25|Bring on the cold Alaskan winter!  #Snow  and brutally cold temperatures settle into the Last Frontier State. #AKwx   http://bit.ly/2Az2AE0   pic.twitter.com/TM4bTELpRl|Bring on the cold Alaskan winter!  #Snow  and brutally cold temperatures settle into the Last Frontier State. #AKwx      |false|929855643804057600|/WeatherNation/status/929855643804057600|Bring on the cold Alaskan winter!  #Snow  and brutally cold temperatures settle into the Last Frontier State. #AKwx   http://bit.ly/2Az2AE0   pic.twitter.com/TM4bTELpRl||||
WeatherNation|2018-03-18 17:23:19|7|10|Severe T Storm Watch in effect for parts of #Texas  until 11pm CT. pic.twitter.com/bKpZimBMcn|Severe T Storm Watch in effect for parts of #Texas  until 11pm CT. |false|975482808964587520|/WeatherNation/status/975482808964587520|Severe T Storm Watch in effect for parts of #Texas  until 11pm CT. pic.twitter.com/bKpZimBMcn||||
WeatherNation|2017-12-12 15:22:29|7|8|It is now the 5th largest wildfire in California state history. http://bit.ly/2jCMDd9  |It is now the 5th largest wildfire in California state history.   |false|940678261410893824|/WeatherNation/status/940678261410893824|It is now the 5th largest wildfire in California state history. http://bit.ly/2jCMDd9  |CA|36.7014631|-118.7559974|358.57430104148074
WeatherNation|2017-09-15 08:27:53|13|4|Fog concerns this AM across parts of the eastern United States #WeatherNation  #Fog pic.twitter.com/jXyE5AHgo3|Fog concerns this AM across parts of the eastern United States #WeatherNation  #Fog |false|908668693797670917|/WeatherNation/status/908668693797670917|Fog concerns this AM across parts of the eastern United States #WeatherNation  #Fog pic.twitter.com/jXyE5AHgo3||||
