'username'|'date'|'retweets'|'favorites'|'text'|'cleantext'|'is_retweet'|'ID'|'permalink'|Translation
AlRojoVivo|2018-02-02 20:09:03|2|4|Se desconocen las causas de un misterioso accidente en una construcción en San Diego. VIDEO  https://trib.al/JjG83up  |Se desconocen las causas de un misterioso accidente en una construcción en San Diego. VIDEO    |false|959594549822869504|/AlRojoVivo/status/959594549822869504|The causes of a mysterious accident in a building in San Diego are unknown. VIDEO https://trib.al/JjG83up
AlRojoVivo|2017-12-25 21:27:13|5|8|El error de la moneda del 1970 es considerado entre los más interesantes de __NEWLINE__EEUU... https://trib.al/rs7QscM  |El error de la moneda del 1970 es considerado entre los más interesantes de __NEWLINE__EEUU...   |false|945481091808399361|/AlRojoVivo/status/945481091808399361|The error of the 1970 currency is considered among the most interesting of __NEWLINE__EEUU ... https://trib.al/rs7QscM
AlRojoVivo|2018-02-20 07:40:07|1|1|"Pensé que había sido un trueno, pero después vi el hoyo retumbando", dijo el vecino que desde el jueves tuvo que ser evacuado (VIDEO) https://trib.al/vNJLGVt  |"Pensé que había sido un trueno, pero después vi el hoyo retumbando", dijo el vecino que desde el jueves tuvo que ser evacuado (VIDEO)   |false|965929054871355397|/AlRojoVivo/status/965929054871355397|"I thought it had been thunder, but then I saw the hole rumbling," said the neighbor who since Thursday had to be evacuated (VIDEO) https://trib.al/vNJLGVt
AlRojoVivo|2018-02-26 18:42:04|1|3|A consecuencia de la paliza que le propinó la policía y los maltratos que sufrió en prisión un hombre afirma que perdió las piernas. VIDEO https://trib.al/x1Kq7Yl  |A consecuencia de la paliza que le propinó la policía y los maltratos que sufrió en prisión un hombre afirma que perdió las piernas. VIDEO   |false|968269967895523328|/AlRojoVivo/status/968269967895523328|As a result of the beating the police gave him and the mistreatment he suffered in prison, a man claims that he lost his legs. VIDEO https://trib.al/x1Kq7Yl
AlRojoVivo|2017-10-26 19:33:09|31|72|@ GloriaTrevi  llegando a los #LatinAMAs  #ARV  #telemundo pic.twitter.com/x30xSj8p6p|@ GloriaTrevi  llegando a los #LatinAMAs  #ARV  #telemundo |false|923694014217498626|/AlRojoVivo/status/923694014217498626|@ GloriaTrevi arriving at #LatinAMAs #ARV #telemundo pic.twitter.com/x30xSj8p6p
AlRojoVivo|2018-03-23 07:07:04|0|1|En este lugar fabrican ataúdes insólitos según lo pidan los clientes. (VIDEO) https://trib.al/9sRJWUi  |En este lugar fabrican ataúdes insólitos según lo pidan los clientes. (VIDEO)   |false|977139662962724864|/AlRojoVivo/status/977139662962724864|In this place they make unusual coffins according to the customers' requests. (VIDEO) https://trib.al/9sRJWUi
AlRojoVivo|2017-09-28 12:00:03|3|8|# SalmaHayek  alza su voz de apoyo a los dreamers. VIDEO=>  http://tlmdo.co/2wknwwz   pic.twitter.com/mgidDJH4GT|# SalmaHayek  alza su voz de apoyo a los dreamers. VIDEO=>     |false|913433127778955264|/AlRojoVivo/status/913433127778955264|# SalmaHayek raises his voice in support of the dreamers. VIDEO => http://tlmdo.co/2wknwwz pic.twitter.com/mgidDJH4GT
AlRojoVivo|2017-12-12 18:44:13|16|27|Costa oeste de EEUU: En exclusiva estamos con @PonchoLizarraga  quien tiene su mirada en el primer Grammy Americano para @ElRecodoOficial  . Además se pronuncia en defensa de mujeres que sufren acoso sexual en el ámbito laboral. @Rubimolina  tiene los detalles #arv  4pm @Telemundo pic.twitter.com/IzB08e73ID|Costa oeste de EEUU: En exclusiva estamos con @PonchoLizarraga  quien tiene su mirada en el primer Grammy Americano para @ElRecodoOficial  . Además se pronuncia en defensa de mujeres que sufren acoso sexual en el ámbito laboral. @Rubimolina  tiene los detalles #arv  4pm @Telemundo |false|940729031787466752|/AlRojoVivo/status/940729031787466752|West Coast of the USA: Exclusively we are with @PonchoLizarraga who has his look at the first American Grammy for @ElRecodoOficial. It also pronounces in defense of women who suffer sexual harassment in the workplace. @Rubimolina has the details #arv 4pm @Telemundo pic.twitter.com/IzB08e73ID
AlRojoVivo|2017-10-12 16:00:00|2|4|# eduardoyanez  alborotó las redes. VIDEO=>  http://tlmdo.co/2yjUAc7   pic.twitter.com/AUJtAiILFi|# eduardoyanez  alborotó las redes. VIDEO=>     |false|918566945598750720|/AlRojoVivo/status/918566945598750720|# eduardoyanez stirred up the networks. VIDEO => http://tlmdo.co/2yjUAc7 pic.twitter.com/AUJtAiILFi
AlRojoVivo|2017-12-14 15:21:31|0|4|¡Hoy JUEVES en #AlRojoVivo    Un hombre se monta en el techo de un camión DESNUDO   Fallece el padre de Dayanara Torres y tenemos los detalles de la triste noticia   Esto y mucho más a las 4PM/3C por Telemundo pic.twitter.com/zOYeV6WZxs|¡Hoy JUEVES en #AlRojoVivo    Un hombre se monta en el techo de un camión DESNUDO   Fallece el padre de Dayanara Torres y tenemos los detalles de la triste noticia   Esto y mucho más a las 4PM/3C por Telemundo |false|941402794975784960|/AlRojoVivo/status/941402794975784960|Today THURSDAY in #AlRojoVivo A man is riding on the roof of a truck NAKED Dayanara Torres' father dies and we have the details of the sad news This and much more at 4 PM/3C on Telemundo pic.twitter.com/zOYeV6WZxs
AlRojoVivo|2018-03-21 04:03:02|1|1|Se fugó un sospechoso de crimen. VIDEO https://trib.al/Hu7X5Ma  |Se fugó un sospechoso de crimen. VIDEO   |false|976368574066544641|/AlRojoVivo/status/976368574066544641|A crime suspect escaped. VIDEO https://trib.al/Hu7X5Ma
AlRojoVivo|2018-02-03 04:09:00|0|2|Lo más visto. Un extraño objeto cayó del cielo y nadie sabe de dónde viene. VIDEO https://trib.al/w2q34ZE  |Lo más visto. Un extraño objeto cayó del cielo y nadie sabe de dónde viene. VIDEO   |false|959715334084276224|/AlRojoVivo/status/959715334084276224|The most seen A strange object fell from the sky and nobody knows where it comes from. VIDEO https://trib.al/w2q34ZE
AlRojoVivo|2017-11-29 15:09:32|1|1|Esta tarde Don Pedro Rivera nos lleva al lugar en donde el negocio de la música de la dinastía Rivera comenzó, y ahí nos confesó la razón por la cual #JenniRivera  se aferró tanto hasta lograr sus sueños. @rubimolina  nos tiene todo hoy miércoles #arv  4pm/3c @telemundo pic.twitter.com/Xt2oGjPvfj|Esta tarde Don Pedro Rivera nos lleva al lugar en donde el negocio de la música de la dinastía Rivera comenzó, y ahí nos confesó la razón por la cual #JenniRivera  se aferró tanto hasta lograr sus sueños. @rubimolina  nos tiene todo hoy miércoles #arv  4pm/3c @telemundo |false|935963960058183680|/AlRojoVivo/status/935963960058183680|This afternoon Don Pedro Rivera takes us to the place where the music business of the Rivera dynasty began, and there he confessed the reason why #JenniRivera clung so much to achieve their dreams. @rubimolina has everything for us today Wednesday #arv 4 pm/3c @telemundo pic.twitter.com/Xt2oGjPvfj
AlRojoVivo|2018-02-21 20:00:34|1|4|El clima ha sido implacable en Texas y esta casa móvil no escapó a la inclemencia del tiempo. VIDEO https://trib.al/Y5hYYn4  |El clima ha sido implacable en Texas y esta casa móvil no escapó a la inclemencia del tiempo. VIDEO   |false|966477783391195146|/AlRojoVivo/status/966477783391195146|The weather has been relentless in Texas and this mobile home has not escaped the inclemency of the weather. VIDEO https://trib.al/Y5hYYn4
AlRojoVivo|2018-01-15 19:03:04|2|4|Captan a mujeres enfrentando a policías en la entrada de una cárcel después que las autoridades cambiaran las reglas de entrega de encomiendas a los presos. VIDEO https://trib.al/vKO6cLv  |Captan a mujeres enfrentando a policías en la entrada de una cárcel después que las autoridades cambiaran las reglas de entrega de encomiendas a los presos. VIDEO   |false|953054963651022848|/AlRojoVivo/status/953054963651022848|They capture women by confronting policemen at the entrance of a prison after the authorities changed the rules of delivery of parcels to the prisoners. VIDEO https://trib.al/vKO6cLv
AlRojoVivo|2018-03-27 11:09:05|3|5|El susto se apoderó de una mujer que recibió sin motivo alguno la agresión de un sujeto en Nueva York. VIDEO  https://trib.al/cV5hZ1b  |El susto se apoderó de una mujer que recibió sin motivo alguno la agresión de un sujeto en Nueva York. VIDEO    |false|978650118055489536|/AlRojoVivo/status/978650118055489536|The scare seized a woman who received for no reason the aggression of a subject in New York. VIDEO https://trib.al/cV5hZ1b
AlRojoVivo|2017-12-14 20:30:17|0|3|Al Rojo Vivo trajo las noticias más exclusivas de todo el 2018 y acá las recordamos. VIDEO=>  https://trib.al/6HITSRA  |Al Rojo Vivo trajo las noticias más exclusivas de todo el 2018 y acá las recordamos. VIDEO=>    |false|941480498211229696|/AlRojoVivo/status/941480498211229696|Al Rojo Vivo brought the most exclusive news of all 2018 and here we remember them. VIDEO => https://trib.al/6HITSRA
AlRojoVivo|2017-12-18 13:50:33|0|1|Ya llego la diablita @rubimolina  a sacarle su lado travieso a @Luiscoronelmus5  ¡Ni se imaginan qué celebridad está en la lista que le mandó a Santa! Entérate hoy lunes en @alrojovivo  a las 4pm/3c por @telemundo  #todoenunahora pic.twitter.com/KXMgx5pBkB|Ya llego la diablita @rubimolina  a sacarle su lado travieso a @Luiscoronelmus5  ¡Ni se imaginan qué celebridad está en la lista que le mandó a Santa! Entérate hoy lunes en @alrojovivo  a las 4pm/3c por @telemundo  #todoenunahora |false|942829455113883648|/AlRojoVivo/status/942829455113883648|The diablita @rubimolina arrived to take his naughty side to @ Luiscoronelmus5. You can not even imagine which celebrity is on the list he sent to Santa! Find out today on Monday at @alrojovivo at 4 pm/3c by @telemundo #todoenunahora pic.twitter.com/KXMgx5pBkB
AlRojoVivo|2017-09-16 09:00:00|0|4|Acusan a agentes de aduana por posible acoso. VIDEO=>  http://tlmdo.co/2jtZhKm   pic.twitter.com/gD9fgP8BpJ|Acusan a agentes de aduana por posible acoso. VIDEO=>     |false|909039163588042753|/AlRojoVivo/status/909039163588042753|They accuse customs agents of possible harassment. VIDEO => http://tlmdo.co/2jtZhKm pic.twitter.com/gD9fgP8BpJ
AlRojoVivo|2018-02-12 11:13:03|0|3|Un hombre en República Dominicana tiene la capacidad de pelar los cocos a diente limpio. VIDEO https://trib.al/0rLHH2y  |Un hombre en República Dominicana tiene la capacidad de pelar los cocos a diente limpio. VIDEO   |false|963083538953318400|/AlRojoVivo/status/963083538953318400|A man in the Dominican Republic has the ability to peel the coconuts with a clean tooth. VIDEO https://trib.al/0rLHH2y
AlRojoVivo|2018-02-12 18:14:06|2|4|Estos pingüinos disfrutaron de pescado congelado servido en bloques de hielo en forma de corazón. VIDEO https://trib.al/Ph7fFoJ  |Estos pingüinos disfrutaron de pescado congelado servido en bloques de hielo en forma de corazón. VIDEO   |false|963189499139272704|/AlRojoVivo/status/963189499139272704|These penguins enjoyed frozen fish served in ice blocks in the shape of a heart. VIDEO https://trib.al/Ph7fFoJ
AlRojoVivo|2018-01-30 19:30:08|1|2|Un Representante a la Cámara presenta una polémica campaña publicitaria que ha desatado repudio por los inmigrantes. VIDEO https://trib.al/2o4VLKP  |Un Representante a la Cámara presenta una polémica campaña publicitaria que ha desatado repudio por los inmigrantes. VIDEO   |false|958497589980291073|/AlRojoVivo/status/958497589980291073|A Representative to the House presents a controversial publicity campaign that has unleashed repudiation by immigrants. VIDEO https://trib.al/2o4VLKP
AlRojoVivo|2018-02-16 11:38:06|2|1|Animación muestra cómo fue la masacre que cobró la vida de 17 personas en una escuela del sur de Florida (VIDEO) #StonemanShooting  __NEWLINE__ http://tlmdo.co/2ExoMEX   pic.twitter.com/kqxbvp2NON|Animación muestra cómo fue la masacre que cobró la vida de 17 personas en una escuela del sur de Florida (VIDEO) #StonemanShooting  __NEWLINE__    |false|964539392705662976|/AlRojoVivo/status/964539392705662976|Animation shows how was the massacre that took the lives of 17 people in a school in South Florida (VIDEO) #StonemanShooting __NEWLINE__ http://tlmdo.co/2ExoMEX pic.twitter.com/kqxbvp2NON
AlRojoVivo|2018-02-12 19:10:03|4|10|La Original Banda el Limón estará presente en Carnaval de Mazatlán y hablaron de la sorpresa que tienen junto a Becky G. VIDEO https://trib.al/EmhFaew  |La Original Banda el Limón estará presente en Carnaval de Mazatlán y hablaron de la sorpresa que tienen junto a Becky G. VIDEO   |false|963203579417939974|/AlRojoVivo/status/963203579417939974|The Original Banda el Limón will be present at Mazatlan's Carnival and they talked about the surprise they have with Becky G. VIDEO https://trib.al/EmhFaew
AlRojoVivo|2018-03-26 18:09:05|1|7|Un entrenador australiano y campeón retirado del surf ha unido sus pasiones y lleva a sus perros a montar olas. (VIDEO) https://trib.al/TvjRYB6  |Un entrenador australiano y campeón retirado del surf ha unido sus pasiones y lleva a sus perros a montar olas. (VIDEO)   |false|978393427065868290|/AlRojoVivo/status/978393427065868290|An Australian trainer and retired surf champion has united his passions and leads his dogs to ride waves. (VIDEO) https://trib.al/TvjRYB6
AlRojoVivo|2018-02-12 13:00:28|1|2|¿Te arrancas los pelos?  Dan a conocer los síntomas de un síndrome que padecen al menos 200 mil personas en Estados Unidos. VIDEO https://trib.al/y9Eo1xg  |¿Te arrancas los pelos?  Dan a conocer los síntomas de un síndrome que padecen al menos 200 mil personas en Estados Unidos. VIDEO   |false|963110570093408256|/AlRojoVivo/status/963110570093408256|Do you pull your hair? They make known the symptoms of a syndrome that affects at least 200 thousand people in the United States. VIDEO https://trib.al/y9Eo1xg
AlRojoVivo|2017-10-26 20:28:52|14|56|¿Te gusta el look de @NataliaJimenez ? #LatinAMAs  #ARV  #telemundo pic.twitter.com/ithrIuOItT|¿Te gusta el look de @NataliaJimenez ? #LatinAMAs  #ARV  #telemundo |false|923708037499469824|/AlRojoVivo/status/923708037499469824|Do you like the look of @NataliaJimenez? #LatinAMAs #ARV #telemundo pic.twitter.com/ithrIuOItT
AlRojoVivo|2017-11-02 08:55:07|1|2|Sospechaba que pareja de su madre era infiel y lo que descubrió te dejará sin palabras  http://tlmdo.co/2zpyUwC   pic.twitter.com/aZ2GTgSHuE|Sospechaba que pareja de su madre era infiel y lo que descubrió te dejará sin palabras     |false|926070166806548480|/AlRojoVivo/status/926070166806548480|He suspected that his mother's partner was unfaithful and what he discovered will leave you speechless http://tlmdo.co/2zpyUwC pic.twitter.com/aZ2GTgSHuE
AlRojoVivo|2018-02-24 20:55:31|0|3|¿Aguas milagroasas?... Al menos eso es lo que dicen quiénes las han probado https://trib.al/0NQtPH4  |¿Aguas milagroasas?... Al menos eso es lo que dicen quiénes las han probado   |false|967578773943185409|/AlRojoVivo/status/967578773943185409|Miraculous waters? ... At least that's what they say who have tried https://trib.al/0NQtPH4
AlRojoVivo|2017-09-22 19:00:02|4|6|Historias desgarradoras tras paso del huracán María en Puerto Rico. VIDEO=>  http://tlmdo.co/2jRkoXv   pic.twitter.com/FldwcZqH4G|Historias desgarradoras tras paso del huracán María en Puerto Rico. VIDEO=>     |false|911364494961524736|/AlRojoVivo/status/911364494961524736|Heartbreaking stories after Hurricane Maria in Puerto Rico. VIDEO => http://tlmdo.co/2jRkoXv pic.twitter.com/FldwcZqH4G
AlRojoVivo|2017-12-21 10:17:08|1|5|No te pierdas el último video de @[Adamari Lopez]  y @[Luis Fonsi]  cantando  https://trib.al/2nbVrnH  |No te pierdas el último video de @[Adamari Lopez]  y @[Luis Fonsi]  cantando    |false|943862910547349504|/AlRojoVivo/status/943862910547349504|Do not miss the last video of @ [Adamari Lopez] and @ [Luis Fonsi] singing https://trib.al/2nbVrnH
AlRojoVivo|2018-02-21 22:10:05|2|13|George y Amal Clooney donan miles de dólares en favor del control de armas de fuego en EEUU. VIDEO https://trib.al/L46Lei4  |George y Amal Clooney donan miles de dólares en favor del control de armas de fuego en EEUU. VIDEO   |false|966510379131195394|/AlRojoVivo/status/966510379131195394|George and Amal Clooney donate thousands of dollars in favor of gun control in the United States. VIDEO https://trib.al/L46Lei4
AlRojoVivo|2017-12-16 11:50:07|0|9|Aunque hubo muchos comentarios positivos, otros se arrancaron criticando a la conductora de Un Nuevo Día por la minifalda con la que dejó ver sus bellas piernas  https://trib.al/Y8QPe0f  |Aunque hubo muchos comentarios positivos, otros se arrancaron criticando a la conductora de Un Nuevo Día por la minifalda con la que dejó ver sus bellas piernas    |false|942074370394075136|/AlRojoVivo/status/942074370394075136|Although there were many positive comments, others were ripped off criticizing the driver of Un Nuevo Día for the miniskirt with which she showed her beautiful legs https://trib.al/Y8QPe0f
AlRojoVivo|2018-03-02 13:09:36|0|3|Los tatuajes comenzaron a realizarse mucho antes de lo pensado y todo se __NEWLINE__descubrió gracias a dos momias. Esto y más en #Minuto59 https://trib.al/pUQ6pdH  |Los tatuajes comenzaron a realizarse mucho antes de lo pensado y todo se __NEWLINE__descubrió gracias a dos momias. Esto y más en #Minuto59   |false|969635852136714246|/AlRojoVivo/status/969635852136714246|The tattoos began to be realized long before the thought and everything is __NEWLINE__ discovered thanks to two mummies. This and more in # Minuto59 https://trib.al/pUQ6pdH
AlRojoVivo|2018-03-26 16:14:04|0|4|El hombre intentó cruzar las vías sin darse cuenta que el vagón se acercaba a toda velocidad en una estación de Melbourne.  (VIDEO) https://trib.al/YTWSI51  |El hombre intentó cruzar las vías sin darse cuenta que el vagón se acercaba a toda velocidad en una estación de Melbourne.  (VIDEO)   |false|978364484476719106|/AlRojoVivo/status/978364484476719106|The man tried to cross the tracks without noticing that the car was approaching at full speed in a Melbourne station. (VIDEO) https://trib.al/YTWSI51
AlRojoVivo|2018-02-22 20:18:04|3|5|Hermanas se lanzan juntas de edificio, pero antes dejan este video  https://trib.al/FkkwfI8  |Hermanas se lanzan juntas de edificio, pero antes dejan este video    |false|966844575636709376|/AlRojoVivo/status/966844575636709376|Sisters are thrown together building, but before leaving this video https://trib.al/FkkwfI8
AlRojoVivo|2018-01-26 05:05:04|1|3|Detalles de la demanda que presentó Enrique Iglesias contra una famosa casa disquera. VIDEO https://trib.al/yukuOxj  |Detalles de la demanda que presentó Enrique Iglesias contra una famosa casa disquera. VIDEO   |false|956830340408139776|/AlRojoVivo/status/956830340408139776|Details of the lawsuit filed by Enrique Iglesias against a famous record label. VIDEO https://trib.al/yukuOxj
AlRojoVivo|2017-12-31 07:40:09|4|13|No le importó dejar ver su ropa interior a todos... https://trib.al/4A9DmC3  |No le importó dejar ver su ropa interior a todos...   |false|947447282210934784|/AlRojoVivo/status/947447282210934784|He did not mind letting everyone see his underwear ... https://trib.al/4A9DmC3
AlRojoVivo|2017-12-28 11:07:42|0|1|El hombre le disparó a su esposa y se encerró con su bebé y su hijo de 11 años. Luego... terminó con la vida de los niños   QEPD  https://trib.al/FfuNgs9  |El hombre le disparó a su esposa y se encerró con su bebé y su hijo de 11 años. Luego... terminó con la vida de los niños   QEPD    |false|946412350822862848|/AlRojoVivo/status/946412350822862848|The man shot his wife and locked himself with his baby and his 11-year-old son. Then ... ended with the lives of the children QEPD https://trib.al/FfuNgs9
AlRojoVivo|2018-03-23 03:17:06|2|4|“Fui enviado para acabar contigo”. Esas fueron las palabras que Kumulipo Sylva, de 23 años, presuntamente le dijo a Eduardo Alejandro Cerezo, de 35, antes de cortarle la garganta con un machete__NEWLINE__ https://trib.al/jsKUjuj  |“Fui enviado para acabar contigo”. Esas fueron las palabras que Kumulipo Sylva, de 23 años, presuntamente le dijo a Eduardo Alejandro Cerezo, de 35, antes de cortarle la garganta con un machete__NEWLINE__   |false|977081788144259072|/AlRojoVivo/status/977081788144259072|"I was sent to finish you." Those were the words that Kumulipo Sylva, 23, allegedly told Eduardo Alejandro Cerezo, 35, before cutting his throat with a machete__NEWLINE__ https://trib.al/jsKUjuj
AlRojoVivo|2017-12-18 15:02:02|1|0|Un hombre que intentó a entrar a un bar por la chimenea  para robarlo tuvo __NEWLINE__que llamar al 911 para pedir ayuda y ser rescatado https://trib.al/5c4raBq  |Un hombre que intentó a entrar a un bar por la chimenea  para robarlo tuvo __NEWLINE__que llamar al 911 para pedir ayuda y ser rescatado   |false|942847444148252672|/AlRojoVivo/status/942847444148252672|A man who tried to enter a bar by the chimney to steal it had __NEWLINE__ to call 911 for help and be rescued https://trib.al/5c4raBq
AlRojoVivo|2017-10-03 19:30:01|2|3|# DonaldTrump  evaluó daños en Puerto Rico. VIDEO=>  http://tlmdo.co/2xZQe9W   pic.twitter.com/MIgZtIVcrT|# DonaldTrump  evaluó daños en Puerto Rico. VIDEO=>     |false|915358305752510465|/AlRojoVivo/status/915358305752510465|# DonaldTrump evaluated damages in Puerto Rico. VIDEO => http://tlmdo.co/2xZQe9W pic.twitter.com/MIgZtIVcrT
AlRojoVivo|2017-09-22 15:00:03|4|4|Video: @Tbambino  muestra cómo quedó su casa por el huracán María. VIDEO=>  http://tlmdo.co/2xk9pLy   pic.twitter.com/bsYzVdzkyS|Video: @Tbambino  muestra cómo quedó su casa por el huracán María. VIDEO=>     |false|911304101496995840|/AlRojoVivo/status/911304101496995840|Video: @Tbambino shows how your house was because of Hurricane Maria. VIDEO => http://tlmdo.co/2xk9pLy pic.twitter.com/bsYzVdzkyS
AlRojoVivo|2018-03-31 19:07:01|1|2|“Iré a la cárcel por tu culpa […] quiero que te mueras, ¿por qué no te suicidas?”, presuntamente le dijo la mujer a la madre de 68 años, quien actualmente padece cáncer de mama fase cuatro __NEWLINE__ https://trib.al/evRZOF0  |“Iré a la cárcel por tu culpa […] quiero que te mueras, ¿por qué no te suicidas?”, presuntamente le dijo la mujer a la madre de 68 años, quien actualmente padece cáncer de mama fase cuatro __NEWLINE__   |false|980219946931314689|/AlRojoVivo/status/980219946931314689|"I will go to jail because of you [...] I want you to die, why do not you kill yourself?", The woman allegedly told the 68-year-old mother, who currently suffers from stage four breast cancer __NEWLINE__ https: // trib.al/evRZOF0
AlRojoVivo|2018-03-08 21:40:03|2|4|Reveladores detalles de la historia que, según Stormy Daniels, ocurrieron entre ella y Donald Trump. VIDEO https://trib.al/ZkmC4zT  |Reveladores detalles de la historia que, según Stormy Daniels, ocurrieron entre ella y Donald Trump. VIDEO   |false|971938637901426689|/AlRojoVivo/status/971938637901426689|Revealing details of the story that, according to Stormy Daniels, occurred between her and Donald Trump. VIDEO https://trib.al/ZkmC4zT
AlRojoVivo|2018-03-07 20:30:21|2|3|En corte Nikolas Cruz acusado de la masacre de Parkland. VIDEO https://trib.al/9WAlqQd  |En corte Nikolas Cruz acusado de la masacre de Parkland. VIDEO   |false|971558708235948032|/AlRojoVivo/status/971558708235948032|In court Nikolas Cruz accused of the Parkland massacre. VIDEO https://trib.al/9WAlqQd
AlRojoVivo|2017-10-09 21:00:02|2|49|Famosos felicitan a Rodner Figueroa en su debut Al Rojo Vivo. VIDEO=>  http://tlmdo.co/2ybARLD   pic.twitter.com/ZN0KhBHZPB|Famosos felicitan a Rodner Figueroa en su debut Al Rojo Vivo. VIDEO=>     |false|917555288814780421|/AlRojoVivo/status/917555288814780421|Celebrities congratulate Rodner Figueroa on his debut Al Rojo Vivo. VIDEO => http://tlmdo.co/2ybARLD pic.twitter.com/ZN0KhBHZPB
