'username'|'date'|'retweets'|'favorites'|'text'|'cleantext'|'is_retweet'|'ID'|'permalink'|Translation
PrimerImpacto|2018-03-06 22:30:10|0|3|La obsesión por conseguir la selfie perfecta dispara las operaciones de nariz  http://uni.vi/CWCg30iNt6Q   pic.twitter.com/dyq6U6hxqT|La obsesión por conseguir la selfie perfecta dispara las operaciones de nariz     |false|971226474996002816|/PrimerImpacto/status/971226474996002816|The obsession with getting the perfect selfie triggers nose operations http://uni.vi/CWCg30iNt6Q pic.twitter.com/dyq6U6hxqT
PrimerImpacto|2018-03-17 13:00:43|2|4|En San Diego, California, se registró el mayor número de arrestos de indocumentados sin antecedentes  http://uni.vi/wfCa30iXUK1   pic.twitter.com/6vATmXF3zq|En San Diego, California, se registró el mayor número de arrestos de indocumentados sin antecedentes     |false|975054335360077824|/PrimerImpacto/status/975054335360077824|In San Diego, California, the highest number of arrests of undocumented immigrants was recorded. Http://uni.vi/wfCa30iXUK1 pic.twitter.com/6vATmXF3zq
PrimerImpacto|2017-12-11 18:15:13|1|2|Incrustada en una casa quedó una avioneta en la cual viajaban cuatro personas.  http://uni.vi/HFn030ha0Bv   pic.twitter.com/vUjsO4TyCx|Incrustada en una casa quedó una avioneta en la cual viajaban cuatro personas.     |false|940359345560268800|/PrimerImpacto/status/940359345560268800|Embedded in a house was a plane in which four people were traveling. http://uni.vi/HFn030ha0Bv pic.twitter.com/vUjsO4TyCx
PrimerImpacto|2017-11-19 17:00:45|31|75|La Marina de Estados Unidos pide disculpas después de que uno de sus pilotos dibujara un pene gigante en el cielo  http://uni.vi/6h3N30gFTnM   pic.twitter.com/uUdOZY5Bat|La Marina de Estados Unidos pide disculpas después de que uno de sus pilotos dibujara un pene gigante en el cielo     |false|932368072723312642|/PrimerImpacto/status/932368072723312642|The United States Navy apologizes after one of its pilots drew a giant penis in the sky http://uni.vi/6h3N30gFTnM pic.twitter.com/uUdOZY5Bat
PrimerImpacto|2017-09-06 17:30:27|2|6|"Me di cuenta de que era indocumentado cuando arrestaron a mi padre": Dreamer   http://uni.vi/4efs30eXrIL   pic.twitter.com/LmidsYxClb|"Me di cuenta de que era indocumentado cuando arrestaron a mi padre": Dreamer      |false|905543745411670019|/PrimerImpacto/status/905543745411670019|"I realized I was undocumented when they arrested my father": Dreamer http://uni.vi/4efs30eXrIL pic.twitter.com/LmidsYxClb
PrimerImpacto|2018-01-23 19:32:13|0|3|Policía impide que unos enfurecidos vecinos linchen a un presunto ladrón en México  http://uni.vi/FkAh30hXIRu   pic.twitter.com/b4YZI2b1ei|Policía impide que unos enfurecidos vecinos linchen a un presunto ladrón en México     |false|955961402686164992|/PrimerImpacto/status/955961402686164992|Police prevent enraged neighbors from lynching a suspected thief in Mexico http://uni.vi/FkAh30hXIRu pic.twitter.com/b4YZI2b1ei
PrimerImpacto|2018-02-21 21:00:17|3|5|Hallan en un campo de algodón un cadáver que podría ser el del niño autista desaparecido en la frontera  http://uni.vi/zBPf30ixGMx   pic.twitter.com/qE0wgPL906|Hallan en un campo de algodón un cadáver que podría ser el del niño autista desaparecido en la frontera     |false|966492812731613184|/PrimerImpacto/status/966492812731613184|They find in a cotton field a corpse that could be the autistic child disappeared at the border http://uni.vi/zBPf30ixGMx pic.twitter.com/qE0wgPL906
PrimerImpacto|2017-09-06 13:49:05|12|13|Huracán Irma: Esto dice el último boletín del Centro Nacional de Huracaneshttp://uni.vi/kbX330eXDVT pic.twitter.com/Y8BZBPOtlR|Huracán Irma: Esto dice el último boletín del Centro Nacional de Huracanes |false|905488035726417924|/PrimerImpacto/status/905488035726417924|Hurricane Irma: This is the latest newsletter from the National Hurricane Centerhttp: //uni.vi/kbX330eXDVT pic.twitter.com/Y8BZBPOtlR
PrimerImpacto|2018-03-02 11:30:21|2|5|"El sofá del cásting": la mordaz escultura de Harvey Weinstein que se expuso en Hollywood  http://uni.vi/eMRG30iIxr1   pic.twitter.com/U1aeuUkcso|"El sofá del cásting": la mordaz escultura de Harvey Weinstein que se expuso en Hollywood     |false|969610875379372037|/PrimerImpacto/status/969610875379372037|"The couch of the casting": the scathing sculpture by Harvey Weinstein that was exhibited in Hollywood http://uni.vi/eMRG30iIxr1 pic.twitter.com/U1aeuUkcso
PrimerImpacto|2017-09-30 14:20:12|7|15|70 años después, el director de la autopsia al Alien de Roswell cuenta la verdad del documental:  http://uni.vi/YPos30fxMDO    (vía @GizmodoES ) pic.twitter.com/LiJEzvsYq3|70 años después, el director de la autopsia al Alien de Roswell cuenta la verdad del documental:      (vía @GizmodoES ) |false|914193173244719105|/PrimerImpacto/status/914193173244719105|70 years later, the director of the Roswell Alien autopsy tells the truth of the documentary: http://uni.vi/YPos30fxMDO (via @GizmodoES) pic.twitter.com/LiJEzvsYq3
PrimerImpacto|2017-11-28 11:01:33|1|2|Cómo ver las historias de Instagram de forma anónima para que nadie sepa que lo has hecho  http://uni.vi/GfXO30gJPb1   pic.twitter.com/Ecao0QAR0i|Cómo ver las historias de Instagram de forma anónima para que nadie sepa que lo has hecho     |false|935539167337046016|/PrimerImpacto/status/935539167337046016|How to view the Instagram stories anonymously so that nobody knows you have done it http://uni.vi/GfXO30gJPb1 pic.twitter.com/Ecao0QAR0i
PrimerImpacto|2018-02-08 22:00:25|0|3|En video: Mujer cayó de un autobús en marcha y el vehículo le pasó por encima  http://uni.vi/jIHZ30iin1s   pic.twitter.com/x2Qv0ZBOwv|En video: Mujer cayó de un autobús en marcha y el vehículo le pasó por encima     |false|961796903984943104|/PrimerImpacto/status/961796903984943104|In video: Woman fell from a bus in motion and the vehicle passed over her http://uni.vi/jIHZ30iin1s pic.twitter.com/x2Qv0ZBOwv
PrimerImpacto|2017-11-20 22:42:30|1|3|Legislador hispano de #California  renunciará tras acusaciones de acoso sexual  http://uni.vi/WvpZ30gIcVY   pic.twitter.com/CM3TmFXAMy|Legislador hispano de #California  renunciará tras acusaciones de acoso sexual     |false|932816465316728833|/PrimerImpacto/status/932816465316728833|Hispanic legislator of #California will resign after accusations of sexual harassment http://uni.vi/WvpZ30gIcVY pic.twitter.com/CM3TmFXAMy
PrimerImpacto|2017-11-22 20:30:48|1|1|￼  __PIPE__ Video: El realismo en el trabajo de este artista engañará tus ojos.  http://uni.vi/DttZ30gLscq   pic.twitter.com/P52KLCpiab|￼  __PIPE__ Video: El realismo en el trabajo de este artista engañará tus ojos.     |false|933508095967485958|/PrimerImpacto/status/933508095967485958|￼ __PIPE__ Video: The realism in the work of this artist will deceive your eyes. http://uni.vi/DttZ30gLscq pic.twitter.com/P52KLCpiab
PrimerImpacto|2018-01-13 00:00:22|3|7|En fotos: Estas son las víctimas de los deslaves en el sur de California.  http://uni.vi/4xDr30hKKp6   pic.twitter.com/lcf51uYoei|En fotos: Estas son las víctimas de los deslaves en el sur de California.     |false|952042614697676800|/PrimerImpacto/status/952042614697676800|In photos: These are the victims of landslides in Southern California. http://uni.vi/4xDr30hKKp6 pic.twitter.com/lcf51uYoei
PrimerImpacto|2017-10-15 14:01:00|12|23|El increíble caso del hombre que lleva una vida normal sin el 90% de su cerebro  http://uni.vi/4GSF30fPMLu   pic.twitter.com/ikxraY5I4L|El increíble caso del hombre que lleva una vida normal sin el 90% de su cerebro     |false|919624163152793605|/PrimerImpacto/status/919624163152793605|The incredible case of the man who leads a normal life without 90% of his brain http://uni.vi/4GSF30fPMLu pic.twitter.com/ikxraY5I4L
PrimerImpacto|2017-11-21 11:51:56|8|19|Recibió cinco balazos del pistolero de Tehama, pero nadie se detuvo a ayudarla. pic.twitter.com/9prBQ2EUYk|Recibió cinco balazos del pistolero de Tehama, pero nadie se detuvo a ayudarla. |false|933015130337460224|/PrimerImpacto/status/933015130337460224|He received five bullets from Tehama's gunman, but no one stopped to help her. pic.twitter.com/9prBQ2EUYk
PrimerImpacto|2018-03-27 22:30:12|3|3|Un supuesto error de conducción llevó a un dreamer a cruzar la frontera hacia México  http://ow.ly/LgGm30jbUhz   pic.twitter.com/cPXnHsmFxd|Un supuesto error de conducción llevó a un dreamer a cruzar la frontera hacia México     |false|978821529709547523|/PrimerImpacto/status/978821529709547523|An alleged driving error led a dreamer to cross the border into Mexico http://ow.ly/LgGm30jbUhz pic.twitter.com/cPXnHsmFxd
PrimerImpacto|2017-10-17 19:00:39|5|9|"Necesitamos el muro más que nunca": Trump   http://uni.vi/lL1030fW7q4   pic.twitter.com/3DhVXr9hzD|"Necesitamos el muro más que nunca": Trump      |false|920424346413338625|/PrimerImpacto/status/920424346413338625|"We need the wall more than ever": Trump http://uni.vi/lL1030fW7q4 pic.twitter.com/3DhVXr9hzD
PrimerImpacto|2017-08-31 15:01:00|5|9|En video: El emotivo momento en que una madre escucha el corazón de su hijo en una niña  http://uni.vi/kFo230eP0Hv   pic.twitter.com/wHDas1R3Xq|En video: El emotivo momento en que una madre escucha el corazón de su hijo en una niña     |false|903331807848009728|/PrimerImpacto/status/903331807848009728|In video: The emotional moment in which a mother listens to the heart of her son in a girl http://uni.vi/kFo230eP0Hv pic.twitter.com/wHDas1R3Xq
PrimerImpacto|2017-11-28 11:30:43|8|23|Un astronauta se toma un descanso en el trabajo para admirar la belleza del planeta Tierra  http://uni.vi/Mf1530gREMe   pic.twitter.com/6C0xZq7cOn|Un astronauta se toma un descanso en el trabajo para admirar la belleza del planeta Tierra     |false|935546507960471554|/PrimerImpacto/status/935546507960471554|An astronaut takes a break at work to admire the beauty of the planet Earth http://uni.vi/Mf1530gREMe pic.twitter.com/6C0xZq7cOn
PrimerImpacto|2018-03-08 22:00:24|3|7|Video muestra cómo una madre es separada de sus hijas por agentes de @CBP  mientras caminaban en #California .  http://uni.vi/Sw2Z30iQkUP   pic.twitter.com/62lryJrkwV|Video muestra cómo una madre es separada de sus hijas por agentes de @CBP  mientras caminaban en #California .     |false|971943759310094336|/PrimerImpacto/status/971943759310094336|Video shows how a mother is separated from her daughters by @CBP agents while walking in #California. http://uni.vi/Sw2Z30iQkUP pic.twitter.com/62lryJrkwV
PrimerImpacto|2017-11-01 22:00:55|4|4|Un tiroteo en un Walmart de #Colorado  deja varias víctimas, según la policía  http://uni.vi/ORb930gimcq   pic.twitter.com/0rskKylT0S|Un tiroteo en un Walmart de #Colorado  deja varias víctimas, según la policía     |false|925905531654541312|/PrimerImpacto/status/925905531654541312|A shooting in a #Colorado Walmart leaves several victims, according to the police http://uni.vi/ORb930gimcq pic.twitter.com/0rskKylT0S
PrimerImpacto|2017-12-26 14:45:02|3|5|Acompáñanos hoy en un recorrido exclusivo por el lugar en el que se inspiró #JuanGabriel  durante sus últimos años de vida. Te esperamos a las 5pm/4c. pic.twitter.com/Ovo8kunm6k|Acompáñanos hoy en un recorrido exclusivo por el lugar en el que se inspiró #JuanGabriel  durante sus últimos años de vida. Te esperamos a las 5pm/4c. |false|945742267964207104|/PrimerImpacto/status/945742267964207104|Join us today on an exclusive tour of the place where #JuanGabriel was inspired during his last years of life. We wait for you at 5 pm/4c. pic.twitter.com/Ovo8kunm6k
PrimerImpacto|2018-02-26 23:29:32|2|4|Anuncian visita de Trump a #California  en marzo para ver los prototipos del muro fronterizo  http://uni.vi/Y3W230iDm9E    por @Yorshmore pic.twitter.com/zskN1WsqbF|Anuncian visita de Trump a #California  en marzo para ver los prototipos del muro fronterizo      por @Yorshmore |false|968342311276072960|/PrimerImpacto/status/968342311276072960|Trump's visit to #California is announced in March to see prototypes of the border wall http://uni.vi/Y3W230iDm9E by @ Yorshmore pic.twitter.com/zskN1WsqbF
PrimerImpacto|2017-10-24 14:31:29|1|10|Funcionaria del metro en Chile recibe reconocimiento público por ayudar a un niño autista  http://uni.vi/nFCc30g6ms2   pic.twitter.com/MWyCHzAuRm|Funcionaria del metro en Chile recibe reconocimiento público por ayudar a un niño autista     |false|922893323593027585|/PrimerImpacto/status/922893323593027585|Metro official in Chile receives public recognition for helping an autistic child http://uni.vi/nFCc30g6ms2 pic.twitter.com/MWyCHzAuRm
PrimerImpacto|2018-01-26 21:00:17|0|3|Hallan el cuerpo de una adolescente degollada junto a una recién nacida escondida en una hielera  http://uni.vi/b2Io30i1Tbc   pic.twitter.com/EgJu9FjW3V|Hallan el cuerpo de una adolescente degollada junto a una recién nacida escondida en una hielera     |false|957070727466938368|/PrimerImpacto/status/957070727466938368|They find the body of a teenager who is cut down next to a newborn child hidden in a cooler. Http://uni.vi/b2Io30i1Tbc pic.twitter.com/EgJu9FjW3V
PrimerImpacto|2017-12-04 15:30:38|1|1|En video: Ladrona de paquetes fue abandonada por su cómplice y una niñera aprovecha para retenerla  http://uni.vi/lzLI30h0mQm   pic.twitter.com/a10WFH8pDd|En video: Ladrona de paquetes fue abandonada por su cómplice y una niñera aprovecha para retenerla     |false|937781210104893442|/PrimerImpacto/status/937781210104893442|In video: Thief of packages was abandoned by his accomplice and a nanny takes advantage to retain it http://uni.vi/lzLI30h0mQm pic.twitter.com/a10WFH8pDd
PrimerImpacto|2018-02-07 12:18:43|0|2|Esposa de José José confirma su traslado a Miami  http://uni.vi/n2Ea30igh88   pic.twitter.com/U8rbPcSWj4|Esposa de José José confirma su traslado a Miami     |false|961288125988462594|/PrimerImpacto/status/961288125988462594|José José's wife confirms transfer to Miami http://uni.vi/n2Ea30igh88 pic.twitter.com/U8rbPcSWj4
PrimerImpacto|2018-02-26 17:30:19|0|6|En video: mujer salva a sus hijos de morir en un incendio en Houston  http://uni.vi/3cox30iD04e   pic.twitter.com/W1XUJMZVJh|En video: mujer salva a sus hijos de morir en un incendio en Houston     |false|968251909814571008|/PrimerImpacto/status/968251909814571008|On video: woman saves her children from dying in a fire in Houston http://uni.vi/3cox30iD04e pic.twitter.com/W1XUJMZVJh
PrimerImpacto|2018-02-15 11:30:36|1|15|"Él es todo para mí": mujer dona un riñón a su esposo por el día de San Valentín  http://uni.vi/UPXN30ipyQY   pic.twitter.com/psvlIZWoNr|"Él es todo para mí": mujer dona un riñón a su esposo por el día de San Valentín     |false|964175118359580672|/PrimerImpacto/status/964175118359580672|"He is everything to me": woman donates a kidney to her husband for Valentine's Day http://uni.vi/UPXN30ipyQY pic.twitter.com/psvlIZWoNr
PrimerImpacto|2017-10-27 17:30:29|1|2|Policía admite que hay 59 desaparecidos en Nassau, una zona de Long Island impactada por la MS-13  http://uni.vi/XOAR30gboU8   pic.twitter.com/TArCpUmiEa|Policía admite que hay 59 desaparecidos en Nassau, una zona de Long Island impactada por la MS-13     |false|924025533150752769|/PrimerImpacto/status/924025533150752769|Police admit that there are 59 missing in Nassau, an area of ​​Long Island impacted by the MS-13 http://uni.vi/XOAR30gboU8 pic.twitter.com/TArCpUmiEa
PrimerImpacto|2018-02-28 13:30:20|0|1|La Corte Suprema elimina el derecho a la libertad bajo fianza de los inmigrantes detenidos  http://uni.vi/5UXQ30iFQjT   pic.twitter.com/0yTH0nam5j|La Corte Suprema elimina el derecho a la libertad bajo fianza de los inmigrantes detenidos     |false|968916291175231489|/PrimerImpacto/status/968916291175231489|The Supreme Court eliminates the right to bail of detained immigrants http://uni.vi/5UXQ30iFQjT pic.twitter.com/0yTH0nam5j
PrimerImpacto|2017-09-30 13:00:45|4|4|Video muestra el supuesto momento en que roban los víveres que iban a zonas afectadas por el sismo en México  http://uni.vi/zpv430fwGoQ   pic.twitter.com/36xFClkY1P|Video muestra el supuesto momento en que roban los víveres que iban a zonas afectadas por el sismo en México     |false|914173182923493377|/PrimerImpacto/status/914173182923493377|Video shows the supposed moment in which they steal the food that went to areas affected by the earthquake in Mexico http://uni.vi/zpv430fwGoQ pic.twitter.com/36xFClkY1P
PrimerImpacto|2018-02-21 13:50:24|4|4|El ataque de medios de derecha a testimonios de jóvenes sobrevivientes del tiroteo en Parkland  http://uni.vi/MRZB30ixm5V   pic.twitter.com/wHRu6TA2eE|El ataque de medios de derecha a testimonios de jóvenes sobrevivientes del tiroteo en Parkland     |false|966384629803601920|/PrimerImpacto/status/966384629803601920|Attack of right-wing media to testimonies of young survivors of Parkland shooting http://uni.vi/MRZB30ixm5V pic.twitter.com/wHRu6TA2eE
PrimerImpacto|2018-01-15 19:35:46|0|0|Publicista de José José denuncia que un paparazzi se coló en el hospital donde está internado el cantante  http://uni.vi/AFN130hNoYt   pic.twitter.com/jAYR0CHGxq|Publicista de José José denuncia que un paparazzi se coló en el hospital donde está internado el cantante     |false|953063190325276673|/PrimerImpacto/status/953063190325276673|Publicist José José denounces that a paparazzi snuck into the hospital where the singer is hospitalized http://uni.vi/AFN130hNoYt pic.twitter.com/jAYR0CHGxq
PrimerImpacto|2018-03-08 15:30:26|1|2|El mensaje de Sofía Vergara y el elenco de "Modern Family" a los supervivientes de Parkland  http://uni.vi/vVVV30iPTQQ   pic.twitter.com/WNETBkPAGJ|El mensaje de Sofía Vergara y el elenco de "Modern Family" a los supervivientes de Parkland     |false|971845621568110592|/PrimerImpacto/status/971845621568110592|The message of Sofia Vergara and the cast of "Modern Family" to the survivors of Parkland http://uni.vi/vVVV30iPTQQ pic.twitter.com/WNETBkPAGJ
PrimerImpacto|2018-01-13 08:23:03|5|5| __PIPE__ ICE anuncia que perseguirá y sancionará a empleadores que contraten indocumentados.  http://uni.vi/ld0Z30hKVmt   pic.twitter.com/R4Up6OjDHU| __PIPE__ ICE anuncia que perseguirá y sancionará a empleadores que contraten indocumentados.     |false|952169122590158849|/PrimerImpacto/status/952169122590158849|__PIPE__ ICE announces that it will prosecute and sanction employers who hire undocumented workers. http://uni.vi/ld0Z30hKVmt pic.twitter.com/R4Up6OjDHU
PrimerImpacto|2017-10-14 10:30:33|0|2|Cámaras dentro de un autobús captan el momento en el que se vuelca en un accidente  http://uni.vi/vMhl30fPAoD   pic.twitter.com/mTEpeZ3HZH|Cámaras dentro de un autobús captan el momento en el que se vuelca en un accidente     |false|919208811310788608|/PrimerImpacto/status/919208811310788608|Cameras inside a bus capture the moment in which it turns in an accident http://uni.vi/vMhl30fPAoD pic.twitter.com/mTEpeZ3HZH
PrimerImpacto|2017-09-18 17:30:31|0|1|Así demandaron 6 dreamers al presidente Trump en California por la eliminación de DACA  http://uni.vi/mIbj30ffvyR   pic.twitter.com/iffLp6aadQ|Así demandaron 6 dreamers al presidente Trump en California por la eliminación de DACA     |false|909892414026010624|/PrimerImpacto/status/909892414026010624|So they demanded 6 dreamers to President Trump in California for the elimination of DACA http://uni.vi/mIbj30ffvyR pic.twitter.com/iffLp6aadQ
PrimerImpacto|2017-11-05 15:14:00|8|13|Tiroteo deja numerosas víctimas en una iglesia de Sutherland Springs, al sureste de San Antonio, Texas  http://uni.vi/B0U430gmN7X   pic.twitter.com/UjK6brAcM2|Tiroteo deja numerosas víctimas en una iglesia de Sutherland Springs, al sureste de San Antonio, Texas     |false|927267776879841287|/PrimerImpacto/status/927267776879841287|Shooting leaves many victims in a church in Sutherland Springs, southeast of San Antonio, Texas http://uni.vi/B0U430gmN7X pic.twitter.com/UjK6brAcM2
PrimerImpacto|2018-01-18 21:30:14|0|2|"Inocentes", así se declararon los padres de los 13 hermanos torturados durante años en su propia casa  http://uni.vi/mf0i30hS2wZ   pic.twitter.com/TxZ4S478IW|"Inocentes", así se declararon los padres de los 13 hermanos torturados durante años en su propia casa     |false|954179160347463681|/PrimerImpacto/status/954179160347463681|"Innocents", thus declared the parents of the 13 brothers tortured for years in their own home http://uni.vi/mf0i30hS2wZ pic.twitter.com/TxZ4S478IW
PrimerImpacto|2018-01-09 14:00:50|0|0|¿Qué opciones legales tendrían los salvadoreños para intentar quedarse en EEUU tras perder el TPS?  http://uni.vi/329730hFImd   pic.twitter.com/OY4yjN8KY1|¿Qué opciones legales tendrían los salvadoreños para intentar quedarse en EEUU tras perder el TPS?     |false|950804574142689285|/PrimerImpacto/status/950804574142689285|What legal options would Salvadorans have to try to stay in the US after losing the TPS? http://uni.vi/329730hFImd pic.twitter.com/OY4yjN8KY1
PrimerImpacto|2018-01-15 08:01:22|1|2|Un ambiente convulsionado espera al papa Francisco en Chile  http://uni.vi/a4v030hLZHa   pic.twitter.com/lQU9lDahME|Un ambiente convulsionado espera al papa Francisco en Chile     |false|952888437803311104|/PrimerImpacto/status/952888437803311104|A convulsed atmosphere awaits Pope Francisco in Chile http://uni.vi/a4v030hLZHa pic.twitter.com/lQU9lDahME
PrimerImpacto|2018-03-24 23:58:08|3|6|Habitantes de Parkland, Florida, marcharon para no tener que volver a vivir una masacre  http://uni.vi/pb5m30j8HUi    #MarchForOurLives pic.twitter.com/vY76ntTQpL|Habitantes de Parkland, Florida, marcharon para no tener que volver a vivir una masacre      #MarchForOurLives |false|977756493796823040|/PrimerImpacto/status/977756493796823040|Inhabitants of Parkland, Florida, marched to avoid having to go back to live a massacre http://uni.vi/pb5m30j8HUi #MarchForOurLives pic.twitter.com/vY76ntTQpL
