username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
weatherchannel|2017-08-30 22:10:54|8|11|Tornado Warning for Copiah, Lawrence and Simpson Counties in MS until 10:00 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/39059?phenomena=TO&significance=W&areaid=MSC029&office=KJAN&etn=0079   …|Tornado Warning for Copiah, Lawrence and Simpson Counties in MS until 10:00 PM CDT   weather.com/weather/alerts /localalerts/l/39059?phenomena=TO&significance=W&areaid=MSC029&office=KJAN&etn=0079   …|false|903077606035144704|/weatherchannel/status/903077606035144704|Tornado Warning for Copiah, Lawrence and Simpson Counties in MS until 10:00 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/39059?phenomena=TO&significance=W&areaid=MSC029&office=KJAN&etn=0079   …||||
weatherchannel|2017-11-16 09:44:03|23|51|Atmospheric river is bringing heavy rain to parts of California and feet of snow to the Sierra Nevada mountains through Thursday:  http://wxch.nl/2yPehpz   pic.twitter.com/WyW5ChA2cg|Atmospheric river is bringing heavy rain to parts of California and feet of snow to the Sierra Nevada mountains through Thursday:     |false|931171010757345280|/weatherchannel/status/931171010757345280|Atmospheric river is bringing heavy rain to parts of California and feet of snow to the Sierra Nevada mountains through Thursday:  http://wxch.nl/2yPehpz   pic.twitter.com/WyW5ChA2cg||||
weatherchannel|2017-12-08 12:33:16|0|1|We at the Weather Channel would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at  https://weather.com/en-US/twc/priv acy-policy   … .|We at the Weather Channel would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at   acy-policy   … .|false|939186124899176448|/weatherchannel/status/939186124899176448|We at the Weather Channel would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at  https://weather.com/en-US/twc/priv acy-policy   … .||||
weatherchannel|2017-12-29 16:20:33|15|41|We want to know, how cold is it where you live? Use #ItsSoCold  and you could see your tweet, photo, or video on air! pic.twitter.com/AaqjeGVbFc|We want to know, how cold is it where you live? Use #ItsSoCold  and you could see your tweet, photo, or video on air! |false|946853471264710656|/weatherchannel/status/946853471264710656|We want to know, how cold is it where you live? Use #ItsSoCold  and you could see your tweet, photo, or video on air! pic.twitter.com/AaqjeGVbFc||||
weatherchannel|2017-12-15 15:00:05|6|25|'It''s not every day that you can bid on the chance to get a personalized forecast from our winter weather expert, @TomNiziol , or several of our other meteorologists, but in our #ForecastingHope  auction, you can! Don''t miss your chance, bidding ends Monday!  https://weloveweather.tv/auction/   pic.twitter.com/PdgocvmzgB'|'It''s not every day that you can bid on the chance to get a personalized forecast from our winter weather expert, @TomNiziol , or several of our other meteorologists, but in our #ForecastingHope  auction, you can! Don''t miss your chance, bidding ends Monday!     '|false|941759790371430400|/weatherchannel/status/941759790371430400|'It''s not every day that you can bid on the chance to get a personalized forecast from our winter weather expert, @TomNiziol , or several of our other meteorologists, but in our #ForecastingHope  auction, you can! Don''t miss your chance, bidding ends Monday!  https://weloveweather.tv/auction/   pic.twitter.com/PdgocvmzgB'||||
weatherchannel|2017-12-03 11:30:05|9|25|In 30 minutes on @WXGeeksTWC, @DrShepherd2013  sits down with Debra Blondin of @NWSAWC  to discuss their biggest challenges, how they forecast turbulence and why aircraft alter flight paths to avoid bad weather. pic.twitter.com/E2f3x1PXyB|In 30 minutes on @WXGeeksTWC, @DrShepherd2013  sits down with Debra Blondin of @NWSAWC  to discuss their biggest challenges, how they forecast turbulence and why aircraft alter flight paths to avoid bad weather. |false|937358286499692544|/weatherchannel/status/937358286499692544|In 30 minutes on @WXGeeksTWC, @DrShepherd2013  sits down with Debra Blondin of @NWSAWC  to discuss their biggest challenges, how they forecast turbulence and why aircraft alter flight paths to avoid bad weather. pic.twitter.com/E2f3x1PXyB||||
weatherchannel|2017-10-15 12:52:04|132|168|The 2017 #hurricane  season continues to climb the ranks of the most active seasons on record:  http://wxch.nl/2ypL46I   pic.twitter.com/StCO3eKF9T|The 2017 #hurricane  season continues to climb the ranks of the most active seasons on record:     |false|919606813384777728|/weatherchannel/status/919606813384777728|The 2017 #hurricane  season continues to climb the ranks of the most active seasons on record:  http://wxch.nl/2ypL46I   pic.twitter.com/StCO3eKF9T||||
weatherchannel|2018-03-21 10:55:24|33|63|Record-long streak with no EF3 or stronger tornadoes in the U.S. ends:  http://wxch.nl/2pvoMel   pic.twitter.com/e4xENr2xqS|Record-long streak with no EF3 or stronger tornadoes in the U.S. ends:     |false|976472347132743680|/weatherchannel/status/976472347132743680|Record-long streak with no EF3 or stronger tornadoes in the U.S. ends:  http://wxch.nl/2pvoMel   pic.twitter.com/e4xENr2xqS||||
weatherchannel|2017-08-31 11:11:04|710|531|# Irma  has rapidly intensified into a hurricane in eastern Atlantic & may become major hurricane as soon as tonight:  http://wxch.nl/2elIuUE   pic.twitter.com/a02VdSWAMn|# Irma  has rapidly intensified into a hurricane in eastern Atlantic & may become major hurricane as soon as tonight:     |false|903273941757640704|/weatherchannel/status/903273941757640704|# Irma  has rapidly intensified into a hurricane in eastern Atlantic & may become major hurricane as soon as tonight:  http://wxch.nl/2elIuUE   pic.twitter.com/a02VdSWAMn||||
weatherchannel|2017-09-18 11:10:29|58|133|The cleanup following #Irma  continues, as more volunteers get involved. Tune into The Weather Channel for coverage of the relief efforts. pic.twitter.com/TR4IJubui9|The cleanup following #Irma  continues, as more volunteers get involved. Tune into The Weather Channel for coverage of the relief efforts. |false|909796778907766784|/weatherchannel/status/909796778907766784|The cleanup following #Irma  continues, as more volunteers get involved. Tune into The Weather Channel for coverage of the relief efforts. pic.twitter.com/TR4IJubui9||||
weatherchannel|2017-09-07 15:48:57|0|0|may we have permission to feature your video? Verify here:  https://capture.com/request/bd33cba  |may we have permission to feature your video? Verify here:    |false|905880589831692289|/weatherchannel/status/905880589831692289|may we have permission to feature your video? Verify here:  https://capture.com/request/bd33cba  ||||
weatherchannel|2017-09-02 13:00:03|34|113|Meet #Harvey  hero, Andy Krieger, who floated into a flooded neighborhood in Katy, TX to help evacuate people:  http://wxch.nl/2wVtesM   pic.twitter.com/fGWlxeXW4d|Meet #Harvey  hero, Andy Krieger, who floated into a flooded neighborhood in Katy, TX to help evacuate people:     |false|904026143719911429|/weatherchannel/status/904026143719911429|Meet #Harvey  hero, Andy Krieger, who floated into a flooded neighborhood in Katy, TX to help evacuate people:  http://wxch.nl/2wVtesM   pic.twitter.com/fGWlxeXW4d|Katy, TX|29.7857853|-95.8243956|
weatherchannel|2017-08-31 16:27:04|5|10|Tornado Warning for Chester and McNairy Counties in TN until 4:15 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/38340?phenomena=TO&significance=W&areaid=TNC109&office=KMEG&etn=0067   …|Tornado Warning for Chester and McNairy Counties in TN until 4:15 PM CDT   weather.com/weather/alerts /localalerts/l/38340?phenomena=TO&significance=W&areaid=TNC109&office=KMEG&etn=0067   …|false|903353466868744192|/weatherchannel/status/903353466868744192|Tornado Warning for Chester and McNairy Counties in TN until 4:15 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/38340?phenomena=TO&significance=W&areaid=TNC109&office=KMEG&etn=0067   …||||
weatherchannel|2017-08-31 12:30:07|12|3|Tornado Warning for Lee, Pontotoc and Union Counties in MS until 12:00 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/38801?phenomena=TO&significance=W&areaid=MSC081&office=KMEG&etn=0040   …|Tornado Warning for Lee, Pontotoc and Union Counties in MS until 12:00 PM CDT   weather.com/weather/alerts /localalerts/l/38801?phenomena=TO&significance=W&areaid=MSC081&office=KMEG&etn=0040   …|false|903293835660353536|/weatherchannel/status/903293835660353536|Tornado Warning for Lee, Pontotoc and Union Counties in MS until 12:00 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/38801?phenomena=TO&significance=W&areaid=MSC081&office=KMEG&etn=0040   …||||
weatherchannel|2017-11-05 15:10:11|0|0|may we have permission to feature your video? Verify here:  https://capture.com/request/566462r  |may we have permission to feature your video? Verify here:    |false|927266816459726848|/weatherchannel/status/927266816459726848|may we have permission to feature your video? Verify here:  https://capture.com/request/566462r  ||||
weatherchannel|2018-01-23 07:22:15|0|3|We at the Weather Channel would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at  https://weather.com/en-US/twc/priv acy-policy   … .|We at the Weather Channel would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at   acy-policy   … .|false|955777698764349442|/weatherchannel/status/955777698764349442|We at the Weather Channel would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at  https://weather.com/en-US/twc/priv acy-policy   … .||||
weatherchannel|2017-08-31 13:14:50|5|5|Tornado Warning for Calhoun, Chickasaw, Lafayette and Pontotoc Counties in MS until 12:45 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/38839?phenomena=TO&significance=W&areaid=MSC115&office=KMEG&etn=0047   …|Tornado Warning for Calhoun, Chickasaw, Lafayette and Pontotoc Counties in MS until 12:45 PM CDT   weather.com/weather/alerts /localalerts/l/38839?phenomena=TO&significance=W&areaid=MSC115&office=KMEG&etn=0047   …|false|903305088445202432|/weatherchannel/status/903305088445202432|Tornado Warning for Calhoun, Chickasaw, Lafayette and Pontotoc Counties in MS until 12:45 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/38839?phenomena=TO&significance=W&areaid=MSC115&office=KMEG&etn=0047   …||||
weatherchannel|2017-12-15 09:39:04|19|37|Milder conditions will spread from the Plains into the Midwest, South and East this weekend into early next week. Latest forecast here:  http://wxch.nl/2obC5Tt   pic.twitter.com/cjaoB7Jiz4|Milder conditions will spread from the Plains into the Midwest, South and East this weekend into early next week. Latest forecast here:     |false|941679001348620294|/weatherchannel/status/941679001348620294|Milder conditions will spread from the Plains into the Midwest, South and East this weekend into early next week. Latest forecast here:  http://wxch.nl/2obC5Tt   pic.twitter.com/cjaoB7Jiz4||||
weatherchannel|2018-01-24 18:21:50|45|73|An atmospheric river may trigger flooding this weekend in the Pacific Northwest:  http://wxch.nl/2BtzohO   pic.twitter.com/zBKrU9nziT|An atmospheric river may trigger flooding this weekend in the Pacific Northwest:     |false|956306076869255175|/weatherchannel/status/956306076869255175|An atmospheric river may trigger flooding this weekend in the Pacific Northwest:  http://wxch.nl/2BtzohO   pic.twitter.com/zBKrU9nziT||||
weatherchannel|2017-12-11 18:13:59|0|0|may we have permission to feature your video? Verify here:  https://capture.com/request/4e45efq  |may we have permission to feature your video? Verify here:    |false|940359034904961025|/weatherchannel/status/940359034904961025|may we have permission to feature your video? Verify here:  https://capture.com/request/4e45efq  ||||
weatherchannel|2018-03-08 09:25:09|81|135|'We''re closely watching the potential for another coastal storm which could impact the East Coast early next week:  http://wxch.nl/2ttc44L   pic.twitter.com/siEUN3O183'|'We''re closely watching the potential for another coastal storm which could impact the East Coast early next week:     '|false|971753691958202369|/weatherchannel/status/971753691958202369|'We''re closely watching the potential for another coastal storm which could impact the East Coast early next week:  http://wxch.nl/2ttc44L   pic.twitter.com/siEUN3O183'||||
weatherchannel|2017-12-12 09:13:05|28|59|A shivering weather pattern is in place this week east of the Rockies, but changes may be on the way starting this weekend:  http://wxch.nl/2BDR1Qd   pic.twitter.com/ElmK4hHK97|A shivering weather pattern is in place this week east of the Rockies, but changes may be on the way starting this weekend:     |false|940585300773953537|/weatherchannel/status/940585300773953537|A shivering weather pattern is in place this week east of the Rockies, but changes may be on the way starting this weekend:  http://wxch.nl/2BDR1Qd   pic.twitter.com/ElmK4hHK97||||
weatherchannel|2017-09-27 06:39:47|56|65|Climate change is happening for the Pine Island Glacier in Antarctica. Latest breakaway iceberg happening now.__NEWLINE__ https://www. weather.com/science/enviro nment/video/iceberg-breaks-free-from-glacier   … pic.twitter.com/dNa2tQl3NT|Climate change is happening for the Pine Island Glacier in Antarctica. Latest breakaway iceberg happening now.__NEWLINE__  weather.com/science/enviro nment/video/iceberg-breaks-free-from-glacier   … |false|912990145883799552|/weatherchannel/status/912990145883799552|Climate change is happening for the Pine Island Glacier in Antarctica. Latest breakaway iceberg happening now.__NEWLINE__ https://www. weather.com/science/enviro nment/video/iceberg-breaks-free-from-glacier   … pic.twitter.com/dNa2tQl3NT||||
weatherchannel|2017-10-08 01:45:45|139|163|BREAKING: Hurricane #Nate  has made its second and final U.S. landfall near Biloxi, Mississippi, as a Category 1:  http://wxch.nl/2fTcxna   pic.twitter.com/aDr7AmPHvN|BREAKING: Hurricane #Nate  has made its second and final U.S. landfall near Biloxi, Mississippi, as a Category 1:     |false|916902415311421440|/weatherchannel/status/916902415311421440|BREAKING: Hurricane #Nate  has made its second and final U.S. landfall near Biloxi, Mississippi, as a Category 1:  http://wxch.nl/2fTcxna   pic.twitter.com/aDr7AmPHvN||||
weatherchannel|2017-08-31 17:27:00|5|16|Tornado Warning for Marion and Winston Counties in AL until 5:30 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/35543?phenomena=TO&significance=W&areaid=ALC093&office=KBMX&etn=0048   …|Tornado Warning for Marion and Winston Counties in AL until 5:30 PM CDT   weather.com/weather/alerts /localalerts/l/35543?phenomena=TO&significance=W&areaid=ALC093&office=KBMX&etn=0048   …|false|903368549183266816|/weatherchannel/status/903368549183266816|Tornado Warning for Marion and Winston Counties in AL until 5:30 PM CDT  http://www. weather.com/weather/alerts /localalerts/l/35543?phenomena=TO&significance=W&areaid=ALC093&office=KBMX&etn=0048   …||||
weatherchannel|2017-09-22 14:19:03|74|133|# Snow  is already on the ground for the first day of fall - is that normal?  http://wxch.nl/2wMwQJ6   pic.twitter.com/J6KYqZOrDM|# Snow  is already on the ground for the first day of fall - is that normal?     |false|911293783567773696|/weatherchannel/status/911293783567773696|# Snow  is already on the ground for the first day of fall - is that normal?  http://wxch.nl/2wMwQJ6   pic.twitter.com/J6KYqZOrDM||||
weatherchannel|2017-09-10 12:44:30|0|1|may we have permission to feature your video? Verify here:  https://capture.com/request/cc0b9ac  |may we have permission to feature your video? Verify here:    |false|906921333036126208|/weatherchannel/status/906921333036126208|may we have permission to feature your video? Verify here:  https://capture.com/request/cc0b9ac  ||||
weatherchannel|2017-10-26 13:05:04|56|78|Two #California  locations tied the U.S. record for the hottest temperature so late in the year Tuesday:  http://wxch.nl/2gLfjio   pic.twitter.com/GxJqOs97mV|Two #California  locations tied the U.S. record for the hottest temperature so late in the year Tuesday:     |false|923596350763053056|/weatherchannel/status/923596350763053056|Two #California  locations tied the U.S. record for the hottest temperature so late in the year Tuesday:  http://wxch.nl/2gLfjio   pic.twitter.com/GxJqOs97mV||||
weatherchannel|2017-12-20 08:40:27|0|0|'We''d love to feature this on our platforms! When and where did you take this? To give us permission, respond with #yesweather . View the terms here:  https://weather.com/en-US/twc/priv acy-policy   …'|'We''d love to feature this on our platforms! When and where did you take this? To give us permission, respond with #yesweather . View the terms here:   acy-policy   …'|false|943476188785336325|/weatherchannel/status/943476188785336325|'We''d love to feature this on our platforms! When and where did you take this? To give us permission, respond with #yesweather . View the terms here:  https://weather.com/en-US/twc/priv acy-policy   …'||||
weatherchannel|2017-11-18 12:10:02|42|65|# Severe  thunderstorm watch has been issued until 6pm EST for parts of Ohio, Indiana, Illinois, Kentucky and Missouri for wind gusts up to 70 mph, hail up to 1.5" and an isolated tornado is possible. pic.twitter.com/ZICa0DeHPw|# Severe  thunderstorm watch has been issued until 6pm EST for parts of Ohio, Indiana, Illinois, Kentucky and Missouri for wind gusts up to 70 mph, hail up to 1.5" and an isolated tornado is possible. |false|931932522593882112|/weatherchannel/status/931932522593882112|# Severe  thunderstorm watch has been issued until 6pm EST for parts of Ohio, Indiana, Illinois, Kentucky and Missouri for wind gusts up to 70 mph, hail up to 1.5" and an isolated tornado is possible. pic.twitter.com/ZICa0DeHPw||||
weatherchannel|2018-02-22 07:39:26|62|148|'A location in Maine hit 70˚and another in Massachusetts hit 80˚ Wednesday. No, it''s not June, it''s still February.  http://wxch.nl/2of68Yf   pic.twitter.com/gqRrPwE3b2'|'A location in Maine hit 70˚and another in Massachusetts hit 80˚ Wednesday. No, it''s not June, it''s still February.     '|false|966653657042255872|/weatherchannel/status/966653657042255872|'A location in Maine hit 70˚and another in Massachusetts hit 80˚ Wednesday. No, it''s not June, it''s still February.  http://wxch.nl/2of68Yf   pic.twitter.com/gqRrPwE3b2'||||
weatherchannel|2018-02-12 15:45:11|0|0|'We''d love to feature this on our platforms! When and where did you take this? To give  http://Weather.com    permission, respond with #yesweather . View the terms here: https://weather.com/en-US/twc/priv acy-policy   …'|'We''d love to feature this on our platforms! When and where did you take this? To give      permission, respond with #yesweather . View the terms here:  acy-policy   …'|false|963152022387200000|/weatherchannel/status/963152022387200000|'We''d love to feature this on our platforms! When and where did you take this? To give  http://Weather.com    permission, respond with #yesweather . View the terms here: https://weather.com/en-US/twc/priv acy-policy   …'||||
weatherchannel|2017-10-07 16:58:06|0|0|may we have permission to feature your video? Verify here:  https://capture.com/request/12e70cm  |may we have permission to feature your video? Verify here:    |false|916769625014263808|/weatherchannel/status/916769625014263808|may we have permission to feature your video? Verify here:  https://capture.com/request/12e70cm  ||||
weatherchannel|2018-03-02 14:14:41|0|1|We at  http://Weather.com    would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at  https://weather.com/en-US/twc/priv acy-policy   … .|We at      would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at   acy-policy   … .|false|969652228167491588|/weatherchannel/status/969652228167491588|We at  http://Weather.com    would like to feature your post. Where and when did you take this? If we have your permission, respond using the hashtag #yesweather . Full terms at  https://weather.com/en-US/twc/priv acy-policy   … .||||
weatherchannel|2017-10-09 12:14:41|0|0|may we have permission to feature your photo? Verify here:  https://capture.com/request/e8b696l  |may we have permission to feature your photo? Verify here:    |false|917423078522703872|/weatherchannel/status/917423078522703872|may we have permission to feature your photo? Verify here:  https://capture.com/request/e8b696l  ||||
weatherchannel|2017-11-01 11:25:06|0|0|may we have permission to feature your video? Verify here:  https://capture.com/request/4614d8y  |may we have permission to feature your video? Verify here:    |false|925745522463436800|/weatherchannel/status/925745522463436800|may we have permission to feature your video? Verify here:  https://capture.com/request/4614d8y  ||||
weatherchannel|2017-12-08 08:52:43|0|1|may we have permission to feature your video? Verify here:  https://capture.com/request/932817y  |may we have permission to feature your video? Verify here:    |false|939130625570852865|/weatherchannel/status/939130625570852865|may we have permission to feature your video? Verify here:  https://capture.com/request/932817y  ||||
weatherchannel|2018-02-23 09:55:11|20|30|Next wintry system will bring #snow  and #ice  from the Southwest into the Midwest today into this weekend:  http://wxch.nl/2BLTnvS   pic.twitter.com/huTW1R0F7p|Next wintry system will bring #snow  and #ice  from the Southwest into the Midwest today into this weekend:     |false|967050207941754880|/weatherchannel/status/967050207941754880|Next wintry system will bring #snow  and #ice  from the Southwest into the Midwest today into this weekend:  http://wxch.nl/2BLTnvS   pic.twitter.com/huTW1R0F7p||||
