username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
frontlinepbs|2018-02-22 16:45:02|47|32|'With reports of Arctic temperatures soaring 45° above normal today, get a firsthand look at Greenland''s melting glaciers in our 360° video:  https://youtu.be/YLZPZcuvsEQ   pic.twitter.com/0PzIUp6QeZ'|'With reports of Arctic temperatures soaring 45° above normal today, get a firsthand look at Greenland''s melting glaciers in our 360° video:     '|false|966790963841531904|/frontlinepbs/status/966790963841531904|'With reports of Arctic temperatures soaring 45° above normal today, get a firsthand look at Greenland''s melting glaciers in our 360° video:  https://youtu.be/YLZPZcuvsEQ   pic.twitter.com/0PzIUp6QeZ'||||
frontlinepbs|2018-02-05 14:23:39|3|9|Uncompromising, unflinching journalism. Catch up on every episode of The FRONTLINE Dispatch podcast.__NEWLINE__ http://to.pbs.org/2jefSOT    __NEWLINE__ http://apple.co/2x8JAyv   pic.twitter.com/B0W14Lgvys|Uncompromising, unflinching journalism. Catch up on every episode of The FRONTLINE Dispatch podcast.__NEWLINE__     __NEWLINE__    |false|960594788968955905|/frontlinepbs/status/960594788968955905|Uncompromising, unflinching journalism. Catch up on every episode of The FRONTLINE Dispatch podcast.__NEWLINE__ http://to.pbs.org/2jefSOT    __NEWLINE__ http://apple.co/2x8JAyv   pic.twitter.com/B0W14Lgvys||||
frontlinepbs|2017-11-25 18:55:01|8|12|Traveling? Perfect time to catch up on the complete first season of our new podcast.__NEWLINE__ http://to.pbs.org/2jefSOT   __NEWLINE__ http://apple.co/2x8JAyv   pic.twitter.com/w2JrxJ2zVV|Traveling? Perfect time to catch up on the complete first season of our new podcast.__NEWLINE__    __NEWLINE__    |false|934571154987200512|/frontlinepbs/status/934571154987200512|Traveling? Perfect time to catch up on the complete first season of our new podcast.__NEWLINE__ http://to.pbs.org/2jefSOT   __NEWLINE__ http://apple.co/2x8JAyv   pic.twitter.com/w2JrxJ2zVV||||
frontlinepbs|2018-02-20 22:55:31|1|0|Tune in next week, when the story continues.|Tune in next week, when the story continues.|false|966159424183242753|/frontlinepbs/status/966159424183242753|Tune in next week, when the story continues.||||
frontlinepbs|2017-11-23 12:35:06|7|14|Smart binge-watching.  http://to.pbs.org/2hJFYJx   pic.twitter.com/ZwZQIpR5mQ|Smart binge-watching.     |false|933750769584627712|/frontlinepbs/status/933750769584627712|Smart binge-watching.  http://to.pbs.org/2hJFYJx   pic.twitter.com/ZwZQIpR5mQ||||
frontlinepbs|2018-02-08 10:58:10|43|34|'Why would Putin be motivated to interfere in an American election? Here''s a look at his longstanding grievances against the U.S. pic.twitter.com/maL7sF4Cmh'|'Why would Putin be motivated to interfere in an American election? Here''s a look at his longstanding grievances against the U.S. '|false|961630239888756736|/frontlinepbs/status/961630239888756736|'Why would Putin be motivated to interfere in an American election? Here''s a look at his longstanding grievances against the U.S. pic.twitter.com/maL7sF4Cmh'||||
frontlinepbs|2017-12-01 14:14:00|19|28|Every 10 minutes, someone in the U.S. contracts HIV. Nearly half of them are black.__NEWLINE____NEWLINE__Watch our 2012 film on AIDS in black America. #WorldAIDSDay   http://to.pbs.org/2AfBWD8  |Every 10 minutes, someone in the U.S. contracts HIV. Nearly half of them are black.__NEWLINE____NEWLINE__Watch our 2012 film on AIDS in black America. #WorldAIDSDay     |false|936674760964169729|/frontlinepbs/status/936674760964169729|Every 10 minutes, someone in the U.S. contracts HIV. Nearly half of them are black.__NEWLINE____NEWLINE__Watch our 2012 film on AIDS in black America. #WorldAIDSDay   http://to.pbs.org/2AfBWD8  ||||
frontlinepbs|2017-10-25 22:37:45|0|1|Thank you for watching and for the shout-out.|Thank you for watching and for the shout-out.|false|923378083050254336|/frontlinepbs/status/923378083050254336|Thank you for watching and for the shout-out.||||
frontlinepbs|2018-03-12 12:29:02|13|17|'The story of those who risked their lives to save Fukushima''s nuclear plant 7 years ago:  http://to.pbs.org/2GkVyH4   pic.twitter.com/X9aJK3Xyod'|'The story of those who risked their lives to save Fukushima''s nuclear plant 7 years ago:     '|false|973234420407783427|/frontlinepbs/status/973234420407783427|'The story of those who risked their lives to save Fukushima''s nuclear plant 7 years ago:  http://to.pbs.org/2GkVyH4   pic.twitter.com/X9aJK3Xyod'||||
frontlinepbs|2018-01-30 22:20:21|27|27|'In his #SOTU , President Trump mentioned that ISIS''s leader Abu Bakr al Baghdadi was once a captive of the U.S. "The Secret History of ISIS" traced how U.S. prisons in Iraq became “jihadi universities” for members of ISIS. http://to.pbs.org/2nab286  '|'In his #SOTU , President Trump mentioned that ISIS''s leader Abu Bakr al Baghdadi was once a captive of the U.S. "The Secret History of ISIS" traced how U.S. prisons in Iraq became “jihadi universities” for members of ISIS.   '|false|958540428445396993|/frontlinepbs/status/958540428445396993|'In his #SOTU , President Trump mentioned that ISIS''s leader Abu Bakr al Baghdadi was once a captive of the U.S. "The Secret History of ISIS" traced how U.S. prisons in Iraq became “jihadi universities” for members of ISIS. http://to.pbs.org/2nab286  '||||
frontlinepbs|2017-11-10 20:26:00|13|10|So far, FEMA has received 90,200 flood claims for Harvey and about 30,800 from Irma.  http://to.pbs.org/2hmRIkJ  |So far, FEMA has received 90,200 flood claims for Harvey and about 30,800 from Irma.    |false|929158232848945153|/frontlinepbs/status/929158232848945153|So far, FEMA has received 90,200 flood claims for Harvey and about 30,800 from Irma.  http://to.pbs.org/2hmRIkJ  ||||
frontlinepbs|2017-10-03 13:57:02|7|8|In Feb., Kim Jong-un’s estranged half brother, Kim Jong-nam, was assassinated in an airport. Who planned the attack?  http://to.pbs.org/2yn3cPR   pic.twitter.com/TMZgOtbQr9|In Feb., Kim Jong-un’s estranged half brother, Kim Jong-nam, was assassinated in an airport. Who planned the attack?     |false|915274507484585984|/frontlinepbs/status/915274507484585984|In Feb., Kim Jong-un’s estranged half brother, Kim Jong-nam, was assassinated in an airport. Who planned the attack?  http://to.pbs.org/2yn3cPR   pic.twitter.com/TMZgOtbQr9||||
frontlinepbs|2017-10-17 16:40:01|10|22|Follow Iraqi special forces who led the street-by-street fight to drive ISIS out of Mosul — TOMORROW on @PBS :  http://to.pbs.org/2xNwk30   pic.twitter.com/B0rkzQBfqc|Follow Iraqi special forces who led the street-by-street fight to drive ISIS out of Mosul — TOMORROW on @PBS :     |false|920388955836747777|/frontlinepbs/status/920388955836747777|Follow Iraqi special forces who led the street-by-street fight to drive ISIS out of Mosul — TOMORROW on @PBS :  http://to.pbs.org/2xNwk30   pic.twitter.com/B0rkzQBfqc||||
frontlinepbs|2017-12-23 12:23:00|16|20|FRONTLINE takes an inside look at the African-American anti-abortion movement in the United States. http://to.pbs.org/2p613En  |FRONTLINE takes an inside look at the African-American anti-abortion movement in the United States.   |false|944619359816880129|/frontlinepbs/status/944619359816880129|FRONTLINE takes an inside look at the African-American anti-abortion movement in the United States. http://to.pbs.org/2p613En  ||||
frontlinepbs|2018-01-12 15:38:05|288|397|Meet the women who risked their jobs to break their silence about sexual abuse on the night shift.__NEWLINE____NEWLINE__FRONTLINE, @UCBerkeleyIRP  @Univision  @reveal  & @KQED  investigate sexual abuse in the janitorial industry. 1/16 on @PBS .  http://to.pbs.org/2ho8LDg   pic.twitter.com/OlBFgLeDoh|Meet the women who risked their jobs to break their silence about sexual abuse on the night shift.__NEWLINE____NEWLINE__FRONTLINE, @UCBerkeleyIRP  @Univision  @reveal  & @KQED  investigate sexual abuse in the janitorial industry. 1/16 on @PBS .     |false|951916212379779073|/frontlinepbs/status/951916212379779073|Meet the women who risked their jobs to break their silence about sexual abuse on the night shift.__NEWLINE____NEWLINE__FRONTLINE, @UCBerkeleyIRP  @Univision  @reveal  & @KQED  investigate sexual abuse in the janitorial industry. 1/16 on @PBS .  http://to.pbs.org/2ho8LDg   pic.twitter.com/OlBFgLeDoh||||
frontlinepbs|2017-10-31 13:40:10|48|54|'How did U.S. intelligence come to believe Putin was connected to a campaign to influence American voters? Watch "Putin''s Revenge" TOMORROW. pic.twitter.com/464LUzVfDE'|'How did U.S. intelligence come to believe Putin was connected to a campaign to influence American voters? Watch "Putin''s Revenge" TOMORROW. '|false|925417125430415360|/frontlinepbs/status/925417125430415360|'How did U.S. intelligence come to believe Putin was connected to a campaign to influence American voters? Watch "Putin''s Revenge" TOMORROW. pic.twitter.com/464LUzVfDE'||||
frontlinepbs|2017-10-11 22:40:36|28|9|'Meet Myron Ebell, the climate contrarian who led Trump''s EPA transition:  http://to.pbs.org/2fSF0sX    [via @priyankaboghani ] #frontlinePBS'|'Meet Myron Ebell, the climate contrarian who led Trump''s EPA transition:      [ ] #frontlinePBS'|false|918305370078138370|/frontlinepbs/status/918305370078138370|'Meet Myron Ebell, the climate contrarian who led Trump''s EPA transition:  http://to.pbs.org/2fSF0sX    [via @priyankaboghani ] #frontlinePBS'||||
frontlinepbs|2017-09-18 22:32:00|22|49|'Hillary Clinton talked with @NewsHour  about her 2016 election loss and Donald Trump''s performance as president http://to.pbs.org/2jEMqVY  '|'Hillary Clinton talked with @NewsHour  about her 2016 election loss and Donald Trump''s performance as president   '|false|909968285554429952|/frontlinepbs/status/909968285554429952|'Hillary Clinton talked with @NewsHour  about her 2016 election loss and Donald Trump''s performance as president http://to.pbs.org/2jEMqVY  '||||
frontlinepbs|2017-12-06 01:40:00|5|3|'Fmr FBI Agent Greg Bretzing told #frontlinePBS  LaVoy Finicum''s death was an outcome they''d tried to avoid. READ: http://to.pbs.org/2BEqU7T  '|'Fmr FBI Agent Greg Bretzing told #frontlinePBS  LaVoy Finicum''s death was an outcome they''d tried to avoid. READ:   '|false|938296949995950080|/frontlinepbs/status/938296949995950080|'Fmr FBI Agent Greg Bretzing told #frontlinePBS  LaVoy Finicum''s death was an outcome they''d tried to avoid. READ: http://to.pbs.org/2BEqU7T  '||||
frontlinepbs|2018-03-19 18:14:26|7|9|'Saudi Arabia''s crown prince will look to solidify U.S. support on his visit. Meanwhile, a movement in Congress questioning the U.S. role in the Saudi-led bombing campaign in Yemen has begun to gather momentum.  http://to.pbs.org/2tXCHPu   pic.twitter.com/X0AI5tGsI8'|'Saudi Arabia''s crown prince will look to solidify U.S. support on his visit. Meanwhile, a movement in Congress questioning the U.S. role in the Saudi-led bombing campaign in Yemen has begun to gather momentum.     '|false|975858057480687619|/frontlinepbs/status/975858057480687619|'Saudi Arabia''s crown prince will look to solidify U.S. support on his visit. Meanwhile, a movement in Congress questioning the U.S. role in the Saudi-led bombing campaign in Yemen has begun to gather momentum.  http://to.pbs.org/2tXCHPu   pic.twitter.com/X0AI5tGsI8'||||
frontlinepbs|2017-11-22 23:23:02|13|19|The trial of General Ratko Mladić was one of the biggest war crimes trials of the century. As the verdict is revealed, a filmmaker who followed the trial describes the lingering impact of Mladić’s alleged war crimes:  http://to.pbs.org/2hKQ4cT   pic.twitter.com/RCLp7JlQ5T|The trial of General Ratko Mladić was one of the biggest war crimes trials of the century. As the verdict is revealed, a filmmaker who followed the trial describes the lingering impact of Mladić’s alleged war crimes:     |false|933551440915726336|/frontlinepbs/status/933551440915726336|The trial of General Ratko Mladić was one of the biggest war crimes trials of the century. As the verdict is revealed, a filmmaker who followed the trial describes the lingering impact of Mladić’s alleged war crimes:  http://to.pbs.org/2hKQ4cT   pic.twitter.com/RCLp7JlQ5T||||
frontlinepbs|2018-01-22 12:14:46|6|3|On 1/23 — an intimate look at the ongoing refugee and migration crisis through the eyes of people who fled violence and poverty and now face rising anti-immigrant sentiment in Europe.  http://to.pbs.org/2G7ghNJ   pic.twitter.com/et94FTj7SP|On 1/23 — an intimate look at the ongoing refugee and migration crisis through the eyes of people who fled violence and poverty and now face rising anti-immigrant sentiment in Europe.     |false|955488926558572544|/frontlinepbs/status/955488926558572544|On 1/23 — an intimate look at the ongoing refugee and migration crisis through the eyes of people who fled violence and poverty and now face rising anti-immigrant sentiment in Europe.  http://to.pbs.org/2G7ghNJ   pic.twitter.com/et94FTj7SP||||
frontlinepbs|2018-02-27 22:37:10|14|8|'"The Saudis didn''t consult with us" about their military intervention in Yemen, says Ryan Crocker, a career U.S. diplomat. "They told us about 48 hours before they started the campaign.” #frontlinePBS  READ: http://to.pbs.org/2C9y6xg  '|'"The Saudis didn''t consult with us" about their military intervention in Yemen, says Ryan Crocker, a career U.S. diplomat. "They told us about 48 hours before they started the campaign.” #frontlinePBS  READ:   '|false|968691519174701056|/frontlinepbs/status/968691519174701056|'"The Saudis didn''t consult with us" about their military intervention in Yemen, says Ryan Crocker, a career U.S. diplomat. "They told us about 48 hours before they started the campaign.” #frontlinePBS  READ: http://to.pbs.org/2C9y6xg  '||||
frontlinepbs|2017-10-18 22:16:39|7|16|Jamal, a staff sgt., said he formed an "unbreakable" friendship with Hussein, the sniper, and Amjad on the battlefield. #frontlinePBS pic.twitter.com/iu2aeAa3Zd|Jamal, a staff sgt., said he formed an "unbreakable" friendship with Hussein, the sniper, and Amjad on the battlefield. #frontlinePBS |false|920836060904599552|/frontlinepbs/status/920836060904599552|Jamal, a staff sgt., said he formed an "unbreakable" friendship with Hussein, the sniper, and Amjad on the battlefield. #frontlinePBS pic.twitter.com/iu2aeAa3Zd||||
frontlinepbs|2017-12-26 11:45:00|9|20|In January, FRONTLINE examines a little-known chapter of the financial crisis, sexual abuse in the workplace, the refugee and migrant crisis and North Korea’s nuclear ambitions. http://to.pbs.org/2DUavOA  |In January, FRONTLINE examines a little-known chapter of the financial crisis, sexual abuse in the workplace, the refugee and migrant crisis and North Korea’s nuclear ambitions.   |false|945696960832516097|/frontlinepbs/status/945696960832516097|In January, FRONTLINE examines a little-known chapter of the financial crisis, sexual abuse in the workplace, the refugee and migrant crisis and North Korea’s nuclear ambitions. http://to.pbs.org/2DUavOA  ||||
frontlinepbs|2017-09-20 14:18:04|12|18| The U.S. government has spent millions on efforts to end child marriage abroad. But it happens in the U.S. too.  http://apple.co/2x8JAyv   pic.twitter.com/RhYcC6PZuN| The U.S. government has spent millions on efforts to end child marriage abroad. But it happens in the U.S. too.     |false|910568760708259840|/frontlinepbs/status/910568760708259840|The U.S. government has spent millions on efforts to end child marriage abroad. But it happens in the U.S. too.  http://apple.co/2x8JAyv   pic.twitter.com/RhYcC6PZuN||||
frontlinepbs|2017-10-25 22:56:50|0|2|Thank you for watching!|Thank you for watching!|false|923382885788344321|/frontlinepbs/status/923382885788344321|Thank you for watching!||||
frontlinepbs|2018-02-25 19:22:00|41|38|'Indicators of "gang activity" used to help justify ICE''s arrests of unaccompanied minors included doodles of the number "503"; wearing Nike Cortez shoes; Brooklyn Nets hats and being seen affiliating with "known gang members." http://to.pbs.org/2CkJFSn  '|'Indicators of "gang activity" used to help justify ICE''s arrests of unaccompanied minors included doodles of the number "503"; wearing Nike Cortez shoes; Brooklyn Nets hats and being seen affiliating with "known gang members."   '|false|967917628735057920|/frontlinepbs/status/967917628735057920|'Indicators of "gang activity" used to help justify ICE''s arrests of unaccompanied minors included doodles of the number "503"; wearing Nike Cortez shoes; Brooklyn Nets hats and being seen affiliating with "known gang members." http://to.pbs.org/2CkJFSn  '||||
frontlinepbs|2017-09-23 12:05:01|3|9|'FRONTLINE''s critically acclaimed, award-winning journalism — brought to you in a whole new way. Listen & subscribe:  http://pbs.org/frontlinedispa tch   … pic.twitter.com/UG7jegaPA8'|'FRONTLINE''s critically acclaimed, award-winning journalism — brought to you in a whole new way. Listen & subscribe:   tch   … '|false|911622441742585856|/frontlinepbs/status/911622441742585856|'FRONTLINE''s critically acclaimed, award-winning journalism — brought to you in a whole new way. Listen & subscribe:  http://pbs.org/frontlinedispa tch   … pic.twitter.com/UG7jegaPA8'||||
frontlinepbs|2018-02-21 00:24:01|8|12|'Khomeini declared the Islamic revolution in the name of all Muslims, Shia and Sunni. But that''s not how others saw it. #frontlinePBS pic.twitter.com/ycOvqD3KfH'|'Khomeini declared the Islamic revolution in the name of all Muslims, Shia and Sunni. But that''s not how others saw it. #frontlinePBS '|false|966181694016577536|/frontlinepbs/status/966181694016577536|'Khomeini declared the Islamic revolution in the name of all Muslims, Shia and Sunni. But that''s not how others saw it. #frontlinePBS pic.twitter.com/ycOvqD3KfH'||||
frontlinepbs|2017-10-10 10:47:16|4|8|Watch a 360° version of "After Solitary" on:__NEWLINE__@facebook :  http://bit.ly/2yVQtjr   __NEWLINE__@YouTube :  https://youtu.be/G7_YvGDh9Uc   pic.twitter.com/ySG5aspTfZ|Watch a 360° version of "After Solitary" on:__NEWLINE__@facebook :     __NEWLINE__@YouTube :     |false|917763468211703808|/frontlinepbs/status/917763468211703808|Watch a 360° version of "After Solitary" on:__NEWLINE__@facebook :  http://bit.ly/2yVQtjr   __NEWLINE__@YouTube :  https://youtu.be/G7_YvGDh9Uc   pic.twitter.com/ySG5aspTfZ||||
frontlinepbs|2018-02-18 18:00:00|12|10|Under new rules, unaccompanied minors arrested by ICE over suspected gang activity can now be detained in some of the most restrictive detention facilities available for juveniles.  http://to.pbs.org/2oauK4c  |Under new rules, unaccompanied minors arrested by ICE over suspected gang activity can now be detained in some of the most restrictive detention facilities available for juveniles.    |false|965360278933266432|/frontlinepbs/status/965360278933266432|Under new rules, unaccompanied minors arrested by ICE over suspected gang activity can now be detained in some of the most restrictive detention facilities available for juveniles.  http://to.pbs.org/2oauK4c  ||||
frontlinepbs|2017-12-02 14:42:02|8|6|Go inside the standoff that propelled one family of ranchers into the national spotlight and invigorated armed militias in America.  http://to.pbs.org/2pAlfdn   pic.twitter.com/ILn8utkMrE|Go inside the standoff that propelled one family of ranchers into the national spotlight and invigorated armed militias in America.     |false|937044204282400768|/frontlinepbs/status/937044204282400768|Go inside the standoff that propelled one family of ranchers into the national spotlight and invigorated armed militias in America.  http://to.pbs.org/2pAlfdn   pic.twitter.com/ILn8utkMrE||||
frontlinepbs|2017-12-05 22:49:00|20|25|'Bundy''s OR acquittal sends the message that "you can go in, terrorize the community and walk away scot-free," says @LenzSPLC . #frontlinePBS'|'Bundy''s OR acquittal sends the message that "you can go in, terrorize the community and walk away scot-free," says @LenzSPLC . #frontlinePBS'|false|938253916503986176|/frontlinepbs/status/938253916503986176|'Bundy''s OR acquittal sends the message that "you can go in, terrorize the community and walk away scot-free," says @LenzSPLC . #frontlinePBS'||||
frontlinepbs|2018-03-25 16:24:00|17|19|In March, Florida became the sixth state to embrace risk protection orders. Read more about the gun law that has gained bipartisan support in the aftermath of the Parkland shooting. http://to.pbs.org/2G4Zr1F  |In March, Florida became the sixth state to embrace risk protection orders. Read more about the gun law that has gained bipartisan support in the aftermath of the Parkland shooting.   |false|978004593614364674|/frontlinepbs/status/978004593614364674|In March, Florida became the sixth state to embrace risk protection orders. Read more about the gun law that has gained bipartisan support in the aftermath of the Parkland shooting. http://to.pbs.org/2G4Zr1F  |FL|27.7567667|-81.4639835|210.85168210265104
frontlinepbs|2018-02-21 14:57:03|19|29|'Watch Part I of "Bitter Rivals" — FRONTLINE''s on-the-ground look at how the power struggle between Iran and Saudi Arabia has fueled instability across the Middle East.  http://to.pbs.org/2Caugnx   pic.twitter.com/mKsBWcdq1C'|'Watch Part I of "Bitter Rivals" — FRONTLINE''s on-the-ground look at how the power struggle between Iran and Saudi Arabia has fueled instability across the Middle East.     '|false|966401401474768896|/frontlinepbs/status/966401401474768896|'Watch Part I of "Bitter Rivals" — FRONTLINE''s on-the-ground look at how the power struggle between Iran and Saudi Arabia has fueled instability across the Middle East.  http://to.pbs.org/2Caugnx   pic.twitter.com/mKsBWcdq1C'||||
frontlinepbs|2018-03-02 21:06:40|0|2|Thanks for watching!|Thanks for watching!|false|969755906895437824|/frontlinepbs/status/969755906895437824|Thanks for watching!||||
frontlinepbs|2017-12-07 20:39:01|11|39|So thrilled to see this news about our documentary "Abacus: Small Enough to Jail". https://twitter.com/Variety/status /938928200067047424   …|So thrilled to see this news about our documentary "Abacus: Small Enough to Jail".  /938928200067047424   …|false|938945983198658562|/frontlinepbs/status/938945983198658562|So thrilled to see this news about our documentary "Abacus: Small Enough to Jail". https://twitter.com/Variety/status /938928200067047424   …||||
frontlinepbs|2017-09-12 23:33:34|0|0|Thanks so much for tuning in!|Thanks so much for tuning in!|false|907809453449367552|/frontlinepbs/status/907809453449367552|Thanks so much for tuning in!||||
frontlinepbs|2017-11-08 18:23:54|12|16|The government has awarded more than $240 million in additional compensation to Superstorm Sandy victims. @emmanator  reports:  http://to.pbs.org/2hmN3mR  |The government has awarded more than $240 million in additional compensation to Superstorm Sandy victims. @emmanator  reports:    |false|928402732477796353|/frontlinepbs/status/928402732477796353|The government has awarded more than $240 million in additional compensation to Superstorm Sandy victims. @emmanator  reports:  http://to.pbs.org/2hmN3mR  ||||
frontlinepbs|2017-09-07 20:55:18|21|18|'As U.S. deals with Harvey''s aftermath and braces for Irma, a look at how the national flood insurance program works  http://to.pbs.org/2j6TeLA   pic.twitter.com/QlEDXlv12W'|'As U.S. deals with Harvey''s aftermath and braces for Irma, a look at how the national flood insurance program works     '|false|905957683261562882|/frontlinepbs/status/905957683261562882|'As U.S. deals with Harvey''s aftermath and braces for Irma, a look at how the national flood insurance program works  http://to.pbs.org/2j6TeLA   pic.twitter.com/QlEDXlv12W'||||
frontlinepbs|2018-02-02 01:25:02|30|25|If this controversial bill is signed, a penalty of up to three years in jail could be imposed on Polish and foreign citizens who make claims of Poland’s complicity in the Holocaust.  http://to.pbs.org/2GDz5EQ   pic.twitter.com/6k0MQbee7k|If this controversial bill is signed, a penalty of up to three years in jail could be imposed on Polish and foreign citizens who make claims of Poland’s complicity in the Holocaust.     |false|959311679845687296|/frontlinepbs/status/959311679845687296|If this controversial bill is signed, a penalty of up to three years in jail could be imposed on Polish and foreign citizens who make claims of Poland’s complicity in the Holocaust.  http://to.pbs.org/2GDz5EQ   pic.twitter.com/6k0MQbee7k||||
frontlinepbs|2017-09-19 23:24:01|8|9|Heather says she didn’t want Aaron to go to jail for statutory rape. She needed him around for their baby.  http://to.pbs.org/2jImqZD   pic.twitter.com/Rq9EUpU3PG|Heather says she didn’t want Aaron to go to jail for statutory rape. She needed him around for their baby.     |false|910343762693541888|/frontlinepbs/status/910343762693541888|Heather says she didn’t want Aaron to go to jail for statutory rape. She needed him around for their baby.  http://to.pbs.org/2jImqZD   pic.twitter.com/Rq9EUpU3PG||||
frontlinepbs|2017-10-31 14:35:04|21|23|'In this scene from Part 2 of "Putin''s Revenge," insiders share their thoughts on why Trump was a candidate "Putin could like." pic.twitter.com/fBoagJWM2v'|'In this scene from Part 2 of "Putin''s Revenge," insiders share their thoughts on why Trump was a candidate "Putin could like." '|false|925430940846788610|/frontlinepbs/status/925430940846788610|'In this scene from Part 2 of "Putin''s Revenge," insiders share their thoughts on why Trump was a candidate "Putin could like." pic.twitter.com/fBoagJWM2v'||||
