OUCreliableone,2017-09-25 09:28,0,0,"Hi. If you'll DM us your account number and address, we will contact you.",,,,9.12307873362924E+017,https://twitter.com/OUCreliableone/status/912307873362923523
OUCreliableone,2017-09-25 08:22,0,0,@OUCreliableone so when the power goes out you don't except bill payment. Than when you send a bill it's due in 2 days and can't be extended,,@OUCreliableone,,9.12291147833279E+017,https://twitter.com/facedagod/status/912291147833278466
OUCreliableone,2017-09-23 18:03,0,0,@OUCreliableone why does my power keep going out every hour and then turning back on,,@OUCreliableone,,9.11712662987342E+017,https://twitter.com/peytonannice/status/911712662987341824
OUCreliableone,2017-09-23 17:12,0,0,@OUCreliableone hi we lost power an hour or 2 ago at 3301 Pelham Rd Orlando 32803....wanted to make sure you were aware!,,@OUCreliableone,,9.11699825841836E+017,https://twitter.com/ChrisCucciFL/status/911699825841836033
OUCreliableone,2017-09-23 16:23,0,0,"Okay, @OUCreliableone - where is our power?",,@OUCreliableone,,9.11687457795658E+017,https://twitter.com/katieschaber/status/911687457795657730
OUCreliableone,2017-09-23 08:18,0,0,"Power's back, thanks @OUCreliableone https:// twitter.com/leahnashsays/s tatus/911552555842498566 …",,@OUCreliableone,,9.11565438248735E+017,https://twitter.com/leahnashsays/status/911565438248734720
OUCreliableone,2017-09-23 07:27,0,0,"No power, no #boo @OUCreliableone pic.twitter.com/H7ZTxyAo6W",,@OUCreliableone,#boo,9.11552555842498E+017,https://twitter.com/leahnashsays/status/911552555842498566
OUCreliableone,2017-09-22 22:42,0,2,If I have enough solar power panels on my home to generate enough electricity why do I need to have any power from OUC?,,,,9.11420492514517E+017,https://twitter.com/aewasko/status/911420492514516992
OUCreliableone,2017-09-22 11:06,1,4,Our newest Community Solar Farm is open. Reap the benefits of #solar without bulky equipment. Learn more/sign up: http:// bit.ly/2xA5zxt pic.twitter.com/hR9nnKVGpt,,,#solar,9.11245339675505E+017,https://twitter.com/OUCreliableone/status/911245339675504640
OUCreliableone,2017-09-22 10:48,0,0,"Hi. Please DM us your address and account number, so we can look into this.",,,,9.11240698879496E+017,https://twitter.com/OUCreliableone/status/911240698879496193
OUCreliableone,2017-09-22 09:25,0,0,@OUCreliableone customer service agents are VERY unreliable... almost as bad as calling Brighthouse/Spectrum!!,,@OUCreliableone,,9.11219910042378E+017,https://twitter.com/TheDreamQueen_/status/911219910042378240
OUCreliableone,2017-09-21 23:15,0,0,Men and Woman of @OUCreliableone @DukeEnergy and FPL: Thank you for restoring life in Florida. pic.twitter.com/bT7kInnbqF,,@OUCreliableone @DukeEnergy,,9.11066428945691E+017,https://twitter.com/lin_all/status/911066428945690625
OUCreliableone,2017-09-21 20:12,0,1,Can he play CB?,,,,9.11020400653501E+017,https://twitter.com/vcantweet/status/911020400653500416
OUCreliableone,2017-09-21 17:36,0,0,. @OUCreliableone was a beacon of hope for many #Orlando residents. Discover why: http:// bit.ly/2hjHVPY,,@OUCreliableone,#Orlando,9.1098115746612E+017,https://twitter.com/AppltnCre8ve/status/910981157466120192
OUCreliableone,2017-09-21 15:30,0,0,. @OUCreliableone way. We cut the tree in someones backyard. Leave it in your yard and then expect you to clean it up #thanksfornothing pic.twitter.com/ZlPN9Xn9Qz,,@OUCreliableone,#thanksfornothing,9.10949270991319E+017,https://twitter.com/giraffeguy1962/status/910949270991319040
OUCreliableone,2017-09-21 12:30,4,28,Thanks to @OUCreliableone for their hard work during Hurricane Irma relief efforts. Enjoy the @PapaJohns . pic.twitter.com/KLvVphaFOm,,@OUCreliableone @PapaJohns,,9.10904057228878E+017,https://twitter.com/OrlandoCitySC/status/910904057228877825
OUCreliableone,2017-09-21 12:21,13,46,Kingston delivering @PapaJohns to the hard working people at @OUCreliableone . All in a day's work. pic.twitter.com/rFS6ojs65n,,@PapaJohns @OUCreliableone,,9.10901777620447E+017,https://twitter.com/OrlandoCitySC/status/910901777620447232
OUCreliableone,2017-09-21 12:15,0,0,An Nursing Homes? Look how 8 die the other day.,,,,9.10900392367673E+017,https://twitter.com/yajamalu4/status/910900392367673344
OUCreliableone,2017-09-21 11:17,0,1,Hi. Please DM us your address.,,,,9.10885733073916E+017,https://twitter.com/OUCreliableone/status/910885733073915905
OUCreliableone,2017-09-21 10:48,0,0,. @OUCreliableone last week your crew cut tree off line in neighbors yard & left the tree in my yard and next door. U will come remove it? pic.twitter.com/fLKbBUStNM,,@OUCreliableone,,9.10878291569062E+017,https://twitter.com/giraffeguy1962/status/910878291569061894
OUCreliableone,2017-09-20 16:00,0,3,Our friends @OUCreliableone made a video thanking out-of-town crews for supporting the city of #Orlando through #HurricaneIrma . #PublicPower https:// twitter.com/OUCreliableone /status/910231171258339328 …,,@OUCreliableone,#Orlando #HurricaneIrma #PublicPower,9.10594607246926E+017,https://twitter.com/KCKBPU/status/910594607246925824
OUCreliableone,2017-09-20 13:54,0,1,Thank you! We'll get this out to employees :),,,,9.1056287927903E+017,https://twitter.com/OUCreliableone/status/910562879279030272
OUCreliableone,2017-09-20 12:34,5,4,"For utility assistance following #HurricaneIrma , call @hfuw at 2-1-1 or visit http:// OUC.com/projectcare .",,@hfuw,#HurricaneIrma,9.10542603703042E+017,https://twitter.com/OUCreliableone/status/910542603703042048
OUCreliableone,2017-09-20 08:26,0,1,Great video from our friends at @OUCreliableone . Thanks to all the #PublicPower partners who helped. #ThankALineman https:// twitter.com/flpublicpower/ status/910290141251604480 …,,@OUCreliableone,#PublicPower #ThankALineman,9.10480203440325E+017,https://twitter.com/FMPAnews/status/910480203440324608
OUCreliableone,2017-09-19 23:48,0,0,"Thank you, and God bless you and all the other power angels who worked so hard to get us started back to normalcy.",,,,9.10350021597581E+017,https://twitter.com/heididoby/status/910350021597581313
OUCreliableone,2017-09-19 20:26,0,0,@OUCreliableone I only seen the utility trucks driving past me last few days but want to give thanks to everyone who came to help.,,@OUCreliableone,,9.1029914016854E+017,https://twitter.com/billythrob/status/910299140168540160
OUCreliableone,2017-09-19 20:24,0,0,@OUCreliableone thank you for being #thereliableone ! #AfterIrma #IrmaRecovery . Thank you to #DaveyofOhio #E &JOfConnecticut #Detroit #Kinetic,,@OUCreliableone,#thereliableone #AfterIrma #IrmaRecovery #DaveyofOhio #E #Detroit #Kinetic,9.1029868335437E+017,https://twitter.com/billythrob/status/910298683354370049
OUCreliableone,2017-09-19 20:21,0,0,Thank you and thanks to all the other utility companies who came to Florida to help restore power to all of us here!!,,,,9.10297915423371E+017,https://twitter.com/billythrob/status/910297915423371265
OUCreliableone,2017-09-19 20:10,0,2,Sold all my @DukeEnergy stock today. How can I invest in OUC?! And how can I get OUC in my neighborhood?,,@DukeEnergy,,9.10295125519225E+017,https://twitter.com/SeanM_Orlando/status/910295125519224832
OUCreliableone,2017-09-19 19:50,0,1,Great job @OUCreliableone ! Thanks to everyone that came to assist! #ThankALineman #PublicPower https:// twitter.com/OUCreliableone /status/910231171258339328 …,,@OUCreliableone,#ThankALineman #PublicPower,9.10290141251605E+017,https://twitter.com/flpublicpower/status/910290141251604480
OUCreliableone,2017-09-19 19:19,0,0,Thank you OUC AND ALL THE MEN AND WOMEN'S WHO CAME DOWN TO HELP US!!! GB XOXO,,,,9.10282216302932E+017,https://twitter.com/sanchezjeannie/status/910282216302931969
OUCreliableone,2017-09-19 18:52,0,0,Thank you for fixing the power. PS. Can you put me in touch with your ad dept? I'd like to know what song you used in this video. Thank you.,,,,9.10275317826245E+017,https://twitter.com/JoeLetsPlay/status/910275317826244609
OUCreliableone,2017-09-19 18:05,0,1,"Thank you, for being so quick!",,,,9.10263578132918E+017,https://twitter.com/cuddlyjiggles/status/910263578132918273
OUCreliableone,2017-09-19 16:25,0,4,Thank YOU !!! And to the out of state crews too!,,,,9.10238489396044E+017,https://twitter.com/alexawashere/status/910238489396043776
OUCreliableone,2017-09-19 16:12,0,1,THANK YOU!,,,,9.10235042508607E+017,https://twitter.com/ForPetersSake_/status/910235042508607490
OUCreliableone,2017-09-19 15:56,25,122,"THANK YOU for the support, patience and positivity as we worked to quickly and safely restore power following Irma! #publicpower #OUCproud pic.twitter.com/y6SuiLStEE",,,#publicpower #OUCproud,9.10231171258339E+017,https://twitter.com/OUCreliableone/status/910231171258339328
OUCreliableone,2017-09-19 15:16,0,0,Thank you.,,,,9.10221107063599E+017,https://twitter.com/citizenexile/status/910221107063599104
OUCreliableone,2017-09-19 14:56,0,0,Hi. Please DM your address and phone number.,,,,9.10216152995033E+017,https://twitter.com/OUCreliableone/status/910216152995033089
OUCreliableone,2017-09-19 13:49,0,1,@OUCreliableone I was charged a late fee. for this month when I couldn't make payment when power was out. Website was down for days as well.,,@OUCreliableone,,9.10199125949415E+017,https://twitter.com/citizenexile/status/910199125949415424
OUCreliableone,2017-09-18 15:05,0,1,NOOOO,,,,9.09855867591365E+017,https://twitter.com/StaceyHood/status/909855867591364608
OUCreliableone,2017-09-18 15:01,0,0,"not out of the @OUCreliableone woods yet, we just lost power!!",,@OUCreliableone,,9.09854794130624E+017,https://twitter.com/mikewaskom/status/909854794130624513
OUCreliableone,2017-09-18 14:45,7,56,"Now that our customers are back in service, dedicated OUC crews have moved to Mt. Dora to help with restoration efforts. pic.twitter.com/bpH41YVBIq",,,,9.09850990282727E+017,https://twitter.com/OUCreliableone/status/909850990282727426
OUCreliableone,2017-09-18 10:40,3,5,The guys from @KUAdirect are awesome. Now helping @mylkldelectric after helping @OUCreliableone . #ThankALineman https:// twitter.com/KUAdirect/stat us/909782449139445760 …,,@KUAdirect @mylkldelectric @OUCreliableone,#ThankALineman,9.09789229378626E+017,https://twitter.com/FMPAnews/status/909789229378625537
OUCreliableone,2017-09-18 09:20,0,1,"No good excuse as to why all new buildings shouldn't have underground utilities, older buildings added when roads reworked. Looks better too",,,,9.0976921947836E+017,https://twitter.com/kylelarnold/status/909769219478360065
OUCreliableone,2017-09-18 09:14,0,0,My newer neighborhood never lost power because of underground utilities. My kid's school next door in an older town yet has to get it back.,,,,9.09767465139401E+017,https://twitter.com/ArshadParvez/status/909767465139400706
OUCreliableone,2017-09-18 09:08,0,0,"Whole system broke down. Where did all the rate hike money go to improve system? Little actual wind damage to homes, but power system failed",,,,9.0976604709965E+017,https://twitter.com/kylelarnold/status/909766047099650048
OUCreliableone,2017-09-18 09:06,0,2,"Hey @insideFPL and @OUCreliableone , maybe you can give @DukeEnergy some pointers?",,@insideFPL @OUCreliableone @DukeEnergy,,9.09765642273816E+017,https://twitter.com/AprilLynneN/status/909765642273816576
OUCreliableone,2017-09-18 09:05,0,0,"Regardless of the utility provider, it's been a nightmare throughout Florida. From FPL to Duke and Tampa Elec. to OUC, all responded poorly.",,,,9.09765287574196E+017,https://twitter.com/ArshadParvez/status/909765287574196230
OUCreliableone,2017-09-18 08:57,2,4,#hurricaneirma sustained winds only 56 mph in Orlando. Serious look needed at why region's utilities crumbled. @DukeEnergy @OUCreliableone,,@DukeEnergy @OUCreliableone,#hurricaneirma,9.09763344080556E+017,https://twitter.com/kylelarnold/status/909763344080556032
OUCreliableone,2017-09-17 18:24,0,1,@DukeEnergy @ElPasoElectric @OUCreliableone I know there's 100 others but these are ones I can think of at the moment https:// twitter.com/praelz/status/ 909535091260575745 …,,@DukeEnergy @ElPasoElectric @OUCreliableone,,9.09543670805926E+017,https://twitter.com/praelz/status/909543670805925888
OUCreliableone,2017-09-17 15:40,2,5,Thanks @KUAdirect for helping both @OUCreliableone and @mylkldelectric - #FLpublicpower helping each other. #PublicPower https:// twitter.com/KUAdirect/stat us/909413036921966592 …,,@KUAdirect @OUCreliableone @mylkldelectric,#FLpublicpower #PublicPower,9.09502256130687E+017,https://twitter.com/flpublicpower/status/909502256130686976
OUCreliableone,2017-09-17 14:53,0,0,I have called that number several times since 7:30am.,,,,9.09490416176726E+017,https://twitter.com/MichellinaJones/status/909490416176726021
OUCreliableone,2017-09-17 14:51,0,0,"If you require assistance and/or further updates, please call customer service at 407-423-9018. I do not have any updates available.",,,,9.09490121799557E+017,https://twitter.com/OUCreliableone/status/909490121799557120
OUCreliableone,2017-09-17 14:48,0,1,"Yes same here, out since 7:30am... no assistance from @OUCreliableone even though we reported first thing",,@OUCreliableone,,9.09489152462398E+017,https://twitter.com/MichellinaJones/status/909489152462397440
OUCreliableone,2017-09-17 14:04,0,0,Clearly I’m reaching out for more information. Calling your customer service number provided very little information.,,,,9.09478206855623E+017,https://twitter.com/DjStereo77/status/909478206855622656
OUCreliableone,2017-09-17 13:58,0,0,"If you are experiencing additional outages, please contact our customer service at 407.423.9018 to report.",,,,9.09476607311696E+017,https://twitter.com/OUCreliableone/status/909476607311695872
OUCreliableone,2017-09-17 13:52,0,0,Has anyone else been without @OUCreliableone power in @TheMilkDistrict since early this morning? The ghost of #irma haunting us again?,,@OUCreliableone @TheMilkDistrict,#irma,9.09475133198398E+017,https://twitter.com/DjStereo77/status/909475133198397442
OUCreliableone,2017-09-17 11:26,0,0,7 DAYS SCOTT. DUKE MUST BE HELD ACCOUNTABLE. @OUCreliableone NEEDS TO TAKE OVER ALL OF CENTRAL FLORIDA,,@OUCreliableone,,9.09438528144204E+017,https://twitter.com/CityTilliDie_/status/909438528144203776
OUCreliableone,2017-09-17 09:22,0,0,@OUCreliableone any idea of when payments will be accepted again?,,@OUCreliableone,,9.09407326473458E+017,https://twitter.com/xxxgflxxx/status/909407326473457664
OUCreliableone,2017-09-17 08:48,5,19,KUA crews complete power restoration in #Orlando for @OUCreliableone , headed to #Lakeland to assist @mylkldelectric . #ThankALineman #Irma pic.twitter.com/xOH0dp548c,,@OUCreliableone @mylkldelectric,9.09407326473458E+017,https://twitter.com/xxxgflxxx/status/1
OUCreliableone,2017-09-17 00:59,0,1,"@OUCreliableone I WOULD LIKE TO THANK EVERY WORKER OUT THEIR WHOM PUT IN TIME AND SWEAT, HEART, LOVE. THANK YOU FOR WHAT You DO.",,@OUCreliableone,,9.09280612783096E+017,https://twitter.com/sanchezjeannie/status/909280612783095808
OUCreliableone,2017-09-16 23:30,0,1,And a big thanks to the power companies @DukeEnergy and @OUCreliableone for your tireless efforts!,,@DukeEnergy @OUCreliableone,,9.09258268400288E+017,https://twitter.com/orlcontent/status/909258268400287744
OUCreliableone,2017-09-16 22:07,0,0,Most likely gonna tax us. And I still have no power,,,,9.09237409765843E+017,https://twitter.com/ApexCotureMag/status/909237409765842945
OUCreliableone,2017-09-16 20:34,0,0,Follow-up: the tree has been removed and the power line repaired. Thanks OUC!!!,,,,9.09214016274346E+017,https://twitter.com/MJDyenson/status/909214016274345984
OUCreliableone,2017-09-16 18:14,3,2,How can we take back local control over utilities? @DukeEnergy is not nearly as responsive as @OUCreliableone .,,@DukeEnergy @OUCreliableone,,9.0917871230174E+017,https://twitter.com/SeanM_Orlando/status/909178712301740032
OUCreliableone,2017-09-16 17:24,0,0,Not nosey..inquisitive lol,,,,9.0916612998527E+017,https://twitter.com/jaxeng32/status/909166129985269760
OUCreliableone,2017-09-16 17:11,0,1,I'm nosey so I asked. I'm told they'll be done in 15 mins. Thanks @OUCreliableone,,@OUCreliableone,,9.09162812559196E+017,https://twitter.com/BrandonANjax/status/909162812559196161
OUCreliableone,2017-09-16 17:08,0,7,After getting our power back- it just went off again... @OUCreliableone down the street fixing something (?) Sure it will be back soon! pic.twitter.com/A2OL8BsUMv,,@OUCreliableone,,9.09161993344569E+017,https://twitter.com/KRayWFTV/status/909161993344569344
OUCreliableone,2017-09-16 17:07,0,0,"That makes sense, but after a century of data one would expect each power co have enough vehicles on hand & just need on call operators",,,,9.09161809743139E+017,https://twitter.com/Derubermensch1/status/909161809743138816
OUCreliableone,2017-09-16 17:06,0,1,College football Saturday is not the best time to take out power to folks that just got it back @OUCreliableone @NCAA_FCS #AngryFootballFan,,@OUCreliableone @NCAA_FCS,#AngryFootballFan,9.09161511284826E+017,https://twitter.com/BrandonANjax/status/909161511284826118
OUCreliableone,2017-09-16 17:03,0,0,"While I'm not thrilled about @OUCreliableone as a company, their Twitter team is top notch as well as the guys in the field doing hero work.",,@OUCreliableone,,9.09160757375488E+017,https://twitter.com/Erick407A/status/909160757375488000
OUCreliableone,2017-09-16 16:41,0,0,For a list of our Preferred Contractors please go to http://www. ouc.com/pcn,,,,9.091554249974E+017,https://twitter.com/OUCreliableone/status/909155424997400576
OUCreliableone,2017-09-16 16:37,0,0,"Hi Chris, myOUC is unavailable during this weekend as we complete restoration of service due to Hurricane Irma.",,,,9.09154351293362E+017,https://twitter.com/OUCreliableone/status/909154351293362177
OUCreliableone,2017-09-16 16:30,0,0,I need a LOC, can you provide me with one via email?,,,9.09154351293362E+017,https://twitter.com/OUCreliableone/status/1
OUCreliableone,2017-09-16 16:27,0,0,@OUCreliableone Why can I not login online? Is there some problem with the website?,,@OUCreliableone,,9.09151850250699E+017,https://twitter.com/baconfenders/status/909151850250698752
OUCreliableone,2017-09-16 15:10,0,0,I wonder if Duke Energy is doing the same,,,,9.09132475821158E+017,https://twitter.com/Wandijeff43/status/909132475821158400
OUCreliableone,2017-09-16 14:58,0,0,been on phone for 14 minutes trying to find out info....your customer service people DO NOT KNOW so stop sending us to them and ANSWER!!,,,,9.09129478017651E+017,https://twitter.com/conversegrrl/status/909129478017650688
OUCreliableone,2017-09-16 14:58,0,0,on phone now...no one knows what the hell is going on- wasn't even sure if this was an OUC issue or City of Orlando.,,,,9.09129289014104E+017,https://twitter.com/conversegrrl/status/909129289014104064
OUCreliableone,2017-09-16 14:39,0,0,Wouldn't it be better to ANNOUNCE this somewhere?!?!?!? Why can't you just tell us??,,,,9.09124722113368E+017,https://twitter.com/conversegrrl/status/909124722113368064
OUCreliableone,2017-09-16 14:37,0,0,Please contact our customer service line at 407-423-9018. They can provide you with additional information.,,,,9.09124028484473E+017,https://twitter.com/OUCreliableone/status/909124028484472834
OUCreliableone,2017-09-16 14:26,0,1,@OUCreliableone Any word on lift stations and water restrictions?? Can't find updates. Or is that a @citybeautiful question?,,@OUCreliableone @citybeautiful,,9.09121367467061E+017,https://twitter.com/conversegrrl/status/909121367467061248
OUCreliableone,2017-09-16 14:08,0,0,So glad your all ok,,,,9.09116887073686E+017,https://twitter.com/abbieLthoms/status/909116887073685505
OUCreliableone,2017-09-16 13:46,0,0,"I have called the hazard line every day since Tuesday it's been notated and awaiting someone to ""assess the damage"" before the crew can fix",,,,9.09111246695354E+017,https://twitter.com/Dhalli_llama/status/909111246695354369
OUCreliableone,2017-09-16 13:45,0,0,Please report this hazard by calling our customer service at 407-423-9018,,,,9.09110918012899E+017,https://twitter.com/OUCreliableone/status/909110918012899328
OUCreliableone,2017-09-16 13:35,0,0,Really confused that @OUCreliableone hasn't been out to even look at the down power line making my back yard unsafe for my two young kids...,,@OUCreliableone,,9.09108503998067E+017,https://twitter.com/Dhalli_llama/status/909108503998066689
OUCreliableone,2017-09-16 13:33,0,0,Thank you OUC for reaching out to me and getting the issue solved and to Ebony for having great customer service,,,,9.09107905546408E+017,https://twitter.com/tamilafiola/status/909107905546407936
OUCreliableone,2017-09-16 12:56,1,0,"Compared to all of the other power companies, @OUCreliableone @insideFPL , @DukeEnergy has really disappointed a lot of us Cent. Fla. #irma",,@OUCreliableone @insideFPL @DukeEnergy,#irma,9.09098603511153E+017,https://twitter.com/MattDoolittle/status/909098603511152640
OUCreliableone,2017-09-16 12:13,0,0,@OUCreliableone I was without power for 3 days but no complaints because I know how hard your crews were working. Thank you!,,@OUCreliableone,,9.09087887643333E+017,https://twitter.com/SarahKingHR/status/909087887643332608
OUCreliableone,2017-09-16 10:01,1,0,They weren’t prepared at all. They really should take some advice from @OUCreliableone for real,,@OUCreliableone,,9.09054568637616E+017,https://twitter.com/Leeisnopro/status/909054568637616128
OUCreliableone,2017-09-16 10:00,0,0,"@OUCreliableone , plans for underground lines?",,@OUCreliableone,,9.09054262193328E+017,https://twitter.com/pattygunthert/status/909054262193328129
OUCreliableone,2017-09-16 08:35,0,0,Sorry what's the address? You can DM if you'd like.,,,,9.09032986355622E+017,https://twitter.com/OUCreliableone/status/909032986355621890
OUCreliableone,2017-09-16 08:30,0,0,@OUCreliableone thanks for the prompt response.,,@OUCreliableone,,9.09031860403102E+017,https://twitter.com/RebeccaGBess/status/909031860403101697
OUCreliableone,2017-09-16 08:30,0,1,"Hi Rebecca. I will make sure this is in the system. As long as you have power, they are waiting to fix this after everyone is running.",,,,9.09031701535429E+017,https://twitter.com/OUCreliableone/status/909031701535428608
OUCreliableone,2017-09-16 08:25,0,0,@OUCreliableone I reported this tree hanging on the line. Wanted to know if this will be resolved. pic.twitter.com/duxEz3froq,,@OUCreliableone,,9.09030459920839E+017,https://twitter.com/RebeccaGBess/status/909030459920838656
OUCreliableone,2017-09-16 08:22,0,0,"@OUCreliableone Hazardous cond reported 4 days ago. 1400 Mt Vernon, 32803. Live power line. Looks dangerous. When will you remove limb? pic.twitter.com/lGolwXv0xY",,@OUCreliableone,,9.09029632862818E+017,https://twitter.com/MJDyenson/status/909029632862818304
OUCreliableone,2017-09-16 08:21,0,0,Thank you for reaching out and helping get this issue solved. Had called CS and they couldn't help. Thank you again!,,,,9.09029457482174E+017,https://twitter.com/tamilafiola/status/909029457482174464
OUCreliableone,2017-09-16 08:19,0,0,Looks like OUC vastly exceeds @DukeEnergy in servicing their consumers #WishIHadYou,,@DukeEnergy,#WishIHadYou,9.09029047799345E+017,https://twitter.com/BLFJr74/status/909029047799345152
OUCreliableone,2017-09-16 08:05,0,1,We have crews helping our restoration efforts from 16 different states.,,,,9.09025509027254E+017,https://twitter.com/OUCreliableone/status/909025509027254272
OUCreliableone,2017-09-16 08:03,0,0,You should not be charged any fees during our outage. DM me your account number and we will get this taken care of.,,,,9.09025030843007E+017,https://twitter.com/OUCreliableone/status/909025030843006976
OUCreliableone,2017-09-16 08:02,2,1,Hello Daralene. There will be no late fees during this time and no cuts for non-payment.,,,,9.09024700122194E+017,https://twitter.com/OUCreliableone/status/909024700122193920
OUCreliableone,2017-09-16 06:15,0,0,we are down!,,,,9.08997645946979E+017,https://twitter.com/tamilafiola/status/908997645946978304
OUCreliableone,2017-09-16 06:14,0,0,"So I get charged a fee, on an amount I don't even owe and now the OUC account will be on CASH ONLY for 2 years! Thanks for kicking us while",,,,9.0899745479587E+017,https://twitter.com/tamilafiola/status/908997454795870208
OUCreliableone,2017-09-16 06:13,0,0,"@OUCreliableone cuts off http:// myouc.com so you can't manage your payment you get hit by Irma, and they put a check through!",,@OUCreliableone,,9.08997184087052E+017,https://twitter.com/tamilafiola/status/908997184087052288
OUCreliableone,2017-09-16 05:34,0,0,@insideFPL @OUCreliableone https:// twitter.com/dukeenergy/sta tus/908753693591433217 …,,@insideFPL @OUCreliableone,,9.08987438537814E+017,https://twitter.com/AnthonyJTropea/status/908987438537814016
OUCreliableone,2017-09-16 00:56,0,0,They're outsourced from CT I believe,,,,9.08917390678864E+017,https://twitter.com/Derubermensch1/status/908917390678863872
OUCreliableone,2017-09-16 00:13,0,1,Thank you @OUCreliableone for turning on power at Lake Mann Homes this evening. Residents young and old are @citybeautiful,,@OUCreliableone @citybeautiful,,9.08906746676171E+017,https://twitter.com/BMarch3/status/908906746676170753
OUCreliableone,2017-09-15 23:22,0,0,@OUCreliableone anyway you can take over Duke energys territory?,,@OUCreliableone,,9.0889389337421E+017,https://twitter.com/aoso520/status/908893893374210048
OUCreliableone,2017-09-15 23:03,0,0,and guess who has more customers WITH power right now? I'll give you a hint: not Duke.,,,,9.08889131564093E+017,https://twitter.com/ColonelMD3/status/908889131564093440
OUCreliableone,2017-09-15 23:02,0,0,Please. I have @OUCreliableone . ALL companies had outages.,,@OUCreliableone,,9.08888822347387E+017,https://twitter.com/KRayWFTV/status/908888822347386881
OUCreliableone,2017-09-15 22:32,0,0,Could you please send me their address or account number via direct message?,,,,9.08881319534514E+017,https://twitter.com/OUCreliableone/status/908881319534514176
OUCreliableone,2017-09-15 22:28,0,0,"@OUCreliableone my cousins also still are without electricity in Orlando, FL",,@OUCreliableone,,9.08880144420495E+017,https://twitter.com/CogentMe/status/908880144420495360
OUCreliableone,2017-09-15 22:25,0,0,Would you be able to provide me with a specific address or account number via direct message?,,,,9.08879553501725E+017,https://twitter.com/OUCreliableone/status/908879553501724672
OUCreliableone,2017-09-15 22:12,0,0,Would you be able to give me a specific address or account number via direct message?,,,,9.08876161635242E+017,https://twitter.com/OUCreliableone/status/908876161635241984
OUCreliableone,2017-09-15 22:10,0,0,@OUCreliableone thank you guys for the continued hard work to get so many lives bad to normal #thankful,,@OUCreliableone,#thankful,9.08875746671829E+017,https://twitter.com/xxxgflxxx/status/908875746671828994
OUCreliableone,2017-09-15 22:05,0,0,That would affect their stock price. They're not going to allow anyone else to do the job quickly and properly.,,,,9.08874343668646E+017,https://twitter.com/UF7Gator/status/908874343668645888
OUCreliableone,2017-09-15 22:02,1,0,@OUCreliableone any chance you can help out @DukeEnergy get the power back on in West Orlando? No DE trucks seen in ORL since Irma!,,@OUCreliableone @DukeEnergy,,9.08873795536027E+017,https://twitter.com/GSWilliamsJr/status/908873795536027649
OUCreliableone,2017-09-15 22:01,0,1,"@OUCreliableone Power turned on thankfully @7 but went off 30 mins later... City West Apartments. Reported 2 hours ago, noone came. It's 10.",,@OUCreliableone @7,,9.08873535258493E+017,https://twitter.com/JoshGary6/status/908873535258492928
