username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
agarciapadilla|2017-10-12 08:48:23|121|320|Los Republicanos en PR, incluyendo la Comisionada Residente, deben repudiar inmediata y enérgicamente las expresiones denigrantes de Trump.|Los Republicanos en PR, incluyendo la Comisionada Residente, deben repudiar inmediata y enérgicamente las expresiones denigrantes de Trump.|false|918458326056341505|/agarciapadilla/status/918458326056341505|'Republicans in PR, including the Resident Commissioner, must immediately and vigorously repudiate Trump''s demeaning expressions.'||||
agarciapadilla|2017-12-06 06:14:48|40|96|Algunos en el PNP se van en contra de la gente y de los empleos, por defender la estadidad. Eso es un crimen.  - http://www. elnuevodia.com/noticias/polit ica/nota/presenteeldebatedestatusenladiscusiondelareformafederal-2380012/   …|Algunos en el PNP se van en contra de la gente y de los empleos, por defender la estadidad. Eso es un crimen.  -  elnuevodia.com/noticias/polit ica/nota/presenteeldebatedestatusenladiscusiondelareformafederal-2380012/   …|false|938366107920093185|/agarciapadilla/status/938366107920093185|Some in the PNP are going against the people and the jobs, for defending statehood. That is a crime. - http: // www. elnuevodia.com/noticias/politica/note / presenteeldebatedestatusenladiscusiondelareformafederal-2380012 / ...||||
agarciapadilla|2018-01-05 13:20:17|46|221|Sin lugar a duda fue la decisión correcta del gobernador @ricardorossello  el vetar los proyectos  de la #LeydeMenores .|Sin lugar a duda fue la decisión correcta del gobernador @ricardorossello  el vetar los proyectos  de la #LeydeMenores .|false|949344818701983744|/agarciapadilla/status/949344818701983744|Without a doubt it was the correct decision of the governor @ricardorossello to veto the projects of #LeydeMenores.||||
agarciapadilla|2017-10-20 20:37:18|12065|12518|This is what POTUS calls a 10! Surgery performed with cellphones as flashlights in Puerto Rico today. pic.twitter.com/5pnK5dkkE6|This is what POTUS calls a 10! Surgery performed with cellphones as flashlights in Puerto Rico today. |false|921535831990587394|/agarciapadilla/status/921535831990587394|This is what POTUS calls a 10! Surgery performed with cellphones as flashlights in Puerto Rico today. pic.twitter.com/5pnK5dkkE6||||
agarciapadilla|2017-10-04 14:08:08|8|13|https://www. elnuevodia.com/opinion/column as/loqueelvientotraeradesdewashington-columna-2362939/   …| elnuevodia.com/opinion/column as/loqueelvientotraeradesdewashington-columna-2362939/   …|false|915639690631548930|/agarciapadilla/status/915639690631548930|https://www. elnuevodia.com/opinion/column as/loqueelvientotraeradesdewashington-columna-2362939/   …||||
agarciapadilla|2018-02-13 12:47:29|16|33|Recomiendo la lectura de esta columna de Juan Luis Cebrián en el periódico El País.  Extraordinaria.  Aplicable aquí y en todas partes. Particularmente la recomiendo a politicos y periodistas. __NEWLINE__- https://elpais.com/elpais/2018/02 /10/opinion/1518278689_351481.html   …|Recomiendo la lectura de esta columna de Juan Luis Cebrián en el periódico El País.  Extraordinaria.  Aplicable aquí y en todas partes. Particularmente la recomiendo a politicos y periodistas. __NEWLINE__-  /10/opinion/1518278689_351481.html   …|false|963469691074342918|/agarciapadilla/status/963469691074342918|I recommend reading this column by Juan Luis Cebrián in the newspaper El País. Extraordinary Applicable here and everywhere. I particularly recommend it to politicians and journalists. __NEWLINE __- https://elpais.com/elpais/2018/02/10/opinion/1518278689_351481.html ...||||
agarciapadilla|2017-10-16 16:19:15|27|99|Thank you for all your work. https://twitter.com/bethenny/statu s/918980711033446401   …|Thank you for all your work.  s/918980711033446401   …|false|920021339897040896|/agarciapadilla/status/920021339897040896|Thank you for all your work. https://twitter.com/bethenny/statu s/918980711033446401   …||||
agarciapadilla|2018-01-22 11:44:27|9|84|Lamento mucho el fallecimiento de Shorty Castro. Fue un gran puertorriqueño. Que descanse en paz.|Lamento mucho el fallecimiento de Shorty Castro. Fue un gran puertorriqueño. Que descanse en paz.|false|955481294711992320|/agarciapadilla/status/955481294711992320|'I''m very sorry about the death of Shorty Castro. He was a great Puerto Rican. Rest in peace.'||||
agarciapadilla|2018-03-26 20:07:49|37|117|Creo que el @ppdpr  va a tener una muy saludable primaria. pic.twitter.com/a3cKg21HDo|Creo que el @ppdpr  va a tener una muy saludable primaria. |false|978423306729730048|/agarciapadilla/status/978423306729730048|I think the @ppdpr is going to have a very healthy primary. pic.twitter.com/a3cKg21HDo||||
agarciapadilla|2017-10-24 12:17:11|14|14|https://www. washingtonpost.com/national/small -montana-firm-lands-puerto-ricos-biggest-contract-to-get-the-power-back-on/2017/10/23/31cccc3e-b4d6-11e7-9e58-e6288544af98_story.html?hpid=hp_hp-top-table-main_whitefish-955pm-1-duplicate%3Ahomepage%2Fstory&utm_term=.a870a2348e80   …| washingtonpost.com/national/small -montana-firm-lands-puerto-ricos-biggest-contract-to-get-the-power-back-on/2017/10/23/31cccc3e-b4d6-11e7-9e58-e6288544af98_story.html?hpid=hp_hp-top-table-main_whitefish-955pm-1-duplicate%3Ahomepage%2Fstory&utm_term=.a870a2348e80   …|false|922859524523950081|/agarciapadilla/status/922859524523950081|https://www. washingtonpost.com/national/small -montana-firm-lands-puerto-ricos-biggest-contract-to-get-the-power-back-on/2017/10/23/31cccc3e-b4d6-11e7-9e58-e6288544af98_story.html?hpid=hp_hp-top-table-main_whitefish-955pm-1-duplicate%3Ahomepage%2Fstory&utm_term=.a870a2348e80   …||||
agarciapadilla|2017-11-02 22:32:44|49|128|Les comparto mi entrevista con @dandocandela pic.twitter.com/ZavfqFMijP|Les comparto mi entrevista con @dandocandela |false|926275925343432704|/agarciapadilla/status/926275925343432704|The sub-fund entourages me with @dandocandela pic.twitter.com/ZavfqFMijP||||
agarciapadilla|2017-09-14 15:33:01|96|366|Es vital para PR que continuemos juntos trabajando en un mismo propósito. Me siento agradecido de ser parte de este Frente por Puerto Rico. pic.twitter.com/fzZ9zTyUaa|Es vital para PR que continuemos juntos trabajando en un mismo propósito. Me siento agradecido de ser parte de este Frente por Puerto Rico. |false|908413293978689536|/agarciapadilla/status/908413293978689536|It is vital for PR that we continue working together in the same purpose. I feel grateful to be part of this Front for Puerto Rico. pic.twitter.com/fzZ9zTyUaa||||
agarciapadilla|2018-02-26 09:33:10|26|50|Hay que leerla. - https://www. elnuevodia.com/opinion/column as/perdonenmitristeza-columna-2401542/   …|Hay que leerla. -  elnuevodia.com/opinion/column as/perdonenmitristeza-columna-2401542/   …|false|968131832012263430|/agarciapadilla/status/968131832012263430|You have to read it. - https: // www. elnuevodia.com/opinion/column as / perdonenmitristeza-columna-2401542 / ...||||
agarciapadilla|2017-09-13 18:19:04|25|109|Hoy conversé sobre salud y desarrollo económico con una amiga de muchos años, la exgobernadora y senadora de New Hampshire, Maggie Hassan. pic.twitter.com/tH3CY6s7qd|Hoy conversé sobre salud y desarrollo económico con una amiga de muchos años, la exgobernadora y senadora de New Hampshire, Maggie Hassan. |false|908092692277727232|/agarciapadilla/status/908092692277727232|Today I talked about health and economic development with a friend of many years, the former governor and senator of New Hampshire, Maggie Hassan. pic.twitter.com/tH3CY6s7qd||||
agarciapadilla|2017-10-11 10:27:18|23|63|Muy bien, así lo han hecho casi todos los países del mundo. Se debe analizar a que sistema migraron. https://www. elnuevodia.com/noticias/local es/nota/minutoaminutohaciendaevaluaeliminarelivu-2365027/   …|Muy bien, así lo han hecho casi todos los países del mundo. Se debe analizar a que sistema migraron.  elnuevodia.com/noticias/local es/nota/minutoaminutohaciendaevaluaeliminarelivu-2365027/   …|false|918120831057891329|/agarciapadilla/status/918120831057891329|Very well, this is what almost all the countries of the world have done. It must be analyzed to which system they migrated. https: // www. elnuevodia.com/noticias/local es / note / minutoaminutohaciendaevaluaeliminarelivu-2365027 / ...||||
agarciapadilla|2017-12-15 10:21:00|51|154|Puerto Ricans in Florida know that @SenBillNelson  has been our ally during the federal tax reform process. Now they can only hope that @marcorubio  will stand with us in this crucial moment.|Puerto Ricans in Florida know that @SenBillNelson  has been our ally during the federal tax reform process. Now they can only hope that @marcorubio  will stand with us in this crucial moment.|false|941689554679025666|/agarciapadilla/status/941689554679025666|Puerto Ricans in Florida know that @SenBillNelson  has been our ally during the federal tax reform process. Now they can only hope that @marcorubio  will stand with us in this crucial moment.|FL|27.7567667|-81.4639835|210.85168210265104
agarciapadilla|2018-01-24 18:46:13|80|347|Si Edgar Martinez fuera de los Estados Unidos, lo hubieran electo al salón de la fama. Le debería dar vergüenza a los que no favorecieron su elección. El mejor DH de la historia.|Si Edgar Martinez fuera de los Estados Unidos, lo hubieran electo al salón de la fama. Le debería dar vergüenza a los que no favorecieron su elección. El mejor DH de la historia.|false|956312212892798978|/agarciapadilla/status/956312212892798978|If Edgar Martinez were from the United States, he would have been elected to the Hall of Fame. He should be ashamed of those who did not favor his election. The best DH in history.||||
agarciapadilla|2018-02-05 10:56:17|21|84|Esto dice el periódico de hoy. Hace casi dos años lo dije así mismo, pero los que opinaron sin leer la ley, dijeron lo contrario. La Juez Swain y el periódico de hoy lo confirman. pic.twitter.com/CsyByczMFA|Esto dice el periódico de hoy. Hace casi dos años lo dije así mismo, pero los que opinaron sin leer la ley, dijeron lo contrario. La Juez Swain y el periódico de hoy lo confirman. |false|960542604097216513|/agarciapadilla/status/960542604097216513|'This is the newspaper of today. I said it almost two years ago, but those who did not read the law said otherwise. Judge Swain and today''s newspaper confirm it. pic.twitter.com/CsyByczMFA'||||
agarciapadilla|2018-03-28 15:17:11|18|71|Recomiendo el restaurante @pirovalos  en la avenida Winston Churchill. Jóvenes buenos, emprendedores. pic.twitter.com/rg1PYSIE18|Recomiendo el restaurante @pirovalos  en la avenida Winston Churchill. Jóvenes buenos, emprendedores. |false|979074943748014082|/agarciapadilla/status/979074943748014082|I recommend the restaurant @pirovalos on Winston Churchill Avenue. Good young people, entrepreneurs. pic.twitter.com/rg1PYSIE18||||
agarciapadilla|2018-03-23 21:36:25|36|90|Comparto mi entrevista con @ivettesosaT2  sobre la reforma laboral. pic.twitter.com/Vrxbduofez|Comparto mi entrevista con @ivettesosaT2  sobre la reforma laboral. |false|977358440367468547|/agarciapadilla/status/977358440367468547|I share my interview with @ ivettesosaT2 about the labor reform. pic.twitter.com/Vrxbduofez||||
agarciapadilla|2017-12-10 14:02:45|63|184|Y tiene razón. Los que en el PNP, contrario a RRN, proponen menos, cometen un crimen de marca mayor. Pretender que pidamos la estadidad desde la miseria es someternos a la tortura. pic.twitter.com/4CwIdQaFKY|Y tiene razón. Los que en el PNP, contrario a RRN, proponen menos, cometen un crimen de marca mayor. Pretender que pidamos la estadidad desde la miseria es someternos a la tortura. |false|939933420892971011|/agarciapadilla/status/939933420892971011|'And he''s right Those who in the PNP, contrary to NRN, propose less, commit a major brand crime. To pretend that we ask for statehood from misery is to submit ourselves to torture. pic.twitter.com/4CwIdQaFKY'||||
agarciapadilla|2017-09-13 18:07:17|15|46|Como parte de Frente para Puerto Rico, hoy sostuvimos reuniones  con @SenatorWicker  y @SenatorHassan  -  https://www. facebook.com/agarciapadilla /posts/1667513849934059   …|Como parte de Frente para Puerto Rico, hoy sostuvimos reuniones  con @SenatorWicker  y @SenatorHassan  -   facebook.com/agarciapadilla /posts/1667513849934059   …|false|908089727844220930|/agarciapadilla/status/908089727844220930|As part of Frente para Puerto Rico, today we held meetings with @SenatorWicker and @SenatorHassan - https: // www. facebook.com/agarciapadilla / posts / 1667513849934059 ...||||
agarciapadilla|2017-11-28 19:08:38|36|162|Camino a Washington. La reforma contributiva federal sería terrible para Puerto Rico.|Camino a Washington. La reforma contributiva federal sería terrible para Puerto Rico.|false|935661746240573441|/agarciapadilla/status/935661746240573441|Road to Washington. The federal tax reform would be terrible for Puerto Rico.||||
agarciapadilla|2017-11-22 19:11:00|22|189|Me tomó por sorpresa el fallecimiento del amigo Salvador Casellas, quien dedico su vida a servirle al país. Casellas siempre practicó y profesó los más altos valores en el servicio público. Tuvo una vida digna de emular. A su familia mi más sentido pésame.|Me tomó por sorpresa el fallecimiento del amigo Salvador Casellas, quien dedico su vida a servirle al país. Casellas siempre practicó y profesó los más altos valores en el servicio público. Tuvo una vida digna de emular. A su familia mi más sentido pésame.|false|933488012251549697|/agarciapadilla/status/933488012251549697|I was taken by surprise by the death of my friend Salvador Casellas, who dedicated his life to serving the country. Casellas always practiced and professed the highest values ​​in public service. He had a life worth emulating. To his family my deepest sympathy.||||
agarciapadilla|2017-09-12 16:25:32|22|78|Nuestro más sentido pésame y más solidario abrazo a Hector Luis Acevedo en este momento doloroso.|Nuestro más sentido pésame y más solidario abrazo a Hector Luis Acevedo en este momento doloroso.|false|907701735220801537|/agarciapadilla/status/907701735220801537|Our deepest sympathy and most supportive hug to Hector Luis Acevedo at this painful moment.||||
agarciapadilla|2017-10-24 07:26:25|26|48|http://www. nydailynews.com/news/national/ puerto-rico-gov-slams-trump-high-marks-relief-efforts-article-1.3583112   …| nydailynews.com/news/national/ puerto-rico-gov-slams-trump-high-marks-relief-efforts-article-1.3583112   …|false|922786350524493824|/agarciapadilla/status/922786350524493824|http://www. nydailynews.com/news/national/ puerto-rico-gov-slams-trump-high-marks-relief-efforts-article-1.3583112   …||||
agarciapadilla|2017-10-03 16:29:35|45|89|https://www. washingtonpost.com/opinions/what- trump-and-congress-must-do-now-to-help-puerto-rico/2017/10/03/2b48ba28-a845-11e7-850e-2bdd1236be5d_story.html?utm_term=.cf4961fcbec2   …| washingtonpost.com/opinions/what- trump-and-congress-must-do-now-to-help-puerto-rico/2017/10/03/2b48ba28-a845-11e7-850e-2bdd1236be5d_story.html?utm_term=.cf4961fcbec2   …|false|915312899215777792|/agarciapadilla/status/915312899215777792|https://www. washingtonpost.com/opinions/what- trump-and-congress-must-do-now-to-help-puerto-rico/2017/10/03/2b48ba28-a845-11e7-850e-2bdd1236be5d_story.html?utm_term=.cf4961fcbec2   …||||
agarciapadilla|2017-12-27 11:23:46|22|124|Reunido con el senador @SenBillNelson  y el congresista @DarrenSoto , discutiendo los retos que enfrentará Puerto Rico en el 2018 y lo crucial que es que continúen, como ya lo han hecho, ayudandonos y luchando de nuestro lado en el Congreso para poder superarlos. pic.twitter.com/fCenuqspSy|Reunido con el senador @SenBillNelson  y el congresista @DarrenSoto , discutiendo los retos que enfrentará Puerto Rico en el 2018 y lo crucial que es que continúen, como ya lo han hecho, ayudandonos y luchando de nuestro lado en el Congreso para poder superarlos. |false|946054004437549056|/agarciapadilla/status/946054004437549056|Meeting with senator @SenBillNelson and congressman @DarrenSoto, discussing the challenges that Puerto Rico will face in 2018 and how crucial it is that they continue, as they have already done, helping and fighting on our side in Congress to overcome them. pic.twitter.com/fCenuqspSy||||
