username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
trschatz51|2018-03-28 19:50:27|171|387|pic.twitter.com/pnkcRiL5G3||false|979143715171262464|/trschatz51/status/979143715171262464|pic.twitter.com/pnkcRiL5G3||||
trschatz51|2018-01-05 06:04:54|12|32|pic.twitter.com/a8VsEpKozT||false|949235250047090688|/trschatz51/status/949235250047090688|pic.twitter.com/a8VsEpKozT||||
trschatz51|2018-02-12 16:07:41|12|34|Junto al caucus de la Mayoría felicitando a nuestra amiga y senadora Itzamar Peña en su cumpleaños. ¡Felicidades! @Itzamarpr pic.twitter.com/yC6QsD5WRR|Junto al caucus de la Mayoría felicitando a nuestra amiga y senadora Itzamar Peña en su cumpleaños. ¡Felicidades! @Itzamarpr |false|963157683946905601|/trschatz51/status/963157683946905601|Next to the Majority caucus congratulating our friend and Senator Itzamar Peña on her birthday. Congratulations! @Itzamarpr pic.twitter.com/yC6QsD5WRR||||
trschatz51|2017-09-17 21:06:48|41|73|pic.twitter.com/WZSCThmMYJ||false|909584458839416833|/trschatz51/status/909584458839416833|pic.twitter.com/WZSCThmMYJ||||
trschatz51|2018-02-14 09:51:22|7|18|Felicito a nuestro Coordinador Político en el pueblo de #Barceloneta  Rolando Arroyo en su cumpleaños. Que pases un feliz día junto a tu familia y seres queridos. ¡Un abrazo! pic.twitter.com/T68pRrzScS|Felicito a nuestro Coordinador Político en el pueblo de #Barceloneta  Rolando Arroyo en su cumpleaños. Que pases un feliz día junto a tu familia y seres queridos. ¡Un abrazo! |false|963787756102176768|/trschatz51/status/963787756102176768|I congratulate our Political Coordinator in the town of #Barceloneta Rolando Arroyo on his birthday. Have a happy day with your family and loved ones. A hug! pic.twitter.com/T68pRrzScS||||
trschatz51|2017-09-17 15:20:12|25|27|pic.twitter.com/kA18xDEH9V||false|909497232243732480|/trschatz51/status/909497232243732480|pic.twitter.com/kA18xDEH9V||||
trschatz51|2018-01-24 17:38:47|10|41|Felicito a mi ayudante en Asuntos Municipales Jennisca Rodríguez en su cumpleaños. Que pases un feliz día junto a tu familia y seres queridos. ¡Bendiciones! ¡Un abrazo! pic.twitter.com/YmE0zjvGrY|Felicito a mi ayudante en Asuntos Municipales Jennisca Rodríguez en su cumpleaños. Que pases un feliz día junto a tu familia y seres queridos. ¡Bendiciones! ¡Un abrazo! |false|956295241514045440|/trschatz51/status/956295241514045440|I congratulate my assistant in Municipal Affairs Jennisca Rodríguez on her birthday. Have a happy day with your family and loved ones. Blessings! A hug! pic.twitter.com/YmE0zjvGrY||||
trschatz51|2018-01-16 17:45:29|14|40|Ahora en entrevista con la periodista Carmen Jovet en @LoSeTodoTV  por @WapaTV pic.twitter.com/xGzHpOmZlO|Ahora en entrevista con la periodista Carmen Jovet en @LoSeTodoTV  por @WapaTV |false|953397824800153601|/trschatz51/status/953397824800153601|Now in an interview with journalist Carmen Jovet on @LoSeTodoTV by @WapaTV pic.twitter.com/xGzHpOmZlO||||
trschatz51|2017-09-18 12:41:08|23|27|# PuertoRicoSePrepara  #MariaPR pic.twitter.com/XYCAK2Vyqy|# PuertoRicoSePrepara  #MariaPR |false|909819588363382784|/trschatz51/status/909819588363382784|# PuertoRicoSePrepara  #MariaPR pic.twitter.com/XYCAK2Vyqy||||
trschatz51|2017-12-31 15:00:27|15|16|[HOY] A las 5pm en entrevista con @riverasaniel  en @NoticentroWAPA  por @WapaTV . pic.twitter.com/TgsHFk0cOK|[HOY] A las 5pm en entrevista con @riverasaniel  en @NoticentroWAPA  por @WapaTV . |false|947558086004355072|/trschatz51/status/947558086004355072|[TODAY] At 5pm in an interview with @riverasaniel at @NoticentroWAPA by @WapaTV. pic.twitter.com/TgsHFk0cOK||||
trschatz51|2018-01-16 12:51:50|27|72|Reunido con el exgobernador Rafael Hernández Colón. pic.twitter.com/dGxvyyBd5c|Reunido con el exgobernador Rafael Hernández Colón. |false|953323926557519873|/trschatz51/status/953323926557519873|Meeting with ex-Governor Rafael Hernández Colón. pic.twitter.com/dGxvyyBd5c||||
trschatz51|2018-03-10 12:01:06|18|38|pic.twitter.com/pnH4M6B51I||false|972517713863208960|/trschatz51/status/972517713863208960|pic.twitter.com/pnH4M6B51I||||
trschatz51|2018-01-24 16:40:53|23|34|Reunido con Héctor Reyes, presidente de la Unión Insular de Trabajadores Industriales y Construcciones Eléctricas (UITICE). pic.twitter.com/Lnj59M4lDP|Reunido con Héctor Reyes, presidente de la Unión Insular de Trabajadores Industriales y Construcciones Eléctricas (UITICE). |false|956280670141198337|/trschatz51/status/956280670141198337|Meeting with Héctor Reyes, president of the Insular Union of Industrial Workers and Electrical Constructions (UITICE). pic.twitter.com/Lnj59M4lDP||||
trschatz51|2017-11-09 15:32:57|38|89|Reunido con la exgobernadora Sila María Calderón. pic.twitter.com/ORnj7RZOFq|Reunido con la exgobernadora Sila María Calderón. |false|928722099476271104|/trschatz51/status/928722099476271104|Reunited with ex-Governor Sila María Calderón. pic.twitter.com/ORnj7RZOFq||||
trschatz51|2018-01-02 10:05:29|84|114|El Asesinato de Puerto Rico-USA__NEWLINE____NEWLINE__Por: Thomas Rivera Schatz __NEWLINE__Presidente del @SenadoPR  __PIPE__ Miembro del Partido Republicano pic.twitter.com/H6eoe1Pzaz|El Asesinato de Puerto Rico-USA__NEWLINE____NEWLINE__Por: Thomas Rivera Schatz __NEWLINE__Presidente del @SenadoPR  __PIPE__ Miembro del Partido Republicano |false|948208633032200192|/trschatz51/status/948208633032200192|The Murder of Puerto Rico-USA__NEWLINE ____ NEWLINE__By: Thomas Rivera Schatz __NEWLINE__President of @SenadoPR __PIPE__ Member of the Republican Party pic.twitter.com/H6eoe1Pzaz||||
trschatz51|2017-10-20 16:36:03|8|28|Mis condolencias a la familia de Karem Díaz ante el fallecimiento de su padre José “Pepe” Díaz. Dios les brinde mucha fortaleza y consuelo. pic.twitter.com/8mQ1iVz9uQ|Mis condolencias a la familia de Karem Díaz ante el fallecimiento de su padre José “Pepe” Díaz. Dios les brinde mucha fortaleza y consuelo. |false|921475119511371777|/trschatz51/status/921475119511371777|My condolences to the family of Karem Díaz before the death of his father José "Pepe" Díaz. May God give you much strength and comfort. pic.twitter.com/8mQ1iVz9uQ||||
trschatz51|2017-11-11 09:52:48|23|48|Felicito a la senadora @EvelynVazquez51  en su cumpleaños. Muchas bendiciones. ¡Un abrazo! pic.twitter.com/X1vuTBJtLy|Felicito a la senadora @EvelynVazquez51  en su cumpleaños. Muchas bendiciones. ¡Un abrazo! |false|929361270125531136|/trschatz51/status/929361270125531136|I congratulate Senator @ EvelynVazquez51 on her birthday. Many blessings A hug! pic.twitter.com/X1vuTBJtLy||||
trschatz51|2018-02-07 08:26:50|13|26|pic.twitter.com/byMwO5fU62||false|961229767440822273|/trschatz51/status/961229767440822273|pic.twitter.com/byMwO5fU62||||
trschatz51|2018-02-15 15:02:14|2|2|@ LoSeTodoTV  @WapaTV pic.twitter.com/vftiToMiRG|@ LoSeTodoTV  @WapaTV |false|964228379162611714|/trschatz51/status/964228379162611714|@ LoSeTodoTV @WapaTV pic.twitter.com/vftiToMiRG||||
trschatz51|2017-11-13 17:46:39|31|59|Entrevista en Lo Sé Todo por @WapaTV . pic.twitter.com/SQkcKebFHn|Entrevista en Lo Sé Todo por @WapaTV . |false|930205293681741825|/trschatz51/status/930205293681741825|Interview on Lo Sé Todo por @WapaTV. pic.twitter.com/SQkcKebFHn||||
trschatz51|2017-10-05 15:02:44|26|34|[HOY] Visitando #Adjuntas  tras el paso del huracán María junto a @jaimebarlucea  @JohnnyMndez36  @luisberdiel51  @Nelsoncruz2016 pic.twitter.com/NnyzerrV4L|[HOY] Visitando #Adjuntas  tras el paso del huracán María junto a @jaimebarlucea  @JohnnyMndez36  @luisberdiel51  @Nelsoncruz2016 |false|916015817434820608|/trschatz51/status/916015817434820608|[TODAY] Visiting #Adjuntas after the passage of Hurricane Maria next to @jaimebarlucea @ JohnnyMndez36 @ luisberdiel51 @ Nelsoncruz2016 pic.twitter.com/NnyzerrV4L||||
trschatz51|2018-03-05 08:12:05|38|60|¡Felicidades en la Semana de la Mujer! pic.twitter.com/w5O4mlyJav|¡Felicidades en la Semana de la Mujer! |false|970648140205391872|/trschatz51/status/970648140205391872|'Congratulations on Women''s Week! pic.twitter.com/w5O4mlyJav'||||
trschatz51|2018-01-10 11:30:21|78|166|En el Congreso junto al gobernador @ricardorossello , la comisionada @Jenniffer2012 , el presidente @JohnnyMndez36  y los miembros de la Comisión Igualdad. #UniendoEsfuerzosPorPR pic.twitter.com/KzbBk00XDh|En el Congreso junto al gobernador @ricardorossello , la comisionada @Jenniffer2012 , el presidente @JohnnyMndez36  y los miembros de la Comisión Igualdad. #UniendoEsfuerzosPorPR |false|951129091993952257|/trschatz51/status/951129091993952257|In the Congress together with the governor @ricardorossello, the commissioner @ Jenniffer2012, the president @ JohnnyMndez36 and the members of the Equality Commission. #UniendoEsfuerzosPorPR pic.twitter.com/KzbBk00XDh||||
trschatz51|2017-10-08 11:14:34|5|26|Felicito a mi compañero senador @luisberdiel51  en su cumpleaños. Que pases un feliz día junto a tu familia. ¡Un abrazo! pic.twitter.com/NnzhwUglR9|Felicito a mi compañero senador @luisberdiel51  en su cumpleaños. Que pases un feliz día junto a tu familia. ¡Un abrazo! |false|917045562347851777|/trschatz51/status/917045562347851777|I congratulate my fellow senator @ luisberdiel51 on his birthday. Have a happy day with your family. A hug! pic.twitter.com/NnzhwUglR9||||
trschatz51|2017-10-30 15:51:50|15|27|Atendiendo a los medios de comunicación. pic.twitter.com/smbJLuIte7|Atendiendo a los medios de comunicación. |false|925087873136766976|/trschatz51/status/925087873136766976|Attending the media. pic.twitter.com/smbJLuIte7||||
trschatz51|2017-11-02 10:47:43|172|254|pic.twitter.com/RWINyATfrq||false|926098500672262144|/trschatz51/status/926098500672262144|pic.twitter.com/RWINyATfrq||||
trschatz51|2017-12-24 17:06:19|55|201|Que esta #Nochebuena  sea el comienzo de una Navidad llena de esperanza y alegría. pic.twitter.com/hFVyH7KHkz|Que esta #Nochebuena  sea el comienzo de una Navidad llena de esperanza y alegría. |false|945053049189486593|/trschatz51/status/945053049189486593|That #Nochebuena is the beginning of a Christmas full of hope and joy. pic.twitter.com/hFVyH7KHkz||||
trschatz51|2018-03-12 16:58:39|41|71|Reunido en caucus de la Mayoría discutiendo el Proyecto del Senado 825 que considera la Reforma Educativa para el sistema de educación pública del País. pic.twitter.com/3xHWMl6BGQ|Reunido en caucus de la Mayoría discutiendo el Proyecto del Senado 825 que considera la Reforma Educativa para el sistema de educación pública del País. |false|973302270912815106|/trschatz51/status/973302270912815106|'Gathered in the Majority caucus discussing the 825 Senate Project that considers the Educational Reform for the country''s public education system. pic.twitter.com/3xHWMl6BGQ'||||
trschatz51|2017-12-19 08:16:24|63|88|@ CarmenYulinCruz pic.twitter.com/1wIO7bI7ek|@ CarmenYulinCruz |false|943107749658972161|/trschatz51/status/943107749658972161|@ CarmenYulinCruz pic.twitter.com/1wIO7bI7ek||||
trschatz51|2017-11-06 07:09:46|48|98|Junto a @ricardorossello  @RepJenniffer  @LarrySeilhamer  @VictorPares2020  y congresistas escuchando informe sobre Central de Palo Seco. pic.twitter.com/YtSb8p7jVB|Junto a @ricardorossello  @RepJenniffer  @LarrySeilhamer  @VictorPares2020  y congresistas escuchando informe sobre Central de Palo Seco. |false|927508301692235778|/trschatz51/status/927508301692235778|Next to @ricardorossello @RepJenniffer @LarrySeilhamer @ VictorPares2020 and congressmen listening to report on Central de Palo Seco. pic.twitter.com/YtSb8p7jVB||||
trschatz51|2018-01-12 08:05:15|122|202|pic.twitter.com/9FXdnzGtZ0||false|951802252121001985|/trschatz51/status/951802252121001985|pic.twitter.com/9FXdnzGtZ0||||
trschatz51|2018-03-19 18:39:44|54|134|Sometiendo enmiendas al Proyecto de la Cámara 1441 para asegurar los derechos adquiridos de los maestros. #ReformaEducativa pic.twitter.com/OMH9GrUrng|Sometiendo enmiendas al Proyecto de la Cámara 1441 para asegurar los derechos adquiridos de los maestros. #ReformaEducativa |false|975864426896257024|/trschatz51/status/975864426896257024|Submitting amendments to House Bill 1441 to secure the acquired rights of teachers. #ReformaEducativa pic.twitter.com/OMH9GrUrng||||
trschatz51|2017-11-25 12:16:15|16|70|Felicito a Gloria Iris González en su cumpleaños. Una servidora pública de vocación y gran colaboradora nuestra. Muchas bendiciones. ¡Un abrazo! pic.twitter.com/LBnDwQ6rch|Felicito a Gloria Iris González en su cumpleaños. Una servidora pública de vocación y gran colaboradora nuestra. Muchas bendiciones. ¡Un abrazo! |false|934470802984046592|/trschatz51/status/934470802984046592|I congratulate Gloria Iris González on her birthday. A public servant of vocation and great collaborator of ours. Many blessings A hug! pic.twitter.com/LBnDwQ6rch||||
trschatz51|2017-12-12 07:31:55|9|35|Felicito a mi ayudante Christian Saavedra en su cumpleaños. Agradezco grandemente tu compromiso y dedicación. Que pases un feliz día junto a tu familia. ¡Un abrazo! pic.twitter.com/XIXcowal3F|Felicito a mi ayudante Christian Saavedra en su cumpleaños. Agradezco grandemente tu compromiso y dedicación. Que pases un feliz día junto a tu familia. ¡Un abrazo! |false|940559840186953728|/trschatz51/status/940559840186953728|I congratulate my assistant Christian Saavedra on his birthday. I greatly appreciate your commitment and dedication. Have a happy day with your family. A hug! pic.twitter.com/XIXcowal3F||||
trschatz51|2018-01-08 17:04:41|34|40|Una mirada a lo que ha sido el trabajo de este Senado en el pasado año 2017. pic.twitter.com/E7N6C9TXut|Una mirada a lo que ha sido el trabajo de este Senado en el pasado año 2017. |false|950488452918857734|/trschatz51/status/950488452918857734|A look at what the work of this Senate has been in the past year 2017. pic.twitter.com/E7N6C9TXut||||
trschatz51|2017-10-23 13:23:04|59|51|Entregamos a 312 estudiantes de los 78 municipios una beca de mil dólares para cada uno. #TeQueremosPreparado pic.twitter.com/ULUtRczUNB|Entregamos a 312 estudiantes de los 78 municipios una beca de mil dólares para cada uno. #TeQueremosPreparado |false|922513719430733824|/trschatz51/status/922513719430733824|We provide 312 students from 78 municipalities with a grant of one thousand dollars each. #TeQueremosPreparado pic.twitter.com/ULUtRczUNB||||
trschatz51|2018-03-21 14:33:50|13|30|pic.twitter.com/Yc08yckb4s||false|976527320684081152|/trschatz51/status/976527320684081152|pic.twitter.com/Yc08yckb4s||||
trschatz51|2017-10-05 16:30:59|24|30|Visitando #Orocovis  tras el paso del huracán María junto al presidente de la Cámara @JohnnyMndez36 , @gardyalcalde , @chinoroque51  y @rmateo51 pic.twitter.com/5o9rZIDjhE|Visitando #Orocovis  tras el paso del huracán María junto al presidente de la Cámara @JohnnyMndez36 , @gardyalcalde , @chinoroque51  y @rmateo51 |false|916038028560388096|/trschatz51/status/916038028560388096|Visiting #Orocovis after the passage of Hurricane Maria with the president of the Chamber @ JohnnyMndez36, @gardyalcalde, @ chinoroque51 and @ rmateo51 pic.twitter.com/5o9rZIDjhE||||
trschatz51|2017-10-25 18:02:03|11|24|En entrevista con la periodista @gruizkuilan  para @ElNuevoDia pic.twitter.com/cWeMqm9q5D|En entrevista con la periodista @gruizkuilan  para @ElNuevoDia |false|923308700139425795|/trschatz51/status/923308700139425795|In an interview with the journalist @gruizkuilan for @ElNuevoDia pic.twitter.com/cWeMqm9q5D||||
trschatz51|2017-11-01 08:21:09|22|39|Felicito al Director de Servicios Auxiliares del Senado Ricardo “Chino” Rey en su cumpleaños. Que pases un feliz día junto a tu familia. pic.twitter.com/IkP2ziIomn|Felicito al Director de Servicios Auxiliares del Senado Ricardo “Chino” Rey en su cumpleaños. Que pases un feliz día junto a tu familia. |false|925699229833711616|/trschatz51/status/925699229833711616|I congratulate the Director of Auxiliary Services of the Senate Ricardo "Chino" Rey on his birthday. Have a happy day with your family. pic.twitter.com/IkP2ziIomn||||
trschatz51|2017-12-25 09:29:31|55|245|¡Feliz Navidad! pic.twitter.com/ap2hTNw4JR|¡Feliz Navidad! |false|945300476182106114|/trschatz51/status/945300476182106114|Merry Christmas! pic.twitter.com/ap2hTNw4JR||||
trschatz51|2017-11-06 10:27:33|30|51|Conferencia Legislativa junto al gobernador Ricardo Rosselló y el presidente de la Cámara, Johnny Méndez. pic.twitter.com/SHFFyCUQ1u|Conferencia Legislativa junto al gobernador Ricardo Rosselló y el presidente de la Cámara, Johnny Méndez. |false|927558077255245825|/trschatz51/status/927558077255245825|Legislative Conference with Governor Ricardo Rosselló and Speaker of the House, Johnny Méndez. pic.twitter.com/SHFFyCUQ1u||||
trschatz51|2018-03-07 10:10:24|61|221|Felicito en su cumpleaños a nuestro gobernador @ricardorossello . Que pases un feliz día en compañía de su familia y seres queridos. Continuamos trabajando en la ruta para levantar a Puerto Rico. ¡Un abrazo! pic.twitter.com/pKEB83EEkC|Felicito en su cumpleaños a nuestro gobernador @ricardorossello . Que pases un feliz día en compañía de su familia y seres queridos. Continuamos trabajando en la ruta para levantar a Puerto Rico. ¡Un abrazo! |false|971402692487798785|/trschatz51/status/971402692487798785|I congratulate our governor @ricardorossello on his birthday. Have a happy day in the company of your family and loved ones. We continue working on the route to lift Puerto Rico. A hug! pic.twitter.com/pKEB83EEkC||||
trschatz51|2018-02-14 13:40:10|34|60|Recibiendo en el Senado a la niña Génesis Ayala de la Liga Atlética Policiaca quien será sometida a una operación. Te deseamos mucho éxito y salud siempre. pic.twitter.com/4I7GXcUp2f|Recibiendo en el Senado a la niña Génesis Ayala de la Liga Atlética Policiaca quien será sometida a una operación. Te deseamos mucho éxito y salud siempre. |false|963845337529151488|/trschatz51/status/963845337529151488|Receiving in the Senate the girl Genesis Ayala of the Police Athletic League who will be subjected to an operation. We wish you much success and health always. pic.twitter.com/4I7GXcUp2f||||
trschatz51|2017-12-28 10:22:36|21|58|pic.twitter.com/kyimbYBTwn||false|946401000746815488|/trschatz51/status/946401000746815488|pic.twitter.com/kyimbYBTwn||||
trschatz51|2018-02-27 10:00:19|99|160|pic.twitter.com/BTPYJvNaio||false|968501050612252673|/trschatz51/status/968501050612252673|pic.twitter.com/BTPYJvNaio||||
trschatz51|2017-09-19 17:09:07|104|144|pic.twitter.com/7TKr3AHenG||false|910249418632331265|/trschatz51/status/910249418632331265|pic.twitter.com/7TKr3AHenG||||
trschatz51|2018-03-14 12:00:09|15|19|pic.twitter.com/8Wbii0HTuo||false|973951927070404608|/trschatz51/status/973951927070404608|pic.twitter.com/8Wbii0HTuo||||
trschatz51|2017-10-12 12:28:48|14|23|Conferencia de prensa al culminar reunión del #FrentePorPR . pic.twitter.com/L169zMdHOF|Conferencia de prensa al culminar reunión del #FrentePorPR . |false|918513796515270656|/trschatz51/status/918513796515270656|Press conference at the end of the #FrentePorPR meeting. pic.twitter.com/L169zMdHOF||||
trschatz51|2017-12-12 15:56:32|44|71|Junto al Caucus de la Mayoría reunidos con el director ejecutivo interino de la AEE, Justo González y los directores de las diferentes regiones buscando soluciones para el restablecimiento del sistema eléctrico. pic.twitter.com/mmBdzvAwtd|Junto al Caucus de la Mayoría reunidos con el director ejecutivo interino de la AEE, Justo González y los directores de las diferentes regiones buscando soluciones para el restablecimiento del sistema eléctrico. |false|940686830780997632|/trschatz51/status/940686830780997632|Together with the Caucus of the Majority meeting with the interim executive director of the AEE, Justo González and the directors of the different regions looking for solutions for the restoration of the electrical system. pic.twitter.com/mmBdzvAwtd||||
trschatz51|2018-02-09 15:59:30|9|12|pic.twitter.com/sdYi9OaalZ||false|962068462083309569|/trschatz51/status/962068462083309569|pic.twitter.com/sdYi9OaalZ||||
trschatz51|2017-11-17 07:43:58|147|188|pic.twitter.com/NUEEGzsraL||false|931503175558942720|/trschatz51/status/931503175558942720|pic.twitter.com/NUEEGzsraL||||
trschatz51|2018-01-09 08:14:29|23|31|“La única manera de eliminar incertidumbres que, además se traducen en menos o peores servicios municipales a los ciudadanos, es elevando la autonomía municipal a rango constitucional”. __PIPE__ #ReformaMunicipal pic.twitter.com/lXlbvY66jI|“La única manera de eliminar incertidumbres que, además se traducen en menos o peores servicios municipales a los ciudadanos, es elevando la autonomía municipal a rango constitucional”. __PIPE__ #ReformaMunicipal |false|950717412109967361|/trschatz51/status/950717412109967361|"The only way to eliminate uncertainties that also translate into less or worse municipal services to citizens, is raising municipal autonomy to constitutional rank." __PIPE__ #ReformaMunicipal pic.twitter.com/lXlbvY66jI||||
trschatz51|2017-10-21 11:14:39|12|26|Entrega de Becas #TeQueremosPreparado pic.twitter.com/YMsf7F3JkD|Entrega de Becas #TeQueremosPreparado |false|921756624733331456|/trschatz51/status/921756624733331456|Scholarship Delivery #TeQueremosPreparado pic.twitter.com/YMsf7F3JkD||||
trschatz51|2017-11-16 19:03:45|32|36|Atendiendo a los medios de comunicación al finalizar la Sesión. pic.twitter.com/Mxgrx7TWFt|Atendiendo a los medios de comunicación al finalizar la Sesión. |false|931311861093584896|/trschatz51/status/931311861093584896|Attending the media at the end of the Session. pic.twitter.com/Mxgrx7TWFt||||
trschatz51|2018-03-05 09:47:18|14|15|pic.twitter.com/cKkvXBaRxD||false|970672104856223749|/trschatz51/status/970672104856223749|pic.twitter.com/cKkvXBaRxD||||
trschatz51|2018-03-25 09:50:47|12|35|Felicito al representante @pelle_santiagos  en su cumpleaños. Que pases un feliz día en compañía de tu familia y seres queridos. ¡Bendiciones! Un abrazo!|Felicito al representante @pelle_santiagos  en su cumpleaños. Que pases un feliz día en compañía de tu familia y seres queridos. ¡Bendiciones! Un abrazo!|false|977905637945499649|/trschatz51/status/977905637945499649|I congratulate the representative @pelle_santiagos on his birthday. Have a happy day in the company of your family and loved ones. Blessings! A hug!||||
trschatz51|2017-09-08 11:45:27|62|131|pic.twitter.com/PRnHLykR4U||false|906181696026025984|/trschatz51/status/906181696026025984|pic.twitter.com/PRnHLykR4U||||
trschatz51|2017-11-27 09:55:35|182|256|pic.twitter.com/B3ANFBeZJO||false|935160176205815808|/trschatz51/status/935160176205815808|pic.twitter.com/B3ANFBeZJO||||
trschatz51|2017-10-11 18:06:39|11|27|Mis condolencias a Magaly Rivera, legisladora municipal en Bayamón ante el fallecimiento de su padre. Dios les brinde mucha fortaleza.|Mis condolencias a Magaly Rivera, legisladora municipal en Bayamón ante el fallecimiento de su padre. Dios les brinde mucha fortaleza.|false|918236430425645056|/trschatz51/status/918236430425645056|My condolences to Magaly Rivera, municipal legislator in Bayamón before the death of her father. God give you a lot of strength.||||
trschatz51|2017-11-03 11:48:31|17|35|Participando del Foro: Las presidencias legislativas en tiempos de crisis y en tiempos de normalidad de la Oficina de Servicios Legislativos pic.twitter.com/TG9WTnsapV|Participando del Foro: Las presidencias legislativas en tiempos de crisis y en tiempos de normalidad de la Oficina de Servicios Legislativos |false|926476188662497281|/trschatz51/status/926476188662497281|Participating in the Forum: Legislative presidencies in times of crisis and in normal times of the Office of Legislative Services pic.twitter.com/TG9WTnsapV||||
trschatz51|2017-10-08 14:46:39|52|100|En #Cayey  junto al gobernador @ricardorossello , @JohnnyMndez36  y el alcalde Rolando Ortiz para entregar agua y alimentos. pic.twitter.com/qmhe2HTB4a|En #Cayey  junto al gobernador @ricardorossello , @JohnnyMndez36  y el alcalde Rolando Ortiz para entregar agua y alimentos. |false|917098935273099266|/trschatz51/status/917098935273099266|In #Cayey with the governor @ricardorossello, @ JohnnyMndez36 and Mayor Rolando Ortiz to deliver water and food. pic.twitter.com/qmhe2HTB4a||||
